v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
0.85478,-1.21011,0.3931,-0.17124,-0.76243,1.46944,0.67308,-1.2061,0.17636,-2.45918,1.53271,0.8554,-0.985,2.28917,-0.7525,0.37662,-0.81244,-0.51688,-0.27318,-0.79454,0.91599,0.72721,-0.11453,-0.1265,-2.3293,0.55618,2.83002,-1.07032,-0.83829,-0.3688,-2.28183,1.84913,-1.38119,-0.78447,-0.13655,-0.86493,0.36275,-1.04183,0.19383,1.162,0.3424,-0.11075,1.45937,-0.29107,-0.01023,-0.54447,1.64613,-1.23538,1.13215,1.02182,1.55345,1.6256,0.95289,-0.43437,0.46436,0.74336,1.4307,-1.45348,-0.35845,-0.9029,0.50775,0.58384,-1.14024,-2.28891,-0.46697,0.17303,-1.25667,-0.97558,1.86832,0.19593,-0.88111,-0.2585,-0.05034,0.45233,0.82871,-1.2002,0.78373,-0.23273,-0.54885,0.06085,-0.7205,0.1217,1.96363,-0.51119,0.80191,1.20661,0.60249,0.5977,0.07156,0.76272,-0.15586,0.99473,-1.73007,-0.20445,0.05341,0.62205,0.76274,-1.33061,1.05096,-0.97653,-0.17009,-0.93032,0.44514,-0.84667,2.36855,-0.69313,0.71708,-0.60676,-1.15982,1.13493,-1.14098,-1.17898,-0.09344,0.05116,-0.18592,-0.25229,0.67463,0.08782,-0.56489,-0.78252,-0.92128,0.32072,1.36753,0.83386,-1.27885,0.4255,-0.05242,-1.02664,-1.3726,-0.30533,0.9669,-2.28278,-1.31016,-1.25787,-0.31562,0.59122,0.32743,-0.2475,0.30309,1.45444,-1.29924,-0.77103,-0.66258,-0.18589,0.04013,0.57479,-0.80398,-0.14518,-1.03098,0.82046,0.42587,-0.07415,0.87198,1.13192,-1.01575,-2.25536,0.98732,0.9688,0.45577,0.64401,0.57381,-1.52948,0.27475,-1.48199,2.06692,-0.34962,0.17312,1.3564,0.57422,-1.57548,0.18581,-0.03075,0.79537,0.58498,-0.82634,-0.71638,0.63052,0.08456,-0.70025,-1.42643,1
0.29984,-0.60743,0.08369,-0.639,1.0533,0.20307,-1.4151,0.19774,-0.99165,-0.68289,0.1552,-0.68202,2.33777,-1.39342,-1.61391,1.03714,-0.83479,-0.95332,0.7813,0.07941,0.41406,-0.74774,1.30357,0.01492,-0.64874,0.22633,-1.06636,0.30349,-0.75419,0.93636,0.84655,-0.8046,0.55222,0.28379,-1.59293,-0.01322,0.0833,0.71998,0.37745,-0.13041,0.0452,-2.06157,-1.72925,1.16192,1.63714,-0.19726,1.10753,-0.46929,-1.56617,-0.55567,0.54518,3.01507,-0.54779,-0.4089,1.42964,2.26496,-0.56028,-0.46095,-0.43772,-1.57466,0.8008,1.05146,1.01164,-1.02818,0.01377,-0.03496,-0.26715,-0.16315,-2.24269,1.23325,1.05747,0.09868,0.01005,-0.60483,0.14003,-1.0217,0.82815,0.44002,-0.89655,-2.87219,2.7694,-0.54505,0.02483,1.40023,-0.67995,-0.4898,-0.69595,-1.11765,0.81336,0.00359,-1.74591,0.14764,-0.09361,-1.65768,0.88418,-0.37278,0.08417,0.45048,0.40652,0.59519,1.26579,0.61001,0.22347,-0.52833,-0.56168,-2.20476,0.49402,1.97636,1.44195,-2.10692,-0.58191,0.78028,-0.71277,-0.52195,-0.38286,-0.90174,-0.54877,0.66602,1.15927,0.78526,0.94528,-1.79696,-0.55925,-0.46277,0.88851,0.89391,-0.66782,0.27352,1.90598,0.63022,-1.33571,-0.37761,0.46546,-1.86254,-1.10864,-1.38246,1.53837,0.48038,1.46335,1.05128,1.09429,-0.60475,-0.82231,0.17257,-0.00282,0.34564,2.54252,-0.18824,-2.02222,0.90347,1.077,0.40686,-0.54088,-0.04633,0.78565,0.21264,-0.24228,-0.82516,1.89529,-2.19669,0.12427,0.96037,0.55785,-0.64928,-1.2905,1.42455,0.00795,1.14896,0.90771,0.13067,2.02626,1.76287,0.27355,-2.55165,-0.33614,-0.07052,-1.0485,-1.01675,1.34608,-0.7218,0
1.92796,-0.5326,-1.39947,0.71979,2.02485,0.12427,0.99115,0.70675,-0.42256,-1.30961,-0.9471,-0.9199,0.94862,-2.42611,1.05529,1.08183,-2.25319,-0.56347,-0.34092,-1.11228,0.46707,-0.14357,1.22048,0.61057,-0.44712,-0.28037,1.46246,0.73442,0.95827,-0.4469,-0.10604,1.04539,0.4797,-0.05363,1.47712,-0.64702,-0.14253,0.09001,-0.92079,0.33063,1.60492,-1.07388,-1.99643,-0.98229,0.39997,1.37122,0.11454,-0.63585,0.85462,-1.26523,-2.05821,0.0406,0.53564,0.32967,-0.52802,1.18254,0.04363,0.47352,-0.75735,0.43377,-0.34976,0.78396,-0.13156,-0.297,-1.63039,0.3007,0.2669,1.13986,1.60695,0.61982,0.17502,0.71373,-1.61792,-0.59742,-1.38814,1.48824,1.72787,-1.67128,1.11454,0.49726,0.6318,-0.3154,-0.32799,0.82302,-0.51428,1.64545,0.38532,-0.014,-2.36059,-0.69371,0.01973,0.1554,0.27798,0.40846,0.07794,-1.14762,0.9022,-0.89423,0.29366,-0.72632,0.83864,0.72469,-1.10933,-0.67099,-0.17766,-1.20503,-1.98407,1.41981,-0.74089,0.45966,-1.16357,0.01009,0.81312,1.15861,1.13354,0.35263,-0.02736,-0.57099,-1.05325,0.89782,-0.23291,-0.58223,0.25186,0.66095,0.58002,-0.63951,-0.28453,0.10545,-1.248,-0.39282,-0.06699,0.87934,0.50376,-0.33685,1.05461,0.57449,0.25824,-2.91441,0.46858,-0.34048,0.19875,-0.373,-0.03035,0.45426,1.66295,-0.32756,-0.49423,-0.23781,-0.25918,0.6149,-0.56279,-0.5265,-0.07409,-0.38889,-1.10286,2.46,-0.68206,-0.69374,-1.09537,1.63163,-0.22685,-0.53636,2.2998,0.89068,0.66938,0.5146,1.13388,0.72898,-0.14685,-1.0224,-1.00014,0.41167,-0.14884,-0.07907,-0.82054,-0.59135,1.60393,-1.1779,-0.56277,0.3782,1
-0.40455,1.07943,0.93874,-0.1765,-0.05168,0.98555,-0.83837,-0.02917,0.10395,-0.0017,0.33641,-2.12951,-0.85921,0.6032,-0.43434,-0.43105,-0.67352,-0.34088,-0.87607,-1.88513,0.63446,1.0116,-0.04834,0.38004,1.32834,-1.08497,0.76921,-1.12216,-0.07145,-1.4273,2.59029,0.3424,-0.40388,1.85056,-0.28536,-1.41184,-2.07037,-0.48694,0.14964,-0.28375,-1.69896,-0.04031,-0.76592,0.79088,1.08536,-2.57081,1.33753,0.47309,-0.64976,-0.16058,1.15685,1.03523,-1.44962,-0.61467,0.22375,0.35329,0.2416,0.06038,0.63607,0.73142,0.33321,0.78742,1.4713,1.4505,1.75875,-0.52755,-0.077,0.67172,-1.03202,1.12261,-0.39604,0.17871,2.07409,-1.10861,-0.3246,0.82688,-1.15924,-0.35777,0.80587,0.30456,0.69695,-1.13642,-0.1687,-0.89132,0.64994,-0.03528,0.39185,0.52386,0.1518,-1.26764,-0.54079,-1.22609,-0.224,-1.35975,0.15528,-0.83973,-1.22787,-0.42066,1.3456,0.96307,1.2122,1.10813,-0.24598,0.52748,-0.11862,0.08634,2.04916,0.20733,-1.58091,-1.41963,-0.4981,1.12069,0.36553,1.79358,1.61316,2.6169,1.16034,0.02593,-2.45917,0.64744,1.3072,-1.75018,0.13301,-0.87062,0.50203,-2.25159,0.66336,0.50395,0.00787,0.43642,0.21238,0.32187,-0.34731,-0.37331,0.32038,-0.12253,-0.29772,0.42823,1.6748,-0.29624,1.73263,0.85989,0.34119,0.83426,-1.3926,-0.17564,-1.23323,0.44781,0.9969,-1.34379,0.17008,1.36806,-0.66494,-0.00155,0.19231,-0.74038,-1.6654,0.22229,0.33742,0.00761,-0.98096,-0.04809,1.6772,-2.03264,0.11599,-0.1727,0.12778,0.25697,-0.58591,0.09932,-0.01162,0.20538,-0.5154,-0.38406,0.3834,-1.44542,1.48731,2.79428,-2.47713,-1.73348,0
-0.88927,0.0685,-0.44963,-1.294,-1.17544,2.82475,0.68766,-1.01544,0.08697,-0.71757,0.72314,-1.53058,-0.02239,-1.49567,-0.62813,1.32515,0.14835,-0.81548,-0.89356,-0.89228,-0.95116,1.87568,0.83742,0.58657,0.06379,0.8497,-1.08602,0.64412,-0.74402,1.16148,0.16457,0.41365,0.59231,0.21298,-0.86905,0.59446,-0.21743,1.62991,-0.46833,1.41025,-0.70834,0.2031,0.87756,0.60394,-1.51202,-0.99364,-1.17755,-0.65657,-1.46011,1.13815,0.07738,0.86446,-0.41969,0.9055,-0.89914,-0.80144,-1.01986,-3.18389,0.81808,-2.36232,-0.63342,-1.37279,-1.25958,0.32045,2.35094,0.34024,1.68474,1.39947,-0.91813,1.30468,-1.86983,-2.57301,-0.33206,0.23872,0.58761,-0.98511,-0.80655,-0.51456,-1.57211,-1.85068,-0.05588,-1.31322,-0.10667,-0.45724,0.52349,0.22276,-0.20509,-0.32872,-1.02439,-0.87688,0.86675,0.89357,0.47548,0.42308,-0.14972,0.76336,0.80287,-0.34101,0.23342,0.20601,-0.51416,0.32065,-0.63973,0.77332,-1.17989,1.27833,-1.55121,1.28357,-0.18578,-1.71474,-1.49481,-1.50366,-0.86546,-0.667,-0.42493,-0.76595,-0.00402,0.88182,1.34987,0.27385,-0.55584,0.53858,-0.13256,1.55746,-1.41606,-2.11415,0.64455,0.52567,0.16411,0.0425,1.00467,1.893,0.38308,-1.27904,1.80375,-0.08169,-0.68497,1.0203,1.41796,-2.08199,-0.78593,0.24905,-0.6413,-1.16909,-1.75688,-0.48881,-1.07119,0.3814,0.65541,1.92259,0.12748,0.38118,1.17536,0.65447,-0.7979,-1.07147,0.05379,0.35382,-0.20746,0.97655,-0.30215,-1.88455,-1.14328,0.2859,1.18229,1.5656,-0.07741,0.13831,0.89567,0.1766,0.58499,0.21154,0.02292,0.02333,-0.205,-0.26659,-0.31507,0.14359,-0.47376,-0.1859,1
-0.8822,0.37073,0.78147,0.16616,-1.31881,-0.75457,0.34116,0.38573,-0.66962,1.92614,-0.86028,0.86336,-0.51667,-0.43274,0.02678,0.14179,-0.59566,1.1841,-0.63047,-1.36956,1.56275,0.78093,1.2077,2.43097,-0.60782,-0.78148,0.0213,0.62437,0.93293,-0.53797,0.48921,-1.12624,0.8006,0.15431,1.0307,-0.62401,-0.59572,-0.25194,-0.28246,-1.16781,-1.8163,-0.109,-0.36802,1.13689,-0.41025,0.63533,0.32799,0.3203,0.10946,-0.87096,0.41331,-1.56498,-0.74315,-0.58689,0.11916,0.78154,-1.50707,-0.24476,1.19911,-0.29809,0.61145,-0.41265,-0.49818,-0.96678,-0.6212,-1.0418,0.0413,-0.27138,-0.06117,1.12531,-1.05073,0.53741,-1.15236,0.59074,1.95795,-0.09222,1.08478,-0.76191,0.39452,0.48655,-1.00904,1.64983,-0.93842,1.32824,0.36173,0.57826,-0.14588,-0.01361,-0.14416,-0.70005,0.87908,-0.19604,-0.15176,-0.06367,0.48692,-1.51962,0.57146,-0.6773,0.34228,-0.04093,0.51456,1.10914,1.13526,-0.09389,0.72005,0.65033,1.85562,-0.14785,-1.14654,-1.25443,-0.32794,0.23943,-1.50983,0.38272,1.52269,0.80424,1.69395,1.09374,-0.3583,-0.93946,-0.23775,-1.23412,-0.06606,-0.39041,0.08305,-1.99013,-0.18896,-1.58215,0.31361,-0.09986,-1.58893,-0.07153,-0.2781,-0.11771,-0.66845,0.58522,-1.53029,-1.42666,1.21487,-0.54916,-0.56916,-2.16462,0.93754,0.8696,0.0373,-0.86549,-1.29466,-0.19716,-2.05532,-0.84569,0.13384,0.41454,-0.49202,0.40005,0.38213,1.26862,0.24587,-0.03488,0.75299,-1.51384,-0.80025,-0.70322,-1.15615,0.46529,-0.68887,0.97237,-1.2249,-0.65848,0.14057,-0.97683,-0.30642,-0.1785,0.81612,0.13325,1.90481,-0.98194,-0.74196,0.54674,2.15949,-2.24921,1
0.63962,-1.79759,1.29917,0.79494,-1.46723,-0.24081,0.28457,0.36237,-1.03017,-0.91904,2.2999,-1.24583,0.74384,0.6019,0.87976,-1.48323,-0.48472,-1.50865,-0.47298,0.24821,0.71471,0.54949,-0.57879,0.50595,1.69222,0.46632,-1.27255,-0.19332,-0.5811,0.53237,1.03423,-1.73715,-2.1214,-0.3716,-1.57618,-0.84814,-0.87568,2.04171,-1.44712,0.91902,1.69261,-0.55731,-0.98951,0.54443,-0.41173,0.23173,0.5901,1.65746,0.43493,-0.41716,0.41095,0.06852,-3.60887,1.36868,-0.47979,-0.94675,-1.7372,0.30007,-0.74344,-1.45141,0.8757,-0.85306,0.23464,1.14215,0.57054,1.21302,0.09875,-0.43432,0.63276,-0.66302,-0.46471,0.08861,0.54071,-0.27311,-0.30453,0.67079,-1.01346,-1.41061,2.09845,0.42398,0.35842,-0.74294,-0.32939,-1.92675,0.00646,-0.53656,-0.48325,0.60247,-0.2674,-0.26568,0.04988,-1.63937,0.8045,-0.92691,-0.36373,0.88038,-0.92449,-0.93135,0.16273,-0.04897,-1.14972,-0.54089,0.39479,0.49695,-0.44344,0.19261,1.52935,0.34288,0.23907,0.88409,-0.14316,1.06391,0.82863,1.40563,0.67828,-0.01251,-0.48613,0.31402,0.55078,0.11025,-0.12212,1.54541,-1.19178,-1.5901,0.02684,1.67579,-0.38234,-2.677,-0.10812,0.33671,-2.4251,-1.83253,0.67893,-0.83496,1.08983,-1.30591,1.0221,-1.44984,-0.31246,-0.09457,0.08209,0.85134,-0.27342,0.03505,2.24611,0.51477,-1.02412,-0.89115,-0.76789,0.42002,-0.21552,-0.48102,-0.23359,0.75574,-1.16854,0.03359,0.64345,1.56343,-0.00171,-1.1426,0.42694,-1.40114,-1.87063,-0.41408,-0.59969,0.18594,-0.01157,-0.01385,0.26914,1.52472,0.19402,0.13912,0.55023,0.31162,-1.19224,-0.69419,-1.19331,0.12943,0.62219,1.23793,0
-0.55415,0.56063,-0.7877,0.53774,0.90563,0.45071,-0.62926,-0.15292,-0.27296,-0.33322,-1.36763,-0.55938,-0.02695,0.93422,-0.12899,0.84142,-1.47122,-1.50921,-2.49046,-0.07849,2.4932,-0.2615,-1.0646,-0.55548,-0.29569,-0.89598,-0.88323,0.73008,0.38122,1.12928,0.71057,0.91304,1.81148,0.39219,0.84972,-1.15428,-0.6464,-1.44079,1.16669,-0.02089,-0.32096,-0.61561,-0.52449,-0.00551,-0.37725,0.45586,0.75698,-0.082,-0.20052,0.77979,-0.17442,0.13929,-0.31589,-0.15952,-0.41509,0.87826,-0.41367,-0.66773,-2.41384,-0.98838,0.5197,-1.41793,-0.62902,-0.94975,-0.86532,-0.58259,-1.44657,1.00377,-0.17922,-0.45305,-0.82273,2.01202,-1.4253,0.62096,0.07492,0.41565,0.13774,-0.55533,0.16561,1.34492,2.29754,0.71232,0.69453,0.07674,-0.10471,0.22968,0.12068,-0.85364,-1.67237,-1.37868,1.49969,-0.93473,-0.97477,-1.47743,1.33283,-0.83888,-0.88146,0.13619,0.34139,0.51701,-0.20959,-1.34877,-1.62578,-1.16462,-1.96536,-1.21704,0.59377,-0.62415,-1.21006,0.39557,0.36565,0.62395,1.22974,0.23307,-0.34059,-0.15833,-0.08523,-1.09135,0.58283,-0.82697,-0.96553,0.53034,-0.78363,-1.51861,-1.23825,-0.67812,-0.51907,-1.20296,0.26211,0.38241,1.56743,0.10617,-1.12348,0.48699,1.3441,-1.37723,-0.33098,-0.26065,-0.80108,0.03065,0.7485,-0.54023,0.51162,0.98419,-0.23813,0.28734,1.87832,0.52339,0.51817,1.13297,0.77025,1.34273,-0.12781,1.15667,0.29536,-0.85277,-0.52264,-0.08408,-0.35458,-1.6346,-0.98832,-0.48588,0.7034,-1.15848,0.70753,-0.03379,0.43071,0.26367,0.44074,0.96143,-0.19804,0.2412,-1.34392,-0.80238,-0.88966,0.75042,1.71411,-1.83067,-0.56068,-0.30745,0
0.80678,-1.19077,-2.4686,-0.47201,0.53661,-0.38643,0.03211,2.30389,-0.22287,-0.32415,-0.34514,0.87595,-0.01021,0.43439,0.54412,1.45967,2.51612,0.86776,0.23294,-1.60773,-0.78698,-0.03083,1.27797,0.00156,-0.7147,0.45712,0.24688,1.01542,-1.4975,0.48456,-0.16405,2.36333,0.21279,-0.63999,-1.12448,-0.43154,-1.23694,0.65775,-0.49912,-0.86475,0.13865,-0.88478,0.41347,-3.12092,-1.67707,1.03111,0.51149,0.0169,-0.64578,-1.30405,-0.09688,-0.08343,-0.98074,-1.07683,-0.56951,0.47049,1.14655,0.85399,0.89836,-0.21692,-0.13517,-0.44073,0.46209,-0.83794,0.17813,-0.56882,-0.52704,-1.11379,-0.50271,-1.10701,0.31057,0.00222,0.50847,-0.5919,0.62741,-0.84015,-0.19814,-0.6662,1.44754,0.84625,-1.541,0.37692,-1.27387,-1.2413,0.97917,-0.104,0.00105,-0.65311,0.58159,-0.79554,-0.25319,-1.84667,-2.15858,0.3935,0.99238,-2.64625,-0.34241,0.0189,-0.71048,0.11965,-1.42157,-0.12211,1.92776,-0.77544,1.04362,-0.06595,0.44737,-0.02788,-1.91677,0.41707,-0.08219,-0.49563,-0.55001,-1.18069,-1.5045,-0.25189,0.33633,-1.49181,1.70173,-0.77244,-1.71913,0.18873,2.55235,0.04907,0.46687,1.60042,1.21293,-1.70193,0.87943,0.99,-0.42394,-1.85618,0.13826,0.83316,0.22096,0.18084,-1.14654,-0.06051,-1.83965,0.6483,0.50654,-0.92484,2.26825,-0.44575,-1.25833,-0.29535,-1.35432,-0.19111,1.00748,0.75604,1.3265,-0.15186,0.12197,-0.22557,0.72884,0.24929,-0.7292,0.19355,0.36644,-0.39566,-1.14552,-1.03711,0.27502,0.31515,-0.24882,-0.25627,-0.21291,-1.22576,1.32275,0.11439,0.62537,1.72805,0.97319,-0.85199,-1.4957,0.39668,0.75928,-0.74814,0.51895,-1.23145,0
-0.47595,1.7265,0.72183,2.40245,0.33266,-2.07749,0.21074,0.03373,2.25047,-1.10716,-0.53367,-0.34521,0.58986,-0.09439,-0.30749,-0.48224,-0.8203,0.00952,-0.03524,1.34439,0.14729,-0.10547,0.03947,2.83813,-0.53989,-1.1873,0.27365,0.16044,0.99722,0.07083,1.44068,0.52298,-1.47217,0.66086,-1.32051,0.8906,-2.66904,2.28938,-1.60566,-0.17738,-1.81272,1.23354,0.25627,1.72141,-0.05519,-0.39933,-1.23366,-0.00054,-1.48158,0.09319,1.3902,0.31602,-0.04979,-0.85311,0.63313,-1.19511,-0.2644,-0.26776,-1.37363,-0.33084,0.74077,0.41755,0.42214,1.62618,-1.16637,-0.99272,-0.1322,0.24304,0.0317,-0.17656,0.98472,-1.32734,-0.06615,1.4609,-0.20222,0.18688,0.56433,-0.44811,-0.12214,-0.65746,0.40608,-0.50508,-1.45802,-0.15348,1.95742,-0.64641,-0.76889,0.21711,-0.242,0.16792,2.48543,2.02605,0.73602,-1.16114,-1.51298,-0.08636,-0.3553,0.41819,-0.78463,0.25888,0.04499,-1.57879,0.24313,1.25267,-2.00824,0.89001,0.33795,-0.34795,0.14138,0.13064,-3.07613,-0.57743,1.82901,-2.27439,0.78004,-1.76728,0.11626,3.02479,0.49569,0.81689,-1.5337,-0.25638,1.65531,0.05674,-0.02643,-0.00439,0.79702,0.2711,-1.35999,0.86428,0.19532,1.00093,-3.04435,-0.82174,1.96281,0.97483,-0.51897,-0.19549,1.92257,0.55558,0.72545,2.10474,0.83893,-1.28851,-0.62665,-0.10807,-2.27874,0.79431,0.07598,-0.81376,1.10969,1.256,0.93033,0.90017,1.85493,-0.22448,1.08916,0.94477,0.04694,-0.95377,-0.35007,-1.00163,-0.10611,-1.18484,0.59544,0.72256,-0.35568,0.55477,1.12864,-1.3316,0.24579,1.74792,1.41955,-1.55445,1.33209,1.49461,0.68849,1.0151,-1.68327,-2.02834,1
0.63413,-0.69808,0.14944,0.13583,0.28266,-1.25385,-0.32,-0.26092,-0.25175,-0.27893,-0.81541,1.06737,-0.87202,-0.05131,-0.38044,-0.74088,-0.70513,-1.36897,-0.02179,0.20895,0.6809,-0.17313,0.02952,-1.31506,-0.11736,-1.37444,1.7263,-0.67017,0.39695,0.51543,-0.61153,1.91735,-0.18278,0.25766,-0.53497,-2.62445,-0.84477,0.42599,-0.93193,-0.10868,-0.25905,1.08442,-1.59114,-0.50621,0.59083,0.37521,-0.0493,0.42411,-0.52036,0.08564,-1.21529,0.90147,0.03955,0.35731,-0.60793,0.96383,0.30431,0.26683,0.63894,0.69634,-0.18687,1.01287,2.12452,-1.03103,1.60421,0.44441,0.36611,1.27809,-0.44835,-0.61696,-1.02123,-0.83211,-0.04385,-0.37558,-0.38915,-0.59252,-1.21489,0.8598,-1.4094,1.06717,-0.6509,0.07638,0.41092,1.02941,0.77901,-0.23917,1.25702,-0.77335,0.15076,1.80159,0.31545,-0.16103,-0.67923,0.72425,0.13607,-1.01552,-1.84702,0.4914,-1.0351,-0.28857,-0.16316,-0.03285,1.80428,-0.33959,0.48265,0.79536,0.63571,-0.80946,-1.60841,-0.16486,0.93225,-0.30396,0.92059,0.32189,-0.25832,0.41058,1.84252,1.99965,0.56075,-0.23757,0.51793,0.22594,0.16545,0.75026,3.22473,-2.87777,-0.70626,-0.43278,-0.92206,0.71919,-0.91102,-0.11162,-1.61721,0.23336,0.59047,0.45524,-0.60562,0.22065,0.64333,-0.38675,-0.017,0.11249,0.5882,0.92,-0.63829,0.41719,-0.78097,0.59834,0.95426,1.02172,-0.32113,-0.73424,0.30732,0.62579,-1.04283,1.21267,1.06721,-0.25506,1.62148,-1.06687,-2.04491,0.46993,0.01506,-0.85776,0.22406,2.41043,1.53465,0.38616,0.51581,2.16871,-0.36783,-1.69384,-0.36971,1.50402,0.73393,0.89509,0.16056,-1.88807,-0.96668,0.61941,1
-0.74919,0.5402,-0.1758,-0.22181,-0.40107,-0.62338,1.01292,0.07034,-1.34373,0.62755,1.52813,1.55146,0.37063,1.08752,-0.6192,0.21787,1.8244,0.8669,0.60051,0.64441,-0.54512,0.30026,0.50504,0.68656,-1.08588,0.03487,0.31839,0.90597,-1.57764,-0.30601,-0.83583,1.41978,1.52146,0.40258,1.27635,0.9242,0.53332,-0.24929,-0.75639,1.18573,-1.28193,0.07647,0.16272,0.63148,-0.46914,1.41684,0.20786,-0.45835,-1.53315,-0.67659,-0.7787,-0.45082,1.89601,-0.25105,-1.46367,0.3978,-2.27705,-1.0743,0.02578,-1.0033,-1.0219,-0.49199,0.67958,1.27549,-0.81029,-0.74442,-0.26714,0.61034,-1.30586,-0.72167,1.8333,-1.56628,-0.9064,-2.21506,0.55353,-0.2571,-0.03395,0.19823,0.56429,1.25506,-1.08409,-0.74085,-0.11648,0.76362,-0.75223,-2.306,1.11205,0.20967,-1.26709,-1.15591,0.1688,-0.40687,0.71982,-0.11463,0.31651,-0.64336,1.30386,0.03226,-0.05901,0.04771,0.8215,-0.41278,-0.90356,-1.32934,-0.39152,-0.9478,-0.40534,1.70187,2.0384,-0.86954,2.67828,-0.46331,-0.25561,-0.72771,-0.434,0.15661,-0.20875,-0.00626,-0.16711,0.31138,-1.90958,0.31176,-0.7566,0.45481,-0.50742,-0.99867,0.46239,2.20746,-1.51163,0.82553,0.35323,-0.30598,-0.14006,-0.74937,1.80266,1.00401,0.37114,0.79862,0.07435,0.037,-2.08499,0.91916,-1.68165,-0.46438,-0.00496,0.19669,1.0697,-0.08184,1.23468,-1.43946,-0.32285,2.16746,1.65404,0.55826,0.01888,-0.26113,-0.4279,-1.26104,0.83239,0.54816,0.79363,-0.53178,-1.66266,-0.09354,-0.11966,-0.02118,-1.6795,-0.76097,0.43099,-0.42357,-0.2553,-0.31074,2.91291,-1.57256,-0.84755,0.86622,0.77125,0.33798,-0.53307,0.40706,1
-0.38053,1.72774,-0.39147,-1.95445,1.62009,-0.86769,-0.51555,1.3719,0.0628,1.55715,1.10106,-2.58106,-0.73361,-0.32059,1.44062,0.1807,0.30951,0.12836,0.34111,0.44937,1.58072,-2.05556,-1.13952,-0.30228,1.18124,-1.18577,-0.97282,1.62861,-0.65906,-1.65302,1.16433,0.76636,3.09939,-0.35005,0.40628,-0.06157,-0.60332,-0.6821,-1.53528,-0.64762,-1.49822,0.89478,1.03559,0.61347,2.37621,0.6567,-1.11183,0.06779,0.3154,-0.75613,1.05762,2.15981,1.00485,-0.49051,-0.27037,-0.98787,2.31134,0.07614,-0.25177,-0.45191,-0.51065,-0.16675,-0.26987,0.47681,0.14891,0.66151,0.90971,-0.21761,-0.41752,0.56532,-0.57381,1.82502,-0.65254,-0.17094,0.75728,-0.49965,0.98425,-1.88786,0.02863,-1.85148,-1.16247,-0.08701,-0.0298,-1.32879,-0.30948,1.91109,1.21661,0.5151,1.31828,2.47986,0.74578,0.7862,2.43075,-0.52457,-2.27403,-1.83275,0.86372,-0.14906,1.09829,0.30415,1.26285,1.22588,-0.76969,1.0663,1.49035,-0.35629,0.35878,0.61764,1.19799,0.38864,0.24138,0.68873,0.19442,-0.16334,-1.73561,0.47938,0.94811,0.22073,0.32695,0.2922,0.15862,1.04576,-1.53021,0.39353,-0.52254,-0.26432,-1.06349,-0.26225,-1.1579,0.42039,-2.70524,-0.31994,0.04544,-0.72387,-0.527,0.8844,0.81195,-0.85866,-1.85592,0.1637,-0.42245,0.7447,-0.15473,0.80835,-1.43604,0.35674,-2.14891,-0.03486,-1.60283,2.55347,0.38564,0.46727,-0.05159,0.35259,-1.16986,0.75017,-0.14309,-0.48126,-0.72081,0.14125,-0.65497,-0.16712,-1.49083,-0.27638,-0.28908,1.69324,0.59184,0.69197,-1.59153,0.53214,0.69662,0.49007,1.08617,-1.65682,-0.60358,0.67729,-2.12358,0.13252,-0.68238,0.25776,1
