v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
1.17247,1.83589,-0.27304,-0.78965,1.05141,0.07788,-0.49167,0.00101,2.38462,-0.21022,-0.59491,-0.92161,-0.74075,-0.56207,-0.89893,1.89631,1.31898,0.03063,0.50448,-0.8005,-0.06648,0.52327,-0.38966,-0.46501,-0.84554,1.1401,-0.41903,-0.45182,-0.70326,-1.37503,-0.40191,-1.45368,0.06746,0.46287,1.58658,-0.64788,-1.31317,0.08845,0.39017,-0.36671,0.032,1.84389,-0.67288,0.11737,-0.46428,-0.77039,0.36834,-0.72157,-0.27409,0.49841,-0.77221,-0.06987,0.76248,-0.21562,0.94039,0.31994,0.43655,0.15695,0.33812,-1.77796,1.83768,0.33594,-0.00405,-1.67412,-0.20971,0.58327,1.38883,-1.3428,-1.09215,-2.15138,0.62143,1.91329,0.30988,0.02002,1.53669,-0.78047,-1.06849,-0.60218,0.53487,-1.65711,-2.2527,-0.03306,0.57597,-0.44989,-0.60813,-0.39335,-0.41155,-2.15161,-0.19746,0.21288,1.04206,0.30658,-0.2228,-0.35179,-1.77911,-0.09432,-0.00849,-1.17602,0.05447,0.32116,-0.48353,-1.40547,-0.48801,-0.61482,0.19019,0.16127,0.44234,0.5933,-0.54687,0.6511,-0.28524,0.41702,0.0658,-1.78478,-0.7494,-2.14891,0.24821,-0.93548,-0.81999,0.66784,0.60014,-1.62758,1.24532,2.13243,-0.84119,1.15961,0.24163,-0.99543,-1.38921,1.14171,0.55943,0.64941,-0.11062,2.53492,1.24115,-1.49993,0.96954,-1.6357,1.43476,-0.80307,0.06115,0.49095,-0.59944,-1.21356,-1.11311,-0.59247,-0.45954,-0.31402,-0.12657,0.38008,1.73754,-0.0242,-0.54964,-2.44779,1.00534,1.91987,1.21738,0.46292,0.93054,0.21499,0.45517,-0.30771,1.64425,-0.58135,1.09842,-1.07051,1.23094,-0.26815,-0.38852,-0.1551,0.44946,0.60382,-0.8386,0.39388,1.06802,0.62027,0.17467,-0.34979,-1.87913,0.53026,0
-1.25192,0.79318,1.28714,-0.99892,-1.0033,1.14424,1.80804,-1.50423,1.83414,-0.36693,-0.78617,0.81969,0.61895,-1.7817,0.60536,0.52135,0.86134,0.08137,-0.48757,0.39039,0.43588,-2.59707,0.24111,-0.18517,-0.65106,-0.90895,0.7273,-0.05652,0.47085,1.12635,0.18188,-0.19191,1.28465,-0.30095,0.25741,-0.61292,-0.88283,-1.03794,-0.1036,0.16675,-0.86956,0.74735,0.51956,-0.17229,1.72328,0.27156,0.71391,0.67947,1.56564,1.43757,-0.42398,0.1423,0.69975,0.92016,1.26257,0.88839,-0.82274,-0.01308,0.08738,-0.62029,-1.36535,1.08905,0.01922,-1.18303,1.36703,-0.96128,-0.9147,-0.35746,0.35282,-0.05304,1.26008,0.5668,-0.51018,-1.08586,-0.48867,1.41979,-0.23729,-0.38251,0.24699,0.39305,0.95532,0.16803,2.95706,-0.68809,-0.33074,-0.52441,0.90703,1.33019,-0.62015,0.09397,0.54177,0.958,0.92773,0.35911,0.75021,-0.16648,0.35853,0.61724,0.22704,0.92443,-0.06625,0.18238,2.10604,-0.54317,0.82213,-0.66219,0.67575,-1.7566,0.50138,2.48615,1.19068,1.19947,-0.36914,0.3533,0.30238,-0.36303,-0.90783,1.67761,0.27782,0.69115,-0.05677,-0.01519,-1.44618,-1.05655,-1.00782,-0.36294,0.92327,0.28064,0.52344,1.08514,-0.43088,-0.78984,1.14782,-1.34921,-0.20885,0.47522,0.52611,0.86762,0.93473,0.21062,0.60992,-0.36975,-0.42745,0.76905,1.73006,-0.45797,1.29266,-0.80245,0.81061,0.7728,0.21528,0.0451,-1.33738,1.48059,-0.41273,1.95718,1.21843,0.30099,-0.79993,-1.22588,0.31977,-0.69979,-1.12791,0.04108,0.45489,0.70783,0.0264,-0.76281,0.38408,0.02318,-1.40129,-0.3459,-0.71516,-0.19543,-0.49181,1.49897,1.21066,-0.57318,1.39426,-0.19378,0
0.53242,-0.37974,-0.20597,0.8911,0.33241,0.0061,-0.65953,0.92262,-0.58015,-1.02461,0.3935,-0.64498,-0.35186,-0.43221,-0.21308,-0.02012,-2.92991,-2.88955,-1.24647,-0.66662,-0.93083,-0.37881,-1.44283,0.47724,-0.45754,-0.07259,-1.88345,-0.70992,-0.59257,-0.7727,1.99779,0.82529,0.11218,0.90428,-0.09396,0.01166,0.3739,-1.33573,-0.62529,0.7235,-1.29243,1.69238,1.11579,1.68269,0.66274,-0.67827,-0.60486,0.32757,1.60946,-0.98582,-0.13376,0.02317,-0.01064,0.51107,0.13918,-0.43492,2.36618,-1.44022,0.62741,-2.62056,0.08407,-0.38694,0.01247,1.21925,0.33402,-1.28288,0.33774,-0.61363,-0.90442,0.30823,-0.8837,0.87112,-1.26878,0.84275,-0.49683,0.34343,0.37044,0.34914,-0.81194,0.85667,-0.40651,-0.39441,1.35763,0.30431,-0.74333,-0.10692,0.30327,0.73161,0.90666,-1.23437,-0.25603,-0.41704,-0.14058,0.868,0.4637,-0.75865,1.48494,-0.87817,-0.20899,-0.20249,-1.5878,0.05593,-0.49619,1.56133,-0.91117,-0.30071,0.20021,0.08364,0.28258,-1.15565,0.86383,-0.2119,1.90244,0.66363,0.10819,-0.42256,0.31989,0.21352,0.1817,-0.51844,0.56517,-1.11769,-1.04216,-0.5121,1.18583,-0.96376,1.47181,-0.13106,-0.1329,-1.22164,1.13597,-0.08256,-1.60303,-1.24608,2.61082,0.4311,0.57036,-0.75875,-1.48117,0.57314,-0.77898,-1.38217,0.47606,0.36302,1.32865,-0.7287,0.95944,0.44957,0.93328,0.36458,1.307,1.64132,-0.48884,1.27053,0.53786,0.77701,0.22184,2.92888,0.82659,0.72218,-1.57012,0.23426,-0.93092,-2.124,1.0807,-0.38888,0.16846,0.56656,-0.2356,-1.1311,2.21695,-0.54366,-0.36957,1.16942,-0.71629,0.61439,-0.64514,-0.27672,0.51998,-1.30843,0
0.39152,-0.72312,-0.23385,0.51977,0.55178,-0.13908,0.07302,0.90056,-0.65451,0.37297,-0.00025,1.58664,-0.13779,1.28653,0.442,0.2903,0.68103,-0.68742,-2.29012,-0.64876,0.28408,-0.71509,-0.05184,1.64583,-1.42834,-2.0526,0.12863,-0.27358,0.17867,-0.68501,-1.32341,-0.10284,-0.15233,-0.87377,-0.35791,-0.47384,0.43372,1.13013,0.51329,0.01911,-1.00259,-0.25774,0.54272,0.33325,2.01756,0.63795,-0.52198,2.09096,0.43144,-0.57558,0.53549,-1.4565,-0.59058,0.62973,1.69043,0.1769,-0.71588,0.44118,-0.20367,1.33063,-0.42394,-0.30971,0.0966,1.25606,-0.48714,0.24776,-0.20269,-1.04267,-0.53972,-0.80865,-0.40115,0.90523,0.29809,0.30516,0.34945,1.03922,-1.07637,-0.03902,0.08633,-0.36294,-1.60092,-0.95748,-1.46556,0.01058,0.07406,-0.12495,-0.25852,1.35903,-1.61396,0.49767,0.18793,-0.69986,0.13503,0.80377,-0.60518,1.33401,0.81231,-0.54165,0.25501,0.04602,-0.15399,0.66641,-0.49939,1.46756,-2.36772,1.45417,0.30513,1.18691,-0.63755,-1.47662,-0.68519,-0.87908,2.45035,0.30906,1.15953,0.83129,0.15729,-1.6267,-0.32242,1.38297,0.51766,0.12081,-0.45231,0.56648,-0.62988,1.05607,0.19534,0.59019,1.74942,-0.82619,0.05036,-1.46477,-1.08367,0.84754,1.79132,0.36354,0.08463,-0.76506,-0.72134,0.88892,-1.55403,-0.74488,-0.60409,1.44092,-0.78414,-0.13865,-0.74016,0.32137,0.03309,1.3217,-1.00425,0.14913,-0.74352,0.1935,1.07983,0.22313,1.54294,-1.59162,1.9986,0.81931,1.21367,-0.44472,0.30018,0.92761,0.5821,-0.072,1.32669,1.79258,-2.09785,-1.53749,0.25043,-1.03817,-0.13886,-0.29161,-2.18112,-0.08713,-1.01829,-0.80145,-0.39262,-0.75738,0
0.05094,0.23289,0.18013,-0.84241,0.52952,-0.61177,-1.34962,-0.69153,0.32809,0.22888,-0.39473,0.38891,-1.92729,-1.68868,1.10415,0.50194,-0.03487,-1.76422,-0.88114,1.55678,-1.87034,1.77148,0.07226,-0.25228,0.45054,0.04302,-0.5878,0.60802,-1.42512,-0.68423,-0.70227,0.43477,0.28205,0.89678,-1.70187,0.10283,-0.16194,-3.01727,-0.69568,-1.37965,1.00305,1.04038,1.19332,0.15665,-1.88302,-0.41631,-0.58967,0.06368,-0.55797,-0.46266,0.30046,-0.40729,-1.27441,0.60911,0.74665,0.69042,0.97017,-0.0091,1.17707,-2.217,-1.95673,0.40233,-1.88431,1.66874,0.84619,-1.5127,2.96663,1.44103,1.04078,0.4047,-0.40603,-0.5784,-1.28662,-1.07706,1.55199,-1.02423,-1.23416,0.02867,-0.92205,0.72472,0.52472,1.18605,0.45851,1.20354,-0.54103,-0.07294,-1.13131,1.8317,1.34345,-0.2412,1.07307,2.88715,1.29312,1.32009,0.14146,0.72317,0.43021,-0.30525,0.33787,0.78097,-0.18498,1.30212,0.48418,-2.39644,-0.0264,0.83781,-0.83079,-0.00111,-0.47424,0.07206,-0.33949,-0.21803,-0.11262,0.14955,0.47878,-0.37844,-1.11338,-1.07597,0.4063,0.88521,-0.38068,-0.55489,-0.00417,-0.16556,-0.60243,-1.60692,0.98877,-1.27935,-0.42924,-0.30602,0.63887,0.8062,-0.36831,-0.01276,-0.67686,-0.04479,-1.51983,0.57426,0.60601,0.38082,0.30683,-0.70185,-0.61441,0.13162,0.46893,-1.37717,-0.2798,1.48286,-1.87749,0.59909,0.15176,0.71005,-0.02272,-1.81121,1.20917,1.22445,-1.27633,0.44944,-0.71919,0.31937,0.20118,-0.68461,0.70936,0.20195,0.20396,1.92852,-0.35204,1.15682,1.25283,-0.4117,-1.68612,-0.64604,1.53457,0.14992,1.55565,-1.01088,-0.97594,-0.86524,0.39309,1.39859,1
-0.22294,-1.47873,-0.06681,-0.1258,-1.59176,-0.98571,0.38338,-1.14372,-0.44569,-0.88032,-0.621,0.17425,-0.29291,1.46206,-1.57543,-1.35798,0.14557,0.25465,-0.71496,-0.08258,-0.55782,0.6033,-0.94189,-0.16064,-0.23473,-0.39176,0.53093,-0.27979,0.24541,-0.80257,-0.73405,-0.17048,-0.58025,1.76531,1.22429,-0.48749,1.73725,1.15925,-0.05681,-1.68059,-1.17701,0.14894,0.77441,0.12067,-0.87772,-0.47867,0.55621,-0.24556,-1.19689,-1.1814,-1.80429,0.20312,0.61,0.91761,2.40482,1.0525,-0.36665,-0.56128,0.56718,-0.6835,0.69515,0.71532,1.62091,-1.19887,-0.57206,-0.70811,-1.20705,-0.62548,-0.19971,0.64947,-0.69667,-0.75993,0.09585,0.55435,-3.08025,1.46659,1.0526,-0.82633,-1.09299,-0.32315,-0.82175,0.32764,0.27943,0.3521,0.64362,0.33769,0.99904,0.18808,0.37498,-0.13129,-0.92751,0.90008,1.17363,-0.41809,0.52306,0.19843,1.36916,-0.92083,-0.39569,0.13762,1.06236,2.2028,-0.009,0.94338,0.90738,0.18885,0.03875,0.49753,0.27535,-0.80657,1.2135,1.12151,1.48594,-0.65809,0.47729,-0.00133,-2.6768,0.47261,-0.22399,-1.04238,-0.40291,-0.75966,-0.78447,-1.99473,-0.22347,-0.02859,1.08998,0.4695,-0.3552,-0.03421,-1.75515,-0.16693,-0.31905,-0.35629,-2.17502,-1.46714,0.12407,0.97135,-1.10542,1.72587,-0.6849,0.04687,0.94951,1.67944,-0.83015,-1.08131,-0.83985,0.10052,-1.00113,2.50445,1.57857,-0.07257,-0.74647,-0.53921,0.17288,-1.71257,-1.26175,0.95199,-0.51308,-0.96276,-0.01,-0.82467,-0.76499,0.64347,-1.80198,2.14788,0.45308,-0.07177,-0.83334,-2.24917,0.56151,-0.18987,-1.82979,-0.89962,0.98908,1.26941,-0.47103,-0.42742,-0.10311,0.87887,1
-1.17213,0.80084,-0.05603,1.08008,0.30476,-0.4144,-0.48906,-0.78093,0.21967,0.34352,-0.29625,-0.36195,-1.03268,0.00018,-0.13582,0.94628,0.48442,1.88878,-0.57705,-2.43271,0.43479,0.56336,0.16657,0.6099,0.05066,-0.58615,0.50369,0.73272,-0.26742,1.01793,0.78587,-1.40492,-0.2231,0.40795,-0.0859,1.3601,-1.14742,0.0233,-0.15421,0.21471,-0.07718,0.39438,-0.48196,-1.23764,-0.26588,-2.02071,0.46869,-0.33342,-0.62408,-1.12206,0.57643,-1.70622,-0.1255,0.4035,0.06766,-0.0556,-1.05459,0.36443,-1.19861,-0.23184,0.09444,-1.00558,0.2825,-0.38847,-0.77658,-0.33023,0.80721,0.03882,1.12572,0.26883,1.65612,-0.57774,1.10255,-0.31618,-0.85713,-0.01985,-0.16282,-0.80231,-2.85332,1.4713,-0.11698,0.25525,-0.29597,0.86024,0.61601,-0.19122,-0.05241,1.15728,-1.14572,-0.84838,2.01166,0.50172,1.44104,0.29643,-1.56818,-0.87413,1.35702,0.73233,0.41054,-1.52377,-1.89321,1.95361,-0.08144,-0.0718,0.615,2.11595,0.4584,-0.2393,0.22401,-0.34074,0.04194,0.0484,2.25879,0.96443,0.25998,-0.57521,2.08345,1.30053,-1.61954,-0.40478,1.90179,0.52252,-0.24034,2.5235,1.84952,-1.11353,-0.07106,0.75146,-0.75321,0.22679,0.25882,-1.78631,0.99508,0.42744,-0.99778,0.98366,-0.25811,-2.21406,0.11639,-0.08328,-0.86677,1.35662,-0.54425,0.48607,-0.05848,-0.3383,0.16183,1.20216,1.84477,-0.91455,-0.0148,0.70068,0.44978,0.33398,-1.82701,-0.70442,-1.43498,1.2739,0.69832,0.90738,1.22111,-0.20588,-1.98319,0.04164,0.95877,0.20056,0.03971,-0.71331,0.92798,0.32334,0.7711,0.00838,0.7276,-0.22886,-0.69073,1.22119,1.41983,-0.59733,-0.37287,-0.56453,1
-0.44531,-0.30484,0.17876,0.0414,0.61722,0.18748,-2.67298,0.89399,-1.16565,-0.05436,-1.16182,-0.52078,-0.47969,0.43264,0.11034,-0.42446,-1.29453,-1.05632,-0.92176,0.34885,0.64224,1.22016,0.59421,-0.64136,1.17139,0.15289,-1.78831,0.86944,0.00583,-0.8361,0.75656,0.71653,1.42921,-1.86931,-1.56284,-0.49235,-0.43295,0.84573,-0.45709,0.3399,-0.34799,0.24389,-1.34683,-0.53726,0.3237,0.67037,0.48782,0.36345,-0.53296,-1.03582,0.02986,-0.15683,0.64072,-0.89365,-0.44548,0.43442,-1.21842,-2.1195,-0.26755,1.0199,-0.9197,1.15549,1.12045,-0.56412,0.45581,0.1112,0.66282,-0.52053,-0.79982,-0.1363,-0.53382,0.64787,-0.45755,1.10579,-0.29483,0.60004,-1.02214,3.15848,0.9828,-3.13217,0.46269,-0.47481,0.30751,-0.8564,-0.69818,0.49264,-0.78997,0.11823,0.4841,0.26909,0.24983,-0.60691,-0.61801,0.88134,0.45913,-0.29075,1.12594,-1.46909,-1.06154,-0.38196,2.13746,-0.26376,-1.11904,-0.98526,0.82463,-2.32695,0.47574,2.16651,0.42774,1.20861,1.18083,0.98922,-0.00565,0.70941,0.92842,0.1775,1.54108,0.83299,0.99263,-2.66216,-1.69087,-1.43425,-1.03223,-0.5105,0.89296,0.86358,-0.20787,0.31038,0.25919,-0.0045,-1.73658,1.55737,2.10419,0.46293,0.24484,0.45104,-1.19059,0.08689,1.2343,0.87286,-0.0436,-0.4459,-1.98876,0.93884,0.9338,-0.0208,1.41049,0.51898,2.04122,-1.23162,-0.68893,0.24049,-0.37537,-0.77929,1.01884,1.55546,-0.32825,0.57289,1.0345,0.07559,-1.50643,1.37742,0.16016,0.66108,0.80854,-1.10095,0.8731,-0.42549,0.35426,0.91497,-0.35942,-0.30683,1.37401,-0.18621,-0.26234,-0.72626,-1.50486,-0.78253,0.35418,0.17675,0
-0.0288,0.38851,-0.34363,-0.30157,0.44033,-0.71509,-1.80288,-0.1864,0.56668,0.20328,-0.93027,-0.77511,-0.01373,-0.79787,-1.68797,-0.83555,0.12499,-0.32578,-0.61876,0.80198,-0.06305,-0.73788,-1.29156,-0.64981,0.30924,-0.89911,-0.26581,-0.03151,-0.26793,-1.24567,-0.70757,-1.96485,-1.78091,-0.67859,0.20855,2.38357,-0.07121,0.59311,0.5507,0.97915,0.38812,-0.01466,-0.97508,-1.54917,-1.0382,1.0067,1.13238,1.32459,0.02553,-1.38011,-0.33933,0.48714,-0.00117,-0.40895,1.00607,-1.10723,0.58284,0.15124,-1.03603,-0.01544,-0.089,1.52921,2.0839,0.73594,-0.45972,0.85277,-0.08365,1.23516,1.41372,1.2794,-0.80885,-0.22613,-0.75595,-1.66322,-1.26086,-0.40916,1.61266,-0.84944,-0.25015,-0.70797,-1.0677,0.63717,2.07569,-0.03107,1.05713,-1.46996,-0.09306,-1.00297,0.11541,0.31215,0.28316,-0.11891,-0.72363,0.07715,0.35681,0.91624,-1.76969,0.12283,-1.01147,-1.41433,-0.4816,0.68224,-0.68979,0.43203,-0.23979,-0.93187,-0.54612,0.87222,1.5526,0.09203,0.05059,-0.92043,0.24184,1.69195,-0.73004,-0.83904,-1.32611,0.44805,-0.21887,-0.64199,-0.24119,-0.53143,0.05321,2.78508,-0.75533,0.23212,0.11183,1.57217,-3.75082,0.16401,0.29531,-0.79821,-1.65171,-0.65659,0.52178,-0.28673,-0.47633,0.95731,0.9583,-1.32752,-0.94555,1.35027,-1.05196,-0.55104,-0.06594,-0.57947,-0.70315,0.1718,0.4562,0.5527,-0.47253,-2.39778,1.48787,-0.86846,0.75925,-0.05881,0.94796,1.64972,0.51799,0.34044,0.64571,-1.84815,-0.60757,0.90168,0.99064,1.23869,1.42026,-0.08589,-0.56714,0.57043,-0.0796,-0.02798,0.83388,-0.92604,1.2172,1.297,-0.5714,0.03519,2.37434,-0.8988,1
-0.01473,0.67522,0.69629,1.22827,-0.23961,-0.4462,0.29699,-0.33959,-0.11891,0.0785,-0.34726,1.25963,0.65589,1.00626,1.63978,0.2891,-1.16736,1.78786,-0.67628,-0.89474,-1.7935,-0.47514,-0.31659,0.16481,-0.76183,0.05526,-0.1462,0.65229,0.24208,-1.89284,0.73226,-0.42224,0.89423,-0.48266,-0.36674,0.69387,1.77925,-0.85482,-0.8877,1.10006,1.21624,-1.4624,-1.02687,-0.41184,-0.27129,0.32707,0.14621,0.14716,-0.29027,0.5011,0.65858,0.26082,1.09699,-1.61004,-0.34109,1.42252,0.37683,-0.06389,0.87361,0.12893,0.35823,-0.92765,-1.72532,0.39471,2.1145,0.69011,0.1442,-0.23206,-1.13039,-0.41865,-1.19377,0.53927,0.35757,0.76833,-1.18472,-0.44211,-0.83832,-0.41721,0.30512,0.23828,-1.95602,0.40643,-0.12738,1.12732,-0.14677,1.46893,0.43214,1.71855,-0.55947,0.93118,-1.03174,-0.84968,0.68166,0.37504,1.30781,1.14438,-0.01176,1.40497,-0.07546,-0.26632,0.70564,-0.38722,-1.5564,-0.46859,1.49602,-0.2732,0.5423,-0.85517,1.38398,0.14066,-0.56255,-1.79148,0.1032,0.62743,0.955,0.34731,-0.38837,0.49538,-0.597,-1.50143,0.48743,-0.75742,-0.49573,1.62045,0.81323,1.06421,-1.93938,1.98718,1.42977,0.10903,0.34368,-0.72236,0.58614,-1.27838,-1.31602,0.69277,0.58129,-0.12089,1.17754,0.52789,-0.61565,-0.43601,-1.45648,-0.6108,-1.12065,-0.80958,-0.43155,-0.07501,-1.13957,-0.97017,0.86403,0.60195,-0.10391,1.17711,-1.32031,1.67136,0.66354,-0.26535,-0.04665,-0.71071,0.56484,-1.57178,0.04439,-0.89146,-0.58684,-1.23905,0.78957,-0.87624,-1.01037,0.71598,1.06724,0.72236,-0.62498,1.76123,0.34278,0.74227,-1.92233,-1.11602,0.30041,-2.81633,0
1.22767,0.40792,-0.19323,-1.38969,-0.99718,0.33351,-0.17064,-0.07911,-1.10837,-1.26731,1.30428,-1.00742,-0.99496,-0.22939,-0.77633,-0.19393,-0.64852,0.77331,-0.96047,0.85138,-1.76878,1.2089,1.16435,-0.53971,-1.50583,-0.58528,-0.17369,-1.58554,0.9174,-0.09238,0.05349,2.62242,0.16536,1.28841,0.13927,-0.27417,0.26417,-1.68606,1.49666,0.16683,-0.70398,-0.80469,-0.55869,0.11521,-0.33725,-0.22936,0.19136,1.59981,0.76622,0.01724,-0.00668,-2.36995,-1.43907,1.49784,-0.85434,1.61375,-0.7778,1.21033,-0.80625,-1.68464,0.73843,-0.15234,0.04353,0.82378,-1.21745,-0.80625,1.54435,0.34477,-0.35505,-2.52244,-1.35345,-0.31449,-0.44314,-0.02253,-0.10138,0.24976,-0.16874,-0.23239,-2.2451,-0.00619,-0.0801,-0.1319,-0.27832,1.28335,0.04023,-1.53659,0.04383,0.09831,0.48085,-0.10542,-1.23276,0.32343,-0.37715,0.90627,-2.42141,-0.32799,-0.93491,0.81542,-1.14517,-0.67561,1.23193,0.57024,1.3755,0.63951,1.07909,0.24156,0.26533,0.99645,-0.73127,-1.63772,0.5654,-1.03954,0.72833,1.54816,-0.76436,0.09491,-1.79814,0.02963,2.03469,-0.07353,0.53524,-0.22475,0.37741,-0.13487,-0.12193,1.2365,-0.1663,-1.42905,1.73681,-0.53785,-0.78475,0.38506,0.35402,-0.7372,-1.24143,0.64594,-0.77866,-0.03793,2.79869,1.17294,1.00566,1.06279,-0.02306,-0.04063,-0.08395,-0.02762,-1.34985,-0.41994,-2.4213,0.51634,-0.39653,1.14969,0.27311,-1.7738,-0.13075,0.55908,-0.80969,-1.30787,-1.06125,0.71347,-0.20637,-1.26504,-0.33629,1.36331,-0.34671,1.45301,1.77476,0.4654,0.66646,-1.28033,0.19166,1.42445,-0.80969,0.64062,0.18921,1.21186,-1.56076,-0.41571,0.28637,-1.04086,1
-0.37528,-0.6544,0.23584,0.00276,0.76145,1.13794,-0.62471,1.03659,0.01333,-2.20844,-0.75051,0.306,-0.40131,1.46264,-0.08511,-1.24834,1.72672,-1.06288,0.42462,0.92328,1.33403,-0.15159,-0.11644,-1.27918,-0.29597,-0.05125,0.3299,0.22436,0.23127,1.23576,1.18278,1.04188,1.75887,-0.40494,0.03304,0.17678,0.20022,-0.65094,0.46415,-0.62224,-0.61926,-1.56653,-2.14035,-0.90586,0.19168,-0.3068,0.11155,-0.20198,-0.76683,0.08146,-0.03872,-1.3165,-1.46669,0.34083,-0.39114,-0.35255,0.9776,-0.5564,-1.16021,1.38392,-0.50761,-0.43824,0.11452,-1.3363,1.97831,-0.47769,1.70011,-0.07685,1.18585,0.50353,1.8247,-0.18738,-1.0116,-1.21475,1.52785,0.46011,-0.73054,-0.54306,-0.1316,0.20993,0.04671,-0.76372,-0.56159,1.58158,0.21481,0.97342,-1.01154,1.37408,0.59143,0.62469,-2.04221,-1.98213,0.31203,0.04853,-0.72997,-0.22762,0.17537,-1.05104,0.97605,0.44748,0.6827,0.13556,-1.06849,-0.56625,0.04935,-0.15347,-0.26532,-0.82537,-1.28828,-0.33486,-0.12961,-1.14957,1.05013,0.96454,-0.02914,-0.20302,-0.94621,0.03655,-0.88597,0.79678,0.99097,0.9138,-1.02486,-0.28711,-0.12127,0.63923,1.17842,-0.46003,-1.75701,0.6414,0.26224,0.44494,0.1883,0.70671,-0.27359,1.03518,0.39747,-1.6352,-0.71795,-0.94481,-2.07806,0.48727,-1.39962,-0.3769,0.19064,0.32088,-0.09383,-0.0219,1.23949,0.62396,1.49014,-0.24743,-1.41912,-0.81342,-2.06409,-0.37987,0.66916,-1.914,-0.71969,1.35194,0.27704,-1.2097,-0.02004,-0.64503,0.35152,-0.31966,-0.24458,-0.15487,1.44147,-1.43634,1.02396,2.63255,0.50161,-1.72291,-0.38611,1.13482,-0.34671,-0.73229,-0.81774,0.05541,1
-1.57409,0.5012,0.03253,0.05117,0.20319,-0.7047,-0.75683,1.52093,1.78543,0.68174,0.79483,0.73315,-1.01199,-0.61078,1.25315,-0.04159,-0.29655,1.18301,0.89675,-2.21314,-2.41566,0.93184,-1.20342,0.95543,-0.53026,-1.11034,-0.76097,1.09236,0.11043,-2.03139,-0.53203,-2.35964,0.0556,-0.10708,0.43181,-0.27263,1.74327,-0.8764,0.77725,-0.74079,-0.24075,0.05832,-2.0256,-0.5658,-0.72896,-1.13557,0.79819,-0.74518,1.08979,1.38356,0.22771,0.86288,0.30142,0.96421,-1.60275,-0.67702,0.85565,0.55373,-0.16037,-0.57293,1.62711,-1.03015,0.34942,-1.61828,1.7322,0.72356,2.15066,1.07565,-2.16608,-0.93403,0.9554,2.913,-0.6511,1.24852,-1.73172,0.30085,1.65249,-2.27392,-0.35905,-0.98962,-0.9433,1.31109,-0.67447,-0.99327,1.22953,-0.49132,0.30043,-0.67115,-0.72013,1.26191,0.087,1.56806,0.20356,0.04303,2.45067,-0.45968,0.94729,0.92186,0.82514,0.56262,1.01026,-0.34525,-1.43646,1.07653,-0.41615,-0.97271,0.35245,-0.50277,-0.47668,0.07141,1.14638,-0.95802,0.6432,0.85181,-0.80659,1.24262,-0.33851,-0.38928,-0.44244,-1.43675,-0.23099,-0.07814,0.82618,0.92465,-0.51546,-0.14256,0.93541,-1.45677,0.6515,0.23563,1.22441,-0.36915,0.34112,0.47687,0.40634,0.06184,1.24747,0.27823,0.79978,0.45413,-0.90826,-0.00339,0.06208,0.87459,0.26384,-1.00812,2.48558,1.3257,-0.56251,-0.01417,-0.15843,1.19976,-0.70906,0.53821,0.20346,0.77726,-2.90313,1.12479,1.11867,-0.15595,-2.31804,-0.56841,0.03202,-0.15444,-0.7596,-1.11488,-1.29238,-0.49443,1.08411,-1.43651,-1.42159,0.58622,2.1679,-0.39057,-0.41432,1.99755,0.65562,0.61436,-1.40021,0.02563,1
