v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
0.35287,-0.09651,0.06021,1.11075,-1.00334,0.70366,-0.94927,-0.80166,-0.21012,1.14987,0.60191,-0.06364,-0.26558,0.0533,-0.10203,0.30604,-0.35411,0.29264,-0.05315,-0.01779,1.15002,-1.14131,0.19099,-1.0169,0.55651,-0.50279,1.05036,0.99681,-2.19638,0.3026,0.159,0.62241,-0.9763,-0.23826,-1.60122,0.37333,-0.02679,2.31872,-0.26294,-1.38923,-0.6609,0.64169,-1.09713,2.36876,0.23391,2.49788,-0.50715,0.9836,0.99113,0.13106,0.17245,-0.16884,-0.04413,-0.83523,-0.17616,0.54364,0.55067,2.04378,-0.63982,-0.29873,-0.74119,-1.9149,0.29941,-1.84916,-0.56642,2.34187,0.41739,-0.49012,-1.94013,-0.187,0.00584,0.35863,1.17332,0.6893,-0.57273,0.57648,0.71156,-0.95065,-0.9733,-0.96729,0.14295,-0.16245,-0.75861,0.15388,-1.42153,0.15098,-0.20577,0.14124,1.01447,0.37652,-1.42223,-0.93444,0.76901,1.92007,-0.38111,0.35991,0.17757,-0.11913,0.19587,0.94096,-1.61511,1.09146,-1.05094,-0.45516,-0.43123,-0.94697,-0.85605,0.97414,0.05138,2.26194,-0.48306,-0.76425,-0.49733,0.69235,0.96555,-2.08406,-0.24015,0.56836,-2.19206,0.12559,-1.45512,0.39618,-2.00167,-0.77331,1.25926,0.86663,0.70586,-0.59422,1.25891,-0.40677,0.83766,-1.6565,0.50671,-0.03275,-2.29611,-1.29681,-0.66072,-1.68015,-0.25463,-0.08076,0.70419,0.99006,-1.55342,0.17333,-0.33606,0.4434,0.07897,1.30274,0.05438,-0.93898,1.48154,0.30293,-0.12303,1.43733,-0.3868,-0.68744,-0.86181,-0.15867,0.45982,2.07776,0.48793,-0.71,-0.28724,0.33048,0.38855,1.79645,1.27702,-1.4404,-0.06125,0.53703,-0.0812,0.49515,1.09109,0.56042,2.01943,0.9395,-0.47236,-0.48757,1.43462,-0.67991,1
-0.9609,-0.4316,-2.82934,0.59582,2.24958,0.30063,1.40896,-0.0271,0.78029,0.47097,-0.53082,-0.26839,2.77258,-0.19429,-1.311,-0.51021,0.68787,0.86874,-0.85066,-0.24249,-0.31852,1.23739,0.2567,1.03727,0.11213,0.6825,1.30754,1.10083,0.36098,0.3883,-1.34798,0.63032,1.72368,1.20761,-0.54329,1.81587,-0.62682,1.36167,-1.27576,-0.82667,0.20453,-0.14446,0.32935,0.72071,0.83477,0.54096,-1.44305,-0.25236,-0.51258,0.81572,1.32931,1.21946,-0.4801,0.87808,1.30443,0.09932,-1.53349,0.30159,-1.16851,-1.43241,-1.5413,0.14355,-1.05355,0.71205,0.30768,-0.46493,-0.01306,-0.40048,0.0895,1.13247,0.16496,-0.36444,0.63931,-0.54619,-0.12267,0.39076,0.70694,-1.02198,0.4522,-0.23818,0.74338,-1.63433,-1.25211,0.69529,-0.345,-1.18179,-0.71853,-1.38564,-0.8761,0.5416,0.74215,1.28572,-0.66629,-0.25745,0.49574,-0.51447,1.70769,-0.25379,1.43348,-0.01699,-1.37618,0.67436,0.88792,-1.2836,-1.41648,1.72288,0.78288,0.07812,-2.34867,0.5606,0.32373,-0.08869,-1.78237,0.06555,0.82977,0.16707,1.30824,-0.89736,0.67191,-0.80924,-0.37481,0.1728,0.17746,-1.10059,0.30539,0.77824,0.17367,-0.13282,-0.00861,-0.9092,1.20754,-0.80961,-0.78054,1.1416,2.72927,-2.26085,-2.37277,-0.71774,-0.69077,-1.42419,0.79331,2.04262,0.33554,0.01812,1.46442,0.21606,-0.62874,0.36702,0.54532,1.5199,0.06753,-0.00611,-0.55723,0.27923,1.4912,-0.29258,0.16073,-0.64434,-2.74693,-0.53567,1.4734,-1.55842,0.3709,0.00279,2.00906,0.86082,0.67447,1.09648,1.11028,0.91901,0.34315,-0.77849,-0.08405,-0.42326,-0.96319,-0.15353,1.28901,0.10881,-0.40594,0.25865,0
-1.48514,-1.24323,-1.88424,-0.77149,0.86323,0.37547,-0.6317,0.73448,-2.62628,-0.338,0.87021,0.06271,0.3447,-1.64009,0.24793,0.08588,0.34563,-1.41976,1.43714,-0.65846,-0.8906,0.1299,-0.26517,1.01304,-0.45072,0.70663,-0.68643,0.33527,-0.84399,0.10257,-0.43588,0.55954,0.3711,0.01311,-0.42483,-1.2786,0.01693,0.32237,0.51136,-0.75616,0.67338,-0.03714,0.22812,-1.21184,0.89608,1.19334,-0.88154,-0.15423,0.7659,0.88972,-0.77133,-0.23275,-1.01334,-0.10404,1.27955,0.54829,-0.20892,0.02745,-0.93204,1.42768,-1.57614,-0.45432,0.82291,2.48182,1.47833,-0.94996,-0.60309,0.93483,-1.4734,-0.97021,-0.50934,-1.23317,0.50732,0.78075,-0.55869,-0.50192,0.05725,1.93288,-0.31557,-1.39886,-0.13014,0.0824,0.18027,1.03932,-1.69268,0.0286,0.18408,0.27237,-0.33491,-1.10973,-1.17371,1.87382,-0.87813,-0.94188,-0.08956,0.66311,0.91567,0.19618,1.76215,-0.055,1.82911,0.13584,-1.47091,-1.48613,-0.48615,0.00775,2.99786,-1.41167,-1.03524,0.44193,-0.5081,-0.49829,0.62511,0.62902,0.6684,0.35292,-1.19577,1.14343,-0.37511,0.14506,-1.32902,0.45178,0.59542,0.14782,-0.39283,0.25055,0.2613,-0.7677,0.65931,-0.81576,0.14046,-1.44607,0.01634,-1.71756,-1.26998,-0.58047,-0.14625,1.78905,0.09549,0.12372,0.54922,-0.98868,0.05255,-0.79688,0.16066,-0.04505,0.73509,-1.85394,-1.07714,1.64486,-0.60743,0.94639,2.26971,0.22997,1.29313,-1.53663,-1.11431,2.20688,0.04973,-0.08734,0.75277,1.14251,-1.11971,0.39088,-1.39189,1.87451,1.38689,-0.9749,-0.87825,-1.71346,-1.23823,-0.51163,-0.43796,0.2648,-0.69498,0.8496,-0.62644,-1.41972,0.05598,-0.62382,1
1.4891,0.74221,-1.67048,-1.08147,-1.50783,-1.62503,0.5095,-0.91667,-0.38214,-0.24196,-0.38502,-0.02545,-0.63007,-0.43435,1.89637,-1.33217,-0.33341,0.36647,-0.39062,0.81677,0.90287,0.30578,-0.99892,-0.07883,1.15537,0.02085,-1.07245,1.72487,0.31958,-0.57487,-0.83621,1.40051,1.04061,0.10903,1.54746,-2.32689,1.97495,0.64453,1.05953,0.16763,1.28225,0.13241,0.23251,2.2112,0.28131,1.13714,-0.00499,0.80096,-2.13952,2.73565,-0.45493,0.31081,-1.55036,-0.70963,1.24721,-0.00791,0.23226,-1.63825,0.11916,-1.41669,1.06754,1.1902,-0.73461,0.71847,0.63007,1.938,1.34974,0.15939,0.68571,1.78012,-1.01601,0.01184,-0.54025,-0.49855,-0.18813,-0.60813,1.08394,1.18076,-1.4819,-0.87002,-0.51892,-1.70503,-0.07045,0.66599,0.16872,-0.62392,-1.42287,1.23195,-0.48474,-1.08933,0.18624,-0.03331,1.9734,0.20267,0.21904,-0.50189,-0.17121,0.67974,0.77818,1.04882,-0.73245,0.98768,-0.57676,0.25893,0.48252,0.44483,0.75641,-0.34663,0.39765,0.39209,-1.30882,-1.52526,-0.39686,-0.37945,0.68857,-0.23936,0.70571,1.3746,1.4459,1.25581,1.30346,0.6402,0.14921,-1.14822,-0.11909,2.71896,-1.1345,-0.1653,0.55494,1.11923,0.86399,0.52811,0.15023,0.71085,-0.13901,0.37253,-0.11271,-0.0973,-0.65564,0.70786,0.44668,-0.03577,-0.99644,1.43697,0.33218,-1.36766,-0.0868,1.50455,0.22352,0.08221,0.81057,-0.09975,-1.72645,-1.24957,2.25227,0.40263,0.53211,0.71679,0.64251,0.56176,0.29237,-1.72893,-0.12734,1.05802,1.3353,-2.26333,-0.15124,-0.30697,-0.66425,0.84355,1.34258,-0.10739,-0.4578,1.40548,0.34406,-0.65745,-2.09921,0.80359,1.42857,1.09368,0
-1.18903,-0.70836,-0.37722,1.39515,0.70474,-0.40452,0.05014,1.49684,-0.15564,1.04222,0.49154,0.78382,-0.12296,-0.07691,-0.36173,-1.67574,-0.87414,1.53901,-0.5166,0.28323,0.6751,-0.21488,0.40425,-1.06556,-0.93264,-0.22329,0.24936,1.92779,-0.51783,0.82319,0.41651,0.08806,0.4836,0.46151,0.15065,-1.56315,0.56965,2.22642,0.06973,0.04927,-0.55825,1.00378,-0.98157,-0.54034,1.16735,-0.21645,-0.68814,0.10191,-1.69277,1.09443,0.19317,-0.32787,0.80619,-0.89352,1.17391,-0.24553,-0.45932,-1.19424,2.83941,-1.19431,-1.0691,-0.9365,-0.57939,-2.72185,-2.31276,-0.8182,-0.26288,0.76147,-1.07418,-0.72895,-0.42261,1.73219,-1.10839,-1.22002,-0.21193,-1.31293,0.69573,-0.02006,-0.17006,0.2289,-0.18589,1.51385,-0.739,-0.78351,2.84901,1.31724,1.69626,0.02632,-0.27633,0.39502,-1.11096,-2.46562,-0.19678,-0.16863,0.53506,-0.9508,-1.46904,0.31671,-0.82696,0.59669,0.32276,0.50732,-0.8657,-0.33939,0.42196,-0.06312,-1.0317,-0.0485,2.42908,-1.1668,-0.46917,0.20852,0.51717,0.43016,-1.37234,1.16317,0.02251,-1.11105,-1.41457,2.15282,-0.65852,0.05867,-1.17821,0.34725,-0.28306,0.44696,-0.00189,0.68067,0.67417,2.86469,-0.39785,-1.68582,-0.68597,-0.26736,0.8871,-1.29169,0.54221,1.45954,0.83066,-0.64283,0.84536,1.70941,-0.32825,0.50779,0.06461,-0.95205,1.58733,0.17048,0.67304,0.39129,-0.63009,1.50838,0.55174,0.56696,-0.19272,1.11115,-0.52322,-0.09044,-0.50433,-0.22161,-0.40356,0.22468,2.25449,-1.65304,1.31815,-1.58775,0.28723,-1.7938,1.31595,-1.40682,-1.01999,0.40164,0.97047,-0.15524,1.49329,-0.06896,0.78414,-1.88441,0.52223,-0.69384,0
0.72202,-0.51037,-0.047,0.78924,0.42641,-0.39948,-0.93145,0.85509,-0.27952,1.67339,0.68763,0.48011,0.97128,-0.47252,-0.43671,-0.58343,0.33117,0.97325,-0.13138,0.18377,1.00935,-1.7609,0.0674,-0.53097,-0.56548,-0.36088,0.90539,1.18644,0.35046,1.12809,0.84497,-0.46076,0.60073,-1.08701,0.1229,2.30849,-0.12629,0.01372,-1.42562,-1.17762,-0.52572,-1.32434,-1.43147,-1.69934,-0.01375,2.16871,0.76023,0.21397,-1.04036,-0.13226,-0.73964,0.31254,-0.63733,0.33101,0.73039,-0.86445,-0.34729,0.95086,1.09476,0.4818,-1.99366,-1.36621,-0.65689,0.73428,-2.28304,1.10375,1.40925,-1.48341,1.33685,-0.6258,1.28031,-0.06919,1.2019,-0.63764,0.14102,-1.26404,0.38003,-0.44915,1.1776,-0.85558,1.02445,0.05501,2.36188,1.25149,-0.85965,0.65353,1.53025,-1.64146,0.20234,-0.19742,0.20925,1.99578,0.23823,0.43561,1.68889,0.52128,-1.89052,1.07826,-1.02919,0.04373,-0.87347,0.58264,0.36746,2.36687,1.47542,0.93777,1.4388,-0.86516,0.04247,0.88161,0.29725,-1.06698,0.83394,-0.41233,2.30086,0.22915,1.65124,-0.15517,-0.01512,-1.68101,-1.46289,-0.9582,-0.06532,-1.18328,1.15326,0.31654,-0.95162,0.76593,-0.36348,0.27417,0.20765,-0.0488,-0.16388,-0.23398,0.42045,-0.56881,-0.55155,-1.03487,0.04617,-0.68129,-0.97369,-1.75166,0.34764,-1.46051,-0.18934,-0.11383,-0.12443,-2.23692,0.41118,1.20846,0.66049,1.0179,-0.95606,-2.43507,0.62748,-2.67208,0.76206,0.78948,-0.96536,0.41491,-0.17342,-0.98273,-1.46886,-0.50986,-0.61047,-1.07442,1.42913,0.27363,-0.58813,-0.12916,1.94864,-0.81154,-0.34541,0.56344,-0.6544,-1.29597,-0.18558,0.0915,0.21579,0.17637,1
1.74161,1.72722,-1.17315,-1.54184,-0.07051,-0.23057,-0.54907,-0.31139,0.53616,1.49904,-0.4173,-0.0075,-0.68368,-0.9603,1.06528,1.62974,1.02393,-0.10616,0.58242,-1.16806,2.1167,-0.28633,-0.35904,0.61575,-0.59621,0.16391,-0.38998,1.46811,0.44084,0.85803,0.85907,-1.03456,-1.24915,0.42473,-0.74921,0.32777,-0.38469,-1.3281,-0.2879,-1.6476,-1.27697,-0.20116,-0.95046,-0.05254,0.18278,-0.11307,-0.18041,0.40055,-1.29119,0.57112,0.31425,-1.06378,-0.03562,-1.46278,0.51244,0.84984,0.61968,0.08698,0.78276,-1.74941,-1.12287,-1.15419,0.17676,-0.17645,-0.47318,-0.706,-0.66265,-2.36056,0.38762,0.4204,-0.38389,-1.51671,0.05639,0.26091,-0.87593,-0.27133,0.61857,-1.62372,0.05251,-0.76033,-0.39261,-0.96154,-0.73326,0.16577,0.01544,1.13202,0.89823,-0.31953,-1.39931,1.17443,1.1972,2.02971,-1.5415,1.46616,1.5184,-0.68922,0.51604,-0.11009,0.28842,-1.4567,-0.62584,-0.04613,1.29151,-0.61748,0.66254,-0.16492,0.33831,-0.61975,0.67093,-1.25624,-1.37779,-1.97343,0.46407,-2.28275,0.37295,0.66598,0.02082,1.47695,-0.14774,-0.12788,-0.59781,-0.54246,0.36919,-0.02324,-0.43838,-0.85028,1.44847,-1.04018,0.92838,-0.88109,-1.87082,-0.40231,0.06425,-1.26927,-1.84135,0.02606,-0.62114,-0.89427,2.10612,-0.62509,0.69176,-0.26407,0.22112,-1.22551,1.13362,-1.32061,1.10671,0.49179,2.18322,0.65373,-0.76481,-0.06476,-0.48698,0.99467,-1.43704,-1.34935,0.83514,0.10345,3.03013,0.28665,-0.60301,-0.3954,-0.22227,-0.91074,1.92405,-0.14759,-0.87126,-0.96318,-1.33494,-0.75095,0.2601,-0.86482,-0.03869,-0.04587,0.75989,-0.85058,0.37175,1.61773,2.02513,-0.48048,0
-0.97883,0.23572,-1.26187,2.12634,1.25203,0.64612,-0.33245,-1.24576,1.48534,-0.5461,0.01785,0.50406,-0.38139,-0.98436,-0.25486,-0.85073,0.24813,0.18141,-1.13484,-0.07639,1.77309,0.29416,-1.61259,-0.61597,-1.58529,0.6516,1.33901,1.57712,1.05725,1.37043,1.24171,0.98642,-0.82169,-0.63471,-0.80153,0.33213,-0.99923,-0.32419,0.14596,0.45623,1.48983,0.34779,1.3228,-0.57433,-0.39194,-1.67991,-0.18081,0.98576,-1.21632,-0.10344,-0.16824,-0.07931,0.06502,1.06852,0.90255,-0.46946,0.02488,1.22807,-0.17315,0.06402,0.85827,-1.60622,-0.07524,-1.12802,0.4454,0.3636,-0.95453,0.94659,0.59612,1.42329,-0.37919,-0.72887,1.98751,-0.45276,0.20344,-0.90442,0.43099,-0.26395,-1.39389,-0.46755,-0.73728,1.27869,-2.10129,-0.78121,0.18925,1.34435,-0.32563,-0.74912,-0.68856,-1.75976,0.26365,0.19359,-0.82454,-1.47365,-1.36216,1.83231,-0.52724,0.87427,-0.85671,1.80307,0.8141,-0.11273,1.09732,1.19215,-0.2503,-1.35414,-1.25143,-1.34478,-0.69535,0.57509,-0.81368,0.45339,0.79334,1.63954,-1.61757,-0.27607,-0.64534,0.82258,-0.19314,-1.27836,-1.4219,-0.2678,0.60821,0.48727,1.30038,0.58551,1.47964,0.00396,0.63903,-0.15114,1.45577,-0.44169,-0.19101,1.01616,0.13396,-0.63623,-1.21597,-3.83375,-0.19239,-0.04589,-0.93704,0.55935,-2.39878,-1.67785,1.35646,0.42007,0.74333,-1.15655,0.44045,-1.32918,-0.16208,-1.76454,-0.41896,0.3188,-0.84639,0.6549,-0.60505,1.03696,-0.52987,1.60218,1.64388,-0.97007,2.61555,2.02828,0.41615,-0.7292,0.98493,1.08019,0.47585,0.15526,-1.24585,0.77013,0.31026,-0.2839,2.05534,0.89203,-0.88856,-0.71789,0.52646,-0.24846,0
-1.65665,-0.60176,-0.90695,-0.50698,0.16608,-0.34636,-0.84884,-0.34119,-0.26705,0.11573,1.07697,2.38319,-0.1268,-0.12983,-0.89698,0.90617,1.19897,1.41787,-0.49962,-0.27256,-0.213,-0.09219,0.18944,1.43034,0.8555,0.31079,1.06576,-0.64547,-0.24408,0.01752,0.42926,-1.98038,0.40373,0.40413,-0.02532,-0.86882,0.49373,-0.57592,1.27427,-1.11201,-0.01581,0.85978,-0.31682,0.10991,0.41278,-0.87658,1.34635,0.98496,0.12087,-0.8932,0.89683,-2.79934,1.06239,-0.72334,0.04147,-0.06387,-0.597,-1.20948,-1.06551,1.01809,-0.22518,0.08367,-1.98053,-0.89996,-1.01841,-0.14592,0.06581,0.40296,1.13396,2.68597,0.62712,-1.26854,-0.25169,-0.35713,0.26876,2.07137,0.9305,-0.18097,-0.46038,1.10325,1.37696,0.78852,0.88519,1.71758,0.10497,0.07362,0.65592,0.04794,1.66683,0.08259,0.41142,-0.19937,0.41632,-0.129,-1.88804,1.30561,-1.47876,2.2159,0.46423,-0.67233,-0.90039,0.17001,0.7471,0.58703,-0.30214,0.66547,-1.65437,0.70713,1.16178,2.42846,-0.1587,1.60025,0.43056,0.47629,-0.9479,-0.80606,-0.32788,-0.36925,-0.02804,-0.81794,0.19715,-1.57326,-0.64354,-0.00271,-0.5388,0.64821,-0.3065,-0.46518,-0.18811,-0.05318,0.78801,-0.47106,0.70569,-1.46305,0.2707,-1.21699,1.03384,0.15648,-0.90494,0.47482,0.58629,-0.40751,1.69823,0.34163,-0.59097,-0.81368,-0.81453,0.48617,1.24977,0.9534,1.26652,-0.67619,-0.96292,0.20583,0.98003,-0.11745,0.02766,-0.21531,0.12547,-0.17725,1.0104,-0.12493,-0.45564,1.53635,0.45207,0.06729,-0.04107,0.74572,0.58813,-0.24809,1.64752,0.94796,-0.24302,-0.35773,-0.66339,0.31064,0.33432,0.20976,-0.81014,0.24463,1
0.94114,-1.06404,-0.32902,0.52009,0.25442,0.33419,1.25376,1.55603,-1.18608,-0.82898,1.24895,-0.83773,1.51073,0.492,0.22328,0.07055,0.0567,-1.85255,-1.34981,-1.47491,0.4546,-0.38198,3.10647,-0.79068,0.36596,0.71912,1.23569,1.44212,0.376,0.47559,-0.87917,-1.62083,1.03868,0.13723,-0.67134,-2.59503,1.98834,-0.45411,-0.06079,-0.44706,-0.38902,1.26675,2.15102,-0.17375,0.47647,-0.65987,-0.39063,0.40447,-0.40874,-0.65741,-1.10105,1.0591,-0.0455,-1.52538,0.76041,0.29111,0.16564,0.06372,-1.71814,1.62088,0.4737,-0.52942,-0.19209,0.61526,-0.00616,1.83563,-2.14825,0.91734,1.02342,-0.97593,-0.66948,-1.1518,-1.0683,0.3367,-1.53998,2.01155,-0.7129,-1.54974,-2.24594,1.16221,0.25865,1.67982,-0.52013,-1.19009,0.30544,-1.15192,0.35069,-1.29736,-0.52218,1.17178,-1.31244,-0.19829,-0.63262,-0.40935,0.48212,2.08461,-0.05926,-0.49666,-1.07065,-1.01664,0.29736,0.45852,-0.54367,-0.05968,-1.66453,-0.15045,-1.2264,-0.35361,-0.6032,-0.22383,0.87185,0.72878,0.51056,-1.1015,0.98634,-0.16608,-0.31601,0.60582,-0.51911,-0.38071,-1.16742,-0.75995,-0.08964,-0.86672,-0.5452,1.09332,0.36791,-0.67643,-0.21711,0.10486,1.10918,-0.47962,0.39488,0.24231,1.03644,1.36567,-0.2874,-1.05538,-0.23703,-0.21188,0.43004,-0.3216,0.68159,-1.08737,-1.44733,-0.3158,-1.45915,-0.93498,-0.00122,-0.68235,0.22211,-0.21676,0.36533,-0.63344,-1.43992,-0.70945,2.56446,1.9694,0.93798,1.35139,0.46509,-1.54383,0.26119,0.23522,-1.49885,-1.44951,0.76099,-0.81146,0.6971,1.23603,-1.02962,-1.09996,-0.13066,0.66761,0.33514,0.77881,-0.5534,0.24013,1.67083,-0.35048,0
0.78199,0.04975,0.9961,1.39654,-1.18531,-0.78698,0.19615,0.56612,-0.88814,0.42784,-1.08072,-0.41795,0.49132,1.18618,0.95022,0.52806,-1.40747,0.16447,-0.3023,0.05054,-0.42964,-0.08308,-0.3502,2.03906,-0.93063,-1.17775,-0.34288,-1.03146,0.68252,0.22434,-0.12221,-1.40947,-1.68937,1.21118,1.12782,0.62489,0.51562,0.53186,-0.13518,-0.56439,0.16126,1.28432,-2.33831,-0.04023,-0.39083,0.69933,0.31401,-0.41853,-1.84385,0.09828,0.53439,0.53526,-0.93116,1.46732,1.26885,-0.6789,-0.77113,0.14901,1.31999,-1.16355,0.93344,-0.27194,0.10947,-0.68926,-0.77153,1.53338,0.25619,1.00106,-0.18482,1.2556,0.35484,-0.80986,0.76933,0.42863,-0.01356,-0.14106,-0.61874,0.21285,1.87934,-0.76851,-0.32029,0.1078,-1.96783,0.01665,0.17574,-0.20037,2.29877,0.96975,-1.43894,-0.4267,0.29895,-0.79962,0.56805,-0.10035,-0.65628,1.05904,1.16849,-0.05972,0.13372,1.42383,0.13216,-0.9841,-0.74305,0.30111,-0.33385,0.56739,0.27839,0.66084,-0.21957,-0.76434,0.04291,-1.46804,-0.35089,-0.31285,0.25517,-0.07899,-1.37392,-0.9871,-0.71839,0.08826,0.3643,-0.99432,0.91307,0.80753,-0.40161,-0.55556,0.3263,-1.11615,-0.82504,0.98259,-0.03803,0.21421,0.84766,1.32169,-0.50968,-0.51764,0.26233,0.22551,0.23986,-1.33813,2.05106,-0.84386,0.80328,0.42719,-0.37159,1.38958,1.62111,0.54455,-0.55207,-0.83594,-1.64809,1.76299,0.16955,0.58206,-0.53656,1.27105,1.20586,2.33043,0.18344,-0.20563,1.29227,1.03074,-0.94608,-1.42206,0.82291,0.31798,0.11714,1.1506,-1.47674,1.01505,0.59395,-0.54189,-1.35811,1.34791,1.08425,1.34783,0.83011,-0.30957,-0.74771,0.89947,0
-1.54713,-0.23016,1.21011,-1.159,-0.33944,1.83714,-0.30956,-0.51782,1.17777,0.72932,0.62109,-0.90978,-1.80116,0.74162,0.16986,1.79727,0.65583,0.9469,-0.15036,-0.23704,-0.28124,-0.82517,0.24247,-0.37595,0.27975,-0.51856,-1.94322,-0.34969,1.43227,0.84846,1.80049,-1.05256,-0.35072,-1.25068,-2.14445,-1.12345,1.79344,-1.22114,0.19171,0.65891,1.75781,-0.59669,1.99983,1.02863,0.28322,0.99448,1.79725,-1.69116,-0.82656,1.41967,-0.30063,0.84509,0.09238,-0.3925,-0.15301,-1.5568,0.64612,-0.38867,-1.08989,0.69728,-1.14484,-0.72396,-0.96023,-0.41562,0.59015,-0.3854,0.8845,-0.80975,-1.23567,-0.10007,0.46526,0.03753,0.31783,-0.29505,-0.45296,0.54793,-0.4283,-0.28968,0.41636,0.66832,1.12117,-0.73968,-1.59977,1.04343,1.26268,-0.68272,-1.09807,-0.43475,-0.9275,-0.72971,0.9882,-1.047,1.16004,-0.12485,-1.31287,-0.95656,0.65385,-0.69119,0.34976,1.50158,-0.96347,-0.19101,0.6811,0.36783,-0.47528,-0.42756,1.69534,-0.25004,0.05849,-1.32896,0.91099,1.40029,-1.638,-0.61063,-0.21772,0.11796,0.70294,1.24243,-0.98226,0.64302,1.66586,1.07574,0.44527,0.09054,1.04171,-0.2488,-0.17276,-0.56245,0.22431,-0.50911,0.20821,0.28845,0.12056,0.33419,-0.16267,-0.42652,-0.95119,-0.06288,0.603,0.25996,0.29868,-0.0495,-1.14975,-1.74743,-0.98956,-0.17835,0.10823,-1.43098,0.19908,-0.01449,-0.86422,-0.99265,-0.65098,0.5424,-0.77372,1.18118,-0.56616,-1.10468,0.8759,0.47139,0.33488,0.03841,-0.20779,-1.50997,1.81085,1.52767,0.8931,-0.87251,-0.22729,0.34768,0.8164,0.77918,-0.79761,1.57333,-1.05467,0.46743,0.38356,0.84573,0.39084,1.0284,1
1.30689,1.24267,-1.00846,1.00701,-0.25836,-0.1415,0.29152,0.62526,0.05762,-2.29386,0.20769,1.24749,1.00549,-0.09553,0.69197,-1.87613,-0.4768,2.2161,0.53362,0.10149,-0.085,-1.4476,0.07503,1.15422,0.98796,-0.37601,0.09079,-0.83942,-0.5849,0.5133,1.19749,0.09662,-0.9606,-0.7975,-0.49532,0.6467,0.69277,-1.1953,1.19124,0.5465,1.77464,-1.29378,0.8369,0.16656,-1.02382,0.77619,0.46289,-0.29314,-1.24625,-1.20894,-0.56637,1.02337,1.05198,0.67228,-0.04905,0.61872,0.25717,-1.06909,-0.1307,-1.15575,0.14617,-1.30912,-0.29775,0.03933,1.01567,-0.15127,0.75231,-1.18153,-0.08743,0.9323,-0.28925,-0.70919,-0.80188,-1.56977,-1.32696,-0.52916,-0.0217,-1.4725,0.12368,-0.04917,-0.9726,0.37423,-0.00012,-2.18171,0.57061,-1.50615,0.90977,0.4795,-1.01651,0.34209,0.97764,-0.32083,-0.41758,-1.10802,-2.37506,-0.37925,1.56156,-0.13335,0.65982,1.04141,-0.51505,0.50827,1.28888,-2.02871,-1.42784,0.779,0.16912,0.53544,0.11536,2.16963,-0.47309,0.02575,0.15138,0.99762,0.45556,-0.8716,0.07908,0.09625,1.09374,-1.14277,0.53834,-0.61017,-0.29104,1.64872,-0.90839,0.95322,0.70203,-0.53515,-0.86578,2.40151,0.00873,0.83988,-1.30798,-1.08711,1.70512,1.5673,-1.51282,0.42026,1.21191,-0.55672,-1.27751,0.23674,-2.80466,-0.1765,1.33857,-0.43354,-0.31325,0.34603,1.44093,0.92283,-0.18801,-2.47352,-0.52315,-0.42059,-2.25416,1.02278,-0.30672,0.38309,-1.57379,-0.47618,-0.01417,-0.42657,1.34826,1.56857,-0.4476,-0.85305,-0.17275,0.6237,0.48991,0.35764,0.75374,1.26953,-0.02913,-0.28285,-1.80288,1.04452,-0.58724,-0.65208,1.05254,1.18812,0
