x1,x2,x3,x4,x5,x6,alvo
0.1786,0.15815,-0.76366,-0.27364,-0.03404,0.17139,0
1.56185,1.549,0.69531,-0.0114,0.41974,0.54555,0
-0.3011,-0.07688,-0.59953,-1.39321,1.06157,-0.37599,0
2.49032,-0.59842,0.17087,-0.37079,1.87061,0.51034,0
0.90409,-1.39176,1.18979,0.77495,-0.11526,-0.938,0
-2.03309,-0.01125,0.32148,-0.66987,0.74167,0.19115,0
0.83624,1.10987,-0.36887,0.95132,-0.36115,-0.70267,1
0.33444,0.26056,-0.37218,1.19956,1.06214,-0.1847,0
0.30506,-2.62449,-0.21009,1.78882,0.77354,-0.15244,0
-0.08282,-0.41301,1.01244,1.16925,-0.5995,-1.05878,0
0.73353,-1.32802,-0.8441,0.44555,0.74571,-1.48763,0
-1.50472,-0.87312,-1.01246,-0.30558,-1.6931,-0.54108,0
0.13913,0.13911,0.05012,1.67403,-0.30697,0.35181,0
1.49195,3.2131,0.2331,1.28707,0.04027,1.75851,1
0.89,0.0461,1.00729,0.29597,0.64914,1.23093,0
1.2411,-1.33171,0.52809,1.25453,-0.03076,-0.29493,0
1.1171,-0.45849,0.84119,0.43791,-0.54599,-0.5468,0
-1.41514,-0.95049,0.93091,-0.84436,0.02302,1.19939,0
-1.49285,0.1291,-1.11621,-0.25381,-1.39198,-0.48986,0
-0.82087,-0.52863,-1.033,-1.21221,-0.04627,2.0567,0
0.50542,-0.40385,0.49021,-0.26597,-2.23445,0.46813,0
0.25572,1.60735,-0.18971,-0.33175,2.09335,0.81472,0
1.46155,-0.1362,-0.91763,-0.20677,-0.15471,-0.40102,0
-0.51583,0.76941,0.32498,-1.55939,0.40827,-1.00105,0
0.47558,-0.57957,-1.29044,-0.11221,0.04412,1.03668,0
1.4253,-0.92444,0.77048,-0.55842,2.37088,0.22018,0
0.47424,0.26823,0.36516,-0.34882,-0.17982,0.50165,0
1.24123,-0.16537,0.90314,0.26816,-0.54233,-0.8638,0
1.64526,-0.4233,-0.72314,0.78892,-1.43605,1.26215,0
0.09379,-0.87084,-0.61256,-0.00675,0.12969,0.14418,0
-0.1135,0.47199,1.23817,0.59693,-0.33169,-0.41305,0
0.64247,0.36885,-1.64118,-0.69919,0.0639,0.09812,0
-0.8299,1.24093,1.47449,-0.30079,-0.55954,2.01006,0
-0.46303,1.63898,-0.03174,-0.8429,0.19999,-0.7541,0
-0.87944,1.40772,0.84332,-0.55191,1.1722,-0.12929,0
-0.28611,-1.24062,-1.24216,0.1894,0.24523,2.49983,0
-1.54321,0.39891,-0.80654,0.38339,0.61811,-0.99195,0
0.53789,-0.91945,1.052,-0.26644,-0.62058,0.05379,0
-0.94292,0.25297,1.4389,-0.89438,-1.53145,0.52677,0
-0.42936,-0.05853,-2.53585,-0.55084,-0.14217,-0.34462,0
0.26986,1.15363,-0.6499,0.0629,0.91764,-0.92078,0
0.65346,1.36463,-0.13331,0.32975,0.3944,-0.75508,0
1.09511,0.58021,0.32724,-0.87585,-0.424,-0.64594,0
-0.74199,-0.03241,1.91186,-1.34207,-0.26741,-0.59658,0
-0.5046,-1.70873,0.26744,-1.19395,1.8686,-0.31312,0
-0.10167,-0.42299,-0.41855,-0.74465,0.86891,-1.03355,0
-0.2898,2.22764,-0.76108,0.17278,1.9158,-0.49653,0
-0.23574,0.6743,-2.61711,-0.42815,-0.05306,-1.11985,0
0.25869,-0.8707,0.44516,-1.11116,-0.22006,1.29356,0
-0.68346,0.48364,-0.87944,-0.07633,1.00418,-1.68103,0
0.16282,-1.93915,-0.3562,0.8772,-0.50727,0.35308,0
-0.00274,-0.27072,0.09083,0.24492,-0.44872,-0.35204,0
0.61555,-0.45443,-0.63645,1.6671,3.66849,-0.15569,0
-1.66718,0.07274,-0.13864,0.47703,-0.49046,0.39912,0
1.13232,-0.16577,1.26619,1.30395,-2.17824,0.71911,0
1.42793,-0.57636,-0.04733,0.2742,-0.19422,0.69852,0
-1.07867,-1.19057,-0.35424,0.06942,0.02511,-0.74398,0
-0.04103,0.71314,-0.95506,0.47596,0.40566,1.00987,0
0.30968,0.06311,1.68935,-0.67217,-0.10829,0.72537,0
1.27154,0.21834,0.22388,-0.02282,1.04606,0.0933,0
-0.62333,-1.41689,-1.37591,-0.10185,-0.4893,-0.9805,0
-0.8772,-0.82149,-0.18132,-0.46333,1.62128,-1.11936,0
1.40579,0.51861,-0.73767,-2.32207,1.08976,-0.44767,0
-0.65113,1.20004,-0.22538,0.12739,-1.48818,1.35831,0
1.13951,-0.3688,1.00917,0.53551,0.01306,-0.82098,0
1.86151,-0.14694,0.67419,0.49644,0.01563,-0.72817,0
-0.90999,0.0935,0.93982,-0.89105,-1.39413,0.18464,0
-0.58907,-0.08844,1.15779,1.40969,0.39262,0.86605,0
-1.86433,0.32264,1.21655,-1.03426,-0.32656,-0.42294,0
2.17027,0.18157,-0.08264,0.90427,-0.93055,-0.99305,0
-1.4042,-0.66002,-1.73821,1.16883,-1.15807,0.52156,0
-1.24782,-1.25414,0.63039,0.66575,1.59455,1.52953,0
1.72168,1.06855,-0.00195,0.56894,-0.728,1.0136,0
-0.04005,-0.72392,-0.28777,0.67795,-1.07963,-0.45474,0
-0.88773,-0.3107,1.06548,-0.32854,-0.15746,-0.76363,0
-1.39152,0.04866,-0.78385,-1.52438,1.6039,-0.1002,0
-0.93221,-1.59973,0.96427,0.85866,1.4404,-0.28624,0
-0.21019,0.69659,1.70437,-1.30614,0.17939,-0.28532,0
0.95207,0.66843,-1.33356,-1.84505,-0.12175,0.04148,0
0.41781,0.99039,-0.26176,-0.29615,-0.0655,-0.37415,0
-0.99666,-0.0592,0.61066,-0.05507,-0.03571,0.3712,0
1.38639,-0.79287,0.37467,-1.55707,1.56373,-0.23957,0
0.49201,3.23874,1.01413,1.02399,1.52567,2.07449,1
-0.45629,1.53632,3.54765,2.68665,2.04321,0.27041,1
0.68735,-0.49208,-2.91747,0.57124,-1.55493,0.46347,0
0.26596,0.65121,0.23207,-0.22653,0.22392,0.41462,0
-1.6455,0.78409,-0.73942,0.99512,0.69365,0.15669,0
0.06216,0.35059,0.57077,0.46969,-0.52397,-0.96986,0
0.00208,0.30211,1.40048,-0.02879,0.1886,-0.43099,0
1.97485,0.53943,0.26522,0.27086,0.83839,-0.63615,0
-1.15068,-0.22563,-0.84724,0.09158,-1.00303,-1.74962,0
-1.6821,1.48381,0.57792,-0.81634,0.5564,-0.95337,0
1.45688,0.43619,-0.4566,1.82202,-0.75758,-1.81149,0
1.26197,-1.08803,1.57271,-0.61155,0.33516,0.99971,0
1.46744,1.75985,0.70736,1.18384,-0.17937,0.87344,1
-0.4506,-0.06889,-0.43319,0.31673,-0.67838,1.44631,0
0.06073,0.56198,0.00325,0.07678,-1.36031,0.40476,0
0.30429,-1.58861,-1.08836,1.05083,-0.50131,-0.77351,0
-0.41663,0.41341,-0.41737,0.3234,1.55265,0.351,0
-0.30409,0.64155,0.39391,2.37388,1.17466,0.86569,0
2.38616,3.08003,-1.23511,0.16044,1.8468,-0.60989,1
1.26842,-0.38171,1.22546,-0.96006,-0.16943,0.33199,0
-0.06172,-1.91961,-0.64335,0.80324,-0.08749,-0.25077,0
1.13952,0.00736,1.44908,-1.58747,0.37188,-1.36609,0
0.70791,1.5349,0.13771,-0.48153,-0.8041,-0.695,0
-2.00271,-1.56288,-1.00489,-1.18804,0.39065,-1.23265,0
0.02085,-1.34866,0.62873,-0.46467,0.09109,0.98237,0
-0.79456,0.33233,-0.18554,0.39495,-1.1039,0.50823,0
-0.90002,0.49126,-0.67823,0.02801,0.17433,-0.20424,0
1.3766,-1.05133,-2.05663,1.15331,-0.12407,-0.40607,0
-0.25756,1.17137,0.10291,-0.03801,0.18139,0.19698,0
1.48879,1.99999,0.00958,-0.4446,-0.40342,1.77265,0
-0.48783,-2.00351,-0.6361,0.76898,1.00382,2.42343,0
-1.77492,-0.9183,-0.62907,0.67334,-0.81622,0.52646,0
-0.62978,1.66579,0.52959,-1.07448,1.47347,0.1127,0
0.75698,-0.92484,1.39582,-0.35209,0.25513,-0.10598,0
-0.25807,-0.40515,0.57125,-0.50548,-1.12559,1.05999,0
1.17497,-0.70871,-1.11749,0.31386,1.74266,-0.03935,0
0.07115,-0.11832,1.60234,2.49814,-1.70031,1.11996,1
-1.32495,1.0623,0.29201,-0.38002,1.04039,0.11942,0
0.00962,-1.42172,-0.37675,-0.84027,-0.2173,1.45079,0
-0.50519,-1.97375,0.42271,-0.75822,-1.2643,1.60767,0
2.08245,-0.64655,-0.65857,0.48741,-0.50581,-0.33478,0
0.93011,-0.02061,0.38233,-1.2594,0.19216,0.23028,0
-0.34102,0.91368,0.33133,1.26483,-1.88978,0.06313,0
0.0229,2.07187,-0.86484,-0.95893,-0.20948,-0.85909,0
1.10186,0.48489,0.0803,0.72963,-0.09545,-1.29809,0
-0.01766,1.08818,0.68466,-1.38789,-0.41859,0.35725,0
0.02367,1.25283,-1.27871,-1.5068,-0.19927,0.28101,0
