v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
1.80991,0.30494,0.0731,-0.64417,1.12797,1.87628,0.4997,-1.06126,0.62966,0.59956,2.66031,-0.82381,0.35882,0.6013,1.22056,0.77101,0.16976,0.13823,-0.52702,3.22693,-0.28885,-0.68919,0.99264,1.95812,-0.42697,-0.87631,0.31955,-2.12755,-1.24568,0.16768,0.79784,-1.34553,-0.23298,0.25774,0.30199,-0.41677,0.76392,0.48179,0.82175,-0.69156,0.31805,0.17591,0.93716,1.33326,-0.01018,-1.11251,0.89685,0.49769,0.59606,-0.30775,0.9013,0.13353,-0.61905,0.05126,0.62813,2.2219,0.5287,-0.15682,0.99782,0.2144,-0.88872,0.61458,-2.21973,0.39572,0.96549,-0.6887,-0.46773,-0.81712,-0.55881,-0.37029,1.45265,0.67791,0.4088,0.26419,-0.6617,2.10135,-0.1931,-0.63129,0.1905,1.82037,-0.45529,0.66556,-0.16476,0.73838,1.70764,-0.20034,-0.64223,1.46297,0.88553,-2.32411,0.94935,1.02991,1.55756,-0.45132,0.36424,1.15544,-1.9434,-1.33403,-1.38651,0.87956,-0.25172,-0.46305,0.67583,-0.06069,-1.74572,-0.76467,-1.91177,1.33991,0.34276,1.73519,-0.21384,0.13627,-1.21251,-1.15453,-0.43634,2.21869,0.33416,0.18606,0.56973,-1.58819,2.0309,-1.78994,0.96034,-1.40077,-1.35217,-0.02267,-2.77329,-0.37084,-0.7526,0.50614,-1.87249,0.8361,0.60765,-0.79545,0.09263,-0.56693,0.96453,1.04527,0.30152,1.54,0.56111,0.88539,0.72002,0.41344,0.68897,-1.40386,-0.24167,-0.7208,-0.38211,-1.28344,1.65659,1.1462,-1.26618,-0.31468,0.26639,0.43399,-1.00009,0.76709,-1.11066,-0.01635,0.71306,0.02875,0.25285,-0.11038,0.44295,1.58605,0.38367,-1.18076,-1.18429,0.38513,1.58734,-0.61979,0.47119,-1.02724,0.42232,0.28924,-0.30368,-0.15067,-0.98824,0.27295,0
-0.18916,-0.73306,0.02819,-0.6104,-2.01293,0.34121,-0.07766,-0.50624,0.04653,-0.71773,0.43762,0.13596,-0.3497,0.08416,-0.47334,0.87608,-0.3382,0.35796,0.10421,-1.55939,1.44951,-0.09924,0.96262,-0.05729,3.04587,0.17133,-1.42813,-1.0095,-0.69965,2.72398,0.51874,-1.07352,-1.09742,0.86026,-0.68333,1.0795,-0.70678,0.26325,0.6723,0.35173,-0.30098,-0.16551,0.53097,0.12381,-0.8661,0.40778,-0.28634,1.25924,-2.94166,-0.36926,0.20459,-0.48465,1.12086,0.76908,-0.75051,0.39115,-0.17409,-1.59345,-0.6179,-0.39127,-0.27553,-0.83597,0.7598,1.52783,-0.15736,-0.59565,-0.42639,-0.23439,0.7907,-1.07356,0.39938,1.74428,-0.25921,1.03633,-0.21218,0.56299,-0.21286,-0.04754,-0.93207,-0.14213,1.79723,-0.84543,2.01221,-0.3875,-0.40402,-0.84695,0.11994,1.13934,1.48774,0.59782,-0.35491,0.89565,-1.43753,-0.89665,-0.68015,-0.84786,0.2583,0.96499,-1.30639,0.06117,0.17639,-2.68783,0.64386,1.9853,-1.40375,0.61853,0.17041,0.89472,-0.67614,0.01437,-1.60637,-0.43513,1.07799,-1.87837,0.25572,3.72348,-1.38661,-0.77847,0.84959,1.11804,0.06005,-0.18913,0.48711,-0.08132,-0.13783,-0.35153,0.92265,1.19234,0.25347,2.17512,-1.30344,-0.41576,2.20556,0.04635,1.43532,0.4037,-0.89359,-1.09058,-0.87205,0.88793,0.47809,0.76923,0.12558,-0.70457,-1.19636,-0.41049,1.89416,-0.30894,-0.42785,-1.32726,0.32349,-1.53327,-1.51041,-1.03245,0.2207,1.27913,-0.39256,0.21511,-1.21461,-0.37414,-0.08295,0.21604,0.65009,-0.81986,0.9321,-0.11489,0.39487,-0.99191,0.16535,0.70622,1.80287,-0.87512,-0.78192,0.83905,-0.65335,0.79405,0.8094,-0.1952,-0.43035,1.13017,0
0.24802,0.50293,-1.22968,-0.47601,1.78752,0.82266,-3.19736,-0.19366,-0.18895,0.5475,-0.26024,-1.21622,0.19983,-0.94731,0.25623,0.32406,0.93078,0.45354,-0.21512,0.8164,0.53149,-0.39086,0.53058,-0.1675,-1.61266,0.87841,0.00784,-0.24179,-0.11558,0.21208,1.40765,0.69118,0.03858,0.57,0.39744,-1.45468,0.42979,0.0947,-1.3398,0.01052,0.44314,-0.33073,-0.13072,0.99836,-1.34282,0.75052,-0.58891,-1.14219,-2.15992,-1.42312,0.2121,-1.5004,-0.91174,-0.02627,-0.98452,-1.40194,0.57121,-0.92365,-1.16007,-2.07175,1.29451,-0.52008,1.04214,-0.99558,-0.21997,0.10212,0.65927,-1.42843,-1.14123,-1.29436,0.80282,0.24683,-0.02896,-1.91654,0.3071,-1.1556,-0.06832,-0.82284,-0.32448,0.21483,0.55834,-0.37323,-0.30668,0.23627,-1.11221,0.18538,0.38437,-0.66095,0.47879,-0.07125,0.15147,0.18127,-0.00723,0.76701,1.54814,0.26231,-0.86196,1.68605,0.53938,-2.24085,-0.42328,1.90061,0.23347,-2.26125,0.22189,-0.33462,-0.07085,-1.29827,0.24181,0.117,1.49959,-0.5613,-1.42759,-0.36231,-1.05354,-0.01672,-0.92222,-0.3221,0.45743,0.77445,-0.83371,1.25579,1.28362,1.53131,-1.00778,-0.27285,-0.22756,1.03271,-0.43894,-0.5306,1.39413,0.45133,-0.13848,-1.24618,-1.26614,-1.13495,0.53871,-0.10232,1.42002,1.02337,0.32114,-0.91716,-1.03288,0.8243,-0.5271,-1.33094,-0.30756,1.95181,0.65731,2.44695,-0.45748,-0.05266,0.57246,0.37476,0.32567,-0.67386,-0.56443,-1.34651,-0.55731,1.21856,-1.19827,-1.09282,0.71685,-0.49035,-0.04573,0.37276,0.69683,0.62557,-0.36812,2.69238,0.43664,0.06909,-0.02309,-0.19529,-0.75629,0.53418,0.65025,0.41511,-0.8217,-0.20394,1
0.38349,-1.5593,-0.79566,-0.06387,0.26836,-0.29681,-0.06309,-1.79427,0.37956,0.06456,1.26954,-1.56106,-0.32973,0.14392,1.12915,0.50211,1.39537,-0.58708,1.48155,1.83914,1.36963,-0.58652,-1.32424,-1.70085,-0.63433,-0.94446,0.46728,-0.63824,0.97211,-0.13663,0.18977,-0.92009,-1.40303,-1.23911,0.73709,-0.85317,-1.10851,-0.40119,-0.7152,-0.28385,2.22113,0.60547,0.65008,-0.35551,-0.53199,0.79722,-0.27106,-0.6275,-1.42404,0.71181,-1.59616,-0.19559,0.22264,-0.45831,1.60726,-0.39353,-0.40224,-1.39451,-2.02009,2.64967,-1.00758,0.98488,0.91878,-0.21004,0.25803,1.48961,-1.62725,0.00547,0.80313,-1.12493,-2.2963,-0.31658,-0.05241,-0.66277,0.61996,0.8555,1.18489,0.24015,-1.33021,0.12956,-0.64498,0.0343,0.55282,0.61555,-0.06384,-0.7736,0.4906,-0.72831,-0.4957,1.09627,-1.83762,0.76609,-0.97144,-1.26425,0.77478,-1.13245,0.45289,-0.10867,1.70667,-0.56587,-0.68965,-0.01966,0.31344,0.54392,-0.05896,1.03881,-0.82173,0.4271,0.93551,0.8094,-1.45785,-0.95453,-1.56298,0.14293,-0.84547,-1.23371,1.4809,-3.08446,0.46592,1.02077,-1.19114,1.10727,-0.7331,1.4857,-1.04982,1.91703,-0.99993,-0.53741,-0.1915,0.49124,0.54765,1.23629,-0.31551,-1.42952,1.79628,-0.78576,0.06775,0.14114,-0.79621,-1.16791,1.47612,-0.04801,-1.95861,-1.17457,1.16792,-1.62245,0.98487,0.36544,0.50972,-0.95314,0.85917,0.28344,-0.14375,0.66371,-0.86454,0.40829,-1.05789,-0.62619,1.3679,-1.22937,1.22356,-0.68742,-0.58658,0.26789,-0.61204,-1.82152,2.29461,-0.15321,-0.63131,0.89847,0.76654,-1.26217,0.01831,1.88648,-0.27717,0.36319,-0.72851,-1.035,0.60047,0.16826,1
-0.30588,0.46085,0.70867,-0.45246,1.1773,-0.14883,1.05671,-0.31376,-0.157,-1.56065,0.93367,-0.48305,-1.63305,2.28942,0.55339,0.17098,1.32117,-0.25021,0.26627,-0.68058,-1.05278,0.36766,-0.40863,0.59908,0.20009,-1.10546,1.60773,0.69883,0.68785,0.21986,-1.08482,-1.55653,-0.00738,0.0517,1.67925,0.32633,-1.60444,-0.16721,0.00154,-1.34245,-0.81504,0.00968,2.54076,-1.58697,-0.37893,-0.47482,-0.16086,1.45471,-0.1174,-0.08236,0.12301,-0.61561,1.79956,-1.87306,-2.33891,0.29831,-1.13206,0.84268,-0.36677,0.14507,1.15495,1.09643,-0.26907,-0.05993,0.53398,-0.31959,1.05868,-0.35836,0.026,0.10471,1.19771,-0.98321,-1.44085,-0.25225,1.33521,0.28984,-0.64306,0.23168,-0.40873,-1.87269,-0.11333,0.74725,2.11122,-1.20503,-0.03513,0.11704,-0.01694,-1.68063,0.42586,0.93018,0.85556,0.42602,0.02132,-0.46661,-0.41638,-1.02681,0.97101,-0.06428,-0.43921,0.04774,0.97581,-1.24273,0.32005,-0.46615,1.40268,-1.31099,1.40711,-0.00549,-0.29953,-0.21735,-0.07045,-0.1887,-0.45398,0.92347,0.079,0.13765,-0.80178,1.38985,-0.00322,0.64636,-0.04733,2.21855,1.37959,-0.49487,-0.9362,0.22946,-0.36518,-0.08499,0.43156,2.0598,-0.68028,-0.97135,0.71261,-0.77162,-0.17062,-0.60383,0.76214,1.69414,-0.43636,1.83577,0.72965,-0.98419,1.34933,0.59252,-0.37926,-0.51353,1.58837,-0.89681,0.94622,1.32257,0.70143,0.24813,-0.78013,0.5629,-1.33458,-0.29421,-0.47743,-0.80515,-0.73584,0.5466,0.53552,-1.04085,-0.93964,-0.32701,1.15709,-0.67521,-0.9318,1.50612,1.46278,1.36352,-0.63027,0.99837,0.10165,0.12992,0.07064,1.87115,-0.56007,0.10119,-1.3932,0.50378,0
-0.08822,2.10115,0.94122,0.63116,1.68097,0.23995,-0.46814,1.31513,0.12804,-1.42773,2.09339,-0.37767,1.18437,-0.84718,0.19769,0.52269,1.09907,1.50801,-0.94239,0.62676,1.14876,-2.87889,-1.47823,0.52483,-2.18229,1.95379,1.13589,0.63807,-1.08331,0.35321,1.0305,0.10266,0.38242,0.8016,-0.87849,0.48113,0.42802,0.70826,0.81235,0.4434,-0.74538,0.31777,0.62827,0.59437,1.15778,0.11626,0.49988,0.00061,-0.65879,0.28434,0.81464,-0.20153,0.00391,-1.13037,-1.19695,1.68424,-1.16102,1.44241,1.5009,0.05672,1.14308,-1.42106,0.45556,-0.54564,0.09621,-0.27515,-0.29885,-0.16203,0.48659,-0.1601,-0.05869,0.65265,1.17526,1.28087,1.15759,-3.17842,-1.18985,0.45913,0.20111,-1.08209,1.06325,-0.81328,0.00422,-0.31031,-0.77924,0.30665,-0.61638,0.21399,-0.51235,0.07985,-0.22235,0.0163,-0.90022,0.5518,0.42628,-0.41653,2.3535,-0.61333,0.42092,-0.69907,-0.58178,-0.31188,-1.94447,0.80693,-0.18192,-1.39582,-0.44864,-0.3659,-0.46676,-0.07017,0.74196,0.69685,0.62488,-0.17049,-1.44513,0.03005,-0.99685,-1.16682,-1.78577,-0.54366,0.00482,1.43303,0.2201,0.3856,0.99071,-1.39334,-1.21168,0.4515,0.7004,-1.44097,-0.00029,-0.47307,0.90404,0.3916,0.38861,0.20072,-2.20677,0.81818,0.04943,-2.43704,0.75343,0.92657,0.41047,-0.01126,-0.35269,-0.29547,1.5062,1.11277,0.96923,1.28617,-0.2895,-0.84581,-0.64962,0.93546,-0.21307,0.04462,0.789,-1.57953,-0.47226,-1.02737,0.65898,2.42682,0.68583,0.43135,0.40478,-1.16,-1.12906,-0.45188,-0.065,-0.09357,-0.11421,1.64515,0.54291,1.13184,-0.42973,-1.91258,0.29045,0.22348,-1.50094,0.63088,0
-0.59913,-0.69462,-0.41339,0.30736,-0.35325,-0.0861,-0.51517,-0.65905,-0.24149,-0.32987,0.09812,0.56798,-1.29413,1.10378,2.45157,1.21612,1.9896,0.41831,0.34621,-1.39212,1.28182,-0.49928,-2.04024,0.68731,-0.68743,-0.64563,0.56741,0.17197,0.09916,-0.74322,-0.92029,-1.00309,0.82958,0.72106,-0.71096,0.53846,0.42464,0.59443,2.02868,-0.40926,-0.43852,0.12618,0.05134,-0.88961,-2.19689,0.86001,-1.55214,-1.34551,-1.02966,-1.70392,1.3093,1.31392,-0.62784,1.26355,0.53346,-0.65618,0.86698,-0.28353,-0.38273,-0.58487,-0.58384,-0.95001,-1.66279,0.25701,-2.16346,0.38731,0.58489,-0.09555,-0.44859,1.78222,0.69306,-0.94481,-0.56347,-1.29644,-0.71116,-1.1481,-0.51232,0.62049,-0.9968,-0.15728,0.8665,2.60843,1.55544,-0.57869,1.22508,-2.58194,1.37677,-1.57839,0.286,-0.47816,1.88676,0.61755,0.03794,1.72648,-0.52437,0.54671,-0.87287,-1.56967,0.69214,0.50022,0.97754,-0.94684,1.01689,0.78229,1.18866,-0.13526,-0.2628,-0.17459,1.73458,-0.23263,0.75705,0.07328,1.41047,-0.62036,0.805,-2.02852,-0.04228,-0.52119,-0.78597,-0.23666,-1.12543,-0.77422,-0.37736,-1.52676,2.92816,-0.24748,-0.95415,-0.37097,-1.59798,-1.03408,-0.12801,-2.4408,-1.17974,-3.69385,-0.4459,1.16911,-0.79803,1.19622,0.20383,0.00432,0.07171,-0.94694,-0.54267,0.12866,-1.04493,0.2915,-1.34217,-0.16001,-0.92121,2.12443,-0.83676,-0.03232,-0.75345,1.82511,0.7823,-0.03618,1.43576,1.25726,0.00252,-0.21087,1.14869,0.69481,-1.84047,0.07884,-2.35155,-0.0307,-0.11966,0.05953,-0.86898,-0.47638,-0.79758,-1.00101,0.04009,-0.28144,-0.06991,-0.87745,0.85895,-0.93072,-2.0234,0.16727,1
0.2473,1.92121,1.20033,1.09178,-1.04866,0.46707,0.18437,-0.34614,-0.911,-1.14343,-2.12133,0.05481,-0.15094,1.25893,-0.5331,2.04578,-0.40597,-0.42004,0.17825,-2.52264,-0.13958,0.51767,-0.40415,-1.67152,-1.08129,-0.17451,-1.47515,0.17636,0.25137,0.02381,0.5395,-0.35843,1.47098,0.27584,0.71353,0.5663,-0.35984,0.62971,1.86239,0.44645,1.35364,-0.30826,-0.67145,-1.20401,-0.44428,0.84709,1.32665,2.19247,-0.56008,0.30759,0.18335,0.22514,-1.07107,-1.37692,-0.40249,-0.0201,-0.59845,-0.55936,0.67584,0.09966,0.2416,0.26527,-0.75028,-2.00161,0.96817,1.42179,-0.37707,-0.38669,-0.26068,0.92025,-0.07482,2.10285,-1.88941,-0.04879,-1.4896,-0.45888,-0.08968,2.60251,1.96926,-0.08248,2.41318,1.29895,-0.36676,0.50536,0.20348,-0.28492,-2.57717,-0.93085,0.55114,0.16007,-0.50679,-0.57064,-0.19525,-0.85491,-0.23203,-0.60307,0.08749,-0.02391,1.31165,-1.34996,0.32319,0.74809,-0.17996,0.87746,0.21172,-0.39572,-0.1044,-0.45507,0.68652,0.13966,0.17796,2.19216,-1.9555,1.17435,-1.31317,1.563,0.27961,0.58211,0.51757,0.79739,-0.04161,-0.2094,-0.82902,-1.18439,-0.23514,-0.83203,-1.04276,0.8923,2.0329,1.16987,0.39978,0.59021,0.67714,0.86844,-0.94194,0.60983,0.87104,-0.43887,-0.00231,-2.4025,-1.19837,-1.81459,-1.42858,0.81739,1.60434,-0.96416,1.35843,-0.38976,-1.01371,-0.02077,0.66503,0.85568,1.06215,-0.36734,0.63175,-1.02951,1.33447,0.21139,0.06561,0.04679,0.4491,-0.2809,0.58176,0.18932,0.05375,1.68659,0.92567,-1.57305,0.03233,0.15096,0.53582,0.01815,-2.02097,-1.16378,0.0331,0.69025,0.88573,0.35014,-1.00073,1.18126,0
1.73043,-0.49104,2.09287,1.84164,-1.01682,0.75697,0.20097,2.26012,-0.83684,0.39536,-0.62352,-2.28399,0.645,-0.57373,0.97329,-1.24783,-1.02645,-2.85287,-0.08798,-0.09647,-0.96157,-0.67077,-0.35446,-1.83219,-1.59233,-0.77391,0.18084,1.77447,-0.27138,-1.37404,-0.30245,0.72845,-1.46182,-0.60613,1.78253,1.72679,-0.48157,-1.6118,0.76514,-1.15373,-0.58297,-0.46581,-0.2785,0.88792,-1.66676,-0.49075,-0.71497,-1.26146,-1.28355,0.75587,-0.83765,1.02394,1.07232,0.72313,-0.45366,1.39232,-0.00885,1.12077,1.83298,-0.36892,1.53721,-0.78067,-1.59576,1.12915,-0.4447,1.36997,-0.9612,-0.90767,-0.85289,-0.15147,-0.58215,-0.70061,0.63812,-0.42855,1.16021,-0.42473,-1.19199,1.1576,0.83919,1.61842,0.43105,0.24783,-1.13088,-0.35557,-0.57567,0.78719,0.24323,1.30555,1.82167,1.0799,-0.35893,0.4845,-0.47092,1.47244,-0.57743,-0.0389,-0.45656,-2.52217,-1.96906,0.11212,-2.34161,-1.7545,-0.15781,0.13038,-1.13188,1.184,-0.20949,1.37778,-1.62198,-0.13811,-0.13046,-0.77261,-0.66161,0.16001,0.93247,-1.5126,-1.04146,-1.72844,0.09994,-0.60917,-0.35079,-0.71064,-0.82038,-0.88264,0.54671,0.47924,0.22683,-0.32836,-0.30269,-0.95558,-0.4075,0.91912,-1.64013,0.33811,-0.52624,0.90614,-0.47421,-1.77016,-1.45796,0.51677,0.19357,-0.86923,0.64098,0.10905,0.42079,-0.74193,0.77133,0.1373,1.57688,0.30471,-0.74276,0.21054,0.74826,-1.29435,-0.08683,-0.89191,-0.03873,-0.27121,-1.24807,0.5856,-1.27087,1.13343,-1.06244,-0.29334,-0.20083,2.38289,-1.70604,1.59995,1.03218,-1.31478,-1.54738,1.45902,-0.44546,0.1513,-2.01742,0.60996,0.65155,0.26348,0.60023,1.5316,0
-1.68555,2.00897,0.73369,-0.9822,-0.37641,-0.48295,1.61989,-0.89646,0.08993,-0.17259,-1.02254,0.31932,-0.4615,0.81874,0.47665,1.17088,0.74169,-0.74322,-0.60126,0.38445,0.77102,-1.07437,-0.55505,-0.34797,-0.37454,-0.43175,-0.21242,-1.23886,-0.02028,1.52494,0.59339,1.10246,0.14498,0.79769,-0.33836,0.66343,1.80403,0.18597,-0.923,0.36382,0.05102,-0.28688,0.51489,1.81838,-1.59466,-0.48413,-0.57713,-1.04251,2.06102,0.11316,0.79594,-2.29539,-1.80502,0.98465,-0.75814,0.86153,-0.44822,0.22242,-0.35933,-0.2696,0.73562,0.42702,-0.58834,2.00946,-1.24864,-1.58573,-0.5527,0.4547,-1.49331,-1.26507,-0.35666,2.82855,0.61094,2e-05,-1.69298,0.55519,0.79175,0.5405,0.78932,0.24679,0.09453,-0.3935,0.81884,0.60492,-0.40679,-0.33245,-0.67685,-0.66759,1.28514,1.42313,-1.0893,-0.13981,-0.0968,-0.45744,-1.45548,0.82924,0.22115,0.38065,-1.30376,1.12657,0.65822,1.06763,1.52152,-0.24051,0.89273,-1.33418,0.69584,0.41117,-1.41031,-0.48181,-1.12233,-0.0119,-0.98801,1.19617,-0.15354,-0.5488,1.15383,-0.33285,-1.11969,0.14076,-0.26003,-0.55676,0.16477,0.87099,-0.82386,-0.4838,0.49589,1.067,-1.36645,-0.53133,-1.19011,-0.0451,0.09114,1.84726,-0.45537,0.76823,-0.26193,-0.82353,-0.20518,-0.3547,-0.38639,0.4355,-2.05001,0.06862,0.1189,-1.9907,1.28316,1.05844,-0.88452,-0.2797,0.39696,-1.90662,0.5666,1.00044,1.45752,-0.84893,-0.1788,1.75983,-0.19929,-1.07519,-1.43295,-0.81439,1.35346,0.24941,0.75544,1.0482,-1.2805,-1.38986,-0.27877,-1.57188,-0.71678,1.40412,-0.15734,1.2537,0.9804,0.73587,-0.30349,-0.8347,2.07723,-0.7402,0
-0.86078,-2.4893,0.37928,-2.18369,-0.6215,-0.84099,-0.49478,-0.53355,-0.81955,0.05465,0.85596,-0.18469,0.47647,-0.69479,-0.14839,1.08152,-0.83169,-0.54506,0.56955,0.30718,0.01779,-0.03959,0.65993,-0.07039,0.32682,-0.50348,1.31846,-0.02027,-1.36583,0.96293,-1.26409,-0.41714,0.55069,0.48531,1.23842,1.18817,-1.38913,0.0569,0.38621,-0.05833,-1.41148,-0.2544,-0.63751,-2.77388,0.04606,-0.04231,-1.34007,-1.36895,-0.26571,0.78715,0.88189,1.2236,0.06425,-0.84252,-2.07888,0.9409,0.89658,-0.3064,-0.27713,0.25125,0.4045,-0.11184,-0.91603,-0.53276,-1.72756,-0.79868,-0.02256,-1.08745,-1.42078,-0.36531,0.11256,-2.23832,0.79402,-0.09787,-0.38265,0.74786,-0.75381,-0.98957,1.3905,-1.51291,0.3832,-1.46958,1.13563,-0.45192,-2.66357,-0.21396,-0.31857,0.12724,0.2312,-0.90165,-0.19123,-1.68236,0.51629,0.16012,2.08992,-0.45548,0.88645,-0.96365,-0.01791,0.3617,-1.11457,1.67496,-0.7321,-0.07532,-0.8245,0.50038,0.44203,0.56097,0.51811,0.2137,-0.71697,-0.62198,-1.65729,0.5259,0.37715,0.11109,-0.41074,0.69731,-0.10823,2.44216,-0.71263,-0.11071,-0.50883,0.8096,-1.47469,0.19864,0.18911,1.46684,1.39204,0.20422,0.25191,1.51238,1.50245,-0.70549,1.55713,-0.90772,2.35375,-0.76968,-1.29006,-2.06843,0.09827,0.48642,-1.06913,1.72064,-0.08551,-0.02896,-0.29808,0.75163,-0.69448,0.7302,-0.21055,0.40112,0.20819,1.643,-0.29749,-0.14506,0.65357,-0.10658,-1.15372,-1.33293,-0.40128,1.17878,0.02952,-0.03284,0.00098,-0.64677,-0.94648,-0.75223,-0.21006,1.21588,0.04391,-1.07108,-0.10061,0.08524,1.42871,0.55235,-0.00767,1.007,-0.89312,0.15164,0
1.59169,-0.65318,-1.05731,-0.41384,-0.33648,-1.31326,-0.28769,-0.5598,-0.79918,1.21328,-0.80152,0.0144,-1.13455,-0.07616,1.94901,0.12981,-0.84964,0.07803,0.5333,-0.46382,-0.39597,0.04921,0.80306,-1.07191,0.80963,-2.13197,0.78508,0.01467,0.36515,-0.45833,-0.16315,-0.1991,-0.18404,0.49416,-1.49815,1.21169,-1.04578,-0.59384,1.11542,-0.75942,1.15566,0.07571,0.56883,-0.02901,-0.06593,0.2902,0.486,0.93539,0.35675,-1.6805,0.45533,0.25435,-0.15758,0.44412,-1.20358,0.5334,-0.96085,-0.36845,1.06614,0.14531,-1.07249,-0.36399,-0.41708,1.36693,-1.2908,0.4483,0.75939,-0.53802,-0.86498,0.43969,0.88693,-1.16578,1.78378,-0.18054,-0.40208,0.4341,0.33579,-0.81739,0.74588,-0.40447,0.03135,-0.04143,0.75207,0.85821,0.19733,1.01121,0.43359,-0.2376,0.59415,-0.53794,-0.1907,-1.39455,-0.47878,-0.09313,0.45259,-0.06003,-3.45932,1.4599,0.34262,0.80517,0.41818,-0.55389,-0.41728,0.04076,1.41239,0.07754,-0.6448,-0.31614,1.77,0.82645,-1.54836,-0.3892,-0.30667,-0.06897,-0.44352,1.503,0.45503,0.84729,-0.71337,-0.39421,-1.266,-0.77066,-0.3522,0.70348,-1.78525,-0.94326,0.28517,-1.28518,0.99143,-0.71578,-0.10401,0.53595,0.49259,-0.86307,0.06119,2.60399,0.44101,2.63833,1.3393,0.80283,-0.0436,0.45524,0.3615,-1.20825,0.32186,0.58195,-1.55659,-0.6646,-0.0995,0.99429,-1.60965,-0.53474,1.07435,-1.07579,-0.35068,0.39714,-0.6543,0.55043,-0.04002,0.57152,-0.5956,0.17395,0.56818,-1.78343,0.4778,0.58296,-0.26494,0.5292,-1.18745,1.1265,0.26291,1.96052,-2.38755,-0.92978,-1.17443,-0.30694,-0.91632,0.64419,-1.01086,-0.29727,0
-0.54031,-0.84098,-1.05508,0.49587,1.03714,0.09379,-0.43447,-1.31707,0.85226,1.92272,-0.02036,1.1092,-0.53865,0.77501,0.91807,-1.2781,-0.37618,0.6896,1.53198,-1.87913,-0.66703,-1.80307,-1.67219,-1.35759,1.56192,-1.755,2.71613,0.69297,1.73766,1.72719,-0.33807,-0.94684,-1.68935,-0.61403,-0.39076,1.8913,0.58699,-0.41033,-0.64338,0.62989,0.04314,1.94108,-0.33596,0.04671,0.57157,-1.81645,-1.53879,-0.78586,0.82567,0.81253,-1.50234,0.37087,1.34922,-1.36415,-1.94107,0.25773,-0.73359,-1.37341,1.23956,1.11424,-1.87392,-0.26765,0.86358,0.37052,0.59239,-1.08196,-1.0105,3.06906,-2.09576,-1.40055,-2.08491,0.40927,0.36248,0.40321,1.43001,-1.00313,0.22096,-0.86363,0.43667,1.9985,-2.02863,2.01848,-1.23462,0.53675,-0.81867,1.94556,-0.45953,-2.91305,-1.08974,1.84336,-0.61426,-0.02459,1.64133,-1.19354,-1.11753,-0.1245,0.7518,0.21356,-0.21814,0.74956,0.31766,2.04506,0.58805,-0.3217,0.40348,-0.29303,0.52994,0.41817,0.72955,0.34619,0.84298,1.63709,0.0914,-2.03899,-0.96575,0.21362,0.27517,1.01549,1.18502,-1.28321,0.7051,0.66157,0.41907,1.20583,0.27064,0.17304,0.38906,0.5619,-1.02022,1.34606,0.69504,-0.21314,-2.20201,0.60112,-0.25935,-0.40543,0.02451,-0.37725,0.93287,-0.36805,0.68893,0.38591,1.14695,1.2773,-1.66278,-0.72175,-0.92599,-2.01122,-1.21643,0.96622,-1.00295,1.84927,-0.25381,-0.62571,-1.22314,-1.14913,1.84212,0.19043,1.44029,-0.23982,0.48395,-0.47172,-1.97148,-0.1847,0.34927,-0.79273,-0.2585,-1.96788,-0.58132,-1.60402,0.69312,0.25643,0.64484,0.71475,-0.23178,-1.79902,-0.71884,-1.07037,-1.04721,-0.66675,1
