v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
-0.64251,-1.06648,1.79452,-0.13318,-0.34237,-1.19163,1.47996,1.00127,-0.69892,-1.49857,1.01862,-0.1233,0.39179,0.79085,-1.23282,-1.03277,-0.20512,-0.71383,1.09046,-0.5527,0.03347,-2.19356,0.22612,-1.19067,-0.28716,-0.51093,0.17401,-0.61606,0.32992,-0.56583,-0.39023,0.01447,1.4221,0.62516,-1.66176,-0.75723,0.69556,-1.55259,-0.02413,1.22391,1.1591,-0.04,-0.43343,1.29381,1.85363,-0.71019,-0.26296,0.26119,-0.71453,0.58,-0.14724,-0.63874,0.67402,-1.65378,0.20119,-0.22589,-0.9883,0.6433,0.86718,-1.26504,0.44617,-0.0018,-0.86472,0.99543,-0.17025,-0.1445,-1.16631,0.25911,-0.23927,-1.38841,-0.42662,-1.25687,2.29581,-0.60116,1.17746,-0.05247,-0.74006,-0.91981,0.67922,-0.43109,1.30684,0.85906,-1.05422,2.25281,0.77101,-0.37792,-0.04036,1.20629,-1.1941,-0.26467,-1.8737,-0.40212,1.47457,1.11015,0.90774,0.73278,-0.35218,-1.00224,1.24183,-0.42542,-0.44094,0.97508,-0.88133,-2.12059,-0.68669,0.20149,-1.09834,-0.52141,1.12331,0.88789,-0.56318,-0.22695,-1.6975,0.3316,1.29052,-0.47323,-2.00675,-0.99368,-0.67089,2.14133,0.23439,1.25518,-2.24479,-0.46054,0.3561,1.28158,-0.04447,0.06943,0.57572,-0.91279,-1.47363,1.15027,-0.02578,-0.70548,-0.59942,0.23684,-0.03946,0.04068,1.27799,0.14692,-1.01926,-1.50179,0.6735,-1.14662,0.04892,-1.09361,1.75549,0.52839,0.88393,2.18127,-0.22591,0.79205,1.56357,-0.03905,-1.43348,0.38533,-0.11549,1.27129,-2.68625,0.00523,0.75331,-1.04323,-0.41468,0.73071,-1.22244,-0.91202,0.20104,0.36174,-1.67644,0.55271,-0.63067,-0.34902,-1.11038,-0.45162,-1.16512,1.07876,1.17798,-0.42802,1.20455,0.28273,0
1.47036,0.47458,-1.10731,0.60998,0.62813,0.28524,-1.76895,-0.17021,0.45936,0.99553,-1.31463,-0.87377,0.15343,0.41337,0.31422,2.11866,0.05423,-0.24878,1.74469,-0.72976,0.45444,-1.02479,-0.74534,0.82485,-0.1111,-0.27187,-0.68915,-1.27701,-0.53027,1.73858,-0.62145,0.07173,-0.6074,-0.51275,-0.48076,-0.20502,-1.79305,0.66127,0.77844,1.36826,1.18423,-0.24205,-0.34477,-0.09526,0.23613,-0.3105,-0.09127,0.78737,-0.50711,0.08088,-1.14181,-1.35425,0.3473,-1.29514,0.33115,0.3292,-0.46118,1.49108,-1.13406,0.29821,-2.11147,0.63825,0.10569,-0.52687,1.15543,1.52621,-0.18799,0.26463,1.04644,0.52419,-0.09899,-0.41099,0.73358,-1.08881,0.86158,-0.2168,-0.60109,0.68848,-0.60292,0.52535,0.11967,-0.64117,0.46407,-0.27239,-1.50035,-0.93478,-0.83432,0.28097,0.29233,0.57725,0.30861,0.29651,-1.46377,-1.37436,-1.4859,0.68809,-0.26074,-0.40043,0.3617,-1.16508,0.96634,1.42921,-1.69079,1.63979,0.08829,-0.25711,0.086,0.69111,1.57838,-0.82936,2.49603,1.70054,-0.50015,2.17165,1.00784,0.65937,-0.38628,0.43352,-1.02013,0.29717,1.18476,0.34824,1.56893,-0.94391,-0.32769,0.32116,0.89988,0.29323,-0.58467,0.62335,-0.83968,0.54854,-2.3468,-0.97373,-2.14603,-1.34598,0.7676,-0.99522,0.91865,-0.20104,1.23084,-0.27316,-1.11187,-0.67541,0.3672,-0.91537,-0.9554,2.30068,-0.14166,-0.74462,-0.96343,-0.06982,-1.04665,0.1228,0.02468,-0.36896,-0.64971,-0.76697,-0.63156,-1.23071,-0.04461,-0.04676,0.29689,-1.01782,-0.77019,-0.20877,2.33146,0.08721,0.14319,-1.38946,1.41899,0.56598,-1.01263,-0.72071,-1.03287,1.33277,-0.13722,0.87655,-0.82446,0.74386,0
0.74181,1.43156,-0.12837,-0.94066,-0.64331,0.29375,-1.70227,0.53854,0.66559,0.41978,-1.25412,0.5034,0.10737,1.11359,0.82881,1.13886,0.14674,-0.48738,-1.30482,-0.4114,-2.60813,-0.75578,0.83282,-0.25824,-1.48196,0.06962,-0.40138,-1.48123,0.44475,1.56191,-1.47018,0.49622,0.64843,1.41974,0.44036,1.76537,1.07968,1.98399,0.17728,-0.19164,-0.36924,1.05772,1.89653,0.36022,2.25546,-1.60187,-0.06505,0.35971,1.41337,1.92591,1.29647,-0.47441,-1.40497,-1.35954,0.81075,-0.01634,-0.95148,1.72649,-0.79562,-0.92075,1.14145,-1.65281,-0.75059,0.87756,-1.53144,1.11568,-0.92724,-1.34643,-0.33742,-0.04624,-1.49768,-0.38532,-1.04204,-0.52561,1.06094,-0.60872,0.32774,0.27609,-0.51772,0.00325,-0.61397,-0.19092,0.09187,1.19731,-0.92272,1.2489,-0.06678,0.3385,0.06058,-0.83067,0.3493,-0.47591,0.65291,0.47752,-0.04902,-0.10339,-0.16831,0.33182,0.57383,-1.01985,-0.06056,-0.4616,-0.39923,-1.54001,1.90226,2.03582,-0.08306,0.23789,0.32975,-0.2221,0.42253,0.39402,-0.04735,0.49535,-0.17462,1.31216,1.40461,-0.67357,-2.98112,-0.64309,-0.73651,1.13514,-0.20862,0.19709,1.03544,1.89464,1.01059,0.49379,0.10157,-0.60044,0.45856,-0.30128,-1.17014,0.18553,-0.63734,0.72662,0.33226,0.80893,0.9228,1.61532,1.25351,-1.59079,-0.42096,-0.1308,1.71671,-0.4537,-0.31645,0.72971,-3.01321,0.44862,0.1121,0.95178,0.77216,1.95448,0.11388,0.61088,1.22751,1.01562,0.73779,0.52802,0.30546,1.02276,0.62823,-1.80753,0.12155,-1.60922,0.19545,0.36385,-0.31286,-0.38243,0.02383,0.07763,0.24723,-0.58365,0.811,1.52425,-0.58176,-0.28106,-0.27565,-0.20566,1
1.65095,1.09153,-1.50777,-0.46655,-1.58039,-1.03446,-0.59867,0.04211,-0.90348,0.67159,-0.26486,0.13784,-1.27493,1.07173,-0.70166,-0.29927,-0.56639,-1.65078,1.03905,0.64253,0.71837,-0.64587,-0.41828,-0.41192,-1.16944,-0.027,0.30346,0.32428,-1.58166,0.73032,-1.83623,0.35455,-1.04986,-0.25932,-1.04749,-1.4915,-0.84194,0.74432,1.92815,-0.21179,0.09787,-0.9604,0.58467,-0.68433,-1.85264,0.27953,0.29012,-0.31555,-1.48329,0.54728,-1.295,-0.85074,0.13331,1.63835,2.2622,-0.46048,0.79742,-0.06386,1.9882,-1.63853,-0.87788,0.41786,1.10719,-1.22729,1.47643,-0.2827,0.77384,-0.72118,-0.43028,-0.41843,-1.66232,-0.41569,1.41683,1.02863,0.28639,-0.55862,-0.24301,0.02633,-1.31303,-0.07713,-0.66012,-1.10885,0.48122,0.19501,0.18556,0.54637,0.29897,-0.72373,-1.84991,-1.59223,0.69826,0.99069,0.73611,2.38971,-0.61921,-0.13873,-0.22986,0.94965,1.58093,-0.61599,-0.15983,-0.33101,-0.30025,0.1581,-1.90856,0.60027,0.48764,0.84636,-0.20762,-1.83681,0.81297,0.22965,-0.1556,0.39802,-1.119,-0.01442,-0.40533,1.9354,-1.05324,-0.72139,1.05986,-0.20439,0.19488,2.00681,2.3254,-1.0686,-1.65201,-0.41506,0.68995,0.94659,-0.89116,0.19808,0.68782,1.14633,-0.59724,-0.50588,-1.73674,0.79407,0.08518,-1.36615,1.31453,3.55875,-0.24087,1.88557,-1.34894,0.51475,-0.26895,-0.37681,0.05887,-0.94645,-0.41819,-1.42909,-0.69437,0.27486,0.36722,1.71673,0.2075,1.11069,-0.3418,-0.33233,-0.56571,1.58019,-0.01514,-0.74896,-1.28574,-0.38495,-0.30044,0.61775,0.95628,0.44079,0.67608,-1.41435,-1.10889,1.01327,0.06686,0.08221,0.01119,-1.33564,0.52752,0.69754,1
0.72647,0.82771,-1.33346,-0.30175,0.79765,0.94762,-1.36497,0.10538,-1.5512,-0.37305,1.79669,-2.35909,0.54928,-1.24446,-0.9444,0.99508,-0.38786,1.09588,-0.53688,-1.01498,0.07301,-0.58992,0.14126,-0.36904,-0.09028,0.27863,0.22727,1.30781,2.78323,-0.73926,0.14249,2.49854,0.90147,2.03623,1.34403,1.67037,-0.67746,-0.53045,0.21396,0.63419,0.13673,1.07465,-0.30984,-0.3884,-1.24066,0.06603,-3.10797,1.59554,0.44769,0.05715,0.15462,1.70335,-1.5168,-0.58889,-0.23201,0.67617,1.56672,-0.99893,2.12194,-1.16485,-0.3722,-0.41941,-0.07204,0.23691,2.23633,-0.30436,-0.1055,0.04544,0.29897,-0.58571,1.40619,-0.11657,-0.17603,0.66273,0.69216,-0.27399,-0.98838,0.4647,0.40366,0.79475,-1.08229,1.66818,-0.1157,0.1698,-0.65268,-0.45654,0.36092,-0.78691,-0.33944,1.55247,1.45139,-0.29995,0.24752,-0.38133,0.3073,0.31329,-0.0059,0.13755,-0.96081,0.77016,0.18717,0.47502,0.1652,0.53557,-0.07236,-0.9765,0.97013,0.9921,-1.63819,1.30617,0.91566,1.44214,0.5767,-0.62167,-2.07912,-0.21959,-0.64582,0.36598,0.70197,0.62376,-0.75477,-0.57598,0.16737,-1.18097,-1.02185,0.39678,-1.2187,-0.82187,1.23513,-0.22933,1.22352,0.07441,1.57061,0.43851,1.49707,-0.25731,0.92526,0.75259,-1.57769,-0.0549,-0.3803,-0.6055,0.53708,1.06024,0.04551,-1.55016,0.34843,-0.11938,0.21783,-0.20449,0.12445,0.52643,-0.18978,1.52209,-1.70539,-0.33246,1.46546,-1.26417,1.75009,-0.2496,0.54748,0.14829,1.94455,-1.43957,-0.77856,-1.24737,0.20304,-0.40168,1.45887,1.8212,-0.62242,-0.43115,1.83515,0.25946,-0.01032,1.2075,0.66433,1.48568,0.39305,0.13078,1
0.86785,0.93929,-0.45038,-0.46341,2.0146,-1.93238,-0.28638,1.1941,0.50704,0.60312,0.89755,-1.29454,0.26313,-1.5957,-1.56544,0.42162,0.42902,0.4039,-0.11787,0.02603,1.60691,0.06152,-0.90515,-1.00253,-0.35527,0.01169,-0.01463,1.56351,-1.28854,0.31773,-1.00224,0.87425,1.90571,1.81528,0.46663,1.02629,0.38276,-0.4894,0.18419,-0.07841,-1.96785,-0.70634,-0.19436,2.33274,0.87329,0.28781,0.52553,-1.69713,1.29927,-0.73344,0.29407,-0.97233,-0.98239,-0.36495,0.21524,0.25761,-0.92765,-0.45942,0.5832,0.85407,0.26805,-0.74053,0.38312,-1.19873,1.13523,-1.0768,1.05515,-0.47057,-0.53377,-0.56503,0.20205,0.89664,0.48702,-1.59375,-0.57418,0.3175,-0.63816,0.30119,1.19141,-2.14415,0.06845,0.75141,-1.28425,0.13213,0.28206,-0.56855,-0.95864,-0.79794,-1.46351,0.34469,-1.45837,0.19059,-1.75245,0.20654,0.24817,-0.55167,0.18984,-0.5166,-0.71786,-0.46069,0.0602,0.24277,-1.10446,0.08701,-0.51269,-0.03092,-0.68736,-0.30227,-0.0658,-0.80933,1.95897,1.42306,-1.41446,0.11553,0.86058,-0.61289,-0.03588,-0.51083,-0.88048,0.69116,0.15488,1.04333,1.21702,-1.25473,-1.37992,0.58268,0.53485,-0.16289,0.39282,1.02461,0.97018,-0.29622,-0.49573,0.31601,0.65271,-1.03799,-0.49029,1.21543,0.58108,-0.67905,1.43352,-2.36364,-0.13048,0.85653,-1.32129,-0.37426,0.79143,-1.13897,1.16296,1.46734,-0.96366,-0.4419,-0.48365,1.31893,-0.18969,0.54481,0.77439,0.58412,-1.42951,0.72788,0.00723,-2.24055,-2.12948,-1.26502,-1.11031,1.51414,0.13968,-0.28286,-1.27775,0.18162,0.95261,-1.46309,-0.44799,0.2909,0.29297,1.23918,-0.86962,0.26332,-0.06168,2.43962,0
-1.13677,0.54693,0.52003,0.8182,0.37134,1.13264,-0.29509,-3.24777,0.13961,1.53819,0.58848,-0.57396,0.99965,-1.84969,-0.98764,0.69096,0.01725,-0.75923,-1.03136,0.54619,0.35628,-0.78344,-0.73797,-1.70109,-0.30996,0.09873,-0.95821,-0.53809,0.11561,0.83386,-1.27158,0.88687,1.52474,0.3928,-0.07971,1.27932,-1.55626,-1.99516,0.21286,-0.76827,-0.44977,0.77927,-0.99925,-1.99467,-1.29136,0.921,-1.98175,-0.89122,2.00912,0.37553,-0.15898,-1.93166,1.89286,1.70686,1.05711,-0.54045,-0.14401,1.17045,-2.84736,-0.5594,0.62773,0.69343,0.33872,-1.1062,0.30753,1.83524,0.29781,1.66825,-0.99743,-0.48064,0.50526,-1.21357,0.57017,1.5685,-0.34129,-0.29736,-0.5067,-0.42557,-1.28999,0.55775,0.05299,-1.81759,-1.02827,-0.91562,-0.97273,-0.55158,-0.16429,-0.31381,0.37658,0.78978,-0.94421,0.63994,1.86594,0.31084,-0.42186,0.39365,-0.6404,-1.54982,-0.14259,3.85492,0.95732,0.27061,1.38847,-0.96723,-0.98408,1.31511,-2.24662,0.7693,0.62276,0.07733,1.69673,2.48167,0.46968,0.08586,0.94513,-0.10365,-1.58457,-0.35118,1.22382,0.37477,-0.54874,-1.5785,-1.91734,-1.09729,0.29988,-0.8542,0.70511,-0.3211,-1.35387,0.20411,1.57987,1.39113,-1.56975,-1.53945,2.46907,0.53352,-0.10716,-0.78713,1.42579,-1.12796,-1.36222,-0.21637,-0.97829,-0.18478,0.39874,1.64416,0.84532,0.18368,-0.72038,-1.70849,-0.20629,-0.19751,0.45168,-0.61698,-0.26388,-0.21376,-0.22636,0.26851,0.49282,0.81734,-0.53971,-0.44106,-0.97073,-0.29513,-1.13093,-1.26687,2.43957,0.65592,-0.05687,-2.20501,0.95223,-1.1517,0.05667,0.67478,-1.42601,-0.84854,0.01455,0.17476,0.86873,-1.13987,1
-0.31588,0.17256,-0.53786,0.99627,0.79263,-0.26347,-0.50581,0.90536,0.93367,-0.11487,-0.17467,-0.94876,0.27086,1.41632,-1.11683,1.32652,-1.01313,0.22729,-0.65223,0.87205,0.37358,0.80925,0.48531,-1.07632,-0.47011,-0.11769,-0.41112,0.60524,-0.99104,0.09329,0.27607,-1.07563,-0.84936,-0.04402,0.35955,-0.10988,-1.43771,-1.53963,-1.65088,-0.5714,-0.00258,0.43555,0.24787,0.33441,1.14585,-0.16371,-0.53056,-0.64211,-0.40138,2.12399,1.03475,1.05064,-0.79254,-1.06085,-0.96593,1.37531,0.1712,-0.14582,1.84723,-0.57862,-0.26501,-0.37751,0.56063,-0.16768,0.51857,0.83388,0.66974,-0.12026,0.02342,-0.4709,-0.29075,1.61252,3.09741,0.83128,1.06063,0.9992,-0.17414,-0.19994,1.29706,-0.18511,-0.98369,0.52818,-0.83855,-0.03041,-2.0519,-0.72837,-2.3207,0.86736,-1.88457,-0.02439,-0.78118,0.68757,1.42633,-1.59805,0.82839,0.15713,-0.36669,-1.01261,-0.15381,1.2485,-1.1206,0.90657,0.49654,0.26609,0.48957,1.54843,2.91487,-0.81616,-0.06735,-1.84217,0.57743,0.44529,0.10062,-0.61719,1.42538,0.69994,0.05477,1.2762,-0.63142,0.15969,0.07349,0.10209,-0.53124,1.43425,-0.17144,0.34024,-0.68583,0.18378,-1.16678,-0.53537,0.69964,-0.75194,-0.83425,-0.50218,-1.51217,-1.58158,-0.65777,-0.61186,-0.807,-0.51429,0.40175,0.33864,1.15513,-1.22489,0.13132,-0.16996,0.61609,-0.66465,-1.07982,1.05318,-1.23874,0.40395,-0.38735,-1.91971,1.62434,-1.27172,0.95888,0.74952,-1.74794,0.23602,0.11267,-0.09112,0.60536,-1.08732,-1.76451,-0.22944,0.53871,-0.63255,0.34602,1.69452,-0.14704,1.44071,-0.32209,1.15837,0.23311,1.69277,0.52134,0.71383,-0.0337,-0.80176,0
0.92701,0.22132,-1.92599,-0.00397,1.19875,-0.70666,-0.17625,-0.25156,1.33312,1.68508,0.15318,-0.82486,-0.87475,1.06935,-1.51309,0.12299,-0.70709,-0.43473,0.06507,-1.16517,0.58985,2.57338,-0.97966,-0.09406,1.36915,0.63373,0.20212,0.13762,-1.5552,-2.04621,-0.95635,1.03033,-0.26826,-0.73931,0.58611,0.41799,0.03823,-1.25121,-0.14368,-0.364,-0.93592,-0.3383,-0.30931,-0.2759,-2.92938,1.39034,0.281,0.90339,0.5764,-1.09549,2.40205,-0.29594,0.18127,1.44675,-0.52169,-0.26783,-0.38418,0.2845,-0.72435,-0.19783,-0.98192,1.08125,-0.98808,1.11405,-0.78329,-0.95782,-1.40162,-0.30735,-0.36468,-0.52513,-0.37181,1.52043,-0.40599,1.26286,0.28413,-0.50244,0.52906,2.40022,0.30234,-0.42512,0.40867,0.7271,-0.4755,0.65634,0.12291,0.42276,0.02765,0.59958,0.16309,-0.74789,-1.06145,-0.91152,0.85443,-0.40341,1.98905,0.29387,0.76021,1.1458,-1.39401,-2.6035,-1.19079,-0.06221,1.41111,-1.26714,0.26391,0.48984,-0.50258,0.86208,0.51363,-1.41494,-1.22952,0.26531,0.63198,-0.28084,-2.15933,-0.54244,-0.95191,-0.54448,-1.11901,0.9741,-0.85274,-0.56555,-1.34057,-0.67923,0.99732,-0.54183,-0.43182,0.76744,-0.51904,-0.78269,-1.16425,0.64446,-0.45513,2.11649,-0.12138,0.02823,-1.28776,0.0256,0.37273,-1.03037,1.24634,-0.08377,0.685,-0.74991,0.13425,-0.87806,-0.47321,1.38934,-2.08637,0.67071,-1.04317,-0.79725,-0.73168,-0.17892,1.17191,-1.26808,0.02441,-0.02985,-1.61946,0.27331,-0.79907,0.87202,1.43225,-0.09711,-0.74426,-1.03295,-2.56662,-0.69885,1.26555,-2.94952,-0.75301,-0.56072,-1.24684,-0.02516,-0.81251,0.37991,-0.51927,3.06528,0.43112,0.18987,1
0.40099,1.21622,-0.19955,-0.35544,-0.12992,0.49543,0.42341,-0.93005,0.05853,-0.88272,-1.78162,-1.86715,1.35435,1.60815,-0.6518,1.17554,0.72532,-1.42177,-1.16421,0.39732,0.38931,0.49522,-0.18768,-0.30991,-2.0809,0.65306,1.64241,-0.70277,-1.27766,0.25991,0.17312,-0.78177,0.8594,-0.59626,-2.44492,0.31494,0.85616,-1.52782,0.30343,0.40012,-0.59598,-0.45398,0.1647,-0.3252,0.06233,1.44758,-0.25555,0.05627,1.71546,-1.12882,0.99818,1.68493,-0.23459,-0.55283,0.08473,-0.49838,0.31433,0.07602,0.75764,-2.55878,-1.84485,0.11735,0.78536,-1.20075,1.86652,1.21207,1.13195,0.85995,-0.27221,1.08135,0.63966,0.00586,-1.58898,-1.5077,-1.50537,1.21322,0.65362,0.95388,1.39552,-1.00256,-0.2053,-0.43845,-1.14543,-3.00196,1.28246,-0.71545,0.17652,0.16048,-0.60482,0.37606,-0.14703,1.3262,-0.96251,0.74362,0.24206,-0.00182,-0.98571,-0.75388,-0.58487,0.41495,0.17569,-2.00135,0.08835,0.3312,1.24261,1.66745,-0.86205,0.56174,0.03504,-0.34098,-1.14772,0.79306,0.06387,1.30181,-0.22854,-0.078,0.58763,-0.20612,-0.23489,1.62845,1.46005,-0.21386,0.51,-1.21774,1.1862,-0.58517,0.35367,-0.16387,0.87922,-0.25246,0.26098,-0.59005,-0.64212,-0.92159,0.35392,-0.32941,0.16714,0.76426,0.12933,0.40881,0.90429,1.84067,-0.72742,-0.27699,-0.30167,0.75228,-0.45928,-0.21111,0.91573,-0.08622,0.23915,-0.93731,-0.49524,-1.77994,0.21541,-0.12431,1.56464,-0.76697,0.52141,-2.51055,0.19877,-1.4977,0.7053,1.58012,0.77408,-0.29907,0.73002,-0.11049,-0.51102,0.26187,-0.7871,0.30987,1.15463,-1.84518,0.09254,-0.05107,-0.05194,-0.66048,-0.41254,0.25144,0
0.41074,0.71734,-0.18709,0.03143,0.18798,-1.08407,-1.3503,-0.41184,0.43857,-0.24002,0.52091,1.90241,1.52507,-0.5823,0.26733,-0.77367,0.88563,0.37745,-0.19933,0.98645,0.00669,0.91007,0.02718,1.38165,1.64447,0.7149,1.67355,-0.45809,-0.459,-0.09711,-1.28479,-0.41513,-1.23524,-1.79005,0.9152,-0.03226,-1.023,0.05914,0.69523,-0.7142,1.65039,0.67999,-1.31544,-0.34631,1.48486,2.32243,0.84573,-0.91366,-0.27024,-1.09673,-0.56476,0.68924,-1.16791,-0.22856,-1.3994,1.36895,0.06809,0.13893,0.3217,-0.41289,-0.42944,0.4376,-0.61518,0.88837,-0.11819,0.18639,-0.4912,1.97451,-0.08955,-0.77919,-0.66429,0.67742,-0.88864,0.47323,-2.11575,0.94187,-0.6862,1.87421,1.16066,0.86221,0.61614,0.33494,0.39966,0.58837,-0.27551,0.65299,0.01042,0.62804,0.29368,-0.31496,-1.9042,-0.52104,-0.2463,-1.03306,-0.40059,0.5179,1.77108,0.6782,-0.18557,-0.44475,0.23834,-0.30404,-0.79607,-1.80495,-0.77852,0.82905,0.61742,-0.13734,-2.49204,2.43492,-0.93769,1.14915,-2.15186,0.85987,0.67917,0.53164,-0.83874,0.67885,-0.48806,0.13643,-0.16409,0.10245,-1.74854,1.01039,1.39363,-0.13891,0.31255,-0.26223,2.55552,-0.09053,-2.05182,3.66859,-1.2251,0.69812,-0.08647,-0.02854,-0.7498,-0.2625,-0.06026,1.97597,0.62233,-0.24602,0.21857,1.18549,-0.19988,0.34438,0.19506,-0.12967,1.18039,0.92217,-0.83644,0.13091,0.00091,1.64429,-0.81853,-1.07767,-1.29782,0.87498,-0.77587,-1.3699,3.47553,-1.24825,-0.92678,-0.1699,0.35874,1.21117,0.50979,-0.21675,-1.15563,-0.24017,0.64786,1.03692,-1.76491,-1.22823,-0.94805,0.23818,0.46171,0.4556,-0.40459,1.61256,1
0.76126,-1.32437,1.21984,-0.05918,0.26852,-0.10083,2.5222,1.21694,0.55477,-0.49459,-1.13741,-0.42787,-1.21318,1.91553,0.04302,1.11262,-0.70114,0.0085,-0.08699,1.49866,0.20195,-1.26973,-0.72789,-0.88026,-1.71658,0.50617,-0.89064,-0.47399,-0.50839,-0.61274,-0.12173,1.11298,-0.6789,0.33777,-0.48588,0.43277,0.59174,-0.37571,0.30012,-0.35345,-1.31038,-0.34896,1.18955,-0.89415,0.16629,-1.02528,1.2885,-0.25096,0.99576,-0.61667,-0.92421,-0.86035,0.65429,0.07958,0.31051,-0.8237,-1.0689,0.59201,-0.88042,0.4253,-0.29994,-0.30952,-0.75704,0.41851,0.73711,-0.57136,2.24965,1.77226,1.04735,0.94014,-1.64572,0.16714,-0.82093,-0.89603,0.19319,1.00702,-0.01217,1.01611,-1.3914,-1.15306,0.09003,-1.56368,-0.25233,-0.53621,-1.10115,0.24621,0.84849,0.88245,2.20937,-0.62,-0.6222,-0.21217,0.27621,-0.56714,1.18384,1.29945,0.62921,-0.20306,-0.36886,-1.15889,-0.57596,-0.1345,-0.99754,-1.94386,0.43873,-1.41674,-0.5161,-0.82231,1.36892,0.13082,0.5785,-0.30553,0.97806,-0.16294,0.95383,-1.98259,0.62042,1.98304,-0.70617,0.18683,-0.66641,-0.44878,-0.85428,0.94204,0.17659,-0.58588,-0.20916,0.86763,-1.13674,-0.67536,0.62654,-0.15816,1.3105,-0.60095,-0.11178,0.61043,-0.15795,0.96627,0.10173,1.00412,-1.15297,0.19474,-0.29628,-1.39262,-0.41923,0.88116,0.07284,-0.31178,-0.15807,-0.63106,-2.094,0.41824,0.54338,-1.60146,0.17076,0.84477,1.21044,-1.06726,0.52064,0.50069,-0.05997,-1.68121,1.54118,-0.50854,-1.33306,0.85124,-0.95802,-1.78509,2.01337,-0.58605,1.93123,0.39766,-0.55787,0.05465,-0.94945,0.64479,0.03965,0.32702,-0.0209,0.41535,0
-0.62776,0.0942,1.79974,0.29697,-0.133,-0.17028,-0.39181,-1.26361,-1.11677,0.81016,0.87293,1.63832,-0.97577,0.58626,-1.83718,1.05295,-0.98883,-0.63403,-0.96663,-0.49603,-0.52336,1.08778,0.76307,0.60951,-1.23067,1.14121,0.26107,2.12798,1.53286,0.76631,-0.63234,1.86146,0.33166,0.71735,-0.42712,1.52502,-0.10526,0.28285,-0.08931,-0.68621,0.88835,0.60432,-0.10302,0.40164,-0.94708,0.21523,-0.35132,-0.32895,0.36983,-0.53364,0.37061,2.06002,0.02491,1.14406,-0.45865,0.48018,-1.48723,-0.60493,-0.50171,-0.7813,2.05963,-1.56396,0.32838,-0.52407,-0.73362,-0.79736,0.69844,-1.08484,-0.50232,-0.79197,0.07532,-0.02197,0.21966,-0.31396,-0.33397,0.09332,2.30854,2.68348,1.53407,-0.80354,-1.07691,0.79854,0.11905,1.0739,-0.44597,1.77568,1.67324,1.10185,0.09023,-0.37799,-0.86104,-0.61782,-1.76679,-1.44089,2.16659,-0.24066,-0.03519,0.13383,-1.29178,0.14736,2.15763,-0.2061,-0.87058,-0.53111,-0.70701,-0.72408,1.80611,-0.85899,1.10458,0.18122,-1.92745,-0.08736,0.3676,-0.6765,-0.50701,0.34684,-1.71819,-1.05458,0.1764,0.10459,-0.16131,-1.09226,-1.27041,1.05415,-1.59012,0.15672,-0.28419,0.40488,0.7407,-0.00656,0.09364,1.20918,-0.7922,1.73908,-0.43358,0.12139,1.30427,-1.54308,-0.59364,-0.56212,-0.64987,1.06329,2.67401,1.67408,-1.00125,-1.7143,-0.34469,-1.78142,-0.20075,-0.10471,1.23933,-1.54034,1.27885,-0.94025,0.24277,0.08952,-0.43291,0.10991,0.06794,-1.91745,0.56041,1.06264,-0.59606,0.00764,0.69813,0.16547,1.41188,0.27257,-0.8981,-1.21105,0.35909,-1.2004,-0.54705,-0.7771,-1.08389,0.58656,-0.04535,-0.94788,-1.06692,-0.33086,1
