f1,f2,f3,f4,f5,f6,f7,f8,alvo
0.70605,-0.20287,-0.14909,0.57583,-2.04881,0.83909,0.20158,-0.42404,0
1.753,1.18045,-1.30178,-0.06181,0.16805,-0.92153,0.41766,-0.28525,1
-0.03949,-0.351,0.13601,0.046,1.10121,-0.13046,0.79045,-0.15798,1
1.36697,0.26777,1.30744,-0.94135,-1.34034,0.55988,-0.40499,-0.85797,1
1.81491,-1.41889,0.35021,-1.53405,-0.09533,1.07837,-0.21332,-0.01547,0
1.72772,0.63667,0.00223,0.67776,1.41331,1.17534,-0.13909,-0.52683,1
0.24561,-0.24371,0.67929,-0.85376,-0.57693,0.08553,2.10377,-1.7112,1
-2.08965,-0.09289,-0.54935,-0.30331,-0.43118,-0.69874,-1.73796,0.21629,1
2.55756,-1.78929,1.34586,1.16992,-1.46234,-2.33384,0.55433,-1.93379,1
1.39709,-0.93916,-1.18052,-0.31693,-0.26168,-0.35229,0.25812,-0.0221,0
0.50392,0.98159,-0.9933,-0.95255,1.42566,-0.18967,-0.9013,2.05663,0
0.81753,-2.02385,0.46959,0.86277,0.33597,0.91854,-0.02746,-0.01811,1
-0.61508,-0.08425,-0.79934,-0.34256,-0.75712,0.20464,-0.73991,0.5416,0
0.56505,0.64994,0.0742,-0.69253,-1.77971,0.19982,-0.3603,-0.18914,0
1.24713,-0.68246,-0.35544,0.13929,-0.10453,-0.30831,0.32425,0.19864,0
1.29886,1.31809,1.16004,-0.76969,-0.10068,0.39099,-1.10289,-0.37582,0
0.13345,-0.57291,-0.92441,0.91865,-1.45844,-0.33935,0.82616,1.23071,0
0.04523,-0.61638,-1.61106,0.74923,-0.84217,-1.39057,0.53667,-0.61677,1
-0.09199,-0.70697,-1.67136,0.88823,0.7778,-0.96682,2.15261,-1.20535,1
-0.8535,-0.03318,0.48921,1.12234,-0.66993,-0.5804,0.24507,-2.3968,1
0.16926,0.32506,-0.56061,-0.32733,-1.69005,0.34656,0.25329,-1.7662,1
-0.62066,0.80112,0.01275,1.66166,0.75271,0.18021,-0.76665,-0.82644,1
-0.31414,1.16037,0.62952,-1.64674,0.75261,0.35093,0.44215,0.48113,0
1.12435,-0.7721,0.57289,0.10327,0.40369,0.72549,-0.44097,0.0472,0
-0.94074,-0.4403,-0.94174,1.57747,-0.01082,-0.25551,-0.24252,-1.13929,0
-0.04425,1.41692,-0.93593,-0.10321,0.55109,-0.24721,0.69365,-0.40414,1
0.55518,0.67104,-1.67448,-1.07921,-0.09973,-1.02601,0.0065,-1.40693,1
1.09909,0.47359,-0.33677,-1.33515,2.11115,-0.65767,-1.10055,-0.04297,1
0.54339,-0.53129,-0.29636,-0.50177,-0.11487,0.21627,-0.55912,-0.62227,1
0.79659,-0.71706,-2.36055,0.75331,-0.30665,-0.87364,-0.73212,-0.81848,1
0.68931,-0.31933,0.18495,-0.37024,-0.44809,-1.24689,-0.79764,0.9322,1
-0.69596,-2.10361,0.19779,1.71478,1.33102,1.28007,-0.22696,-0.96827,1
1.30343,-0.6188,0.33829,-0.81053,-0.90494,-0.2834,0.8853,-1.35383,1
0.55943,0.63962,-1.72493,0.61188,-0.95112,-0.43605,0.99094,-0.14463,1
2.07012,-1.29966,-0.26298,0.12754,0.0526,-0.77341,0.44469,0.37278,0
-2.44978,-0.24034,-0.61352,0.74717,0.17834,1.48089,-2.13072,0.39332,1
-1.38889,-0.05754,0.33884,0.53082,-0.37078,0.14872,1.10937,0.04379,1
0.12539,-0.57608,-0.36923,0.29819,0.76959,0.93236,1.05348,0.92324,1
0.2704,-0.23869,0.3686,-1.27737,-0.17132,0.96275,0.26132,-1.55421,1
1.07119,-0.00135,0.04091,1.57203,1.88497,1.38953,1.06828,0.68978,0
0.37126,-0.68058,-0.17321,-0.19714,0.18232,-0.24105,1.4604,-0.60036,0
-0.08468,-1.92461,1.06907,0.32056,0.1382,-0.40791,0.37926,0.43666,1
0.47754,-0.46482,0.13595,0.0867,0.83212,0.86953,0.44241,-1.18235,1
0.12148,-1.18336,-0.18407,1.37461,-0.24163,0.38245,0.60299,-0.67453,1
-0.12994,0.28404,-0.39233,2.05247,-1.92497,-0.71767,-1.4273,0.25636,0
-0.28044,-0.25856,0.88005,-0.76592,0.51261,-0.80566,0.47038,0.09232,1
0.19998,1.15448,-0.21225,2.19547,0.25888,-0.16081,-1.77504,-1.0207,1
-0.26226,-0.27432,0.91938,1.22214,-0.37911,-0.63575,-0.37329,2.85703,0
-0.76153,0.93706,-1.10414,1.64205,1.37686,-1.31435,1.51828,0.57873,1
-1.49433,-0.8209,0.62137,0.87833,-0.67971,-0.84483,0.47286,-0.12947,1
-0.52143,0.21252,-0.06287,-0.92169,-0.52902,-0.83306,0.52257,-0.46807,1
-1.31345,-0.38457,1.61353,0.48232,0.73654,-1.67576,0.89634,-0.42846,1
0.87525,0.01372,0.53536,0.61189,-0.9445,-0.60067,0.03598,-0.93111,1
0.342,-1.36957,-0.0779,-0.97047,0.75244,1.65871,-1.7113,1.42076,0
-1.35727,0.59807,1.17774,0.69555,-0.61406,-0.99644,0.76048,1.78678,1
1.76234,1.00821,0.29093,2.42052,-0.1701,-1.20944,0.57105,0.61417,1
0.69582,-0.04711,1.69302,0.55438,0.66395,0.37919,0.31961,0.24117,0
-2.33086,1.02951,-0.14685,0.07827,-0.48732,1.30369,-0.72101,-0.71217,1
0.5751,-0.12656,-1.84693,0.2829,0.60871,0.57013,-0.57109,-0.09523,1
0.96189,0.65873,-1.49942,-0.23749,-0.07266,1.9305,-1.42584,0.62628,0
-0.80726,0.78368,1.25794,0.06205,0.09986,-2.48804,-0.46798,-0.27756,1
-0.99578,0.26624,-0.51043,0.35142,-0.31983,0.09825,0.75549,1.13927,1
-0.03165,-1.62597,-0.02393,1.36521,0.97739,1.06833,0.52943,-0.695,1
0.20324,0.83814,-0.25669,1.14416,-0.25877,0.21311,-0.89598,-1.53881,1
0.38547,-1.55651,1.08039,-0.46353,-0.69915,-2.2489,-0.37206,0.50992,1
0.22566,-0.93929,2.75099,0.06333,0.23476,0.87601,-1.43368,1.55105,0
2.27222,0.88578,-0.61098,1.68476,0.67655,-0.67319,-0.06536,0.71261,0
0.44483,0.85091,-1.29725,1.76728,-0.28423,-1.06397,-0.45475,0.79931,0
0.50516,-0.11476,-0.2718,-1.41952,0.27262,-0.29212,-0.21478,0.60003,0
1.88853,0.53656,-0.38017,-0.87527,1.26333,1.20802,-0.19135,2.61818,0
-0.00719,-1.44008,-1.14264,0.69745,-1.0492,0.70747,0.7726,-0.35362,0
-1.28394,0.16158,-0.21313,-0.53261,-0.31525,-0.13978,0.74499,0.22169,1
-1.38847,-0.48537,-0.36906,3.02339,-0.72866,1.29787,-0.05514,1.20401,0
0.39743,-1.03614,1.56261,-0.24271,-0.44768,1.49062,-0.26225,1.71776,1
0.16011,0.4682,-0.46842,0.83673,-0.32212,-1.88445,-0.54695,-0.56981,1
3.24617,-0.33085,-2.53676,1.60227,0.6946,-0.8442,-0.84943,1.16103,0
0.42057,-0.07611,0.36747,-0.45272,1.0501,-1.32549,-0.37462,-0.63778,1
0.45341,-0.25128,-0.60616,0.37235,0.8529,1.5735,0.51559,0.12841,1
-0.58786,0.63308,-0.3534,-0.30257,-0.16194,-0.72267,-0.13308,-1.07013,1
-0.51753,0.86066,1.33674,-0.41,-0.89542,0.45272,0.09532,-0.93894,0
-0.55013,0.22187,-0.528,-1.61014,0.40521,1.01641,-0.30447,-0.20116,0
-0.34266,1.3416,0.98654,0.98309,-1.45108,-0.76654,-0.20141,1.39231,0
-0.38242,-0.8343,-0.22032,-0.63979,-0.07312,0.51796,0.10425,1.68106,1
1.00313,-0.06624,0.05946,0.667,0.0494,2.01186,-1.55811,1.29958,0
-0.24749,-1.55164,0.02269,1.01287,1.24771,-0.98611,-0.07564,2.54995,0
0.92824,1.08671,0.68463,-0.39933,0.7335,-2.07102,-0.38524,0.15173,1
0.373,0.02725,0.14832,0.48252,1.74307,-0.62901,-1.37565,1.58892,0
-0.83035,1.8486,0.08128,1.06489,-1.53838,-1.36603,-0.96982,-0.51297,1
-0.55082,1.83533,-0.30855,0.9998,0.3423,-0.54639,0.55533,0.6214,1
1.69989,-1.92454,-2.31563,0.6853,1.14731,-0.22359,-0.85418,-0.30585,1
0.39725,0.72366,0.91327,0.64362,-0.6175,-0.20666,0.09293,-0.02201,1
-1.00585,-0.22553,-2.26186,1.13283,-0.81422,-1.15903,0.35838,0.48037,0
-0.04618,0.02922,-1.78212,-2.11664,1.78929,-0.74332,0.36423,1.47806,1
-1.34787,-0.92144,1.78452,-0.66106,0.82769,-0.76984,-0.84891,0.2582,1
-0.18123,2.04841,-0.38921,1.13998,0.02842,1.22131,-0.35455,-0.21541,0
-0.25127,0.2993,0.45542,0.64283,-0.58762,1.22408,0.01772,-0.67556,0
0.36263,-1.53727,0.32624,-0.76714,-0.11726,0.35738,-1.84829,-0.05968,0
0.95925,-0.12416,-1.22993,0.23447,-0.78844,-0.38473,-0.69637,-0.14139,1
1.25169,1.35487,0.49445,-1.15098,-1.4536,-0.08444,-2.35916,0.8945,0
-0.03395,1.31422,-0.61724,0.8569,-0.07193,0.00711,-1.63551,1.95201,0
-0.40272,0.93026,0.60954,-0.54705,-0.22852,0.24381,1.46243,-0.30494,0
-0.76004,-0.66233,-2.22023,-1.12623,-0.01386,-0.22657,-1.22976,-0.45297,0
0.63519,1.46874,-1.42605,1.65287,-0.63236,-1.11016,-2.22338,-2.60548,1
-1.0417,-1.12932,0.73279,-1.43459,2.01465,0.9013,0.10281,-0.58445,1
-0.28914,0.54218,-0.04998,-1.92055,0.2549,-0.72928,-0.19577,-0.14294,0
-2.02054,-0.58637,0.1749,0.04113,0.84783,-0.99872,-0.75309,-1.02069,1
0.8099,1.68247,0.08358,0.56852,0.79423,0.42669,-0.18075,0.30442,0
2.01316,-1.21096,0.04123,-3.34313,-0.43371,-0.50141,2.29885,1.41985,0
1.20164,-0.47155,-0.23451,3.25578,-1.55436,0.74908,-0.13597,-0.4855,1
-0.64979,-0.92094,-0.61343,-1.71847,2.08191,-0.3003,-1.12507,-0.89554,1
-0.96653,-1.68491,0.22857,-0.13761,-1.04227,0.54466,-0.31234,0.81061,0
-0.70554,-0.03989,-0.49403,-0.42382,0.8757,-0.70115,0.0315,1.09699,0
0.54064,-0.64378,-0.62729,-1.27568,-0.64588,-1.68793,-0.21928,0.86957,0
-1.7158,0.00828,-0.08312,0.51733,-0.53297,1.5292,0.54694,-0.06329,1
1.95065,-0.8862,0.84431,0.1562,-1.07935,-1.0509,-0.66455,-0.56939,0
-1.14569,-2.05371,0.31975,0.93916,-1.79935,0.03942,2.06593,-0.87793,1
1.08823,-0.95788,0.80669,-0.73215,2.54035,1.01112,0.66178,-0.59274,0
-1.89008,-1.0736,-0.03263,0.0449,1.05012,0.75498,0.1128,-0.03493,0
-0.70717,1.57419,-0.11232,0.03916,0.44939,-0.49817,-0.36234,-0.11231,1
-1.03222,0.93621,2.38644,-0.45731,-0.47144,-0.49208,0.08638,1.25811,1
-0.26963,0.3295,0.20683,-0.13585,0.2523,-1.49013,-0.4853,-1.06662,1
-0.60759,1.06722,0.59783,0.53018,1.14332,0.16673,-1.36412,0.93158,1
0.81539,-0.26168,-1.7303,-1.54377,-0.14983,1.02622,-2.66014,0.69016,0
0.99646,-0.74506,0.88324,-0.52447,-0.34005,0.70026,0.43856,-0.50125,1
-0.00574,-0.97989,-0.34245,-1.33858,-1.04679,0.96781,1.48081,-0.10962,0
-1.73531,-0.89114,-0.399,1.09656,-0.57246,-0.44833,0.44342,-0.90943,1
0.81523,1.56181,-0.43066,1.54141,0.44905,0.57735,1.69633,-0.64184,1
-2.30642,-0.14648,0.42095,0.49711,-0.52619,0.86239,-0.68611,-1.80972,0
-0.68005,0.65987,-1.12252,-0.12646,-0.66916,-0.10151,-1.34098,0.87667,0
-0.26427,0.74736,0.27858,-1.17145,-1.2896,-0.2992,-0.46251,0.49455,1
0.7254,-0.56944,-1.96979,-1.993,-0.4852,-1.22606,0.51853,0.77806,0
1.09035,-1.12757,2.82301,-0.57902,0.22429,-0.06609,-0.04657,-0.45917,0
1.40403,0.46443,1.33506,-0.18628,-0.65389,1.46621,0.12902,-1.45137,0
-1.12323,0.52518,0.05692,-1.56809,1.25919,-0.6056,-0.57384,1.50186,0
0.07935,-0.7551,0.2195,0.22574,-0.72011,0.14271,0.5586,-0.15735,0
0.44073,0.20415,-0.85985,0.00068,0.56358,0.56287,0.00562,0.75124,0
1.6584,-0.01163,-0.19519,0.43253,1.80361,-0.55036,0.76007,0.02689,0
-1.42031,-1.09822,0.33358,0.89693,-0.39069,-1.96607,-1.00785,0.93925,1
-0.40969,-0.31016,0.40882,-0.24089,2.73882,0.64664,-1.07766,-0.2328,0
-0.84285,0.61133,1.83955,-0.82911,-0.67738,-0.83226,0.63241,-0.8103,1
-0.59369,0.26163,-0.13549,-0.37967,0.12746,0.23959,-1.7697,-0.10229,0
-0.23954,-1.56302,0.7439,-0.6638,1.21631,-1.72726,0.82496,0.03149,1
0.29963,0.13567,-1.15727,0.40822,-0.39753,-0.1583,0.46255,-0.2936,0
-0.46808,-1.40878,1.55989,-1.68412,-0.32515,0.71195,-1.00864,-0.70598,1
0.57968,0.40347,0.53577,0.59069,-0.11114,-0.48835,0.03312,0.53802,0
-1.86158,-0.12659,-0.41241,-0.75144,2.51719,1.40371,-0.6483,-1.32991,1
0.26738,-0.05861,0.46708,-0.24676,0.2862,0.60321,0.792,-0.30635,0
-0.22594,-0.45631,0.04348,0.64662,-0.03525,1.54486,-0.00059,-0.21978,0
-0.92498,2.30912,0.28578,-0.90435,-0.47624,-0.85074,0.2806,1.18393,1
0.12217,1.08383,0.31082,1.44732,-0.02767,0.29419,-0.48905,-0.19101,1
0.01913,0.81425,1.92763,-1.17778,0.39708,0.41455,-0.57987,-0.70784,1
-0.48085,0.87683,-0.68988,-1.77469,0.94246,-0.77494,-0.82398,-1.34891,1
-0.91599,2.23528,0.18605,-1.39872,-0.87337,-0.25435,-0.37802,0.4038,0
-0.284,-0.72038,-0.85344,-0.39633,-1.33936,-2.05216,0.06658,1.541,0
0.17293,-0.11199,-0.61974,0.0398,-0.08258,0.61626,0.56951,-1.43345,1
-1.50863,-1.04284,1.57992,0.14511,-0.07061,0.35301,0.28214,-0.44575,1
-0.49684,1.75964,-0.64845,0.23925,-0.55629,-1.30204,-0.35308,-1.30059,0
-0.47021,-0.69371,-0.25822,-1.63175,-0.07836,0.16404,-0.54204,-0.47022,0
-0.45908,-1.56386,0.81375,-0.05765,0.04737,2.3585,-0.07131,-0.49649,0
2.83173,-0.28905,-0.13698,1.36391,-0.89844,-1.25851,-1.80665,-0.33368,1
0.60588,-0.50357,3.09769,0.64389,-0.74632,-0.84137,0.20238,-1.29461,1
2.07296,-0.84906,0.42861,-1.80092,-1.42497,-1.48729,0.90617,0.61082,0
-0.69125,1.33261,-1.52915,-2.118,-1.283,-0.21838,-1.61149,-0.09402,0
0.87618,0.6906,-1.47673,-0.49479,-0.75365,-0.17216,-0.08392,1.1244,0
-0.06699,0.80248,0.48828,0.38765,-1.29348,-0.51863,-0.32547,0.499,1
0.88514,0.11552,-1.77203,-0.45053,0.46402,1.63873,1.17604,1.36101,0
-0.24018,-0.32112,-1.31272,-0.94621,-1.32841,-0.03228,1.6507,0.27654,0
1.03634,-0.14154,0.81298,-0.79449,-0.45463,-0.23482,-1.03527,-0.95185,1
3.06482,-0.00092,1.26016,-1.152,0.27293,1.69683,-1.66468,1.04662,0
0.54234,0.7628,-0.96151,1.0785,-0.15304,2.1499,-0.37382,-1.57686,1
-1.16976,0.07895,0.08937,1.45177,0.74009,1.96073,-0.74022,0.68794,1
0.52085,-1.48618,0.48569,-1.81727,0.46813,1.17566,-0.34616,0.15116,0
-0.17708,1.28384,1.60812,-0.28042,1.33195,-0.00727,0.78976,-0.26491,0
0.3521,-0.8296,-1.95197,0.24259,-0.72702,1.47016,1.10727,0.24927,0
0.53442,-0.33424,-0.26717,0.48085,-0.95872,1.42729,0.9066,0.01635,0
-1.49382,-0.30517,0.52427,0.99874,-0.69289,-0.09192,-1.26006,-1.25195,1
-0.39554,0.10109,-0.26627,-3.64706,-0.75102,-0.08617,-1.41487,0.44048,0
-0.63414,-0.78034,0.7174,0.81668,2.33662,0.66085,-0.3684,1.85399,1
0.36411,-0.02221,0.1697,-0.01732,0.31413,-0.01982,0.78567,0.80347,0
1.94416,1.35782,-0.34625,-0.62127,-2.88573,-1.61183,-0.32399,-0.7086,0
-0.68795,-0.40365,-0.08016,-0.15961,0.50022,0.00122,1.40761,-0.86323,1
-1.75328,-1.81513,-0.88256,0.92616,0.0851,-0.49108,-1.3053,0.12826,1
0.93339,0.12468,1.85363,1.14218,1.22401,-0.98831,-0.38523,0.45786,0
0.27601,1.40968,-0.08788,0.88735,1.15116,0.67909,0.77658,-0.90604,1
-0.43546,-0.35997,0.20678,-1.01537,-1.31249,1.58228,0.03911,-0.26949,0
-0.78253,1.58567,0.32256,-0.01031,0.69807,0.72527,-1.01217,1.23192,0
-0.78822,-0.60301,2.06926,-1.36337,-0.33371,0.03978,-2.72605,1.31727,0
0.79442,0.56997,1.21888,-0.53111,0.27808,-1.6437,0.05671,0.08907,0
0.66203,-1.10748,-0.09083,1.39695,1.02605,0.97536,0.28555,1.6257,0
0.68612,1.0729,-0.50907,0.1219,-1.14284,-1.02708,0.50212,-0.10307,1
-1.27209,-0.69512,1.30218,-0.00288,-0.11399,1.79523,0.54313,0.057,0
-0.07941,0.00351,0.67766,-0.53365,-0.17209,0.04633,0.2958,-1.09475,1
1.82833,0.31388,-1.47975,0.00581,0.24406,0.59658,0.83184,-1.24651,0
-0.68851,1.21167,1.32288,-0.31944,-0.82519,1.30588,-0.43857,-0.41082,0
2.05713,2.52296,0.11692,-0.19574,-1.49055,0.33257,-0.75725,-0.40738,1
-0.5402,1.4646,-0.01614,-0.14721,0.06421,-0.13023,-1.54083,0.80271,0
0.19873,-1.96722,-0.32071,-1.60203,-0.1034,1.68788,3.03937,1.11464,1
1.62711,-0.06673,-0.22906,0.2561,0.0927,-0.40729,-1.46126,-0.80253,0
1.16646,0.4661,-1.4277,-2.15464,-1.3735,0.01556,-1.6295,-2.3072,0
-0.08738,1.43559,0.53985,-1.7728,-0.38997,-0.13317,0.81691,0.41979,0
0.77128,-0.38426,-0.0898,1.53215,0.75002,-0.76692,1.02271,0.64849,1
1.33434,-0.12001,0.20571,-0.66352,2.67768,-1.47848,-0.16996,0.88975,0
-0.8849,1.70471,0.50993,-0.36121,0.45764,-0.59285,0.46917,-0.32069,1
2.42797,0.22501,-0.01181,0.24882,0.0184,0.22224,-0.83545,-0.1692,0
-0.36664,0.82878,0.18918,-0.71717,0.52476,0.628,0.70713,-1.36536,1
-1.42005,-0.09775,-0.58281,-0.14856,0.68088,-1.33943,0.02007,0.38217,1
-0.09769,-0.07333,1.56525,-0.35562,-0.14368,-0.29086,1.86043,8e-05,0
0.03418,0.61672,1.08706,-0.55946,-2.09247,-0.28808,-1.93542,-0.52245,0
1.55413,-1.05927,-2.07191,1.79343,0.02344,-1.38636,0.41297,-1.22652,1
-0.17206,1.70078,-0.17085,-0.2305,1.11457,0.23298,-0.71776,1.14095,0
0.65518,-0.48073,-1.37722,-0.4767,-0.05528,-0.52182,-0.41299,-0.79822,1
1.4563,1.12525,-0.46721,-0.01183,-0.91655,-0.54193,0.24541,-0.29311,0
-1.0889,0.13264,-1.50242,1.57448,0.68466,-2.37291,0.86449,-0.73895,1
1.02985,-0.65216,-1.21821,0.87935,-0.52968,0.20902,0.8332,0.86067,1
0.1714,0.45286,-3.17327,0.70362,0.0517,-1.14883,0.77664,-0.69956,0
0.54023,0.27923,-0.3462,-0.75562,0.27842,-0.56983,1.33947,-0.18263,0
-0.06383,-0.62301,1.49963,0.996,0.46056,-0.51007,-0.59454,0.31089,1
-1.18271,-0.55632,-1.01937,-0.02306,-0.00983,2.26356,0.51533,-1.93021,0
