id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E33,T13,-2.05949,-1.2179,-0.13981,-1.08232,-1.06511,0
E19,T12,-2.21172,-2.16342,-0.60458,-0.33398,0.3132,1
E03,T01,-1.33258,-0.73144,0.08757,1.69313,-0.45246,0
E07,T06,2.26317,-1.43951,-0.89819,1.15783,0.43826,0
E10,T16,2.2695,1.21071,-1.65374,1.85224,0.42574,0
E19,T08,-2.23659,-0.54911,1.02851,0.64731,0.9089,1
E35,T13,0.54194,-0.6695,0.81707,-1.16241,-0.18165,0
E29,T01,1.12029,0.44783,-1.47611,-1.75236,1.21462,1
E15,T10,1.79555,0.32737,0.45549,1.75026,0.58315,1
E21,T08,-0.5942,-0.40404,0.00964,-2.20934,-2.17807,0
E16,T08,2.4532,-0.43702,0.21214,-0.23122,-0.77683,0
E04,T15,-2.08029,2.32599,-0.72187,1.15624,1.35294,1
E21,T05,-0.60157,0.2112,-0.5463,-0.47959,-0.17031,0
E40,T10,-1.6726,0.13926,0.20374,-0.17916,-0.39065,0
E19,T14,-2.26186,-0.06059,2.08665,0.45027,-0.60013,1
E28,T07,-2.19327,1.22604,-0.9366,0.31612,1.11458,1
E11,T15,1.01514,-0.85052,-0.38827,0.18788,1.12602,0
E26,T01,1.81903,-0.98742,-1.84916,0.05871,-0.42871,0
E08,T13,-2.23773,-1.8202,-1.15263,-1.29451,0.04362,0
E33,T16,-2.05622,0.39379,0.78919,-0.3325,1.09903,1
E27,T10,1.40564,0.41554,0.92872,-0.51909,-0.86088,1
E13,T04,1.56343,1.32994,1.0807,0.95172,-1.42286,1
E39,T16,-0.83779,1.82432,-1.6292,-1.34633,1.21783,1
E23,T11,-2.68649,-2.51586,0.05658,1.50027,-0.71298,0
E04,T10,-2.04637,0.72204,0.28999,-0.10619,-1.78196,1
E36,T11,0.93674,0.78287,0.36579,0.60844,0.75341,0
E37,T06,0.10115,0.54638,0.67228,0.92548,0.4408,1
E30,T07,0.17672,-1.09789,-1.24424,1.05848,-0.47671,0
E26,T14,1.81561,-0.133,-0.41883,-0.65011,0.01949,0
E37,T10,0.08513,-0.63939,-1.44868,1.60114,0.62976,0
E38,T11,0.58435,0.61735,1.71309,-0.3219,0.26951,1
E31,T05,-4.50189,0.79217,-0.98124,0.28848,-0.8063,1
E33,T02,-2.05115,0.1659,-0.26502,-0.41824,1.16108,0
E38,T09,0.57901,0.17537,-1.09981,-1.42166,-0.80952,0
E14,T11,0.55072,-1.32372,-1.5691,1.53044,2.55884,0
E38,T14,0.57064,-0.30409,1.23792,-0.32613,-0.23071,0
E10,T15,2.28432,-1.24377,-0.83769,-0.09447,-0.34605,0
E29,T06,1.10061,0.70426,0.15887,1.33224,1.10976,1
E21,T11,-0.62777,-0.35878,-0.13237,-0.39347,0.99566,0
E14,T02,0.58722,-1.36083,0.3983,0.83806,-0.00876,0
E19,T03,-2.23908,-0.0787,0.86681,0.1235,0.8392,1
E35,T03,0.55216,-0.0219,1.42498,1.0116,0.44703,1
E33,T11,-2.03999,0.076,-0.56598,-0.43184,-0.30539,0
E23,T02,-2.72375,0.06547,1.47418,0.24151,-0.03836,1
E22,T06,-0.97057,0.07091,0.4341,0.78922,-1.50411,1
E24,T03,0.36833,-0.83343,-0.93773,-0.06546,1.49861,0
E25,T05,-1.81425,1.20478,0.34485,-1.01823,-1.62375,1
E35,T14,0.6175,0.87289,0.55208,0.5294,-0.52879,1
E23,T08,-2.7142,-0.85012,2.27532,-0.56846,-0.4478,1
E20,T02,4.42328,0.39418,0.12911,-1.63202,-0.24414,0
E24,T08,0.34197,1.09439,-1.64827,-0.01035,-0.32665,1
E08,T11,-2.23469,0.25136,-1.13162,0.02957,-1.70908,1
E21,T13,-0.61805,-0.66892,0.6515,0.41159,-0.05355,0
E36,T08,0.92348,-2.43387,-0.95617,0.81706,0.63802,0
E31,T03,-4.54168,-0.62463,0.95692,-0.08145,0.47033,1
E39,T06,-0.80609,1.35677,-0.67346,1.09536,-1.70447,1
E25,T07,-1.77923,0.04791,0.29187,0.24005,0.02881,1
E07,T14,2.25013,-0.48153,0.2701,-0.32846,0.60503,0
E14,T07,0.59041,0.02235,-1.90246,-0.69486,-0.43021,0
E13,T10,1.53445,1.17636,0.20975,1.14768,-0.35742,1
E20,T04,4.45243,1.66601,1.44847,-1.93264,-1.18386,1
E10,T13,2.22694,0.79803,-2.08436,0.40429,1.76337,0
E20,T09,4.45715,-0.54844,0.9859,0.74549,0.7145,0
E19,T11,-2.19841,0.98455,-0.33605,-0.32476,0.0883,1
E37,T11,0.09573,-0.8621,-0.32143,-0.71906,-1.35623,0
E36,T03,0.93572,-0.00304,0.43791,-0.523,0.33744,0
E33,T04,-2.02736,-0.39039,-0.74178,-1.2992,-0.49397,0
E04,T16,-2.04964,0.43249,-0.40179,1.88775,0.61625,1
E11,T13,1.03598,1.8754,-0.66649,-0.06478,1.28237,1
E37,T03,0.09917,-1.49181,1.3657,1.66478,0.38286,0
E29,T04,1.12651,0.79821,-0.39161,-0.01547,-0.31229,1
E39,T04,-0.86919,2.14233,0.10666,-1.40575,-0.29591,1
E35,T10,0.57706,0.58141,0.58042,-2.18076,-0.81731,1
E08,T05,-2.25433,-1.01501,-0.51746,2.14766,-1.21954,0
E14,T05,0.56948,-0.72829,-0.57862,1.34196,1.07075,0
E35,T07,0.58287,0.04644,0.49172,-0.64323,0.29447,1
E25,T16,-1.81066,0.64764,-1.61143,0.23679,-0.70982,0
E10,T06,2.23959,-1.3007,0.63044,-1.29006,0.59544,0
E15,T01,1.85307,1.50974,-1.45301,0.85258,-0.23606,1
E06,T02,-1.75321,-1.14175,-1.78522,0.89439,0.16775,0
E18,T01,-0.80244,0.40115,-1.30341,1.16464,1.46573,0
E03,T11,-1.28551,-0.17231,-1.01465,0.76502,-1.51587,0
E35,T04,0.58694,-0.37897,-0.03175,1.71465,-1.3892,0
E16,T04,2.46651,1.04819,0.60639,-1.73828,0.69404,0
E27,T08,1.38175,0.45294,1.05076,-1.11176,0.86589,1
E39,T05,-0.84845,1.51303,0.33218,-0.96655,0.11788,1
E37,T07,0.07248,-1.41891,0.92168,1.12778,0.46573,0
E15,T04,1.83251,0.52573,-0.36158,-0.42093,1.1571,1
E02,T11,-3.60382,-1.04052,-1.27309,1.02582,0.41511,0
E18,T10,-0.8043,2.72469,-0.19418,-0.4271,-0.82572,1
E16,T10,2.48118,1.25925,0.74964,0.29932,-0.13619,0
E17,T06,0.15937,-0.71358,1.49077,-1.45658,-0.44608,1
E29,T07,1.12469,-0.7151,1.35582,-0.00802,0.6175,1
E35,T12,0.59809,0.57858,1.01097,-0.28927,-2.10622,1
E28,T05,-2.19006,0.54995,-0.67878,0.52305,1.22,1
E06,T13,-1.6905,0.92321,0.37828,0.60794,-0.96073,1
E32,T06,1.08937,0.8953,-0.45757,0.01009,2.04665,1
E31,T02,-4.52524,-1.87535,-0.2021,0.19997,0.62476,0
E36,T10,0.92825,-0.33576,0.69549,-1.51949,-0.5432,0
E09,T04,-3.31725,0.14769,0.49316,0.7426,-0.85126,1
E06,T11,-1.75883,0.15261,0.0864,0.96442,0.25954,0
E18,T09,-0.78162,-0.39954,-0.24006,-0.61454,-0.63251,0
E32,T11,1.07781,1.45591,-0.5818,-1.00493,0.70591,1
E19,T05,-2.24981,0.4384,-0.93634,-0.10083,1.30537,1
E40,T16,-1.65551,0.73113,0.39245,0.48977,2.41761,1
E15,T09,1.84169,1.89758,-1.92717,2.76179,0.29849,1
E20,T06,4.44144,0.27457,0.69683,1.70947,-0.29363,0
E18,T11,-0.82789,0.06719,0.93853,0.58234,0.44731,0
E24,T13,0.38718,-0.35124,-0.91794,0.20889,-2.15145,1
E19,T16,-2.22009,-0.9261,1.8,-0.71661,0.01792,1
E22,T04,-1.00149,0.22433,0.23875,0.53503,-0.58128,1
E07,T13,2.25386,1.2497,1.09073,0.92569,-0.42272,1
E18,T12,-0.80082,-1.73537,1.23142,-0.64781,-1.06013,0
E23,T07,-2.76408,-0.82267,-0.11275,-0.07375,-0.24054,1
E09,T05,-3.27212,0.02354,-0.30578,-2.04724,-0.16668,1
E04,T06,-1.99192,-1.12339,0.9786,1.11695,-0.81697,1
E07,T02,2.28986,0.62719,1.2185,0.71451,1.28622,0
E08,T08,-2.23823,-0.65952,0.6313,-1.45024,2.01365,1
E12,T07,2.10058,1.01398,-0.05738,0.25251,1.36632,1
E10,T04,2.23313,-0.56815,0.62487,-0.9549,-0.03613,0
E38,T03,0.59543,0.38148,-1.52927,-1.29154,-0.12782,0
E29,T02,1.12116,-0.34464,-0.82695,-0.83253,-1.01885,1
E02,T05,-3.61008,-1.10984,2.21299,0.80882,-1.06021,1
E27,T15,1.3565,1.17595,0.30331,2.41111,0.55382,1
E06,T06,-1.73674,1.71268,0.75686,1.11331,-1.22685,1
E36,T14,0.95834,-0.16007,0.11238,0.59978,-0.62198,0
E36,T04,0.94357,1.69319,-0.28714,1.05257,-1.35025,0
E30,T15,0.22119,0.80759,0.62086,-1.2528,0.28285,1
E21,T14,-0.61411,-1.25939,-1.17219,1.57358,-0.2749,0
E07,T01,2.22487,0.13604,0.68181,-0.35128,-0.02246,0
E17,T04,0.18467,-0.86628,1.54016,-0.88204,-0.88574,1
E23,T13,-2.7241,0.44616,-1.31921,0.67423,1.43494,1
E39,T14,-0.81337,-0.13321,0.78039,0.71567,0.82991,1
E12,T12,2.13033,-1.28691,-0.22813,0.25474,-1.09942,0
E18,T05,-0.78833,-0.67779,-0.2776,0.31069,1.02477,0
E20,T07,4.4825,0.2362,-1.18479,-0.0813,-0.07564,0
E28,T01,-2.18063,0.29898,0.72802,1.12008,0.61584,1
E22,T09,-1.00247,-1.11287,1.05587,-0.80786,0.00705,1
E10,T10,2.29473,1.99954,0.09242,-0.70073,-0.48759,1
E28,T12,-2.22362,-1.08596,-0.4833,-0.07124,0.60533,1
E14,T15,0.59383,0.50334,0.56337,0.82898,-1.68518,1
E33,T10,-2.02074,-1.43482,-0.70962,-0.98506,1.43916,0
E05,T04,-2.54004,0.42453,1.66594,-0.61518,1.57672,1
E39,T08,-0.85851,0.5348,2.02726,-1.36229,1.02332,1
E10,T03,2.26659,-0.26759,-0.62396,-0.19564,0.37329,0
E03,T09,-1.31653,1.22527,0.79212,0.11303,0.08637,1
E12,T01,2.11907,0.26334,-0.3952,0.51683,1.49186,1
E04,T04,-2.02438,0.97859,1.4395,-0.13896,0.51618,1
E06,T03,-1.73171,-0.02324,0.78708,0.32102,0.9014,0
E11,T01,1.06669,0.88313,-0.22572,-0.24124,1.17675,1
E03,T03,-1.29922,-0.97741,-1.31242,-2.13268,-1.41419,0
E14,T08,0.62196,-1.13964,-0.51604,0.0922,-0.32987,0
E24,T10,0.35982,-0.02063,-0.2539,1.46832,0.2142,1
E21,T06,-0.65824,0.63305,-0.11614,1.42113,-1.20614,0
E31,T01,-4.5015,-0.29882,-1.26428,-0.09603,0.55787,1
E39,T09,-0.77692,1.78935,0.18423,-0.28006,1.58424,1
E25,T10,-1.79609,-0.51019,0.31491,-0.5418,0.38098,1
E29,T05,1.12662,-0.95736,1.8358,0.12083,1.27465,1
E05,T05,-2.48503,0.35493,-0.88785,0.40223,0.34726,0
E27,T12,1.41473,-1.30192,-0.51515,-0.19617,-0.68276,0
E38,T12,0.57109,0.06915,-0.59856,-1.63108,0.68585,0
E21,T07,-0.60156,0.30512,0.91988,1.22108,-0.61112,0
E30,T11,0.20667,-1.1364,0.11551,-0.14342,0.60876,1
E35,T15,0.56495,-1.66067,-0.19626,-1.67995,0.85621,0
E39,T02,-0.84796,-0.46179,2.72883,-1.71524,-1.31144,1
E20,T03,4.46433,0.57448,0.63122,1.7951,-0.94111,1
E31,T08,-4.51526,-0.6385,-0.04064,0.48719,-0.91509,1
E38,T05,0.57215,-1.42788,0.88427,0.31831,-0.82048,0
E09,T02,-3.28622,0.577,2.14089,-2.01336,-1.10654,1
E13,T11,1.48761,0.1357,0.84514,-1.92652,0.14795,1
E13,T13,1.51248,0.73787,0.58312,1.67415,1.13369,1
E16,T03,2.43877,0.80744,0.59186,-1.66008,0.29066,0
E23,T12,-2.72459,0.68603,0.55012,-0.2119,0.73805,1
E30,T03,0.19087,-0.24712,-0.52308,-0.92515,-0.23254,1
E08,T09,-2.24616,-0.30426,-1.83816,0.82,-0.78905,0
E35,T16,0.57916,0.37887,0.9645,-0.58497,1.05259,1
E40,T02,-1.65186,1.60691,-0.00699,1.26047,-1.46576,1
E29,T12,1.11786,0.83032,-0.03476,0.78743,0.16824,1
E24,T11,0.35318,-0.03372,-0.36315,0.48485,0.84522,1
E05,T14,-2.54189,-0.44435,1.05,1.31125,0.14562,0
E33,T12,-2.04805,-0.48581,-1.05249,0.04053,-1.28202,0
E17,T10,0.12573,-2.27179,-1.98188,-2.57968,0.69686,0
E36,T01,0.89154,0.41411,-1.06961,1.06052,0.47524,0
E31,T07,-4.48705,-0.2199,-0.3627,0.98815,0.48608,0
E27,T02,1.40188,0.55882,1.32162,-0.48135,-1.23329,1
E27,T16,1.40058,-0.84162,-1.61862,1.11416,0.89251,0
E17,T11,0.16278,0.5244,1.50415,1.75869,-0.99929,1
E32,T08,1.1018,-1.62005,0.23539,-0.22005,1.23353,0
E18,T06,-0.79158,0.67582,-1.58702,0.45459,-0.79733,0
E17,T14,0.16434,-1.08476,-0.58196,-1.48114,0.43076,1
E38,T15,0.56601,0.06221,-0.21608,0.37244,-0.44588,0
E24,T05,0.3451,0.94287,2.58092,-1.31328,-0.94005,1
E06,T09,-1.71369,-0.068,0.56181,0.17644,1.56469,0
E09,T08,-3.32746,-0.49845,1.14107,0.09068,1.15113,1
E36,T09,0.93023,-2.75363,0.42297,-0.57375,-0.25101,0
E21,T10,-0.60662,-1.51234,-0.00198,0.45365,1.94613,0
E11,T03,1.07062,1.75324,-0.78368,0.34309,-1.64659,1
E22,T02,-0.94215,-0.32941,-1.38689,-1.33389,-0.48762,1
E17,T16,0.12942,-0.90662,0.76581,-1.08558,-0.16924,1
E20,T12,4.46125,-1.0664,-1.76735,0.35675,-0.97299,0
E12,T10,2.1476,0.43065,-0.38243,-0.59743,-0.35939,1
E06,T01,-1.70429,-0.13829,-0.16013,0.0149,1.32515,0
E23,T16,-2.72107,0.06096,-1.00509,-1.15605,-0.33146,1
E25,T14,-1.79087,-0.50621,1.07386,-0.02602,0.68324,1
E09,T09,-3.27396,-1.10724,0.05972,1.68487,-0.04563,1
E37,T09,0.08527,-2.17439,0.24133,0.40407,-3.1518,0
E22,T13,-0.98309,-0.90961,0.32282,-0.46227,-0.96158,1
E12,T06,2.12747,0.18317,0.17576,0.14423,1.31167,1
E02,T14,-3.61296,0.34248,0.73937,-0.58013,-0.17713,1
E34,T14,0.56224,2.13047,-0.50536,-1.06622,-0.24585,1
E09,T11,-3.26746,-0.20131,-1.04144,-0.2009,0.20553,1
E10,T14,2.25764,1.0324,0.17773,1.07457,-1.71908,1
E01,T01,2.77838,0.43863,-0.82609,-1.41095,-0.56347,0
E05,T12,-2.49611,1.09134,2.08039,-0.98251,0.92634,1
E15,T03,1.8321,1.41108,-0.43269,1.17881,-1.28644,1
E14,T06,0.57973,2.44185,-0.44698,-0.22022,0.004,1
E09,T01,-3.30522,-2.53278,0.13837,-1.2085,1.33849,0
E07,T15,2.27281,0.66071,1.64654,0.58808,1.0394,0
E31,T04,-4.5071,1.22476,-0.57234,-0.52648,-1.47843,1
E02,T06,-3.63336,-0.45211,0.79258,-0.12732,0.08851,1
E24,T04,0.38853,1.08177,-0.73726,0.03466,-1.0055,1
E11,T06,1.03416,-0.18408,-1.38737,-0.57405,-0.86279,0
E08,T07,-2.2399,-1.52919,-0.25934,0.58963,0.3419,0
E32,T03,1.0679,0.07085,-0.43229,0.66825,0.43617,1
E32,T13,1.06282,0.69345,2.54035,1.47604,1.48528,1
E37,T01,0.08935,0.45203,-1.44322,-0.26252,-0.96887,0
E21,T02,-0.59281,2.06034,0.86749,-0.31796,-0.50443,0
E26,T02,1.78675,0.04805,0.32872,0.18,-1.12019,0
E12,T13,2.12638,0.08723,2.12341,0.47379,0.29787,1
E19,T01,-2.24903,0.00333,-0.86639,1.26982,-0.14114,1
E34,T09,0.54343,0.16817,-0.96674,0.91845,1.03404,0
E05,T09,-2.50103,-1.34547,0.42692,1.10146,0.30738,0
E32,T16,1.06386,0.04722,1.15996,1.08694,0.73256,1
E34,T04,0.55832,1.4151,0.42758,0.32209,-0.43515,1
E18,T04,-0.83309,-2.38977,-0.72424,-0.49061,-0.61114,0
E40,T14,-1.64872,-0.06521,-1.12764,-2.40976,-0.30297,0
E07,T16,2.24033,-1.10293,0.02183,-1.18782,-1.32308,0
E17,T02,0.15019,0.69639,0.70998,-1.59691,-0.68868,1
E02,T13,-3.62083,-0.96553,0.41799,0.14049,-1.20949,1
E21,T12,-0.62993,0.68766,-0.23109,-2.30573,-0.08182,0
E13,T15,1.55324,-1.59006,-0.66425,-0.15608,-2.09707,0
E32,T14,1.05028,-0.8812,-1.04938,-0.42188,-0.07821,1
E11,T14,1.06624,-0.49011,0.32699,1.37682,1.1477,0
E14,T09,0.57731,-0.48639,-0.85451,-0.60114,0.54225,0
E29,T11,1.13737,0.56239,0.73116,-0.85297,-0.04064,1
E01,T15,2.7033,1.16636,0.46587,0.74061,-0.0267,1
E26,T03,1.88024,-1.09873,-0.44549,0.66055,1.48633,0
E28,T11,-2.19688,1.49402,0.3133,1.36523,-0.43899,1
E09,T12,-3.27105,0.10614,-0.35416,-1.30578,-0.40334,1
E02,T07,-3.5875,1.25098,-0.88347,0.12126,-0.57958,1
E31,T14,-4.48246,-0.99121,0.99177,0.92137,-1.50384,1
E28,T02,-2.21723,-1.5863,0.07376,-0.20898,0.15967,1
E20,T08,4.4468,0.62328,-1.24675,1.00281,0.55924,0
E14,T14,0.59115,-1.24163,1.23982,1.3021,-0.6866,1
E11,T07,1.04932,1.20429,-0.72762,0.38403,0.35448,1
E03,T05,-1.29488,-1.42054,0.31761,1.34251,-0.20129,0
E18,T15,-0.78216,-0.09019,0.72621,-0.23316,-0.41766,0
E22,T07,-1.03291,1.14572,-1.59327,1.38146,0.20855,1
E26,T04,1.84388,-1.27643,0.17633,-0.94343,0.09954,0
E23,T03,-2.69718,-0.61827,1.95196,1.08211,1.11172,1
E09,T06,-3.3297,1.604,-0.94735,1.55668,1.69466,1
E35,T06,0.60495,-1.2123,1.51354,1.10665,-1.01799,0
E10,T09,2.23323,-1.50932,1.47231,-2.49759,-0.19786,0
E14,T01,0.59946,-0.3391,0.94542,-1.18301,0.43056,1
E04,T01,-2.05512,0.13878,2.21427,0.69454,0.04324,1
E16,T16,2.48626,1.11677,0.88163,0.57904,-0.1549,1
E06,T14,-1.70461,-0.36535,-0.09287,2.45225,0.04945,0
E20,T13,4.45976,0.08868,0.29056,-0.0546,-0.01393,0
E02,T04,-3.6098,1.85767,0.69204,0.66289,0.4496,1
E26,T10,1.81064,1.23421,-0.35349,0.10851,1.06385,0
E38,T04,0.56131,0.48872,1.19705,-0.74157,0.80849,1
E08,T01,-2.24202,0.50016,-0.44426,0.15173,1.94669,0
E10,T02,2.27417,-2.57065,-1.02273,-0.189,0.936,0
E32,T05,1.05789,-3.13522,0.99447,-0.85047,-0.02577,0
E08,T15,-2.22785,0.02196,0.14886,-0.51154,0.27144,1
E13,T01,1.49892,-0.54853,0.52737,-0.55952,1.12938,1
E36,T06,0.95777,-0.1748,-1.36834,0.28367,-1.05334,0
E17,T13,0.1555,0.58089,1.19365,0.68896,-1.81237,1
E10,T12,2.2273,1.20455,-2.34528,0.56566,1.97977,0
E01,T11,2.73579,-1.78878,-0.62642,0.95122,-0.66564,0
E03,T10,-1.28388,-0.00408,-0.44589,0.39153,-0.76023,0
E37,T08,0.09559,1.298,-0.52159,0.47509,-0.4995,0
E32,T10,1.07164,0.86832,-0.51677,0.33608,-0.52633,1
E09,T10,-3.29427,1.12607,-0.2424,-0.96839,-0.42026,1
E22,T15,-0.97447,-0.98154,-1.71165,0.48297,0.74199,0
E40,T03,-1.62831,1.03146,-0.01737,-0.29005,-2.08723,1
E36,T15,0.93241,-2.46508,-0.47763,-0.46001,-1.23785,0
E34,T06,0.56933,1.10975,-0.08242,-1.60263,0.43483,1
E20,T05,4.4881,-0.24896,0.20422,-0.23977,0.03565,0
E07,T12,2.2587,-0.62793,-0.51506,-0.91338,1.77324,0
E17,T15,0.14324,-1.91919,0.26571,-1.05405,-1.11743,1
E16,T02,2.51443,1.09551,-0.65305,1.04227,0.23994,0
E21,T01,-0.59792,1.12532,0.84831,-0.48773,-0.1846,0
E20,T15,4.43661,0.80798,0.42731,0.57692,-0.29693,0
E08,T02,-2.24318,-1.65803,0.29359,1.65445,0.38224,0
E24,T12,0.33476,0.67807,-1.17993,1.19291,-0.60374,1
E28,T13,-2.24103,1.06688,0.57635,2.39295,-0.94315,1
E34,T13,0.545,-0.74471,-0.28209,0.89451,0.927,0
E29,T10,1.11566,0.93005,0.15186,-0.74018,-0.05042,1
E40,T05,-1.66167,-0.24699,1.26006,0.52807,0.39961,1
E34,T07,0.53689,0.91157,-1.03707,0.68011,-1.57317,1
E22,T05,-0.9295,-0.98067,-0.48716,-2.20959,-0.51141,1
E09,T13,-3.33261,-0.83292,-0.74815,0.00066,0.61444,1
E05,T16,-2.4982,-0.08067,0.24326,-0.72734,0.83103,0
E09,T15,-3.33811,0.57398,-1.41593,-0.63047,-1.63148,1
E21,T04,-0.63843,0.51382,-0.32324,0.08619,-0.0995,0
E34,T08,0.52022,0.05851,-0.70964,0.02314,-1.10975,1
E12,T15,2.13931,-0.64432,0.4501,0.55811,0.92192,1
E11,T16,1.03867,0.23332,-1.18417,0.82341,-1.03259,0
E38,T10,0.55943,0.42242,0.26569,-1.09025,-0.16494,0
E12,T08,2.12488,-0.85815,-0.16884,1.83888,1.85255,1
E33,T07,-2.03595,-0.5638,0.84986,-0.18152,1.78219,1
E26,T16,1.79937,0.6263,0.55081,2.94315,0.34605,0
E28,T14,-2.18671,0.6034,0.97185,-0.27798,-1.25814,1
E30,T02,0.19712,-0.11953,-0.61194,0.61598,-0.54133,1
E01,T14,2.73323,-0.67966,-0.34176,-0.27517,0.15891,0
E26,T05,1.81828,-1.69707,-0.03254,0.87795,-0.40834,0
E27,T01,1.34071,-0.32475,-0.34869,0.20306,1.80851,1
E22,T14,-0.98902,0.6153,-0.50729,1.37769,-0.67453,1
E32,T04,1.01307,-0.12975,0.6899,-0.1604,-0.76564,1
E17,T07,0.16176,1.86031,1.75251,-1.29536,0.37752,1
E35,T08,0.58953,0.42467,-0.7879,2.25581,0.35723,0
E32,T02,1.04398,0.91886,-0.81797,0.43224,-0.38929,1
E20,T14,4.44876,-0.51636,-0.79227,-0.12901,0.32411,0
E24,T09,0.38118,1.31077,0.44892,0.0046,0.76475,1
E02,T12,-3.61738,0.12235,0.80037,0.77605,0.10054,1
E13,T16,1.54964,-1.03228,-0.37904,-0.4617,-1.16713,1
E05,T13,-2.4996,0.79318,1.27746,0.79164,1.83437,1
E05,T02,-2.48338,-0.33785,0.76325,0.554,2.7374,0
E39,T11,-0.84186,0.1885,-0.24242,-1.21229,1.25486,1
E40,T04,-1.6295,-0.80998,-0.85876,0.67879,-0.99348,0
E30,T14,0.17693,1.21441,0.06841,-0.05422,-0.94511,1
E25,T15,-1.78953,0.88284,1.36457,-0.90238,0.74392,1
E24,T01,0.34159,0.95754,1.77033,-1.21171,0.68959,1
E12,T16,2.06455,-0.62221,0.28525,-0.43785,-0.98046,0
E26,T13,1.79587,0.47356,-1.9732,0.40794,-0.39512,0
E27,T14,1.38556,-0.14488,0.75768,0.23741,-0.33543,1
E30,T05,0.19096,-0.08762,-0.52506,-1.8363,0.83074,1
E40,T09,-1.64123,0.33606,1.38252,-0.15739,-0.11841,1
E34,T16,0.50688,0.62406,0.78124,0.1297,0.82036,1
E29,T15,1.13132,0.81514,-1.24421,-0.48802,1.9336,1
E04,T08,-2.04696,1.1966,-0.16049,0.23684,0.13446,1
E29,T03,1.10631,0.661,0.65921,-1.45722,-1.58821,1
E22,T12,-1.01363,-2.15606,-0.4078,-1.02817,0.00523,0
E38,T07,0.60066,-0.06733,0.65712,-0.06551,-1.69091,0
E28,T06,-2.22576,1.06707,1.24207,-1.37259,0.0153,1
E12,T11,2.0939,1.28824,-0.16082,0.47001,-0.09646,1
E24,T15,0.38313,1.08761,-2.4731,-0.51977,0.26975,1
E22,T10,-0.97249,-0.73247,-0.81054,-0.61262,-0.91326,1
E05,T10,-2.51032,-0.58484,-0.59272,-0.2342,-0.75414,0
E32,T09,1.0937,2.46375,-1.3569,-1.12489,-1.2423,1
E05,T03,-2.52008,1.93958,0.79623,-1.9449,-0.68751,1
E13,T14,1.49347,-0.28835,-0.09366,-0.30979,0.49283,1
E06,T16,-1.72761,-0.10148,1.90663,1.52742,-1.24819,0
E38,T13,0.6302,0.70565,-1.74244,-1.6883,-1.6675,0
E23,T15,-2.73945,0.41432,-1.21368,-1.99309,-1.44789,1
E40,T12,-1.66185,0.00707,1.73647,-1.25041,2.2829,1
E40,T08,-1.62437,0.02844,0.53817,0.24607,-0.99969,1
E26,T15,1.79895,0.84585,-0.45416,-0.58396,-1.10596,0
E33,T01,-2.03544,2.22346,-0.78825,-1.37501,-0.44888,1
E25,T11,-1.78738,0.03377,-1.16895,0.05955,1.15406,1
E27,T06,1.37511,0.53613,-1.31753,-0.62507,0.45756,0
