id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E39,T09,-1.94804,1.00546,0.66265,0.72132,1.96779,1
E01,T09,-1.63351,-0.37107,-0.65753,-0.47164,0.45528,0
E23,T06,-1.55446,0.40164,-0.85318,0.84634,2.23334,0
E17,T02,0.46002,-0.85181,0.76718,1.65942,-1.27096,0
E23,T05,-1.55222,0.63322,-0.72605,0.29285,1.28586,0
E36,T16,1.42415,0.99284,1.40306,-0.49066,-1.31159,1
E24,T01,0.75121,-0.34941,-1.3123,-2.10394,0.02263,1
E06,T04,0.69559,0.57296,0.92821,0.85559,-1.01673,0
E12,T02,1.60451,1.22223,0.80939,-0.35002,-0.09817,1
E14,T09,3.37866,-0.49606,0.29718,-0.66792,0.70894,1
E23,T13,-1.57542,0.57105,0.82778,2.05172,1.11669,1
E25,T11,-0.82361,2.7643,1.37495,-0.95719,-0.05131,1
E33,T06,0.39325,0.79397,-0.18904,0.28375,0.52043,0
E37,T07,1.21985,-0.7936,-0.3499,0.68773,-2.01408,0
E14,T16,3.40654,-0.03369,0.83443,-0.65302,-1.69425,1
E11,T14,-3.72981,-0.71206,-0.28343,0.50327,0.20327,0
E37,T09,1.23202,0.62352,-0.79247,-1.22019,1.23777,1
E29,T11,-3.24871,0.4667,0.08899,-1.52151,-0.13408,1
E34,T02,1.07571,0.32626,0.21262,1.00024,2.06903,1
E12,T14,1.61436,1.6545,-1.17336,-0.0133,1.35745,0
E16,T15,0.63545,-0.20084,0.54002,-0.3442,1.21658,0
E28,T03,-1.87638,1.24467,1.38404,0.45652,0.96636,1
E19,T01,4.53726,0.01175,-0.0777,0.92617,0.29761,0
E36,T12,1.37552,-0.73992,0.34572,0.58656,-1.11415,1
E02,T07,2.26698,-0.33012,3.08618,0.31965,-0.27953,1
E15,T03,2.72455,0.80505,-0.22914,1.31559,1.84178,0
E34,T11,1.06059,-1.1493,-1.69019,-1.06312,-0.50822,1
E17,T01,0.41373,-0.69896,1.59931,0.80549,1.77771,0
E32,T16,-3.46435,1.04619,-0.25967,0.75236,1.95655,1
E20,T01,-1.47694,0.48739,-1.18637,1.14092,-0.13548,0
E05,T13,-2.19943,1.45898,0.51405,0.15461,-0.7791,1
E08,T14,-2.10001,-1.37219,-1.95026,-2.04057,1.06534,0
E27,T07,-0.1512,0.74233,-2.62186,0.92428,1.59548,0
E02,T16,2.30701,1.86859,0.55934,0.13128,1.21338,1
E14,T06,3.3591,0.16894,-1.15031,0.43881,0.70713,1
E40,T08,-4.74033,0.05741,0.22048,-1.361,1.3198,0
E24,T02,0.73387,-1.48621,-0.78587,-0.1367,0.82999,1
E27,T12,-0.14643,2.00526,-0.22286,-0.15095,1.12412,1
E39,T07,-1.91666,2.3306,-0.45427,-1.18144,0.93755,1
E30,T04,1.00504,-1.59492,0.69804,0.78001,1.17328,0
E12,T16,1.59912,-1.91892,0.19848,-1.01074,1.39233,0
E17,T04,0.44037,0.26376,0.50849,-0.73573,1.10003,0
E13,T06,1.97722,0.03429,-0.84436,0.19746,-2.38978,0
E08,T11,-2.04497,0.21838,-0.13269,-0.00202,0.23402,1
E01,T11,-1.64336,-0.65394,0.60563,0.87965,-0.89321,0
E17,T06,0.40049,-1.05951,0.63728,-1.24749,0.29007,0
E03,T05,-0.00982,-1.26357,-0.21636,0.43238,-0.12859,0
E10,T06,-3.77669,0.65047,0.02723,-1.1618,-0.70433,0
E05,T16,-2.20763,-0.23606,0.20859,0.70334,-0.9477,0
E01,T15,-1.65757,-0.46114,0.31779,-1.01382,-0.62,0
E14,T01,3.39501,0.33669,0.04808,1.83688,-0.02179,1
E13,T08,1.97795,0.82489,0.22197,-0.09171,0.99939,0
E16,T10,0.65506,0.81066,-0.07028,-1.4919,-0.69955,0
E13,T03,1.97738,-0.90027,-0.59226,0.65513,-0.06821,0
E30,T06,1.03885,-0.65181,-1.71794,0.68794,1.42418,0
E17,T03,0.48076,0.91708,-0.10813,-1.34508,-0.40502,0
E02,T14,2.27853,-2.09756,-1.23656,-0.00429,1.13437,0
E01,T14,-1.68903,0.44799,1.69921,1.32206,-0.77703,0
E32,T14,-3.43177,0.17183,-0.99139,0.3708,-0.44335,1
E32,T12,-3.43284,0.39082,-0.09445,1.1628,-0.70878,1
E29,T04,-3.22946,-2.00028,-0.24872,0.16098,1.21533,0
E33,T15,0.38696,0.48954,-1.14078,0.22053,-0.60344,0
E30,T13,1.05139,-0.35836,-1.31143,0.86188,1.44953,0
E06,T14,0.7292,0.6078,-1.28881,0.25524,-0.15727,0
E19,T06,4.53624,-0.13914,1.69192,-0.23227,-2.65446,1
E07,T11,-1.00557,-0.09054,-0.52834,-2.00915,-0.02983,1
E26,T10,1.31073,1.57922,-0.78883,-1.11546,-0.6922,0
E21,T07,2.80107,0.58971,1.75412,-0.6391,1.33104,1
E09,T06,-0.97954,0.31695,0.44263,0.11006,0.26718,1
E33,T09,0.40613,0.16292,0.24945,-0.70807,0.27014,0
E09,T09,-0.98739,1.66683,-0.88266,0.87891,-1.43423,1
E10,T12,-3.82069,1.05349,1.48423,-0.56275,0.26555,1
E12,T15,1.61721,-0.9426,-1.16714,0.41918,-0.30505,0
E20,T04,-1.48936,-0.67526,0.95685,0.30721,0.8566,0
E17,T12,0.42083,-0.14562,-1.6222,0.47167,-0.49304,0
E01,T08,-1.65106,-0.20771,-0.98607,-0.09181,0.08378,0
E37,T12,1.27973,0.16847,0.8222,0.42526,-1.18668,1
E24,T15,0.73171,0.64637,0.06657,0.56824,-0.92993,1
E21,T03,2.76283,-0.51544,0.53675,0.53144,0.81064,1
E02,T06,2.28575,-0.72227,1.50314,0.58555,0.33142,0
E36,T07,1.37884,1.32587,1.63445,2.13851,-1.00136,1
E33,T01,0.4113,1.69047,-0.03713,0.58564,-0.05328,0
E11,T16,-3.71716,2.072,0.6168,0.53133,-0.18095,1
E32,T09,-3.42092,1.03308,0.86755,-2.63852,1.27422,1
E14,T13,3.36439,-0.33809,1.04621,-0.52444,-0.89845,1
E33,T08,0.36428,0.96881,-0.14384,0.12162,-1.11015,0
E23,T10,-1.56663,1.32371,0.55253,-0.78999,-1.13603,0
E35,T02,-3.33933,0.81687,1.07874,-0.77345,-0.06212,1
E40,T07,-4.6782,-1.13544,-1.10321,-0.15773,-0.51185,0
E22,T05,-1.69256,-0.71272,-0.30972,0.97182,0.09377,1
E16,T16,0.6464,-2.58881,0.90202,-0.80268,0.13554,0
E38,T08,0.3084,-1.72594,-1.66386,-2.67827,-0.50374,0
E16,T11,0.61083,0.70209,0.03232,-0.22983,1.04036,0
E28,T15,-1.8555,0.32241,0.11284,0.83324,0.82633,1
E16,T03,0.64223,0.88868,-1.3946,1.02352,-2.64037,0
E39,T13,-1.92695,0.29678,-0.96731,0.58852,-0.27717,0
E05,T06,-2.22599,0.68888,0.90916,0.77669,0.25781,0
E31,T02,1.10354,1.27154,0.97997,-0.2148,-1.05555,0
E09,T13,-1.00555,-3.24535,0.3879,-0.94661,0.23772,0
E06,T07,0.72476,1.88884,0.04571,-0.06534,-0.97533,0
E20,T07,-1.44265,-1.67687,0.02787,0.40638,-1.64775,0
E31,T12,1.11048,1.12899,0.29971,-0.01879,0.48374,0
E40,T15,-4.71561,1.10518,0.27417,-1.67922,-0.94203,0
E03,T09,-0.06624,0.61864,2.06955,-2.33201,0.79131,1
E04,T04,-0.51747,0.30521,1.63274,0.02273,-1.28854,1
E26,T04,1.33748,-0.36847,0.12574,-0.90572,-2.49963,0
E03,T01,-0.07529,1.29698,-0.80264,0.26176,-0.11168,0
E14,T10,3.4058,0.6165,1.62203,-0.26419,-0.26607,1
E34,T14,1.03002,0.45209,0.26189,1.18962,-0.37248,1
E01,T07,-1.62794,1.65616,1.25951,-0.24882,0.14317,1
E21,T11,2.73692,2.9358,0.3647,1.63288,-1.56614,1
E29,T13,-3.248,0.03138,-0.02809,0.26557,-0.003,1
E10,T04,-3.78927,-0.51365,1.48994,0.38505,-0.93568,0
E15,T02,2.66006,0.44385,-1.30325,0.48313,0.32387,0
E04,T06,-0.4852,-1.45299,-0.04717,0.37434,1.02915,1
E33,T07,0.45649,1.57343,0.6541,0.53852,-0.24591,0
E23,T16,-1.56977,0.55122,-0.69539,0.3312,-1.57506,0
E21,T04,2.78069,-0.83047,0.98991,0.64485,-0.0868,1
E33,T02,0.4011,2.0177,0.19329,0.2823,-0.90317,0
E39,T05,-1.9338,1.2223,0.20085,-0.51229,-0.65205,1
E40,T09,-4.68877,1.0145,0.50986,-0.2944,-0.0693,0
E23,T15,-1.57148,-0.78036,-0.80009,-1.98874,-0.84278,0
E09,T07,-1.00031,1.82257,-0.97942,1.22681,0.5025,1
E12,T06,1.6159,0.51234,-1.0405,0.33119,1.6264,0
E29,T15,-3.22164,0.98233,0.58125,-2.21482,0.59851,1
E09,T12,-0.93833,-0.3712,1.13085,-0.47427,1.06037,1
E34,T10,1.0872,0.91826,2.09967,0.62882,0.61918,1
E14,T02,3.36231,-2.05495,1.8689,-0.06554,-0.29643,1
E28,T14,-1.92213,-0.81337,1.75444,-0.3176,-0.69777,1
E33,T05,0.42869,-1.67824,-0.18836,0.40926,-1.24034,0
E04,T08,-0.50241,-0.16373,0.44109,-0.92408,1.00284,1
E18,T13,4.07914,1.07845,1.0706,-0.74599,-0.27577,0
E13,T12,1.96812,-1.18888,-1.398,-0.552,-0.02754,0
E34,T03,1.08451,-0.39401,1.62296,1.6767,-0.6847,1
E06,T08,0.70546,-1.58833,0.64866,0.30518,0.79364,0
E27,T01,-0.15406,-1.12138,1.53097,1.08353,1.15755,1
E06,T01,0.69289,-0.47874,-0.30761,-0.95803,-0.35283,0
E08,T06,-2.081,0.52915,1.1482,-0.10011,-1.2586,1
E13,T14,1.99509,0.83666,0.35159,0.36458,-1.17555,0
E39,T06,-1.91282,-0.35431,-1.14894,-1.40717,0.41408,0
E16,T02,0.63919,0.70496,-2.37686,1.63546,-1.52177,0
E33,T11,0.41872,-0.81224,0.08446,0.70711,0.24663,0
E37,T01,1.22919,-3.66833,-1.32024,0.89453,-0.72318,0
E11,T13,-3.74253,1.92909,0.47024,1.22956,1.21214,1
E29,T02,-3.20461,-0.03123,-1.28292,0.04114,-0.82137,0
E07,T12,-1.03413,0.24545,-0.62154,0.39697,-0.35708,1
E06,T13,0.70094,-0.42056,0.09627,-1.18437,1.54067,0
E16,T05,0.64717,1.8892,-0.1534,1.17791,0.3741,1
E07,T04,-1.02334,-0.43725,-1.61177,0.09717,-1.24255,1
E14,T05,3.35524,1.22263,-1.03023,-0.32291,0.02386,1
E26,T07,1.33478,-1.13938,0.91625,-1.54317,-0.47121,0
E29,T06,-3.21691,-2.24491,-1.97377,-0.16657,-0.43265,0
E10,T09,-3.82056,0.36613,1.01024,-0.60246,1.29008,1
E35,T04,-3.27535,0.84823,-2.18568,0.56106,-0.04438,1
E17,T15,0.46088,2.36136,2.08599,-0.29598,-1.06869,1
E28,T16,-1.857,-0.00704,1.66575,1.2953,-0.72191,1
E31,T11,1.10032,0.70346,-1.38556,-0.45507,0.09111,0
E39,T01,-1.87519,0.29214,-0.94683,-1.21992,1.12079,1
E10,T08,-3.83772,1.11267,0.70664,0.6788,1.06209,0
E19,T04,4.52403,0.15726,0.16015,0.7787,0.00256,1
E13,T07,2.0104,-0.52116,0.07361,-0.88742,0.60418,0
E15,T08,2.6536,0.53562,1.10898,-0.50018,0.62493,1
E35,T12,-3.29718,1.0429,-0.48742,-0.11256,0.25061,1
E09,T05,-1.01442,-2.07146,0.12204,-0.73565,0.99485,0
E11,T08,-3.69907,2.18769,-0.07211,0.43646,0.18373,1
E09,T15,-0.98716,1.67904,-0.61532,-1.33144,1.83277,1
E22,T03,-1.6764,-0.14885,1.26784,-0.16708,0.3812,1
E38,T10,0.33535,-2.56522,-0.53756,0.32246,-0.47572,0
E10,T02,-3.82519,-1.83702,-1.00169,-0.31784,0.52309,0
E11,T04,-3.70782,-0.79882,-1.92452,0.2845,0.54451,0
E27,T05,-0.15481,0.80825,1.00541,-0.81855,-1.13726,1
E02,T15,2.31888,0.57835,-0.732,0.08317,2.1875,0
E30,T14,1.0342,-1.18002,0.36135,1.47102,0.25024,0
E35,T11,-3.29785,1.91704,1.54875,-1.14058,0.81085,1
E07,T01,-1.0085,0.1505,-1.08329,-0.34017,0.86102,1
E39,T03,-1.97336,1.13252,1.00982,0.95765,1.28394,1
E05,T04,-2.20276,-0.09996,0.62635,-0.43906,0.05569,0
E15,T16,2.66548,0.43737,-0.99046,-0.12781,0.2542,0
E11,T15,-3.72477,-1.01067,-0.16025,-0.13605,0.88608,0
E38,T13,0.35731,-0.16279,1.88572,0.96922,-0.90749,1
E37,T03,1.2891,0.44585,-0.39558,0.78263,-0.73854,1
E28,T02,-1.85797,0.24376,0.76111,0.41248,0.66846,1
E15,T12,2.70811,-0.38497,-0.09282,1.50924,0.99541,0
E21,T10,2.74633,-0.90861,-0.56148,0.86785,0.53264,1
E15,T01,2.70451,-0.85188,1.07073,1.17817,-1.4399,0
E08,T04,-2.07664,-0.66898,0.12267,0.22358,2.25039,1
E16,T08,0.63866,-0.88026,1.48075,-0.55176,-0.03852,0
E32,T11,-3.45197,-1.22049,1.04236,-0.81409,0.40554,1
E03,T11,-0.0726,0.97854,1.38936,1.41199,0.35833,0
E12,T12,1.62416,0.69631,-0.67824,1.43828,-1.91842,0
E04,T03,-0.52004,0.79971,-1.22745,-1.30229,0.76039,1
E30,T12,1.07548,0.93593,0.47289,-0.61084,0.77106,1
E08,T12,-2.12337,0.50714,1.97105,0.39648,1.06527,1
E05,T05,-2.19445,-0.96597,-1.11703,-0.84128,-0.03976,0
E25,T05,-0.81947,1.44602,-1.09816,1.66835,1.33612,0
E11,T07,-3.73368,-0.41151,0.39746,1.52913,1.21907,1
E17,T13,0.44109,-1.02641,-0.12479,-0.1998,-1.65883,0
E33,T03,0.40752,-0.63676,0.12405,0.06281,-0.93608,0
E28,T11,-1.83512,1.61704,1.24657,-0.04156,0.0866,1
E30,T11,1.07507,-0.53045,-0.43687,1.40353,0.14481,0
E10,T16,-3.83804,0.95609,0.06664,-2.63879,-0.00819,0
E29,T07,-3.2928,0.26321,0.588,-1.88286,-1.04835,1
E29,T14,-3.25689,0.52778,0.93511,-0.81106,-3.05436,1
E13,T04,1.97969,-1.72749,0.08128,0.42912,-0.16358,0
E15,T11,2.62073,0.11091,-0.58187,-1.64588,-0.59444,0
E22,T08,-1.70066,0.51627,-0.6697,0.96518,-0.33579,1
E29,T10,-3.20128,0.12357,0.41273,0.68315,-0.93593,1
E24,T05,0.7674,-0.11219,-0.05548,-0.17974,-2.17128,1
E40,T04,-4.68351,1.10169,0.60333,-0.07523,-0.32494,1
E37,T06,1.23044,0.04064,-0.21784,0.277,0.60982,1
E03,T10,0.00015,2.01119,0.11388,-2.16312,-1.55604,0
E33,T04,0.4022,-1.63298,0.30895,-0.97856,-0.65509,0
E22,T07,-1.71987,-1.00361,0.91603,-1.0395,0.6867,1
E40,T13,-4.68444,-0.55297,1.04091,-0.71147,-0.35704,0
E31,T05,1.08869,0.46002,0.39422,2.62823,0.88931,0
E08,T07,-2.06497,0.37277,0.8229,-0.36833,0.50755,1
E07,T16,-1.03963,-1.55118,-1.2585,-1.41845,1.14434,1
E34,T12,1.08638,0.33105,0.70662,0.68309,-1.89036,1
E02,T01,2.2726,0.75341,-0.71931,0.05545,2.65184,1
E30,T01,1.10128,-1.95828,0.99944,1.21118,-0.98424,0
E26,T06,1.3031,1.41612,-0.55398,-0.30951,-1.05076,0
E04,T13,-0.50061,-0.59836,0.87433,-0.42516,0.24323,1
E27,T04,-0.17762,-1.43765,0.46713,-1.0602,0.4818,0
E35,T07,-3.28771,0.08473,-0.78351,0.74853,1.34112,1
E36,T11,1.44517,-0.34621,-0.40651,0.09528,-1.42073,1
E26,T08,1.37887,1.6094,2.03604,-0.87725,-1.44868,1
E26,T02,1.30274,-0.99536,-1.13954,-0.14211,-0.65529,0
E18,T10,4.07237,-0.53761,-1.80418,-0.60931,0.9876,0
E36,T10,1.41608,1.41676,-0.5865,0.98693,0.77691,1
E40,T03,-4.72757,-0.9387,0.80744,-0.95064,-1.24625,0
E16,T14,0.63069,-0.30649,-2.46364,1.39947,0.79164,0
E36,T14,1.41819,-0.67855,-0.37332,-0.93505,-1.19684,1
E13,T05,1.96785,-0.26031,-0.49279,-1.15026,-0.75835,0
E04,T02,-0.5526,-0.31137,0.24736,0.25377,-0.2688,1
E18,T08,4.00677,-0.28648,0.59987,0.08376,1.60474,0
E27,T16,-0.16749,-1.55482,0.73541,-0.1921,0.41128,0
E14,T12,3.36201,1.13792,0.58991,0.43203,0.47258,1
E37,T16,1.22172,1.307,-2.23582,-0.32697,-0.01702,0
E07,T07,-1.01401,0.69747,0.48957,-0.52917,0.19762,1
E34,T05,1.06455,1.07392,-0.82519,0.29239,0.72927,1
E37,T15,1.21746,-0.80894,-1.68246,-0.62203,-1.45716,0
E24,T06,0.70433,-0.12932,-0.18767,-1.02419,0.97828,1
E16,T12,0.61047,0.76071,-1.18808,1.16779,0.26589,0
E22,T10,-1.68147,-0.27852,-0.04503,0.92561,0.60662,1
E24,T13,0.75035,1.35461,-1.0472,-0.33422,0.55238,1
E30,T03,1.03163,-0.31735,-2.47444,-2.36127,-0.23426,0
E07,T03,-0.97564,1.94424,-0.26153,0.11298,0.49153,1
E25,T13,-0.79499,0.21913,0.59178,1.89078,-2.22553,0
E14,T08,3.3948,1.92209,0.13229,1.17273,-1.18712,1
E27,T02,-0.15972,0.59364,1.46831,0.18108,0.48071,1
E11,T10,-3.71244,0.14613,-0.20988,0.87403,1.54944,1
E40,T06,-4.7013,-0.34091,1.23708,1.38489,0.59211,0
E15,T13,2.72088,-0.50343,-0.41079,-0.85574,-1.38491,0
E09,T01,-0.98133,-1.20693,-0.36693,1.63335,0.37098,1
E01,T10,-1.6142,-1.32398,-2.77684,-0.40881,0.15053,0
E13,T16,2.0074,-0.49268,2.14023,-0.41835,-0.18364,0
E19,T14,4.53717,-1.21041,-1.28686,-1.59928,0.63723,0
E07,T14,-1.01897,-0.1729,1.61795,1.09442,-0.83086,1
E22,T12,-1.68567,-1.36139,-1.36782,-0.12322,2.32424,0
E30,T15,1.02269,-0.51165,2.32737,1.52123,-0.1099,1
E12,T10,1.60858,1.94293,-1.2014,-2.75322,-1.83214,0
E28,T10,-1.86065,0.6773,0.10661,0.11769,-0.57641,1
E30,T16,1.02961,-0.41345,1.85407,0.30656,1.10625,1
E18,T06,4.00901,0.21669,0.38874,1.83763,0.7191,0
E17,T08,0.43722,-1.31764,-0.25871,-0.2137,-1.30565,0
E29,T12,-3.23014,1.16309,2.02928,0.00204,1.59212,1
E05,T11,-2.19418,-1.33638,-0.5958,0.20395,-0.67014,0
E34,T15,1.08111,1.46166,1.01283,-0.31164,-0.02166,1
E18,T09,4.01317,0.14905,-2.20678,0.4038,1.4276,0
E40,T10,-4.70644,0.13209,0.92512,-0.02041,-1.1556,0
E12,T11,1.58894,-0.45461,0.71885,-0.33252,0.00724,0
E04,T05,-0.49073,0.69786,-0.95417,0.31805,0.07852,1
E07,T15,-1.01089,2.12698,0.84967,0.72611,-0.81219,1
E01,T05,-1.63675,0.08731,0.47301,-3.10689,-2.44904,0
E22,T09,-1.70298,-0.94191,-0.76559,0.14191,-0.64892,1
E25,T10,-0.84114,1.13188,0.8882,-0.56067,-0.31204,0
E24,T16,0.72666,-0.50207,-1.38824,-0.27616,0.40166,1
E37,T11,1.24207,-0.63154,-0.9844,-2.48183,-0.69494,0
E11,T03,-3.7193,0.55107,0.00535,0.96407,-0.64989,1
E18,T05,4.07863,-0.68616,0.49811,1.27965,-1.33853,0
E10,T05,-3.86717,-1.1373,1.5927,0.60456,0.92801,0
E34,T08,1.07371,0.21651,-0.02074,-0.43547,0.8781,1
E39,T08,-1.93008,0.57916,0.50148,1.12572,-2.8688,1
E32,T04,-3.44282,0.36417,0.02466,-0.48029,1.62873,1
E05,T14,-2.2121,0.94246,1.21625,0.09188,0.20943,1
E02,T05,2.29589,0.09708,-0.6307,0.4516,-0.69526,0
E06,T03,0.69716,0.02588,0.01309,0.14104,-0.42995,0
E06,T10,0.70505,0.33821,-0.52561,-0.87124,2.2149,0
E37,T14,1.25084,0.31401,-1.46843,-0.65725,-0.13447,0
E04,T16,-0.5083,1.43269,-0.27661,0.30944,0.6401,1
E08,T10,-2.08788,1.21909,0.48225,-0.43645,-0.76338,1
E37,T05,1.24773,0.41945,1.18452,-0.05938,-0.14454,1
E35,T01,-3.27182,0.27229,-0.40212,1.11674,-0.99454,1
E27,T13,-0.19866,-0.57221,1.2955,-0.59192,-0.80102,1
E38,T14,0.3228,0.79399,-0.16218,1.11638,-2.46769,1
E25,T09,-0.84973,0.26222,-0.48542,0.15507,0.79123,0
E18,T12,4.02513,-1.08891,0.89846,0.64396,0.39987,0
E12,T05,1.60701,-0.41332,-1.35873,-0.21301,-0.67153,0
E33,T12,0.4307,-0.54957,0.20217,-0.62955,0.85462,0
E11,T11,-3.71842,0.49747,-0.20641,-1.00348,0.46621,1
E18,T14,4.02578,-0.6556,0.44108,-0.56277,-0.22321,0
