v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
1.5708,-0.34308,-1.04311,1.46392,0.01335,-1.85405,0.65262,-1.11785,0.43258,-0.9448,-0.75608,-1.67487,-0.97083,1.15068,0.14342,-0.83377,0.59127,-1.08265,0.13622,0.90743,-0.45292,0.93759,0.13025,0.02258,0.14332,0.95178,1.41815,0.83561,-0.06194,-0.77846,0.37735,-1.2178,-0.09035,-1.75981,0.90632,0.19993,-0.63848,-0.51094,1.1393,0.71906,0.27069,-0.19336,-0.58158,-0.87477,-0.35598,2.40027,-0.50174,1.50927,0.65664,-1.08679,-0.05631,0.46461,-0.25431,0.61157,-0.62205,1.93304,1.45004,0.55352,1.28889,-0.73167,0.86846,1.46674,0.44174,-0.39103,-0.74426,-1.68354,1.50704,-0.30047,-0.94178,-1.04375,1.10198,-0.14672,-1.80364,-0.47446,-0.63132,1.14656,0.61959,0.27701,-0.29482,1.12907,0.737,0.94428,-0.9369,1.23615,1.33217,-0.33559,-1.33744,-0.65218,0.03943,0.55978,-0.67856,0.21822,-1.46709,2.37591,-0.07465,0.56611,1.17984,0.83734,-2.10226,1.01156,-0.09771,0.058,0.28333,0.75899,-1.12395,0.01383,-0.96382,-0.20646,-1.27317,0.09376,-0.16406,-0.46769,0.0657,0.31101,0.19632,-1.08469,-1.41527,-1.37552,1.26919,0.22754,2.42777,-1.77607,0.43248,1.2111,-0.45389,-0.72834,-0.30992,-0.8125,1.43628,-0.60018,0.41468,0.57688,-1.25667,0.27193,0.85486,-1.07108,-0.01277,-0.67857,-1.33201,-0.17448,-0.70642,-1.28163,0.17868,0.06084,-1.79447,-1.46672,1.37707,0.21675,0.81246,-1.27636,-0.31563,1.32623,-2.20049,-0.17969,-0.46804,1.21778,-0.20598,-1.1005,0.28294,-0.61584,0.45553,0.23411,0.43009,0.15488,-0.36778,0.46123,-1.24994,0.12094,0.94519,0.22677,-0.41085,-0.51743,-0.05655,0.6714,-0.65778,-0.26107,0.91877,0.4309,-0.14658,0.35092,1
0.01082,0.99883,1.22713,-0.447,0.323,-0.15497,0.02591,0.77879,-0.2222,0.4678,0.15616,0.29574,-1.74183,0.08534,-0.81722,-0.09344,0.74412,0.92966,-1.72032,-0.25357,0.3728,-1.67508,0.69964,1.15464,0.1461,0.30383,0.47827,0.20822,-0.20527,-1.63553,-1.11127,-0.05334,-1.33565,0.93382,0.38671,0.91534,0.57592,1.05065,1.19017,-0.59527,-2.18203,0.52764,-1.28542,0.31055,1.21193,1.19847,-1.09181,-1.7301,0.24778,-1.64095,1.9985,2.89492,0.62138,0.30832,0.68145,-0.58086,1.94332,0.13332,1.27977,-0.53344,1.73448,-2.04624,-0.51941,0.52222,-0.11124,0.80188,0.8448,-0.41754,-1.0676,-1.06934,1.05318,2.14409,0.46474,0.01024,1.16805,1.15169,-0.11213,0.69148,1.67348,0.75986,0.39905,-0.85199,1.82822,-0.83083,0.39306,1.01595,0.71821,-0.7003,0.59833,-0.36071,-0.04823,0.19947,-0.58306,-1.07369,-0.59125,0.14195,-0.53872,1.14009,0.3763,0.1132,1.31659,-1.28811,-1.073,1.53047,-0.54297,-0.61809,-0.37901,-1.38571,0.10984,0.30433,0.64057,-0.18431,0.23934,0.81553,-1.00748,0.26725,1.2865,2.02056,0.219,-0.21128,-1.43921,0.21657,3.00817,0.27929,-1.10294,1.57673,0.38039,-1.06054,-1.34665,0.64931,1.9221,-2.00454,0.7368,-0.10374,-1.29621,0.20486,1.63785,-0.26132,0.81712,0.60976,0.76764,0.52234,1.78878,1.23728,0.84678,1.33822,1.99001,0.47785,0.94695,0.21406,-1.62856,0.71916,0.11364,-2.01009,-0.0005,1.18177,0.76652,-0.90615,-1.9567,1.11254,1.18273,-1.27172,0.81558,-2.11852,0.22203,1.13566,0.55205,0.10719,1.01038,0.1591,-0.06949,1.3283,0.18621,0.18949,0.43322,-1.01321,0.86469,0.61669,0.3318,-1.41607,0
0.29861,-0.79433,-1.11487,-0.00351,-0.20631,0.77038,0.62059,0.10956,2.63896,0.82868,-0.24302,-2.14232,0.30746,1.135,-0.16826,-0.75244,0.28346,-0.69626,1.95545,0.93331,0.88231,0.72789,-1.25374,0.47576,-0.01446,1.13144,1.16509,-1.74743,-0.35747,0.28881,0.36446,0.21573,2.07827,0.14006,0.66434,-0.7324,-0.32535,-1.58408,-0.50191,0.79365,-0.42606,-0.42467,-0.83045,0.31382,-0.26695,0.23498,-1.41333,1.46853,-1.07846,0.23227,1.05518,-0.07504,-1.82094,0.59699,-1.41069,1.67137,-0.33422,-0.34285,-0.3003,-0.04387,0.54984,8e-05,0.79903,-0.17651,0.05038,-0.37371,0.6785,-0.68972,-0.70677,0.09557,-0.95123,-0.12776,-0.12103,-0.97947,-0.49231,-0.01278,1.30326,-0.65592,-0.82965,-1.90319,-0.93041,0.32116,0.73279,0.48229,-0.31138,0.79243,1.5013,-2.20243,-2.39623,0.88207,-1.50095,-1.65562,-1.34873,0.73948,0.95387,1.25093,-0.48454,-0.50867,0.04526,0.92304,0.26974,0.72991,-0.41558,-0.00823,-0.64952,-0.66104,-0.92992,-0.25635,1.39251,-0.34842,1.73845,-0.75158,-0.05617,0.15402,1.25473,-0.17176,0.22469,-0.58281,-0.39828,-0.24393,0.47364,0.04413,0.21157,-0.87607,-0.26855,0.55116,2.12405,0.96104,-0.06059,-0.43186,0.08181,0.45216,-1.09141,-0.60159,-0.13895,-1.47685,0.82065,-0.12608,0.12722,0.51073,-0.53649,-0.59783,-1.23722,1.24617,-0.35046,0.41173,0.01641,-1.09013,-0.18969,-0.66799,-0.79947,0.13677,3.04564,-1.90246,2.41536,-1.13632,-0.63151,-0.23412,1.91854,1.4694,0.39034,-0.03508,0.39339,-0.38119,-1.11354,0.27495,-0.866,0.24144,-0.01595,0.19101,0.43484,-1.16918,0.33193,0.12367,-2.70623,0.5201,-0.2977,2.14716,-1.70207,-1.03131,1
-1.48148,0.79395,0.95874,0.4495,-1.06075,0.94927,0.31504,0.73585,0.35571,-0.56603,-0.22216,0.41899,-0.64766,0.48071,-1.01649,-1.13581,-0.35876,-0.58483,0.06462,-0.38817,0.19091,-0.36262,-0.12913,0.54561,0.01323,0.86358,-0.15595,-0.27698,-0.93412,-0.02722,-0.30665,2.11769,-0.37735,0.30019,2.26784,-0.43212,0.06554,-0.66511,0.49494,-0.42945,0.02829,0.23764,-0.69403,-0.08859,-0.76082,-0.58842,-1.43904,0.80615,1.30304,1.52914,-1.4211,0.35164,0.17838,1.00314,0.39272,-0.52449,0.4751,1.54357,-2.5794,-1.07716,1.14892,-1.45964,0.6367,0.63714,-0.83546,1.4037,-0.90507,-0.05764,-0.61536,-0.7385,1.90997,-0.78749,-1.03687,-1.22771,0.17451,-0.591,0.19318,-0.20776,-1.2252,1.11751,0.28258,-0.1761,-0.74788,0.6059,-0.07295,0.21655,-0.38482,-0.40219,0.71773,-0.99403,0.45745,-2.46394,0.45079,0.59061,2.34836,-0.51082,-1.2709,-0.22066,0.0591,-0.19082,-0.3473,-1.53346,0.00296,0.3657,0.6697,-0.98068,-1.2037,0.3414,0.27809,0.03549,0.6655,1.10899,0.95031,1.04991,-1.55682,0.11023,-0.11431,-0.24414,0.66541,0.04903,-0.17033,0.02704,-0.30954,0.77702,0.4951,-0.83109,1.39825,0.17121,-0.42448,-0.98604,-0.30942,0.7299,-1.82517,0.2392,-2.23406,-1.23783,2.18857,-0.66749,-0.35165,-0.57098,-0.3934,0.91718,-1.96585,-0.41975,0.28801,-1.3906,0.59117,-1.94309,1.96663,-2.76428,-0.32115,1.18954,1.58295,-0.4494,-1.58351,-0.12034,-0.57376,-1.00394,2.55768,-0.32908,0.70807,1.21775,1.05265,-1.70317,0.5484,-0.44851,-0.48183,1.40322,0.72212,-1.13122,-0.24458,0.31065,-0.58175,-0.09165,0.96258,1.32998,-0.09436,-1.20822,-0.51902,-0.06008,0
-0.98317,-0.00449,0.37427,-0.66102,-0.89237,0.88287,0.27254,-0.55075,-0.83862,0.99186,0.54504,2.15813,0.95866,-2.44023,1.55856,0.04897,1.24943,1.34803,-1.51037,0.59966,1.09124,0.35101,-0.69871,0.15683,1.63868,0.87156,-0.42521,0.305,0.59041,0.71884,-1.40344,0.34616,0.88205,0.17502,-0.7845,-0.06865,-1.18273,0.10071,-0.4907,0.02162,-2.37382,1.35644,-0.4866,1.47973,0.72328,1.84579,0.65883,-0.25851,-0.5036,-0.16966,1.35799,0.11151,-1.06373,-0.80666,-1.89978,-0.52014,0.3913,1.52334,-0.08598,-0.17364,1.42094,-0.33769,0.06824,0.62975,0.39516,0.8472,0.76639,-0.87053,-0.9953,0.12441,0.12221,-1.85326,-0.46287,-0.1873,-0.78077,1.09834,0.22223,-1.13261,0.75291,-1.86942,2.29768,-1.68316,-0.0242,-0.60354,0.26184,-0.48067,-0.61833,-0.29071,-0.85292,0.39087,0.20698,-0.00363,-0.8993,1.52341,-1.12884,-0.21816,-1.78495,-2.29642,-1.10986,-0.77311,-0.41632,-1.90084,-1.20763,-1.12373,-0.19335,-0.40149,1.53097,0.53291,-0.20274,2.09092,-0.45158,0.16868,-0.08592,0.06089,-0.90169,0.76686,0.61548,-1.64482,-0.33071,1.6208,1.06959,0.93884,0.83019,0.17861,0.98239,1.05325,-0.29402,1.11788,0.10143,-1.03811,2.03325,0.20421,0.34029,-1.29726,1.48603,0.18702,0.08265,0.45933,1.14981,0.66149,-0.20893,-0.11747,-0.73288,-0.64458,-0.78556,-0.62959,0.60273,-0.64085,0.24587,0.19569,-0.44024,-0.27676,0.43834,0.32142,-1.06026,-0.46847,-1.42957,-0.19563,-0.75086,0.2264,0.97412,-1.36608,0.60141,-0.46535,-0.75358,0.50492,1.55332,0.49082,1.44647,-1.27648,2.93077,-2.33949,-0.62706,-1.0417,-0.15951,-1.09232,0.05711,1.41466,0.42679,0.50571,0
-0.25383,0.63109,1.45582,0.40854,0.498,-1.96503,0.29157,1.38001,-0.22688,-0.70103,-0.57958,-1.1489,0.14735,-0.50167,0.39147,0.00684,-0.88082,0.74948,0.33385,0.20158,-1.36857,0.44823,1.60683,0.59252,-0.11137,-0.56499,0.2358,-0.06406,-0.83233,1.22164,-1.12384,-0.92638,1.33884,0.66215,1.14361,-0.77625,-0.90134,1.29919,-0.7686,0.29506,0.20438,0.67384,1.22901,-1.13144,0.3684,-0.8523,0.82339,-1.27656,-0.40522,1.05362,-0.10384,0.08179,2.65948,-0.30129,-1.79073,-0.1567,-1.19705,-1.29793,-0.06337,1.50183,1.84018,1.02212,-1.26168,-0.61045,1.4824,-1.76727,-0.4085,1.9559,-0.04736,1.10247,0.47657,0.68631,-2.53305,-0.75446,0.04849,0.38981,1.39062,0.62302,1.00672,-0.55667,-0.54019,0.38372,-1.26675,1.59062,-0.28176,-0.77062,-1.45164,-0.42003,0.57451,-1.50258,-0.2173,0.28965,-1.17429,-0.53863,-0.12398,-0.32583,0.55559,1.66096,-0.92378,0.86063,0.34733,1.24287,-0.4416,1.69348,-0.15432,0.9742,0.30292,0.15783,1.25339,-0.27355,-1.08318,-1.46557,-0.89144,-0.8563,0.54187,-0.01788,-1.15293,0.80394,1.14213,0.52902,0.65287,0.78323,-0.21106,0.09273,1.00578,-1.07419,-0.90069,-0.8695,0.77682,0.33319,1.0144,0.76845,0.81637,0.24411,1.09683,0.05527,-0.30587,0.56126,-0.395,1.28887,0.56325,-1.17565,-1.28182,0.08112,0.27989,-1.83158,0.19894,-0.1144,-0.14909,0.88162,-1.61628,-0.02334,-0.84553,1.52644,-0.19989,-0.48473,0.78873,-0.61634,2.19781,0.27335,0.23505,0.41639,0.73544,-0.6068,1.21339,0.20286,0.37921,0.58966,0.74143,-0.25119,-0.31154,-2.20301,0.40671,-0.34238,0.05761,-0.09054,0.16241,-1.29696,1.43525,0.26849,0
0.77535,-0.22733,-0.2311,-0.20558,0.73438,0.77587,-1.05743,-0.75598,0.98898,1.78859,1.37463,-0.16594,-1.3767,0.99753,1.00957,-0.79418,-0.45058,-0.41626,0.59981,1.00905,-1.12312,-0.42905,-0.90317,-0.42371,0.27589,0.45499,-0.17467,0.30864,0.10239,0.22181,-0.38426,-0.13825,-2.69297,-0.29118,-0.16489,-0.65138,0.07387,-0.45808,1.60488,-0.24017,0.27199,-0.57985,0.11809,-0.72283,-1.81284,0.07635,-0.29157,1.15771,-1.33036,0.09502,-0.97181,1.37287,-0.24139,0.25492,-0.49727,-1.42739,1.29197,1.63362,-0.21074,0.29624,2.42046,1.29643,-0.37599,-0.44048,0.63391,0.28729,0.11245,-0.87308,0.3973,-0.17059,-0.23044,0.0088,0.71074,1.39717,-0.36107,1.00317,0.05194,-0.61399,1.15739,0.28075,-0.98634,0.45639,-0.87036,0.128,1.14132,-0.81411,-0.2013,-0.73669,-0.35852,-0.77662,0.87787,-0.94766,-0.57918,0.87283,0.28422,0.78675,-0.67656,0.18056,-0.92324,0.26173,-0.11282,-0.41592,-1.03888,-0.48397,-0.18914,-0.26443,-2.01199,0.43069,1.21831,-1.62601,1.69548,0.86914,-0.63105,-0.7317,0.40486,-0.56402,-0.58035,-0.24656,-0.83856,-0.49301,-0.08519,0.74074,1.24707,0.74748,0.33108,1.60721,-0.55446,-0.02202,0.31099,-0.23147,-0.81314,-1.34926,-2.50305,1.3046,-0.07457,0.25121,-0.68372,1.52074,0.48894,-1.70822,2.83835,-0.24319,0.41216,0.13873,-0.4072,0.98547,1.86334,0.57235,-1.2177,-1.204,-0.74533,0.41731,-1.31974,-1.50098,0.28338,-0.99745,-1.55189,-1.08106,1.32538,0.58648,-0.57823,-1.09192,1.26957,-0.0582,-0.58981,0.31832,0.29911,-0.29032,-0.15251,-0.17493,0.17165,1.55701,0.24645,-0.72158,1.56447,0.22107,0.55009,0.97669,-0.90251,-0.95743,1
0.24393,0.06724,-1.61721,0.15517,1.04341,-0.32255,-1.19656,0.10627,-0.4058,-2.39781,-0.02732,-0.15709,0.14635,1.22649,0.03856,0.26846,0.5626,-1.04533,-0.10617,0.09853,0.84149,1.25213,-0.27774,1.82298,-0.31514,-0.23672,0.94542,-0.36188,-0.37603,1.56715,2.46825,-2.06471,-0.6926,-0.10295,0.17399,-1.61562,0.23985,-0.51722,-2.48758,-0.25187,1.59456,-0.94458,-1.47387,-0.20298,0.82491,0.181,-0.64055,0.40703,-0.26159,-0.28294,-0.50471,-0.94899,1.33702,-1.63885,-0.25645,0.20974,0.42685,0.38356,-0.87648,-0.15538,-0.27493,-1.49656,-0.41523,-0.13055,-2.06994,-0.84,0.19623,-1.0262,-1.11795,-1.48534,0.8722,2.50549,0.48754,0.46666,-0.15959,-0.30411,0.79121,-0.1317,0.2802,0.91928,-0.0174,0.69414,1.20652,-0.40244,0.20608,1.57137,-0.51662,0.24248,-0.13586,-0.28932,-0.50929,-0.00233,0.29108,-0.9333,-0.6326,0.93368,0.58702,1.54542,0.2882,0.60933,0.94459,-0.55044,-0.43012,0.56108,-0.29167,-0.46267,0.4909,-0.77,1.00574,0.38425,0.44551,-0.59245,0.58524,0.98977,0.44397,0.80284,2.26077,1.09582,0.76071,0.78179,0.1072,-0.06477,1.84329,-0.68987,-0.38377,0.65054,-0.54499,-0.10966,-0.88002,0.94645,-0.25813,1.65201,1.0251,0.5499,-0.16645,-0.14687,-0.19643,0.24992,-1.59571,0.84736,-1.17595,0.16946,-0.76141,-0.47498,0.52738,0.97329,-0.39738,0.60507,0.6511,-0.42431,0.12925,-0.19129,0.95842,-0.76792,-0.55434,-0.08523,1.39022,-0.2549,1.03652,0.84382,-0.00723,-0.93522,-0.3427,0.9562,0.25516,-0.21808,1.08661,0.04086,0.75281,-1.72042,-1.89777,0.41664,0.46565,1.06972,0.86218,1.17597,1.18462,-1.41284,0.23108,-0.92432,1
1.49735,-1.54397,0.13139,-0.31338,0.27039,0.601,-0.65236,-1.11346,0.0921,0.1429,-1.46655,1.75279,-0.27086,-0.82647,0.63444,-1.29686,-0.79558,-0.93364,-0.14685,0.07998,-1.75613,0.15933,0.78707,-0.55957,0.38067,-0.64744,0.12805,0.19961,1.14745,0.90076,-0.39188,0.09813,-0.24581,-0.32747,-1.00214,1.66035,-3.10638,0.86321,0.49656,0.89127,-2.27132,-1.05622,0.99759,-0.3246,1.85168,-0.57383,0.1559,0.76079,-2.06976,-1.50494,-0.6765,0.92791,-0.51531,-0.71699,-1.00045,-1.47852,0.08932,1.00561,-0.71497,-0.01469,-0.97663,-0.86127,1.30373,1.50177,0.92232,0.82904,1.24817,1.25962,0.08654,0.9907,-1.59614,2.44974,-1.09721,-1.93008,-0.78145,0.10221,-1.09409,-0.26813,-1.28079,-1.38422,-0.05104,-0.24931,-0.92982,-0.02798,0.25572,-0.58177,1.11765,-0.47576,-0.9347,1.72044,1.00504,-0.14268,0.04733,-1.03774,0.42404,0.52193,0.21713,-1.03007,-0.99811,-0.18113,-0.44841,1.23909,0.15826,-0.79512,0.0773,-1.09123,1.68176,-0.59279,-0.11182,-0.43215,-0.00988,0.42166,-0.42428,1.32693,0.36615,-0.50515,-0.31661,-1.48313,1.14119,-1.55346,0.35964,-1.68711,-1.2777,-1.23842,-0.2863,0.59927,1.68861,0.93539,-0.44086,-0.48282,3.08178,1.05085,-3.01322,0.42912,-2.45905,1.95172,-0.73539,0.67062,-1.20088,-0.68078,-0.39984,-0.61232,0.48564,0.10372,-0.84622,-0.0759,1.49322,1.20516,0.00211,0.62905,-1.74671,-0.65271,-0.5222,0.11215,-0.60042,0.1522,0.76921,0.88304,1.26852,-0.70883,-2.2916,1.03442,-0.23832,1.0264,0.2087,-0.00994,-1.24327,0.78603,-1.64681,1.9812,0.47677,-0.48096,-0.734,0.27825,0.72211,0.72061,-0.28606,0.65346,-1.2009,-1.00318,1
0.17445,1.44531,0.34864,0.76308,-0.26798,0.06145,0.26848,-0.85086,-1.10042,-1.09464,0.9681,0.65765,-0.06411,1.59912,-0.8051,0.55394,2.36152,-0.57606,-0.62901,0.36168,0.18329,1.13322,1.44048,0.2994,0.47708,0.40346,-1.67134,1.51745,0.72402,-0.45985,-0.95037,-2.02054,0.644,-1.53831,-1.20306,0.1319,-0.88265,1.17964,1.10537,0.46795,1.71463,0.62022,-1.64096,1.06016,-0.54261,0.97106,0.78605,-0.92187,0.17865,0.85989,-0.06908,-0.56335,1.62335,1.59098,1.0819,-0.78614,1.5311,1.67324,0.31959,-0.2926,0.25101,0.25922,1.47527,1.57263,-0.32526,-0.94396,2.11117,-0.61987,0.37778,-0.14538,0.0224,2.22953,0.13736,0.69135,0.87203,0.81374,-0.25014,-0.3442,0.04808,-0.95759,0.07428,-1.4925,-0.05736,0.83348,0.31056,-0.18577,1.01692,-0.44237,0.20031,-1.02531,-0.87704,1.20179,-0.89929,-0.88979,-0.16346,0.33467,0.12292,-0.97183,-2.15722,-0.23756,-1.19416,0.44005,1.2803,0.02094,-1.79439,-0.14936,1.21362,-1.23926,0.63502,-0.75725,0.86831,-0.76622,-0.41793,1.38268,-0.4698,0.23893,-0.00247,1.39423,-2.00545,1.31581,-1.02484,0.85046,0.51725,0.29545,0.86063,1.609,0.09504,1.16015,1.17771,1.1664,2.00452,-0.19599,-0.755,0.73279,-2.3262,-1.73501,-0.89576,0.21852,-0.59648,-0.48015,0.03113,0.46206,-0.55816,-1.06131,0.90189,-1.47333,0.3906,0.2422,0.02089,0.85452,-0.14086,-0.50431,0.73366,-1.45681,1.85265,0.64747,0.31329,0.95302,1.09883,0.49365,-0.46927,-0.45992,1.21139,-0.24198,0.27613,0.47242,-0.80396,-0.53443,1.92863,-2.12553,-0.6867,0.11283,0.39382,-2.74547,-0.32782,-0.97637,0.99403,-1.73647,-0.68896,0.29667,1
-2.03962,-1.43704,1.86134,-0.22747,-0.33448,-1.10947,-0.91799,-0.7526,0.96125,-1.21839,-2.74273,1.42386,1.13174,0.04985,-0.32633,-1.59338,0.60603,-1.07948,1.53339,1.01054,0.26252,0.24948,1.76869,3.94372,0.01063,0.72715,0.31259,0.62762,1.48802,0.373,0.4777,-0.21772,0.54918,-0.27181,1.54951,-0.8676,0.67902,-1.19972,-0.39922,0.05944,0.17812,0.68976,-0.23897,-1.09655,0.54577,-0.82818,-0.24456,0.71334,-0.07105,0.82912,-1.54769,-0.46351,-1.53532,-0.96498,1.16907,0.05635,0.53595,0.26508,0.88177,1.52268,-1.26156,1.81126,0.53785,0.52775,1.23387,0.3764,-0.72317,-0.70394,0.60431,-1.79619,-1.33194,0.03608,-0.11713,-0.46457,0.0796,0.68347,-0.73399,-0.68121,0.65596,-1.00957,0.06704,0.15465,2.11425,-0.41581,-1.3464,0.91989,0.21052,-1.30294,0.96483,-0.94191,1.0427,1.35068,-1.17347,0.35346,0.08037,-0.91104,-0.83852,0.32358,0.4372,1.17483,-0.10764,-0.51814,0.53227,0.39427,-1.27139,0.04323,-0.33918,-0.47372,-0.9421,-1.13642,-0.1296,1.78263,1.54516,-1.66303,-1.2002,0.74537,-2.00246,-0.28041,-1.31079,1.27273,-0.7078,0.37606,-0.65654,2.01462,0.65391,0.38675,0.96118,-0.42164,1.87221,-0.2682,0.33674,-1.26448,1.12636,-0.91974,-0.1775,-0.04019,0.13684,1.04275,0.54876,0.89149,-0.70083,-0.46926,-0.0248,0.89959,1.322,1.90531,0.81958,-1.58031,1.29983,-0.06697,-0.99739,1.42923,-0.12279,0.02208,0.20059,-0.46441,-1.05878,-1.08361,0.70366,-0.89714,-0.60449,-0.54617,-0.02649,-0.52538,-0.35414,1.13766,1.39903,-0.28912,-0.08176,-0.50563,-0.53687,-1.2599,-1.74435,-0.46854,-0.42611,0.17649,0.40009,-0.49393,0.54898,-1.45796,1
1.30136,-1.5929,1.21859,-0.76941,0.36429,-1.24453,-0.54019,1.46238,-0.29811,-0.7514,0.43825,-0.36889,-0.37771,-0.78715,0.69237,1.02965,0.35263,-0.60713,-0.84948,-0.84678,-0.04105,-1.55826,0.04383,-0.58917,-1.63753,-0.48232,0.31515,1.19549,0.90115,0.39103,1.03145,0.3674,0.52301,0.36277,1.5433,0.21612,-1.02022,-0.30341,0.94831,0.48175,2.35819,-1.14723,0.00595,0.28597,-0.46107,-0.2589,-1.26743,0.59719,0.92167,1.21828,-0.1817,0.4605,1.39655,0.30233,0.52279,0.98085,0.76976,0.72625,-0.12104,-0.1308,-1.25772,-1.55553,0.38187,0.3018,1.85701,-0.73364,2.07188,-0.08752,1.17623,-0.44883,0.03838,-1.40674,-0.53063,1.34767,-0.92759,-0.44581,-0.02942,-1.19274,1.05242,0.31179,-0.5372,-0.96076,-0.67561,-2.75186,-0.63421,-0.90628,-1.50022,1.133,-0.27229,-1.96576,0.09665,0.45748,-1.64714,-0.82271,0.10023,0.19077,-0.00452,0.85445,0.63638,0.27706,-0.14692,0.12895,1.71343,0.78544,1.38905,0.42104,-0.37813,-1.03178,0.53552,-1.35509,-1.19817,0.0588,0.54353,-0.29698,-0.3562,0.28893,-0.19306,-0.20481,-0.91693,0.12394,1.14192,1.02873,0.92235,0.43615,0.90791,-0.47095,0.56462,1.38448,-1.93906,2.20043,1.08308,1.68227,-1.08012,0.50223,0.17051,1.30759,-1.294,-0.82735,0.89936,0.36225,0.20524,0.58652,-1.18027,0.11583,0.35452,1.19491,-0.59128,1.21755,0.17986,0.25181,0.1667,-0.15697,0.62807,1.02772,0.79329,-0.51475,-1.30575,-1.19942,0.27043,0.96235,0.34529,1.7969,-0.0721,0.31026,0.90156,0.031,0.74532,-1.99975,-0.13328,0.03383,-2.23848,0.59591,-2.68977,0.44427,-0.19529,-1.23795,-1.03682,-1.51525,-0.04043,-0.19144,0
0.70796,0.17043,0.69277,1.53859,2.06749,0.39265,-1.01759,0.08427,1.0709,-0.83131,-0.86607,-1.12997,-0.31183,-0.02233,-0.06066,0.68554,1.42381,-0.54154,-0.68745,-0.07714,-2.03711,-0.82126,-0.31142,-0.85652,-0.40711,-0.71777,0.89507,-0.66527,-0.94617,1.45562,-1.87758,1.0537,-0.84151,-1.33058,-0.39277,-0.73999,0.10801,-0.53647,-1.9645,0.74523,0.36916,0.09345,-0.98145,-1.28578,-0.57338,0.43386,0.64531,1.57045,-0.12378,1.89151,-0.69625,-0.84455,0.97804,1.06918,0.26863,1.63816,-0.676,-0.18074,-1.05749,-1.21832,-0.06839,0.0839,-0.24337,-0.80148,1.85736,0.04067,-2.01985,-0.44688,-0.15053,0.4287,0.06131,0.16131,-0.78635,-2.32577,-2.79766,-1.13601,1.32678,1.1154,1.84218,-0.9064,-0.45985,0.1369,-0.83216,-0.22282,-0.09744,-0.73759,-0.5413,-0.10701,-0.57155,-0.22175,-0.11786,0.40486,-0.50012,-1.13741,1.02633,2.88107,-0.19064,-0.80627,0.72388,0.84691,-0.38486,0.1192,0.44551,1.29475,-0.48393,-0.45997,0.48012,1.97769,-1.21316,0.19048,-0.92965,-0.6576,0.84963,-0.42993,-0.30407,-0.54453,-0.62428,-0.53694,-0.75358,0.4008,0.71996,0.02579,0.41876,-0.32157,-0.58597,0.18348,-0.22794,0.91938,-1.79729,-0.26464,0.42917,1.06684,-0.96054,0.2533,1.1184,1.01718,0.53144,0.39667,0.15465,-1.07639,-0.01556,0.34425,0.75428,-1.66852,1.47851,-0.64129,-0.94466,-0.80969,-0.62691,-0.88408,2.0809,-1.60309,-0.07905,-0.89823,-0.68341,0.23666,0.4741,0.29056,1.85274,0.89784,0.91312,-1.64585,-0.82274,0.74126,0.60099,0.13969,0.43759,0.06828,0.09567,1.71431,0.24571,0.37426,-0.28841,0.58948,-1.1182,1.06184,0.80056,0.50572,-0.15707,1.44885,1
