f1,f2,f3,f4,f5,f6,f7,f8,alvo
-0.75405,-0.10113,0.277,0.40956,-0.74139,0.63995,-1.56519,-1.11635,0
-1.14191,-0.09732,0.31853,-0.73033,-0.61647,-1.41031,1.65428,0.29573,0
-0.83448,0.19877,-0.88577,-0.02801,1.71013,0.91734,0.46239,1.08767,0
0.59513,1.79836,0.56973,0.00048,1.563,-1.75492,0.82611,-1.69552,0
-0.80273,-0.72095,-0.88267,0.25112,-2.18182,1.58445,1.85451,0.2023,0
-0.52834,1.19598,0.2977,0.96958,-0.71546,-0.79381,0.38539,-0.9349,0
0.22888,1.02903,-0.44964,-1.62277,-0.30151,-0.46936,0.43998,0.22104,0
0.86062,0.55347,-0.40435,-0.97522,0.8762,0.15701,-1.25573,-0.61905,1
-0.34341,0.81391,1.28093,0.47115,0.78608,1.09871,-0.94301,-0.71711,0
-0.297,-0.272,-1.4382,0.38087,1.06133,0.30296,-0.17881,-0.18447,0
-0.12214,0.7255,0.83118,0.66331,-1.00064,0.7582,0.15465,-0.43801,0
2.06718,1.49146,-0.30614,0.71817,1.87062,-0.09401,0.71086,-0.07557,0
1.38165,0.44211,0.93633,0.10288,0.82867,-1.33775,-0.21601,0.44939,0
0.10698,-0.36444,0.20115,-1.13518,0.60336,1.16205,0.78642,-2.18117,1
1.77355,-1.95825,1.13736,-0.25756,0.01894,0.72989,-0.7244,0.05671,1
-0.03658,0.57621,-1.15481,0.26967,-0.85845,-1.84664,0.30296,0.38074,0
0.98859,0.47918,0.62445,-0.26189,-0.49424,-0.24126,1.50915,0.39221,1
1.90061,-0.1652,-0.99352,-0.32444,-0.33227,-0.22064,0.08233,-0.4741,1
0.92226,2.16524,1.11512,0.35289,0.53763,0.16687,1.5438,-1.49123,0
1.12609,-1.27588,-1.05835,2.82325,-0.02165,-0.20212,-0.29205,-0.0663,1
-0.64106,0.23856,-0.12909,0.61577,0.83837,-0.55967,-0.70287,-0.66539,0
-0.91455,-0.62127,0.99081,1.3189,-0.15404,1.11798,-0.23303,0.98452,0
-1.24039,1.13746,1.93109,-1.00288,2.62405,-0.13061,-0.30335,0.24134,1
-1.67298,-0.46794,1.07561,-1.26367,-1.96399,0.4378,-1.24477,0.51198,0
-0.38042,-0.07874,-0.58614,0.90199,0.58167,0.90292,0.06538,0.42792,1
-0.09925,0.57178,1.50715,-1.13192,-1.04795,-2.23282,0.5928,-1.55547,0
-0.31161,0.59306,-0.96394,0.67829,0.24865,-0.31817,1.36983,-1.20479,0
0.10844,-0.08649,-0.4609,-0.81371,-0.82062,-0.18584,0.16579,0.86726,1
-0.14457,1.15704,0.83274,-2.19959,0.01695,0.88199,0.30488,0.93695,1
0.16977,-0.96131,-0.03237,-1.351,-0.69487,-0.62333,-0.85135,-1.20253,1
0.54355,2.13486,0.51022,0.71843,-0.99726,0.72291,-0.91509,-0.31072,0
0.80679,1.28712,1.61301,0.69868,0.59358,0.39145,0.38957,1.53237,0
0.05239,-0.29905,1.03057,1.08593,-0.65663,-1.94461,-0.77342,0.10554,1
-0.09671,-1.2756,1.21437,-0.77767,0.23082,1.72697,-1.92815,-0.37219,1
-0.07883,-1.57507,0.1176,1.08501,-1.51368,0.63686,0.45359,-0.49482,1
0.75445,-0.00044,-0.84486,-0.91225,1.69647,-1.05416,-0.57466,-1.81257,0
1.34042,0.13765,0.46399,-0.05937,-0.24011,0.66036,0.86803,-0.20163,1
0.37371,0.06492,-0.24375,0.04868,-0.14434,-1.88098,-0.64545,-0.49361,0
-0.50541,1.37041,-0.25963,0.27357,-0.29704,0.66653,1.31688,0.22015,0
-0.00683,-0.40392,0.87643,0.49007,0.17405,0.00722,0.97487,-1.38756,1
-0.74141,2.31209,-0.05217,0.80936,-1.63432,-1.08035,-0.44378,0.28754,0
0.26654,-0.37614,-0.2461,0.13776,0.76561,1.06414,0.3488,0.29289,0
1.66508,-0.96472,0.93837,0.61369,-0.07899,0.53533,-0.65852,-0.39833,1
-0.39134,0.09926,-1.17742,0.14122,-0.0537,1.78253,0.67622,-0.87349,1
1.33316,-1.44105,0.56587,0.07319,-1.72556,0.77894,1.54273,-0.59698,1
-0.97191,-0.60331,-0.27872,-0.02899,-0.81262,1.37081,-0.09981,1.04252,1
-0.87973,1.00543,-0.67153,-1.38264,-1.23719,-0.21316,-1.54373,0.28158,0
-0.4954,-0.86742,0.00029,-0.66322,-1.03238,0.42775,-0.3353,1.08027,1
0.22784,-0.93768,0.76782,0.30355,-0.31998,0.24455,0.9434,-0.53876,1
-0.63499,0.76049,0.84484,-0.27043,-0.79155,-0.10992,-0.50851,-1.12383,0
-1.46553,1.0629,1.42433,0.31084,-0.55868,-1.23627,0.70105,-0.2729,0
-0.1503,0.76504,0.02774,0.01153,1.30297,1.27875,0.47465,-0.23695,0
0.7877,0.29684,0.96949,-1.56047,0.84004,0.64445,-0.59399,3.27009,1
-0.07304,-0.77848,0.46898,0.51354,-1.95746,1.26153,0.05673,-2.46082,0
1.43418,-0.78409,-0.78678,-2.08091,-1.01518,0.61484,-0.17335,-0.10496,1
0.5081,-0.82367,-0.63239,0.69612,-1.07516,0.05949,1.23748,0.29536,1
-1.47486,-0.35507,-1.01249,2.21913,1.40269,-0.65089,1.02157,-2.13046,0
0.19438,1.16304,0.68486,1.40868,0.37494,-1.16054,-0.48785,0.94433,0
0.21064,-1.15618,0.23935,-0.08899,0.51068,0.1652,0.26527,-1.1987,1
-0.35418,0.12374,0.27362,-0.16792,0.04661,1.63979,0.11976,0.47606,1
0.72065,-1.40024,0.47956,-0.21635,0.27866,0.23435,0.71449,2.31282,1
-0.14622,0.81381,-0.549,0.68561,-1.17272,-0.47911,-0.41521,0.19159,1
-1.73845,1.76512,-0.15699,1.67315,-0.08625,-0.63305,0.31164,-0.84682,0
-2.24562,-0.85335,0.52084,0.32348,0.02647,0.75212,0.63613,-2.40716,0
1.50803,1.29857,-1.27243,0.18295,-1.22392,2.47289,-0.22676,-0.66614,0
-0.5543,0.80024,-0.68509,0.72143,-0.19345,-0.79941,-0.06563,-1.55946,0
-0.90737,0.51025,-0.86877,-1.95643,-0.5798,1.82551,-0.03289,0.10699,0
-0.47522,0.13391,-0.18275,0.18405,1.93453,-1.76318,1.37872,-0.9181,0
-0.65266,0.97658,-0.75484,-0.07631,0.68376,-0.297,-0.42535,-0.84998,0
0.06617,-0.5427,0.07277,-0.72786,-0.44026,0.86138,1.26534,-2.68526,1
0.24291,0.61601,0.41749,-2.17993,1.428,-0.05144,-0.40644,0.70261,1
-0.7627,0.6602,0.21572,-2.142,0.76078,-1.63959,0.93097,-0.58785,0
-0.00231,-0.38362,1.40642,-1.54569,0.08162,-0.92034,1.48455,-0.88887,1
0.62319,-1.62009,-0.34469,1.61363,0.73064,-0.94977,1.13294,0.03024,1
-0.13618,-0.92478,-0.03613,0.53984,1.21817,1.47512,-0.21317,-2.02282,1
0.13235,0.16341,0.15908,0.59197,-1.03732,0.89844,0.05136,2.47675,1
2.05857,0.64852,1.41464,-1.00363,-0.27471,-0.70956,0.77533,0.41394,0
-0.24966,-2.93776,1.04765,0.29686,0.24721,0.05301,0.22634,-0.82087,1
0.34491,0.63499,2.29823,0.41738,-0.97039,-0.91408,0.48356,-0.21653,0
0.21231,0.85227,-2.42579,-1.06844,-0.24411,0.40336,-1.31709,-1.38998,0
-0.34279,-0.99662,0.77212,0.41862,-0.98462,-2.16581,-0.94355,-0.88006,0
-1.55025,-0.14021,-1.34898,-1.53904,-0.41161,0.251,-0.33101,-1.60524,0
-1.15028,1.78257,-0.42064,-0.65813,0.32864,1.63103,1.81454,-1.36124,0
2.67677,-0.50035,-0.41292,0.18568,0.42487,-0.78259,-0.05784,-1.12929,1
1.33743,-0.75908,-0.08035,0.7727,-0.46179,-0.1517,0.48915,-0.91374,1
-0.50912,0.38841,-0.25795,1.08955,-0.06705,-1.41013,0.65696,-1.79651,0
0.79777,-0.94702,1.02053,-0.12422,-0.9823,-2.01749,-0.37555,0.94206,1
1.24757,1.08734,1.41069,-0.01257,0.36999,0.11895,-1.06467,-0.20244,1
-0.85577,0.69551,1.44633,-0.17307,-0.73509,-1.09692,1.85549,0.67417,1
-1.67026,0.17563,0.98425,-0.63003,0.0404,1.16694,-0.00633,-1.34256,1
-0.27162,-1.04724,-0.18322,0.72674,-1.52612,-1.03718,-0.94687,-0.3675,0
1.74854,0.72224,-0.20634,0.18014,-0.69036,-0.77207,0.70421,-0.03713,0
1.19569,0.49234,0.12731,0.23146,0.13224,0.23929,0.46298,-0.76248,0
-0.25756,-0.80552,1.47661,0.00557,-0.85712,-0.18111,-0.40206,1.80151,1
0.00362,-0.19223,-1.20608,0.17547,-0.5021,-0.76893,-0.40182,1.28809,1
-0.01934,-2.17315,1.93695,0.75445,0.00431,0.78638,1.37816,-0.93043,1
-0.30818,0.33014,-0.08628,1.61829,-0.02372,1.15103,-1.63307,-0.67376,0
0.87975,0.34952,1.7344,-0.70901,-0.47023,-1.56844,-0.0315,-0.89088,0
-0.22882,0.81406,-0.53596,1.79688,0.55135,0.0837,1.15991,-0.03354,0
0.32103,0.47138,-0.28304,0.66829,1.34608,-0.1314,-1.57188,0.36286,1
0.95792,-1.77132,1.3618,-0.50809,1.90472,0.40817,0.89687,-0.09429,1
-1.19017,-0.48023,0.07198,2.55344,-0.9649,0.17498,0.34351,-0.23517,0
-0.65316,-0.25952,0.54184,0.82983,0.02216,0.74886,-0.36085,-0.08513,0
0.71131,-0.81591,0.1777,1.89622,-0.97389,-0.9312,0.02808,-0.09284,1
0.14855,-1.12772,-0.77546,-0.69258,-0.60509,-0.01941,0.88654,0.86479,1
-0.3835,1.05484,-0.66356,0.19933,0.13698,1.75894,1.15937,-1.59742,0
-0.22508,-1.12454,-1.9167,0.19175,-0.21294,-1.64828,-0.91992,0.83815,1
0.29062,-0.81041,-0.28474,-0.86101,-1.19374,-0.72543,-0.21135,0.79071,1
0.92458,-0.03559,-1.25606,0.25255,2.00623,0.01252,-0.92455,0.66328,1
-0.73377,0.65258,1.80882,-1.38621,0.74114,-0.04417,-1.9029,-0.43951,0
-1.72704,0.22571,-0.66821,-0.10432,-0.56311,-0.78458,0.41003,1.02595,0
0.42112,0.12349,-0.74209,-0.38493,0.84532,-0.13273,-1.39644,0.65941,1
-0.76799,-0.5811,0.93912,0.40414,0.21884,-0.47492,-0.34763,-0.80417,1
2.18706,-0.67566,-1.09853,0.04459,-0.29911,0.91235,2.17399,-0.77011,1
0.73398,0.97975,0.49115,1.90468,0.22312,-0.28681,-0.64842,1.78819,0
-1.76946,0.96654,-0.25687,-1.6285,-0.18316,-0.28958,0.00937,1.15406,0
-1.53728,0.91376,-1.1281,0.98308,0.51952,-0.37268,1.03169,-1.39948,0
1.33834,0.76125,-0.57327,-1.20404,1.30992,-0.31574,-1.68278,1.02169,1
0.55626,0.00538,-0.18992,-0.32516,1.0595,-0.66732,0.0473,-0.52363,0
-1.17595,-0.57967,0.67778,0.16627,-1.36746,0.67778,-0.68714,-2.71964,0
-2.48053,0.13153,1.55096,0.30622,0.42802,-0.4161,1.73538,-0.46735,0
0.15321,-1.52642,-0.51344,-0.25914,-1.21701,1.74661,0.02785,-0.47557,1
0.45837,1.28975,-0.88403,1.7625,1.16129,0.76615,0.08809,0.93886,0
1.85744,-0.90985,0.7079,1.48473,0.28545,-0.01395,-0.4534,-0.41988,1
0.0368,-1.25896,-1.9078,0.63788,-0.66838,-0.33001,1.04633,0.80811,1
0.33117,-0.11294,-0.26057,0.53473,1.12107,0.67793,1.37624,-0.67623,0
-0.35556,0.59665,0.03942,0.52192,-2.24665,1.73764,1.02515,1.47498,0
-0.90518,0.22831,-0.88012,-0.14699,0.38671,0.4782,-0.56892,-0.8489,1
-1.43746,1.2573,1.24494,-2.02265,-0.16793,2.09723,-1.36332,-0.67639,0
-0.86782,-0.69522,0.78265,-1.00938,0.19485,-1.14491,2.07753,0.48646,1
0.15865,-0.20484,0.82787,0.382,1.02677,0.55973,-1.71852,-0.34486,0
1.76762,0.44167,0.59048,-0.11401,-1.8346,-2.06761,0.22478,0.1862,0
-0.60455,-0.60845,-0.54866,1.70616,0.3217,-0.07957,-0.97288,-1.00067,0
-0.78301,1.59709,0.12576,1.48661,-2.16541,0.61188,-0.49248,-0.90836,0
0.04014,-0.95384,-1.13158,0.90081,0.55579,-1.82682,-0.74119,0.65712,1
0.82123,0.0474,1.258,0.40124,0.78967,0.82684,0.07805,-0.00755,1
-0.48525,-1.33437,0.28653,1.86095,-0.35953,1.25833,0.24219,-0.07766,1
-0.43929,1.57517,1.14003,-1.01506,-1.81957,2.38861,-0.29634,-1.3633,0
-0.78864,-1.19527,1.12039,-0.61206,2.36807,0.5764,-0.53609,-0.39093,1
0.21736,0.9008,0.87596,-0.33381,-1.20881,-0.56279,-2.08815,1.93708,0
-0.17523,-1.68735,-0.21294,-0.1423,-0.62583,0.80519,1.62945,0.56362,1
0.85279,0.85894,1.25258,0.71459,-0.9872,-1.79807,1.36311,-0.41297,0
-1.0263,-0.22458,0.68004,-3.05751,0.67146,-0.5337,0.14065,-0.55084,0
0.30894,0.4107,-0.27764,-0.73841,-1.00912,0.21937,0.58032,-2.49075,0
0.79206,-1.23705,0.99337,0.04053,-0.7905,0.94991,0.45445,-1.4109,1
-0.58417,0.80068,-0.46177,0.82453,-1.32528,-1.26881,0.82133,1.07355,1
-0.23312,-0.85268,1.15502,0.00653,1.23982,-0.17449,1.80566,-0.71958,1
-0.06098,-0.15961,-1.90586,0.45982,-1.76902,0.57716,2.56074,0.4214,0
1.31297,0.39015,-0.82344,0.77924,-0.23065,-0.67933,0.5703,1.36922,1
-0.05525,1.34399,-0.99377,-0.06404,-0.31038,0.91018,-0.30135,0.74261,0
-0.84201,-2.08192,0.59279,0.78384,1.13033,0.51548,-1.25128,-2.0544,0
-1.01026,-0.70687,0.29365,0.40026,-1.24322,-2.09157,0.78926,1.30072,1
-0.72853,2.07364,-0.59291,-0.8004,0.7778,-0.71398,0.45744,-0.65605,0
-0.52996,-0.33987,-0.87965,-1.33887,0.20351,0.67351,-0.3749,-0.2355,1
-0.16067,-1.23287,0.90462,-0.02814,-1.07527,-1.28217,0.04452,-0.66658,1
-1.30062,-1.33808,0.10352,1.29609,-0.21671,0.43816,0.04988,0.61736,1
0.85996,-0.93969,0.45726,-1.05958,0.07046,0.15156,1.47198,-0.61001,1
1.54585,1.11935,0.51839,-0.91056,1.74949,0.67799,1.84564,1.35502,1
-1.09534,-0.0553,1.71771,-0.2635,-0.1967,-0.46906,0.83123,-0.30824,0
0.99351,0.50162,-0.40158,0.00183,3.19207,-1.04202,-1.42699,0.00446,0
0.80564,-0.48051,0.78642,1.33282,-0.06311,1.04313,-1.22003,-0.88838,0
0.2473,-0.61724,-3.51091,-1.44798,-0.76587,-1.08727,0.79628,-0.09877,1
-1.35122,0.07759,-0.65095,-0.14182,1.11872,-0.37296,-0.33244,1.4511,1
0.38979,-0.64577,0.79904,1.98007,0.15591,1.01103,0.71659,0.5011,1
-0.34132,0.22919,0.65288,0.91147,0.05072,1.53667,0.37458,-0.44215,0
0.59037,1.77101,-0.72571,0.11904,0.34044,0.00829,-1.34277,-0.26286,0
-0.33204,1.14908,1.20485,0.69705,0.64027,-0.20106,0.53968,1.22918,0
-0.23346,-0.85001,-1.47568,1.47721,-0.34335,-0.51998,-0.70955,0.73008,1
1.58429,-0.23747,0.25031,-0.34317,0.29506,-0.92685,-2.72956,0.63577,1
-1.07075,-0.65005,0.8165,-1.63793,0.26278,-0.40624,-0.73382,0.74566,1
0.18828,0.59132,-0.64546,0.43735,-0.42973,-0.31808,-1.52413,0.30307,1
0.50748,-0.27355,-0.57231,-0.59473,0.50811,-0.06458,-0.52697,0.94075,1
0.19083,-0.41578,0.24662,-0.34014,-0.2293,0.71422,2.72438,0.37711,1
-0.27924,0.07406,-0.87341,1.53583,-0.17822,-0.07485,-0.32966,2.09001,1
0.2937,0.43565,-1.07636,-0.2712,-0.00432,-0.63479,-0.94039,0.37314,0
0.71015,0.23948,0.05586,0.2763,-1.44307,-0.47447,-1.21819,-0.03742,1
1.11198,0.90321,0.8053,-0.80866,0.18177,1.34682,-1.74683,0.75172,0
1.42557,0.93965,-1.73351,-1.2259,0.1411,-0.72644,0.74082,-0.45981,0
1.01593,0.6174,0.88927,1.51304,-0.34739,2.10044,0.16622,1.22712,0
0.24041,-0.65626,0.49176,-1.02486,0.075,-0.86935,0.2317,-0.2139,0
-2.92161,1.23942,0.1867,-1.48434,-2.26083,0.72731,-0.25318,1.05568,0
1.4765,0.43267,-1.53741,-0.0129,-0.12622,-0.8481,0.14755,-0.98479,0
0.46677,1.05308,-0.64386,-0.79758,0.67858,-0.45744,1.21815,0.14751,1
-2.82403,0.00523,-1.07007,-1.84771,0.39053,-0.79946,0.62614,-0.71143,1
