x1,x2,x3,x4,x5,x6,alvo
-0.25575,-1.3761,-1.95499,1.1267,-0.35439,-0.15469,0
0.03989,-1.32928,0.6497,-1.07942,-0.85752,-1.41867,0
0.05251,0.36479,-1.29826,-0.91205,1.26614,-0.03687,0
-1.16973,0.1081,-1.128,-1.44069,-0.38494,0.03187,0
-1.04474,0.17388,0.81867,0.42536,1.06862,-1.87591,0
-0.14015,0.18484,0.34888,-0.77996,1.0303,0.21059,0
-1.1676,1.5137,-1.1209,0.30257,-1.93711,-1.27981,0
-0.02661,-2.40275,0.19882,-1.24546,-1.50418,-1.11436,0
1.1204,0.06962,1.46738,-0.54551,-0.77619,0.315,0
-1.26053,0.85386,0.90532,0.71329,-1.24986,-0.10666,0
0.22641,0.46037,1.844,0.5669,-0.09179,0.00242,1
-0.65269,0.78735,-0.30569,0.58664,-0.50046,-0.39879,0
0.51701,-0.59113,-0.13434,1.6226,1.57496,-0.76441,0
0.8512,-0.08788,-0.35741,-0.23303,1.54912,1.11859,0
0.68918,-1.29353,0.7907,-0.23169,1.83023,0.03698,0
-2.60965,2.03741,0.24311,-0.80584,1.79732,-1.9076,0
1.26337,0.43744,-0.67971,0.66244,0.03233,1.43332,0
0.19336,0.2823,-2.07445,0.7851,-1.00689,-1.13289,0
0.59866,-0.83125,0.00979,0.61133,0.8859,0.55201,0
-0.52894,-1.04881,0.47642,0.75232,1.61033,-0.1967,0
1.29226,-1.82783,-0.50216,2.65674,-0.19341,-2.16249,0
1.13825,1.85224,-0.43318,1.70796,0.83663,2.57698,1
-0.37911,-1.18179,0.33958,-0.67318,0.16296,-0.39471,0
1.61386,-1.61279,0.72778,1.3648,0.54915,1.01573,0
-1.79433,-0.30112,1.1433,-0.18836,-0.84306,-1.262,0
0.35071,0.16683,1.33107,2.06131,-1.13023,1.1458,0
-0.48455,0.88948,0.40392,-3.15205,-0.84367,-0.66185,0
-0.73823,-0.65752,0.9725,0.79232,0.22816,-1.48323,0
0.21287,0.55361,0.28459,-0.21779,0.80794,1.27712,0
-0.69794,-0.1891,-0.19538,-0.54038,-1.42181,0.60702,0
-0.30496,0.49064,2.44408,-0.89395,0.06076,-0.1375,0
0.63709,1.90454,0.17047,0.47195,0.51715,0.7318,0
0.07352,0.38402,-0.94084,0.14719,-1.40453,-0.74329,0
-0.22394,-1.32298,-0.49021,0.13942,0.33486,-0.07757,0
1.05964,0.38221,-2.54769,1.44589,0.02698,-0.75205,0
0.10495,0.90968,0.16938,-0.1989,0.70409,1.12203,0
0.67682,-0.28811,0.10987,0.18587,0.88986,0.05812,0
0.88482,-0.33133,1.5255,0.74184,1.3487,-0.18173,0
1.38454,-1.91347,-0.98645,-1.16868,3.28266,-1.00151,0
-0.05909,-0.12563,0.99968,0.70088,-2.02915,-0.23168,0
-0.21641,-1.38085,-0.96808,1.18298,0.91987,-0.32658,0
-1.37756,-0.29943,-2.09663,-0.06902,1.59747,-0.0408,0
-0.81342,1.76405,-0.78585,0.23863,3.0373,-1.26024,0
1.08578,-1.39257,-1.37532,1.8638,-0.59696,0.29553,0
-0.93691,-0.9364,0.88523,1.29252,1.27211,0.81479,0
-1.06952,0.63513,0.68704,0.00242,-1.01793,-0.26616,0
-0.35423,0.73089,0.81884,0.24283,1.69738,-0.24664,0
-0.69709,1.47983,0.29408,-0.29571,-0.04084,-0.29435,0
1.65947,2.39587,-0.71336,0.61871,1.85641,1.7086,1
1.29399,-0.76598,2.34157,0.96597,1.50409,1.67344,0
-0.78592,0.3917,-0.44314,-0.62148,0.02671,-0.62825,0
-1.27731,0.55257,-0.08566,-0.22314,-1.31692,0.36813,0
2.62064,-0.36446,0.54667,0.42221,0.63747,0.16108,0
0.01238,-0.38173,-0.2174,0.53395,0.38925,0.64782,0
0.81902,-1.00012,0.7226,0.74805,-0.50847,0.389,0
1.38898,-0.47558,0.35198,-0.40169,1.64862,0.07519,0
-1.9748,1.3015,0.67498,-0.91475,-0.23868,-0.59451,0
-1.20337,0.76639,-1.379,-1.58222,-0.79967,0.83226,0
-1.44922,-0.73674,-0.19603,0.87238,-0.48785,1.6069,0
0.66225,0.16226,-2.23725,1.06309,0.63369,0.47835,0
-0.37056,1.0804,0.3513,0.24826,1.40822,-2.19867,0
1.67291,-0.51261,-0.74775,-1.65052,-0.11298,-0.34035,0
1.33109,-0.02376,-0.05092,-0.17293,-2.29861,-0.99055,0
0.41523,0.82788,-0.31945,-1.51378,1.3483,-0.28555,0
-0.03992,-0.10261,-1.38196,0.12126,-1.05807,0.81871,0
-0.32579,1.11869,-1.90971,-0.12734,1.96514,0.80443,0
-0.98884,0.38906,-0.35997,1.05335,-0.07476,-1.20135,0
1.65154,-0.69222,-1.01112,-1.19792,-0.30014,-1.64342,0
-1.7524,-0.67984,-0.46919,0.01259,1.64452,1.11216,0
0.21161,-0.17133,0.8102,-0.59791,-1.45605,-0.42726,0
-0.31715,0.24621,-1.08346,2.57945,-0.02603,0.8312,0
0.96439,-0.00524,0.01754,0.54347,-0.09297,1.61729,0
0.65207,1.48196,-0.38504,2.2354,1.62978,1.9918,1
0.93501,0.87044,-0.5171,-1.73583,0.91662,-0.36134,0
0.89454,0.04665,-0.26214,-0.97512,1.54327,0.00467,0
0.99835,-0.66442,-0.48911,1.88003,-0.89144,-0.0119,0
-1.00627,0.71021,0.23412,-1.73362,-1.15942,1.52479,0
1.2902,-0.96957,-0.40519,-1.25137,-1.66371,-0.33323,0
0.77474,-0.96474,-0.81992,-0.06265,-0.13954,-0.16769,0
0.52998,-0.32113,-1.08185,-0.93187,1.51904,-2.88558,0
1.42803,0.52297,-0.09813,-0.47379,0.66823,0.47429,0
0.17935,0.05016,0.09163,0.57067,-0.32447,-0.03866,0
0.73117,1.26609,1.96219,1.62339,-1.00074,0.33486,1
1.0015,-0.99495,-0.34529,-0.02629,-0.99689,0.99542,0
0.63363,-0.27221,-0.22848,0.53239,1.05124,0.7938,0
-0.00389,-0.14561,0.48177,-1.32773,-0.5948,-0.97822,0
-1.03269,-1.63325,-0.315,0.79573,-0.50989,1.58216,0
-0.16859,0.14942,1.1469,2.41865,-0.25784,0.48142,0
1.22998,0.34358,0.65331,0.39951,0.67124,-0.19091,0
-1.32532,-0.48213,-1.20472,-1.38748,0.71815,1.01654,0
1.99266,1.58881,-0.37283,1.91136,1.8859,-0.31702,1
0.46265,-0.25558,0.4133,-1.16346,-1.2688,0.52243,0
-1.17319,0.75236,0.56391,-0.66881,-0.21962,-0.79867,0
-0.68653,-0.89843,1.99508,0.67304,-0.43553,2.01119,0
0.73567,-0.10984,0.44131,-0.34291,-1.47557,-1.20763,0
-0.2771,0.65639,1.04404,0.20601,-0.4902,-0.02335,0
-0.20077,0.76998,-0.34718,-0.20326,0.72599,0.80308,0
0.0978,0.32249,-1.6524,-1.20175,-0.3467,-1.13473,0
-0.86466,1.38124,-2.26543,-0.70005,-0.40686,-0.65673,0
0.08055,1.04505,0.73023,-0.53006,1.50214,-0.56001,0
-0.36587,0.85681,0.44826,-0.01011,-0.25722,-1.31806,0
0.71989,-0.22017,-0.10034,2.13124,-0.02917,-0.33156,0
1.18762,-0.92833,0.47372,-1.34519,-0.61222,0.59747,0
0.28509,0.93845,-0.14842,0.65487,-0.55448,1.35225,0
-0.39506,1.27063,0.1557,-0.2838,1.63351,0.66817,0
-0.68592,-1.03391,0.19684,-0.92364,0.54054,-0.65949,0
-1.718,-1.63812,-0.61666,0.30969,0.99109,0.71273,0
-1.06828,-0.44877,0.93215,1.76261,-0.85617,-0.30647,0
-0.44011,1.39811,0.20147,1.00993,-0.15225,0.11073,0
-1.0356,1.87559,0.23287,0.31055,-0.57609,-2.07754,0
1.58447,-0.60983,1.77688,-0.43138,0.38347,0.21228,0
-0.57793,0.41727,0.32378,-1.43296,2.12719,-1.25342,0
1.31193,-0.54961,-1.05965,0.30431,0.33311,0.81708,0
0.08903,-1.39679,-2.27314,0.40575,-0.64276,1.8939,0
-0.66145,0.24002,0.61387,0.12577,-1.25666,-0.80759,0
0.1481,-0.65453,-1.22761,0.45417,0.62438,0.40325,0
-0.41787,-0.16483,0.21478,0.9002,0.33361,0.8466,0
1.27534,-0.68765,1.07861,0.41302,-0.20401,0.67456,0
0.12313,0.35874,-1.04622,1.25811,-0.22953,-1.36867,0
1.58879,0.15446,-0.30708,-0.34352,-0.69417,-0.7724,0
-0.06601,-1.15637,0.18979,0.89913,-0.93157,-1.53671,0
1.48893,-0.61816,-2.28767,0.91241,0.55689,-0.61762,0
1.58487,0.76527,2.10645,0.91711,-0.65148,-1.89142,0
-0.91905,-0.06146,-1.13408,-1.02696,-1.8731,0.69666,0
0.60027,0.5615,0.62809,-1.13485,-1.13245,-0.42247,0
-1.28593,0.88555,-0.19408,-0.43156,0.34064,-0.53897,0
2.57721,1.10704,1.55841,1.24401,0.09648,1.29219,1
-1.06235,-0.56017,-0.05805,-0.4437,0.50345,-0.30059,0
-0.13669,-0.97293,-0.61403,0.17355,0.42565,-0.2346,0
0.72109,-0.84088,0.35311,-0.23369,1.63965,-0.04112,0
-0.33392,-1.66673,1.11751,0.60024,-0.47011,0.99339,0
0.1837,0.33742,1.45858,0.16231,0.04404,0.17176,0
0.16291,0.37004,-0.66457,0.17869,1.96098,0.33352,0
0.54197,0.69052,-0.06794,0.10166,-0.88212,0.05419,0
-1.17535,2.0162,-0.28178,-0.7141,-0.15638,1.0586,0
0.34841,0.04624,1.08117,-0.07123,-0.75346,0.21842,0
0.919,0.03734,0.04582,1.71871,2.02065,-0.02523,0
-0.213,0.9522,-2.15814,-0.39234,-0.00449,-0.15002,0
0.8979,0.30998,-1.68209,-0.08554,0.4188,-1.90075,0
-1.7921,1.38356,1.65329,1.90925,-1.60778,-0.70702,0
1.09797,-0.30463,-1.32862,2.20774,0.50634,-1.09691,0
1.18533,-0.72647,0.16157,-1.55936,-0.12968,0.33117,0
-0.03534,-0.23895,-0.68731,0.48021,-0.20083,0.55543,0
0.90001,2.06421,0.73805,0.75103,1.27281,0.69191,1
0.05231,-0.97541,-0.61822,1.98835,-1.21802,0.00228,0
0.85805,-0.08175,1.15925,0.37216,-2.60656,0.0408,0
-1.2964,1.293,1.29592,0.41981,0.68388,0.8968,0
-0.21954,0.56696,-0.0056,-0.81719,-0.0964,1.98119,0
0.79129,0.25138,-0.03381,-1.11764,0.04228,1.19467,0
1.4659,0.25066,0.9363,-1.66603,1.74526,-0.63875,0
0.76703,-0.09426,0.0861,0.51879,-0.9634,-1.23928,0
0.71924,0.35614,0.18687,-0.51062,-1.64556,-0.24882,0
-1.12226,-1.80766,0.88235,-0.6872,0.5328,-0.73368,0
-0.68798,-1.19618,-0.89248,0.15598,-1.05163,2.08232,0
-1.21436,-1.38341,-1.43092,0.178,0.81725,0.92268,0
-0.82828,-0.70562,0.52473,0.0397,2.22348,0.69674,0
-0.99577,-2.70931,0.47461,-0.05567,-0.4621,0.40849,0
0.2637,0.71614,-1.00426,0.90568,0.73334,0.19346,0
-0.27,-0.21358,-0.81099,0.05913,-0.27492,-1.63982,0
0.86168,1.41926,0.65483,2.80867,1.77297,0.91602,1
-1.55742,0.1933,0.40741,-1.78747,-1.40871,0.24495,0
1.27303,0.31249,0.50762,1.02481,-1.24552,-0.37481,0
-0.63716,0.39437,0.29899,-0.03768,0.73514,-0.79866,0
-0.44392,0.08676,-1.95581,0.59314,0.34043,-1.53134,0
1.42061,0.75711,0.51255,-1.87504,0.30333,-1.43111,0
-1.21415,-0.99463,0.75238,-0.51553,0.668,0.10884,0
2.19197,2.01139,1.77106,0.50426,-0.18965,-0.78613,0
-0.95599,0.96609,0.16647,-0.3138,-0.37972,-1.5274,0
