v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
-0.91673,0.01081,-0.21735,0.53679,-0.02691,-0.05564,0.81734,0.00575,-0.43193,-1.11241,0.27201,0.61488,-0.09332,2.50562,-0.85643,-0.26963,1.77148,-0.7024,-0.2795,-1.16374,-0.44327,-0.79258,-0.26674,-2.25958,0.75344,-0.72311,-0.25749,1.02534,0.64018,-0.74749,0.4595,-2.27744,0.13628,0.71227,-0.71325,1.70814,0.80688,0.24636,0.06504,-1.07528,-0.74209,1.72841,-0.52275,0.3443,0.3789,0.25744,0.68126,0.61997,0.64005,-0.17178,0.6646,-0.84302,0.62501,0.30618,-0.86387,0.95505,1.40276,2.91053,-0.85017,-0.47754,-1.0897,-0.78854,-0.51173,0.07402,0.68479,-0.42203,-1.60067,0.88432,-0.5531,1.59384,-1.42337,0.49034,0.24714,0.39357,0.19054,-0.42442,-0.36065,-1.82649,-0.59521,0.30884,1.1739,-1.03808,0.24061,-1.32934,0.51832,-0.06056,0.30865,0.85655,-0.74712,-0.50574,2.30326,0.32321,0.23674,-0.72937,-0.76281,-0.52522,-1.15191,-1.93504,-0.7158,-0.10355,1.10715,-0.75421,-0.87591,0.12108,-1.75497,-0.36102,-0.93788,0.22568,0.43215,-0.50622,-0.10854,-0.28952,1.19635,-0.44778,1.4473,0.05454,1.69713,0.69394,0.18063,0.56434,1.67012,-1.19503,-0.9788,0.89017,0.67206,-0.36285,-0.62581,0.23983,0.19892,-0.03252,0.02116,-0.3097,0.27117,0.37776,-0.01539,-0.58647,-0.93118,0.94355,-0.61755,1.22516,-0.85877,-0.49085,1.58977,1.58606,1.80235,1.04279,-0.17903,-0.52524,-0.89656,0.77422,-1.12365,0.37844,1.00834,1.46015,-0.10577,-1.53256,-1.04698,0.99654,-0.38186,-0.59016,-2.18276,-0.5341,-0.75863,0.92048,1.47415,-0.20057,0.13575,2.46593,2.26883,-1.06021,-0.62126,-0.40588,-0.5157,-1.24826,0.61777,2.65765,-1.14347,-2.51939,-1.6831,-0.60552,1
1.15523,-0.9782,-0.72833,1.10704,0.01917,0.40711,0.3369,-0.82768,-0.82464,2.44473,1.40069,-0.70331,-0.87594,0.24711,0.84203,-1.71278,1.34313,0.10284,-2.01065,-0.96306,1.35989,-1.28073,0.0411,-1.90917,-0.85195,1.48393,-0.23805,-1.28439,0.78468,-1.7302,-0.60901,0.87191,-0.45086,0.06115,0.15922,1.56944,1.09934,3.76884,-1.91981,0.92612,1.38907,0.96276,0.33213,-0.01626,-0.26501,-0.43628,0.32057,-1.12987,0.23529,-1.27241,0.0935,1.86477,-0.76423,0.32152,1.84671,-0.47429,0.44596,0.79797,-1.805,0.12958,-0.12376,0.3412,1.28418,0.32087,-0.84049,2.34408,0.123,1.01125,0.33482,-0.59989,1.17291,-1.87205,-0.10433,-0.49848,1.38876,0.98822,-1.11717,-2.61772,-0.05301,-1.41183,0.1234,-2.72203,-0.84146,-1.80317,1.24442,0.38009,1.00644,0.89974,-0.7413,-1.27905,-0.36738,-0.06536,0.07632,-0.0411,-1.30112,-1.18604,-1.31386,0.0349,-1.49274,-1.49791,0.55153,-0.21555,2.51136,0.58474,-0.74223,0.04799,1.59582,0.04168,1.6371,0.63236,1.2802,-0.16557,-2.24982,-0.32088,-0.3188,0.20003,0.10352,-0.98069,-0.71219,-1.42937,0.3298,0.11179,-0.69197,-1.19614,1.37297,-0.8623,-1.12405,-0.66277,-0.68493,0.89271,0.96913,-0.89254,-1.03105,-0.88836,-0.36693,0.88671,1.13264,0.27938,-0.16095,0.35754,-0.32115,1.29514,1.34022,-1.15773,1.07441,2.01621,-1.33803,-0.41121,-0.70671,0.93051,-0.25298,0.86843,1.12663,-3.45761,0.61272,0.20733,0.73026,0.66353,0.06262,-0.00797,0.28644,-0.54771,0.16723,-0.95931,0.24571,0.02894,2.07865,0.65805,1.1178,-0.11885,-0.18249,-0.2041,-2.05971,0.22732,0.71121,0.01925,-0.88201,-0.50737,0.90701,0.25942,0
0.63518,0.54076,-0.2696,-0.6762,0.99884,-0.00494,-1.87883,1.75959,-1.44383,-1.90488,-0.42343,-1.12055,0.79549,-0.16935,0.60091,0.53888,0.0779,1.98943,-0.35976,0.64681,0.07964,-1.29787,0.26589,-0.6144,0.12078,1.15051,1.03569,0.58917,-0.53824,0.3248,-0.40759,0.63446,0.44356,-0.2951,0.33276,-0.96926,0.59269,0.0922,-0.22143,-0.71445,-0.62279,1.97387,-0.27875,-0.04721,-1.06135,2.21912,0.34611,-0.49218,0.4095,-0.19326,-0.7391,0.6522,0.12589,1.37443,-0.4905,1.18857,0.15557,1.03889,-1.09243,-0.19371,-0.15549,-0.69542,1.1581,-0.31108,0.80581,-0.12318,-0.4451,-1.3101,1.58164,0.95287,-1.12487,0.42854,0.71503,-0.76881,0.55814,-0.79139,1.03993,-1.3374,1.1889,-0.49115,0.86313,-1.05536,0.17706,-2.45425,-1.43811,-0.83586,0.84081,0.62996,0.50384,1.12173,-1.30921,0.7919,0.64955,-0.55577,0.69235,-0.00674,-0.37833,-0.90544,0.49674,-0.75532,-0.301,-0.47399,-0.51866,-1.25381,-0.10936,0.71868,0.50318,0.4898,-0.90627,0.14496,-1.5006,-0.1595,-1.19875,-0.53875,1.36063,0.24943,1.93889,0.48627,-0.21954,0.6605,0.98736,0.95675,-1.36234,2.76494,-0.52203,0.23789,-0.71974,-0.47665,0.30421,0.06595,1.10733,0.21186,-1.15139,0.3344,-1.81083,0.43262,-1.33967,0.18976,0.57493,0.43153,-0.94807,-1.46819,-0.00919,0.32882,-1.56427,-1.21467,0.13303,1.02666,1.74416,-1.8339,-1.19513,1.58342,-0.77444,-0.00409,1.27962,0.35265,-0.95379,1.98024,1.49905,1.00017,-0.02455,-1.15484,1.15011,-0.73148,-0.59109,0.06156,0.92897,-0.20285,-0.90245,-1.42442,-1.10236,0.75475,0.95326,1.21167,1.20656,-0.07299,-0.04201,1.19232,0.29899,0.97789,0
-0.06396,-0.16137,-0.46013,0.07118,-1.08408,-0.29817,-1.61814,0.01909,2.58741,-0.89692,-1.56142,0.74043,0.33048,-0.01136,2.30505,0.33073,0.95297,-0.07113,0.48528,1.44666,0.32967,-0.30939,0.19431,-0.03544,-0.0353,0.37342,0.08052,0.58677,-1.57693,-0.48736,0.12501,-0.47084,-0.42859,-0.51096,0.76712,1.01322,1.74953,0.46046,0.0567,-0.38318,-0.99383,-0.14167,1.01092,-2.1068,0.8993,1.08087,0.62905,-0.60443,-1.24161,2.14184,0.73043,1.36698,1.16667,0.05653,1.3043,-0.97618,-0.72084,0.22392,1.34706,-0.66734,1.56996,0.69725,-0.47038,0.80573,0.0219,-0.70376,0.29115,1.2229,0.33862,-1.59793,0.36809,0.34433,-1.27182,1.02179,-1.73303,1.09429,-0.181,1.34571,0.68959,0.69794,-0.67133,-0.02277,-1.82368,0.70525,0.23294,0.48345,2.05553,2.24246,0.89341,-1.35661,-0.42344,-0.11084,-0.10645,-1.95319,-0.59799,-0.31874,2.80369,0.11976,-0.01853,1.20569,-0.13401,2.05182,-1.28815,1.04493,-0.43417,-0.46157,-0.51719,0.36837,1.53946,-0.23249,0.33941,-0.04161,0.77673,0.0818,0.44409,-0.9844,1.3534,-0.26963,-0.63622,-0.46205,-0.98385,-1.24,0.32414,0.94602,1.87612,0.53122,-0.4035,-0.26601,1.03482,-1.0216,1.20223,-0.73497,-0.3636,-0.04127,0.99067,0.55505,0.60291,-1.4823,1.55039,-0.85931,1.0476,-1.23597,-1.02428,0.08675,-0.26491,-0.85971,-0.78323,0.59198,-2.21925,0.43971,0.34117,1.01666,0.29926,-1.30834,-0.90102,0.15497,-1.34239,0.35039,0.76246,2.40046,1.17644,1.31952,1.24657,0.2512,-0.86348,-0.78826,2.33064,-0.53377,-1.25166,2.49351,1.40328,-0.8776,0.51641,0.93492,-1.43825,0.34289,0.60509,-0.03341,1.04057,0.51916,1
-2.53282,-0.41483,0.47816,-0.03743,0.28624,-0.21775,1.13,0.59096,0.81166,-0.70655,-0.19536,0.40192,0.145,-0.39959,0.3718,-0.38385,0.56763,-1.566,0.01205,0.38167,-0.19282,0.66608,-1.01727,0.72682,-1.13877,-0.1809,-0.31195,0.27218,-2.76299,0.87613,0.37089,-0.91202,-1.96929,-1.54887,-0.91156,1.60529,0.26855,1.31885,-0.82952,0.07999,1.07284,-0.76884,0.55199,-1.72779,-0.34148,0.15975,2.1072,0.57565,-0.7216,0.65974,-0.05597,0.97822,0.44595,-1.4546,-0.3514,0.0215,0.85988,-1.16533,1.30485,-2.91089,1.51943,0.94904,-1.59913,-0.74719,-0.48553,0.30552,0.34547,-0.85811,1.89363,1.34952,-0.57885,0.30714,0.6869,-1.41234,0.38501,0.78859,-0.26511,-0.68824,0.22614,0.95905,0.35202,-0.71543,0.90526,0.24731,0.65231,0.03856,1.30551,0.50718,-0.76233,-0.7185,0.13509,0.33612,-1.52765,-0.58463,2.38723,0.06949,1.01036,-0.21699,1.14019,0.28022,-0.90097,0.7031,-0.11825,0.16726,-1.58271,-0.49892,-0.01795,-0.72513,-1.38554,1.66479,-0.45567,0.30352,-1.9077,-0.94723,-0.46845,0.83296,-1.90804,-0.44249,-1.70903,0.67297,0.06498,1.62626,0.002,0.18978,0.26542,-0.64239,-0.76988,-1.31029,1.27545,-0.7724,0.34573,-0.48341,0.17192,0.61272,1.01858,-0.53093,-0.02669,-0.01987,1.31587,-0.95931,0.20341,0.11288,-0.9371,-1.63309,0.36769,-1.69359,-0.26858,0.78711,-0.05869,0.91479,-1.76222,1.16494,1.01926,-0.40305,-0.38809,2.33281,0.25626,-0.34481,-0.01842,1.10556,0.61585,-0.4024,-0.95118,-1.93388,-0.21567,0.1411,0.13197,1.24119,-1.45136,0.53861,1.25511,0.37877,-1.13188,1.09071,0.78118,-1.12101,-0.32843,1.86038,0.01691,-0.94813,0
-0.40868,0.36329,-1.95107,1.39322,0.30748,0.36067,1.03169,0.14622,1.14019,0.80874,-0.27597,0.05691,0.77937,0.24873,0.21207,0.17368,0.71217,1.1791,0.6934,0.07127,0.34286,0.99868,1.39962,-1.17475,1.62255,0.69324,-0.73613,0.87491,-0.5254,2.71205,-2.08305,0.63847,0.64741,0.80895,1.72732,-0.00697,0.75443,1.61079,0.95585,0.77472,-0.01139,-0.53859,-0.37249,-0.26435,-0.5882,-0.81727,-0.30465,0.4158,-0.94473,-0.81125,-1.93357,2.1694,0.99592,1.37745,1.93132,0.00734,0.60187,1.16931,0.27699,-0.39835,0.97572,0.90975,-0.27907,-0.11114,1.34585,0.02139,-0.26756,1.23927,-0.26255,-1.10258,-2.24869,0.58843,-0.51866,-0.55831,-2.73395,1.66303,0.89843,-0.88663,1.56081,-0.45208,0.39549,-0.00229,-1.23494,-1.21021,-0.88546,0.78523,-1.35023,2.5896,-0.29678,0.54551,-1.15688,0.89391,-1.09376,-1.16217,0.11271,-0.90823,1.41224,-0.44708,-0.3687,-0.69667,2.66654,-0.28288,-0.51704,0.17507,-0.32384,0.626,1.17455,0.86524,-0.95674,-0.15158,2.60898,-0.40126,-0.59317,-0.60588,-0.9428,-2.00977,-0.11272,-0.61296,0.81341,0.64885,0.67877,-0.62202,0.09973,2.91972,0.20434,-0.1609,1.12914,-0.16276,0.96085,0.16149,-1.48172,0.35632,-0.02224,-0.01613,-1.0002,0.2506,0.32929,-0.41258,1.94455,-1.61203,1.77818,0.78459,1.85992,-1.39838,2.05731,-1.55803,0.41086,-1.07835,0.38496,-0.17247,-0.04786,0.39427,0.04256,0.54976,-2.80137,-0.31322,-1.04966,-0.33908,-1.62174,1.25782,-1.07007,-0.35142,-0.63993,-0.11056,-0.87704,-0.32243,1.0029,0.59352,0.87272,-0.949,1.85847,2.41956,-2.74481,-0.72454,-1.46703,-1.90147,-1.00235,1.1941,0.62319,0.50568,0
0.06525,-0.9295,-0.64301,-0.42763,-0.2927,-0.24323,0.26834,-1.30686,0.01141,-0.67417,-0.13128,-1.02601,0.09388,-1.41817,-0.23631,0.08328,0.57735,-1.56298,0.0666,0.8827,0.85544,0.42301,0.50697,0.49449,-1.54942,-0.80875,-1.48748,-1.12809,0.3719,0.82105,0.91186,-1.45616,-0.35628,0.63683,1.7009,-0.28926,0.41356,-0.43697,0.06827,1.59549,-0.35268,-0.45946,0.15589,-0.12754,-0.51414,-0.37394,-1.08041,1.21258,1.88661,0.35237,1.12999,-0.41995,0.38851,0.27063,0.93582,1.76887,-0.63167,-0.79235,0.53109,-2.11806,-0.1875,0.09987,1.47999,-1.2394,-1.81426,-0.74824,-0.42806,-0.46866,-0.51314,-1.52028,-0.92041,2.31794,0.31236,-0.75094,0.09164,0.86794,0.68019,0.71198,1.12195,-0.98157,-1.14877,-0.22754,-0.61706,-1.43652,-0.00253,-0.49407,-0.98441,-1.06483,0.68274,0.13458,0.37106,-0.00057,0.97561,0.03755,-0.2756,0.38631,-0.70705,2.10404,-0.40463,0.23252,-1.76409,0.30692,-0.6479,-2.45667,1.00113,-0.61816,1.24095,0.56764,1.20859,1.69832,1.05443,0.7772,0.6847,-0.35849,0.68398,-0.73675,0.39054,-1.5143,0.1982,-0.98973,0.02824,0.87663,1.48373,0.30953,1.80149,-2.1602,-0.28423,1.32316,-1.22251,-1.20611,-0.74361,-0.9149,0.55911,1.14633,-0.88391,0.63151,-0.19998,-0.44459,1.18426,0.47464,0.11746,1.33125,0.94266,-0.36244,0.34028,-0.55823,0.02731,-0.01655,2.01033,-0.29844,-2.22112,1.1167,1.77327,1.00317,1.02056,-0.27859,0.69177,0.67279,0.87414,0.08948,0.06853,-2.13273,0.0354,-0.56095,0.72835,1.04982,0.23915,-1.05073,1.66745,-0.59665,0.72407,-1.04449,-0.14524,0.15268,-1.47108,0.24601,-0.06203,0.59716,0.81618,-2.04097,1
0.19363,0.41192,0.1973,-0.10074,-0.68071,0.14752,0.06094,0.31015,1.102,0.67653,1.08571,-0.88643,-0.91089,-2.31332,0.79553,-1.02454,-0.60081,-0.58419,-0.05373,0.23766,-0.92063,-0.14701,-1.78832,1.06651,-1.22493,-0.24869,-0.25283,-1.04991,-1.35827,-1.41489,-1.01643,-0.82,0.85637,-1.45577,-0.77992,0.6647,-0.39564,-1.27794,-1.93992,0.38658,-0.41714,1.00501,0.06019,-0.96538,0.60661,0.17032,0.65484,1.17238,0.58548,0.39724,0.1691,-1.41639,0.57631,1.1132,0.53764,-1.14915,0.69787,-0.899,-0.15053,0.20042,0.10432,0.11975,-1.23538,-0.04137,-1.04581,0.10812,-1.40337,0.12652,-0.45941,-0.49229,-0.98029,-0.60654,-2.4596,0.52109,1.14865,1.04818,-1.72159,-1.52707,-0.40052,0.21841,-1.37874,-0.54593,-0.56051,-0.6993,0.20609,0.20206,-1.03307,0.49722,-0.00176,-1.20241,0.24383,0.42474,-0.52681,-0.84176,-1.46818,1.02625,-0.57815,1.36271,-1.22807,-0.57347,-0.46837,1.79257,-0.3142,0.68186,0.99134,0.98537,2.4225,0.77138,-0.96088,0.14519,0.31061,-0.01863,0.46121,0.99916,0.86146,-0.40013,-1.64887,0.86125,-1.98827,1.13256,-1.13026,0.39395,0.81616,-0.4372,-1.10399,0.92914,0.2212,0.44375,0.52936,1.76007,-1.65091,0.12561,1.04713,-0.09467,0.4924,-0.47366,-1.111,-1.25776,0.29458,0.84756,0.64827,-0.0016,0.53417,0.14147,-0.32865,-1.39021,1.12207,0.21332,-1.10168,-0.39765,-1.58715,0.91895,1.31702,-0.74049,0.54251,-0.42629,-0.29606,0.30641,-1.32967,-0.43803,0.69733,-0.00815,0.12851,-0.33578,-1.73741,-0.77244,0.56202,-1.25849,0.00649,0.75911,1.33863,-1.34805,0.18969,-0.63188,-1.98975,-1.38394,1.72387,0.51526,0.14013,-0.19917,0
1.91027,-0.43988,-0.14139,0.33826,-0.04867,-0.41012,-0.00161,0.65008,-0.73011,-1.14484,-0.56052,1.30883,-1.0486,-0.6619,1.19777,0.31298,0.6793,0.22849,-0.07905,-0.60603,-1.37925,-1.04733,-1.72401,0.53469,-0.06274,-0.63298,2.29651,0.33468,-0.47217,0.43555,-0.27361,0.50737,-0.63937,0.72755,-0.92467,1.48796,1.87244,0.50729,0.69114,-0.19852,-1.16831,-0.52028,0.63922,-0.37873,1.27633,0.29134,-2.25659,0.31872,-0.92793,-0.64742,-0.57999,-0.59286,-0.85473,0.95562,-1.27161,1.37426,0.87442,0.81467,1.90498,-1.06617,-0.84772,0.51586,0.4576,-2.6827,0.25918,0.09915,0.23382,0.16392,1.48729,0.87234,-0.97645,0.26539,-0.88654,1.02496,-1.16302,0.48887,-1.7941,0.17409,0.53702,0.54198,-1.05008,-1.01508,-2.27305,0.02424,-0.00592,-1.65329,0.17262,0.08918,-0.96887,0.35919,-0.61122,1.24817,-0.00438,-1.52503,-0.94709,-0.7932,-0.43374,-0.29903,0.52017,-1.14375,-0.76558,0.94812,0.47428,0.3179,0.30174,1.20563,1.15682,1.49056,-0.06838,-0.58199,-1.16271,-0.91547,-1.06606,-1.25897,-0.56367,-2.09292,-1.21375,-0.63129,0.35915,-0.06766,1.34308,0.25065,0.85738,0.85556,-0.20797,0.41022,-1.91677,0.76836,0.90642,-0.53875,0.40024,-0.70374,0.88852,1.1951,-0.62558,0.53473,-1.34037,0.36947,1.81289,0.82787,1.10778,0.38315,0.67363,-0.55442,-1.31968,0.58334,-0.18917,-1.26653,-0.04299,-0.53831,1.35023,0.22913,0.43563,-0.39341,2.34669,0.79018,-1.05242,-2.13338,-0.66759,-1.08496,-0.18003,0.19109,-0.23334,0.48563,-0.93941,1.24821,-0.38682,-1.97696,1.79304,0.74014,0.8892,-0.7776,-0.22485,0.64684,0.16056,-1.5847,0.05843,0.91738,0.02649,0.40835,1
-0.89092,0.54137,-1.4499,1.60038,-1.41461,0.16235,0.23346,1.35292,-0.70153,0.20865,0.74898,-0.44175,-1.28319,0.22862,0.1165,-0.08378,-0.88708,1.564,-0.21523,-1.65593,-0.22577,-0.04208,-0.02499,-1.06033,0.57439,0.40147,-1.18048,-1.28296,-1.43689,-1.91731,0.60375,1.1634,-0.49774,0.2951,-1.67397,-2.57904,-0.70557,1.41882,-0.25317,1.69057,-0.80834,1.2954,-1.09956,1.52653,-0.50842,0.73538,-0.36039,-0.19977,-0.30072,-0.36286,0.02487,-0.49529,-0.53408,1.47234,-0.6238,-0.34058,-0.16842,0.74301,-1.18311,1.85703,-0.23392,-0.39101,0.41514,-1.14455,0.52836,0.46772,0.35941,-0.23926,-0.26511,1.18872,-0.15512,-0.99137,-1.2008,0.30967,0.0327,0.2059,0.54317,0.43072,-1.24932,0.32415,-0.18938,-0.27286,-1.88254,1.8376,1.35363,1.03157,0.82549,0.68122,-0.54,1.14266,-0.46749,0.48871,0.6638,-0.50918,0.31529,-0.09114,-0.41959,-1.75757,-1.43619,1.00971,0.00246,-0.55219,-0.26033,0.37634,-0.9259,0.82721,0.78103,-0.00553,1.29378,0.33093,0.01923,-0.69616,-0.14279,1.82018,0.31369,0.31537,0.61485,1.12976,-0.18952,-0.01375,1.46471,-0.17866,0.97677,-0.90652,2.22738,-0.97368,0.46073,-0.57275,1.99436,-1.56415,0.48757,0.26999,-0.10899,-0.10134,-0.64952,-0.51705,-1.92955,-0.44035,0.87735,-0.08151,-0.60215,0.15475,-1.22346,0.96879,-1.78961,-0.99835,0.07802,2.11092,2.3958,-0.81379,-0.94098,0.61594,1.33555,0.95435,-2.00635,0.96933,-0.60727,-0.10788,-0.33306,-0.35388,1.5772,0.55275,1.43608,0.82576,0.68987,-0.13521,0.55398,0.33907,0.79434,1.06357,0.73387,1.72215,-1.10592,0.08461,-0.12295,2.55465,1.06448,-1.63832,-2.18595,-0.09946,0
-1.01899,-0.80034,-1.2478,1.2506,0.61442,-1.16947,-0.88623,-0.28588,-0.52443,0.66055,-0.54651,2.77127,1.32156,0.61297,-0.4476,-1.32069,0.8789,-0.0305,0.62263,0.56659,0.73631,1.07641,-0.39586,0.62941,1.87382,0.50259,-0.59236,-0.49367,0.04805,-0.37539,-0.05794,-0.33793,-0.96801,0.57602,-0.5252,-1.02939,-0.22087,-0.4341,-0.73242,1.07422,0.66188,-0.96226,-1.42189,0.18664,1.10048,-0.27097,1.71205,-0.02726,1.89654,0.19829,-0.29927,0.67626,0.05779,-2.17422,0.54126,3.17252,0.42171,-1.11814,0.87257,-0.53673,-1.23207,0.94349,0.62164,0.69161,1.18162,0.61994,-1.16197,0.3447,1.27622,-2.14604,-2.17009,-0.20981,-0.42684,0.334,-1.29474,-0.31397,-0.79722,1.7738,-1.18859,0.06357,1.37846,1.04052,0.79418,0.70003,-0.0065,0.23575,-0.34432,-0.40213,0.73903,1.6245,0.36808,-0.19419,0.04729,-0.7613,1.99887,-1.00322,0.91046,-0.6396,0.25376,-1.15471,-0.92163,-1.19949,-1.87046,0.37221,0.07386,0.30693,-0.14032,1.85714,-0.8369,1.99229,0.55088,-1.01885,-0.579,-0.42171,-1.03401,0.43541,-0.8494,1.18746,-1.20755,-0.2703,0.76189,-0.19074,-0.1664,0.67136,-1.01307,1.36593,-0.70638,-0.19619,1.31111,-1.02416,-0.05868,-0.33084,1.43757,1.92841,0.07328,-0.14818,-0.49359,0.46621,-0.6926,-1.39757,0.64095,-0.91068,1.3632,1.06624,1.65395,-0.21098,0.10826,0.01154,-0.85536,0.20989,1.11416,1.25333,0.44307,-2.48253,2.6998,0.3529,-1.35688,0.16518,-0.83442,0.50332,-0.42832,-0.50648,0.7076,-0.30852,-0.31763,-0.01509,-0.09479,-0.08181,0.63479,-0.55138,0.57567,0.35444,-1.16462,0.47556,1.37309,0.43221,2.5212,1.18022,-0.74453,-0.22936,0
-0.17358,-0.26205,-0.49706,-0.86081,0.38415,-0.72298,1.16517,-1.16598,-0.40008,0.49403,0.93094,0.68863,1.32176,-0.13844,2.13189,0.04109,0.83212,0.23846,1.87632,0.17755,1.9597,-0.79945,-1.0393,-0.11839,-1.00013,-1.43976,0.80652,-0.55936,-0.53215,-0.92778,1.39328,-0.78571,-0.35668,-0.81608,-0.76721,-1.85616,0.87481,-3.07982,0.63889,-1.11088,0.22844,-0.79253,-0.08006,0.26367,-0.58421,-1.59278,-0.15731,0.66714,0.15794,-0.36535,-0.79467,-0.55853,-0.91626,0.04203,0.36778,-0.36231,0.56965,-1.17819,-2.38606,-0.36782,0.12717,1.53739,1.1859,0.86191,-0.08669,-0.5045,-0.70411,-0.82306,-0.71246,-0.23079,-0.98985,-0.47063,-0.23129,-0.74899,0.00071,-0.98906,0.02835,0.46438,0.14666,-0.7568,-1.28921,-0.29654,2.05902,1.21986,0.62342,0.73279,0.69956,1.69233,-0.54946,-0.66245,0.30004,-0.67652,1.91003,-1.0396,2.32475,-0.38292,-0.4901,-0.94227,0.01303,-0.5972,-0.14701,0.94883,0.27644,3.29832,-0.41676,-1.95724,-0.33995,-0.39369,-0.18959,-0.13013,1.06889,-1.47441,0.87505,-0.54344,-0.60414,-1.59511,-0.01095,-0.98601,-1.01589,-0.73109,-0.58027,1.63981,1.19462,0.39334,-0.65859,-1.52091,0.49152,0.07331,-0.4132,-0.04675,0.67102,0.46234,-0.09241,-1.00386,0.70216,0.27473,1.29853,0.35292,1.17146,-0.65072,-0.49013,-2.99072,-0.78569,0.24043,-0.58343,-1.20154,0.64033,1.71715,-1.16586,0.1041,-2.01794,0.59466,0.6262,-1.43739,0.28696,1.83188,-0.2682,0.26653,1.26531,-0.5435,0.09868,0.03103,1.18762,0.43995,0.83679,1.34368,1.12722,-0.85253,-1.10154,0.17027,0.6598,-1.2085,-0.73937,0.91075,0.67925,1.06578,-0.40144,-1.63439,-2.90267,-0.35975,0
-0.71397,1.99873,-1.32094,0.77247,0.2863,-0.97229,0.67954,-0.50173,-0.82227,-1.23399,-0.44652,1.07071,0.86287,-0.80421,0.37255,-1.19998,-0.81385,-1.33418,-0.33982,0.93877,-0.59409,0.47005,0.78074,-0.46616,-1.96419,-1.54909,0.18478,-1.54751,0.25384,0.88497,1.30773,1.18841,-0.76429,-2.68151,0.9035,-0.35085,0.57456,0.77882,0.30464,0.2035,-1.52145,-0.84837,-1.47666,0.94584,-0.20756,0.18973,0.00084,0.34292,0.90466,1.23084,-1.24602,0.66058,0.76973,-0.33047,0.1913,0.41964,-0.08049,0.11626,1.62248,0.30049,-0.77333,-0.36564,0.20797,-0.05625,0.61194,0.60634,-0.51511,-2.28287,-0.41783,-0.11498,1.49408,0.43087,1.15357,-1.14731,0.70403,0.02675,-0.96962,1.13755,-0.12894,0.49722,-0.25103,0.12105,-0.27784,0.57624,0.99163,-0.46115,-0.5608,2.034,0.92309,0.02561,1.44501,0.49811,-0.66169,0.85664,-0.67318,-0.23598,-1.0568,-0.3751,0.77698,0.25007,1.15197,0.63548,0.24537,-0.00433,0.5339,1.56552,-0.0373,-0.8931,-0.79394,0.66903,0.30636,-1.04073,-0.69543,-0.4641,-0.78785,0.07789,0.87529,0.55701,0.63898,0.21974,2.66188,-0.38141,0.76131,1.58658,-0.09007,-1.03962,0.79434,-0.71605,-1.38775,0.25844,1.34897,0.17549,1.51664,0.32656,0.20116,0.82581,-1.45752,-1.07256,0.3007,-0.60415,-0.2337,-0.6409,0.43206,-2.00186,-2.4084,0.77088,0.58189,-0.54399,0.38688,-0.20363,1.27138,-0.6093,-0.29144,-0.08724,-2.48164,-1.63079,-0.77426,-1.03113,-0.0923,-1.13673,0.59958,-0.42689,-0.87326,0.65843,1.76537,0.13207,-0.26237,-0.5544,-0.74717,-0.76092,-0.22899,0.57667,-0.37616,0.06653,-0.82509,-0.19888,-0.36256,0.41514,-0.14368,-0.80699,0
