id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E09,T14,-0.29259,0.08253,0.00597,-1.87345,0.56087,0
E04,T05,3.49095,-0.16945,0.45141,-0.54466,-0.9437,1
E06,T15,-3.92016,1.455,0.22375,-0.78671,-0.16127,0
E13,T11,-0.67653,1.18592,-0.70892,-0.04662,-1.3603,0
E36,T03,0.1151,-0.47718,-0.93536,-0.80724,0.05184,0
E05,T12,1.78684,-2.39805,0.1664,-1.29671,0.71549,0
E17,T06,1.36199,3.81956,0.41465,-1.36987,1.31162,1
E02,T15,-1.17778,2.29321,2.36263,-0.1553,0.61066,1
E02,T04,-1.16705,0.73573,-0.0303,-3.18831,0.92988,1
E14,T10,-1.12362,0.4449,-0.54771,-1.15838,1.49802,1
E19,T11,-0.20505,0.89519,-0.04352,0.60993,-0.58352,1
E26,T15,0.43802,-0.02345,0.08106,-0.71083,1.0272,0
E24,T09,-1.06361,1.17652,0.89995,-0.68288,-1.26256,1
E21,T01,-1.6123,0.38107,0.24227,-1.09703,-2.21376,1
E06,T14,-3.92274,0.52553,0.76476,1.81411,-0.28386,0
E17,T13,1.38349,-0.09728,-1.46667,-0.217,-2.24187,1
E38,T13,4.6839,0.48447,-1.45258,1.58289,1.8887,0
E30,T09,-0.53061,-0.28056,0.6991,0.95925,-0.18672,0
E30,T15,-0.54721,-0.93042,0.13883,-1.95415,0.37453,0
E26,T11,0.43198,-0.63027,1.25612,0.76258,1.18592,1
E34,T01,-1.43478,-0.00785,0.39695,0.12243,-0.6086,0
E18,T14,1.69097,1.12004,-0.1679,-1.19351,0.60552,1
E22,T14,-1.41962,0.33611,0.59969,0.65322,0.86164,1
E33,T01,1.95205,-0.1619,0.63768,-0.45402,0.73611,0
E38,T08,4.72079,-0.23695,-0.49261,-0.56752,1.3295,0
E21,T16,-1.57028,-0.367,-0.20364,-0.42327,-0.70657,1
E05,T14,1.80013,-0.32947,0.89767,-0.09688,-0.14298,1
E23,T02,1.51136,1.571,2.86551,-1.62755,-1.72366,1
E14,T13,-1.12999,-1.17999,0.34098,0.33678,-2.53887,0
E06,T04,-3.94073,0.82195,2.55619,-0.89863,0.83759,0
E32,T14,2.22049,0.36641,-1.18835,-1.66143,0.66605,1
E13,T16,-0.69157,-2.37799,0.68131,1.68115,-1.33921,0
E21,T05,-1.57518,-0.04798,0.37811,-0.00835,0.08532,1
E22,T03,-1.43024,0.21173,1.3255,-2.35535,1.34002,1
E27,T10,-0.42752,0.64764,-0.98227,1.6688,-0.35075,1
E09,T08,-0.27162,-0.30209,-0.66119,-0.82235,-0.33519,0
E15,T02,-0.30808,0.09601,-0.018,-0.78641,1.02577,0
E17,T08,1.40686,-0.56589,0.66677,0.37033,1.2409,1
E05,T16,1.79915,-0.14192,-0.83741,-0.35489,0.00284,1
E27,T14,-0.43693,1.88215,0.84363,0.04429,0.71094,1
E25,T09,2.26044,0.88116,1.87671,0.41576,1.8907,1
E17,T15,1.36633,-0.75771,0.44279,-1.22545,1.35058,1
E15,T05,-0.32397,-0.83898,0.16891,-1.7235,-1.79724,0
E35,T15,-0.39088,-0.53228,0.14084,1.85688,-1.39478,0
E33,T03,1.92346,-0.82499,1.24466,0.45567,0.5728,0
E14,T08,-1.10415,-1.38737,-0.72959,-0.69757,1.30215,0
E14,T15,-1.10689,-1.34731,0.63017,-0.35795,-0.54358,0
E29,T16,1.29721,0.08685,0.31761,-0.6415,0.00786,1
E28,T08,0.66614,-0.26915,0.19569,0.50085,1.58921,1
E14,T06,-1.10725,-0.88985,0.10722,-0.37602,0.61629,1
E39,T04,-1.28964,-0.5265,2.04909,-1.10228,0.22253,0
E30,T06,-0.52362,-1.11725,0.27057,1.79611,-0.13446,0
E39,T12,-1.28084,2.6088,0.17934,-0.03614,1.06838,0
E25,T10,2.25244,0.39789,-0.26168,0.01,-0.38111,0
E04,T10,3.558,0.42296,2.02342,-0.36839,-2.60611,1
E30,T11,-0.50164,0.5351,-0.28682,0.14282,-2.27348,1
E10,T13,2.30749,-2.01242,-0.98249,-0.21595,-0.05615,0
E40,T05,-0.2606,-0.26028,1.20938,0.60717,-0.59334,0
E16,T12,-1.92227,-2.56282,1.06461,-0.81756,0.7068,0
E02,T09,-1.19751,-1.28606,-1.86633,-0.23188,-2.0217,0
E32,T02,2.24708,-1.79552,-1.4462,1.54014,-0.85546,0
E04,T16,3.52347,-1.39219,1.27107,1.69232,-0.19941,0
E15,T07,-0.34489,-0.08444,0.39793,-1.34463,1.19984,0
E18,T06,1.71899,-1.50887,0.27688,-1.33305,0.99076,0
E11,T10,-1.76958,-0.87947,-0.89158,0.4481,-1.50264,0
E32,T09,2.2657,-1.07076,-0.37064,-0.68397,-1.27045,0
E34,T06,-1.44237,-1.17011,-0.61575,0.00785,-0.09474,0
E12,T10,1.82357,0.24152,1.04367,-0.83793,-0.68628,1
E21,T08,-1.59846,-1.97045,-0.86666,-0.56653,-0.20232,0
E10,T15,2.25838,0.05774,1.1597,0.69095,2.29954,1
E15,T13,-0.32507,1.20229,1.87774,0.16981,0.82205,1
E34,T03,-1.42375,1.12283,0.08682,0.65843,-1.47688,0
E18,T09,1.69841,0.76795,-0.64042,-1.28387,0.01926,0
E19,T02,-0.17632,0.44376,0.90677,1.26544,0.28672,1
E30,T04,-0.51214,0.14834,-1.52843,1.35713,-0.75959,0
E19,T12,-0.17408,-0.64263,1.06367,1.54714,-0.44368,1
E02,T08,-1.19124,-0.08832,-1.06892,0.45696,-2.04818,0
E24,T04,-1.06353,0.26319,-1.03038,-0.28254,-0.83877,1
E24,T12,-1.0688,-0.95617,-0.02677,-0.962,0.21226,1
E29,T07,1.35381,-0.91484,0.06893,0.22843,-1.37669,0
E09,T09,-0.30023,1.20344,0.19611,0.38987,-0.73191,1
E06,T02,-3.95175,-1.42945,0.71165,0.98084,-1.57301,0
E17,T09,1.37905,-0.49831,1.41477,0.10215,0.31666,1
E09,T15,-0.32366,1.14372,0.09946,1.22675,0.30468,1
E30,T13,-0.51668,0.17177,-0.99862,0.68201,0.42402,0
E17,T04,1.34855,1.01961,1.10428,1.39184,1.5161,1
E39,T15,-1.28775,-1.87795,-0.88129,-0.10495,-1.13499,0
E21,T02,-1.61557,-0.93095,1.52117,1.30422,0.1352,1
E07,T11,-2.27189,-0.74382,0.0683,1.32072,0.60833,0
E05,T13,1.79022,0.02192,-0.01321,0.36065,0.45336,1
E38,T03,4.6711,0.13191,1.17985,-0.13836,-0.2567,1
E18,T05,1.72004,1.11579,-2.51107,0.2744,0.3293,0
E09,T16,-0.27766,0.24641,-0.31794,-0.70737,0.29631,0
E35,T06,-0.36947,-0.04156,-0.60807,-1.07274,-0.86617,0
E27,T06,-0.39868,0.59496,0.26818,-0.40685,0.59178,1
E35,T05,-0.32613,0.84062,-1.95673,0.79532,0.2221,0
E12,T13,1.79097,1.67379,-0.82599,-0.58069,-0.29638,1
E07,T09,-2.28055,-2.2316,-0.29725,-0.46873,-0.70644,0
E40,T15,-0.22563,-0.28394,-0.50027,1.35156,1.42171,0
E02,T01,-1.16937,1.28445,0.01379,-1.03923,-0.22312,1
E14,T02,-1.12222,0.87998,-0.36839,-1.19833,1.39866,1
E03,T06,1.98048,-0.37627,2.15486,-0.86382,0.87892,1
E03,T07,1.94346,1.99231,-0.23554,-1.30733,1.35941,1
E36,T10,0.12335,0.69455,-1.00827,-0.30475,0.69206,0
E04,T13,3.576,-0.33674,-1.43401,-0.70941,-0.15187,0
E38,T10,4.68335,-1.02144,0.52419,1.06593,-0.98638,0
E03,T16,1.96868,-0.43548,0.82012,1.52195,-1.48282,1
E10,T05,2.2767,-1.27702,0.20423,-0.95528,0.19131,0
E37,T14,-1.30885,-0.31101,1.05348,0.76544,-0.73277,0
E17,T02,1.32315,0.17042,0.03449,0.80301,-1.38443,1
E18,T10,1.70412,2.03074,0.85398,-1.52227,0.46096,1
E13,T04,-0.6871,-2.38075,-1.22118,2.52521,0.87152,0
E39,T06,-1.28299,0.98186,1.41722,-1.04307,-1.0368,0
E24,T01,-1.09517,1.36777,-0.32528,0.78518,-0.24575,1
E15,T09,-0.3442,0.98777,-0.7575,0.81241,-0.64905,0
E21,T04,-1.61912,0.11178,-0.34729,1.07862,0.09245,1
E06,T01,-3.90476,0.59384,-0.18425,0.03841,-0.34979,0
E28,T14,0.7178,-0.48401,-0.50018,-0.97833,-0.07009,1
E36,T12,0.10731,-0.88942,-0.43226,1.83626,1.44108,0
E01,T01,-0.50429,0.45574,-0.91898,-0.06584,-0.99932,0
E33,T04,1.93759,0.66242,0.58297,-1.19391,-0.01445,0
E29,T01,1.31362,0.57897,0.29097,-0.0306,0.28701,1
E24,T07,-1.084,-0.32973,1.59896,0.00523,0.03441,1
E35,T03,-0.34082,-0.45891,-0.38767,-0.22892,0.37121,0
E36,T08,0.1508,0.2006,1.76765,-1.23726,2.35923,1
E16,T03,-1.97483,-0.1448,1.11232,-0.43732,0.78891,0
E04,T06,3.50113,-0.04308,-0.81249,0.11484,-0.49604,0
E36,T01,0.09412,0.07311,-0.29927,0.44935,-0.57347,0
E07,T01,-2.29264,1.84907,-0.02951,0.52654,-0.82099,1
E22,T02,-1.38207,0.23559,1.9143,0.78075,0.51286,1
E37,T05,-1.30086,-0.23767,-1.82313,-0.72626,-0.77504,0
E18,T03,1.70002,0.67872,0.54006,-0.48207,0.02823,1
E05,T15,1.83125,0.93686,-0.15568,-0.29254,0.41574,1
E07,T06,-2.26495,0.55538,0.86293,-0.49726,-0.17099,1
E10,T07,2.29521,-0.1691,-0.03857,0.09988,0.30898,1
E29,T08,1.32981,0.22421,-1.06516,-0.73606,-0.12426,1
E09,T02,-0.28878,2.01151,0.69914,-1.36941,-0.26876,1
E23,T08,1.55901,0.02248,-1.00021,0.66175,-0.33087,0
E03,T11,1.95067,1.01686,-1.87174,-0.65041,-1.29791,0
E12,T06,1.82803,-0.21513,1.10951,1.07856,0.2223,1
E27,T07,-0.39901,1.02623,0.47015,-0.12057,2.40655,1
E33,T09,1.90665,-1.34855,-0.65451,-0.20761,1.78795,0
E27,T08,-0.40897,-0.30588,0.46067,0.94127,1.47375,1
E29,T13,1.33781,0.87208,1.15774,-1.03562,0.29608,1
E01,T16,-0.50574,-0.03138,-0.59701,0.59534,1.59274,0
E23,T15,1.5486,0.47815,2.17518,-1.08084,1.24312,0
E07,T04,-2.29304,-1.04972,0.57331,-0.86532,1.82315,0
E17,T03,1.35623,-0.9952,0.0629,-1.73039,0.21688,1
E16,T02,-1.97927,1.2227,0.63748,1.09457,0.58354,0
E27,T16,-0.37732,0.10098,1.12248,-1.06936,-0.83546,1
E22,T11,-1.42597,0.60548,-0.2779,1.88843,-0.86999,1
E25,T03,2.2699,1.24225,2.64081,-0.55021,0.33441,1
E15,T14,-0.32661,1.65069,1.00662,0.7832,-0.37814,1
E34,T12,-1.45037,0.43307,-0.0943,0.04249,-0.65637,0
E32,T13,2.25671,1.97826,-1.33462,0.6833,-0.03525,1
E39,T14,-1.30052,1.34833,0.48232,1.61946,-0.49936,0
E15,T11,-0.3473,0.3616,0.42133,-1.90696,-0.15783,0
E25,T11,2.26779,-0.09223,0.68334,1.40386,0.46571,0
E07,T08,-2.25776,-0.42698,-0.03434,-1.62548,0.25288,0
E32,T11,2.2523,-0.2828,-0.00509,0.06952,-0.25194,1
E21,T15,-1.60479,0.46962,-0.29626,-1.20554,-1.32962,1
E11,T08,-1.76823,0.74182,-0.26682,1.36735,0.34242,0
E23,T14,1.50785,1.01653,-0.44956,-1.65611,-0.34819,0
E19,T14,-0.19185,-0.12143,0.50907,-0.38395,-1.01988,1
E26,T07,0.39513,0.94793,-0.30415,-1.46192,0.66473,0
E07,T05,-2.26617,1.86406,0.31932,0.52702,0.11873,1
E29,T06,1.32951,-0.15235,-2.02112,1.41214,-0.35858,0
E39,T01,-1.27982,0.5619,-0.61576,-0.98677,0.58184,0
E20,T03,1.46514,-1.15095,-1.23767,-1.5895,-2.49251,0
E22,T16,-1.4041,0.69656,-0.33182,0.25633,0.61491,1
E32,T16,2.22676,0.20273,-0.91282,-1.70942,0.47163,0
E23,T10,1.53908,-0.93699,0.2708,-0.46724,1.76905,0
E33,T11,1.90803,-1.1985,-0.02476,-1.3667,-0.83848,0
E12,T02,1.80369,-0.27083,1.73331,0.32254,-0.57881,1
E18,T01,1.68205,1.48695,-0.61487,1.07387,-0.2777,1
E11,T14,-1.76593,1.70637,2.13486,-0.41712,0.3725,1
E31,T08,2.95308,0.05369,-0.48112,-1.46825,0.85387,1
E33,T15,1.91764,-0.60882,0.08893,0.75735,-0.13132,0
E17,T05,1.36012,-1.53714,0.0807,0.19762,-0.10025,1
E35,T04,-0.37624,-0.4556,0.53132,-0.48168,0.32377,0
E05,T05,1.80205,0.70909,-0.44605,-0.93439,0.29227,1
E26,T13,0.44254,-0.41787,0.34574,1.12535,-0.16972,1
E40,T11,-0.24452,-1.39264,0.01465,-1.64404,-0.09547,0
E31,T01,2.93724,0.13809,0.68132,-0.67525,2.28184,1
E14,T11,-1.1252,-0.62128,0.79702,0.68936,-0.25354,1
E39,T07,-1.25754,1.73147,0.46887,-0.31006,0.28115,0
E12,T16,1.81819,-0.81428,-1.63779,0.61835,0.14578,0
E14,T16,-1.11218,-0.19998,0.37269,-0.93616,1.12818,1
E10,T14,2.28613,-0.57605,-2.08014,-0.59732,-0.38673,0
E30,T12,-0.5094,0.13956,0.47522,-0.95135,0.02868,1
E02,T14,-1.21657,-0.61189,-0.31486,1.3148,0.22918,0
E28,T05,0.71799,-0.64855,-0.5188,1.22228,0.71876,1
E08,T06,1.31267,0.53064,-1.05191,2.75177,-0.15958,0
E06,T08,-3.94471,-1.01215,-0.71457,0.42652,1.85346,0
E22,T05,-1.43299,-1.18879,-0.10559,0.51081,0.7496,0
E13,T15,-0.72045,1.54108,-0.11124,0.29538,0.01197,0
E14,T07,-1.08452,-0.37286,1.43587,-0.16698,1.20924,1
E15,T03,-0.35052,1.46168,-0.13845,-0.14252,-0.6506,1
E02,T02,-1.16879,0.89666,-1.15612,-0.65814,-1.65942,0
E14,T14,-1.08874,-0.99661,-1.6638,0.01134,0.72854,0
E22,T06,-1.42978,-0.94848,-0.78622,-0.44595,0.33687,0
E08,T11,1.31609,2.034,0.50778,1.49346,-1.63162,0
E36,T11,0.09686,0.12315,-1.30421,0.37286,0.48147,0
E07,T03,-2.26121,-0.46018,-0.95265,-1.17262,-0.15594,0
E25,T14,2.22277,0.07807,0.48709,-1.28549,-0.46942,0
E39,T16,-1.30529,0.14305,1.31473,1.00798,-0.01967,0
E25,T13,2.28565,-1.32935,0.34295,-0.77202,3.00433,0
E16,T06,-1.95277,-0.37389,-0.08513,1.11812,-0.85164,0
E08,T10,1.32369,-0.74359,-0.26932,-0.80975,-0.04723,0
E37,T01,-1.31228,1.34109,0.75445,-0.6319,0.44162,1
E21,T12,-1.60864,1.16236,-0.70567,0.55648,-0.05667,1
E17,T16,1.40925,-1.46745,-1.22915,0.50572,0.44983,0
E20,T08,1.49217,0.52752,2.12938,0.26632,-1.01382,1
E36,T16,0.13844,0.34638,-1.0553,-0.43085,1.17379,0
E11,T06,-1.73563,0.59263,0.27048,-0.19169,1.65614,0
E12,T11,1.81274,-0.58532,-0.78933,-0.6373,2.13508,0
E31,T14,2.94427,-0.93438,-0.89017,0.72707,-1.70835,0
E10,T10,2.28117,-0.9441,0.70547,0.40071,-1.00233,1
E01,T07,-0.48215,-0.55254,-1.00558,-0.09474,0.06754,0
E13,T10,-0.66374,1.16225,0.24868,0.16047,0.21263,0
E03,T04,1.95342,0.77713,1.96108,0.12586,0.83539,1
E06,T11,-3.89068,-0.10616,1.09666,0.07419,0.67757,0
E30,T10,-0.50314,1.28232,-1.30536,-0.70576,-0.25692,1
E01,T15,-0.5286,-0.77882,0.05524,0.29918,1.45159,0
E34,T15,-1.42072,-0.07478,0.02437,0.32403,0.76733,0
E18,T08,1.69343,-0.03344,-0.91153,1.27553,-0.04364,0
E39,T03,-1.28316,0.4933,1.12322,0.09083,-0.28461,0
E12,T04,1.76029,-1.75243,-0.59953,-0.19263,1.33445,0
E38,T06,4.68711,-1.35825,-0.29267,-0.4741,1.92047,0
E09,T11,-0.26557,1.83765,2.28511,0.07934,0.39452,1
E20,T10,1.48019,-0.38737,-0.89616,1.53468,0.79688,0
E03,T03,1.93586,-0.35668,0.34645,0.93841,-0.4817,0
E20,T09,1.4695,-0.53463,0.28321,0.64583,1.75819,0
E07,T12,-2.29693,2.01575,0.77105,-2.51581,-0.03747,1
E37,T12,-1.32865,-1.58697,-0.29591,0.35773,-0.17569,0
E07,T10,-2.27522,0.02089,0.16506,0.67344,-1.76918,1
E33,T02,1.91595,1.60203,1.57241,-0.40551,0.83794,1
E13,T01,-0.69323,-0.08256,0.39606,1.13441,-0.54124,0
E08,T12,1.32343,-1.54294,-0.04497,0.80311,-1.37127,0
E24,T03,-1.0613,0.35172,-0.02094,1.4147,0.18709,1
E16,T14,-1.98707,0.55549,-0.77842,-1.7884,-1.80123,0
E28,T09,0.69218,0.5898,-0.86558,-1.14034,0.28366,1
E12,T01,1.79697,1.23659,-2.94613,1.66125,-0.34186,0
E08,T02,1.28631,-0.12446,1.67166,0.83999,-0.52046,0
E19,T08,-0.15475,-1.52184,-0.84614,-0.41431,1.34281,1
E19,T16,-0.1362,0.89001,1.75086,-0.18866,-0.5727,1
E32,T12,2.24119,1.06811,0.18307,1.48975,-1.33762,1
E29,T04,1.30475,0.58519,-0.77803,-0.78292,-0.1145,1
E17,T10,1.35497,-0.33161,-1.66621,0.52206,-2.71263,1
E24,T06,-1.06844,-0.24403,-0.37768,-0.87611,0.51587,1
E22,T04,-1.41945,-0.96888,-0.43159,-0.48777,-0.9876,0
E38,T11,4.70445,0.68404,-0.64805,0.67941,2.54381,1
E12,T15,1.78899,-1.57555,-0.66976,1.11962,-0.75395,0
E01,T09,-0.4914,-1.76378,1.58632,-0.0681,0.24668,0
E11,T13,-1.73386,-0.63031,1.61902,-1.23774,1.2257,0
E11,T09,-1.79393,0.38441,0.11494,-0.07025,0.04459,0
E22,T08,-1.43618,-0.38996,1.67043,-1.79299,-0.27188,1
E25,T04,2.2682,-0.44711,0.4335,-0.13046,-0.88957,0
E05,T03,1.82362,-1.22703,-1.51682,-0.2787,-0.11618,0
E30,T02,-0.51998,0.20873,1.19597,1.01315,0.10883,1
E20,T14,1.50778,-1.26811,0.50529,0.07053,1.48123,0
E34,T13,-1.42394,0.83353,-0.56735,-0.94606,-1.5958,0
E30,T07,-0.50137,-0.97869,1.09476,-0.82622,1.60302,0
E33,T05,1.91934,0.80321,-1.06426,-1.26292,-0.11419,0
E36,T02,0.10068,1.70848,1.42581,0.56635,-0.03122,1
E07,T16,-2.30471,-0.06589,-1.3983,-2.10319,1.13777,0
E25,T05,2.29241,0.99161,0.68317,0.14482,1.28199,1
E33,T10,1.94256,0.99689,-0.6022,0.60797,0.14473,0
E20,T02,1.47197,-0.69735,-0.09349,-0.83497,2.30473,0
E16,T05,-1.94149,-0.90822,-1.00763,0.18861,0.3566,0
E11,T11,-1.75401,-0.70321,0.07099,2.42431,0.6155,0
E09,T07,-0.28335,-0.56162,-1.31466,0.47031,0.58169,0
E28,T11,0.68735,0.27903,-0.5415,-0.83655,-0.21968,1
E21,T06,-1.58092,-0.34353,0.92296,-0.04123,-1.4902,1
E04,T12,3.51553,-1.02093,0.5498,-1.75875,1.14751,0
E20,T05,1.47998,0.66773,1.3235,0.97188,-0.18237,1
E09,T13,-0.27768,0.67815,-0.47558,-0.5652,0.12971,0
E21,T09,-1.61577,-0.19437,-0.48383,-0.15288,-0.37845,1
E13,T06,-0.70593,-0.89022,1.5679,-0.42336,-0.37344,0
E31,T09,2.94546,0.50908,-0.04294,-0.11276,-1.63668,1
E18,T13,1.69949,0.64034,-0.66203,0.03423,2.91729,0
E17,T14,1.36101,0.39561,-0.21785,-0.23977,-0.69765,1
E28,T04,0.68304,-1.30744,0.17788,1.13682,0.77839,1
E16,T08,-1.92679,-1.20951,0.42304,-1.26658,-0.58265,0
E24,T13,-1.06942,0.43763,-0.17404,1.55857,1.55071,1
E04,T11,3.49198,-0.04434,1.26828,0.07982,1.42504,1
E24,T11,-1.13626,0.54403,-0.86129,1.41004,-1.25467,1
E39,T08,-1.3161,0.44832,0.57128,1.84851,0.68247,0
E08,T16,1.30721,0.46303,0.88577,-1.08001,-0.45389,0
E25,T01,2.28656,1.21735,-2.43804,-0.74791,0.4477,0
E39,T11,-1.27577,-1.21382,-0.32052,0.74488,0.81615,0
E10,T09,2.29115,0.02701,0.28384,1.95457,0.2244,1
E22,T12,-1.41882,0.16001,1.26333,-0.10342,0.36211,1
E12,T05,1.79122,0.31344,0.47936,0.46373,0.21909,1
E30,T16,-0.49874,0.94013,-0.61407,0.04076,0.05842,0
E15,T06,-0.3414,0.93309,1.46599,-0.32551,1.46181,1
E34,T11,-1.4042,1.15398,0.06174,-1.85741,-0.79333,0
E26,T16,0.41706,-0.04176,1.31459,-0.25957,-2.02091,1
E36,T07,0.1138,0.28136,-2.27938,-0.35029,-0.14116,0
E25,T08,2.24302,-1.27737,-0.4664,-1.09882,2.38305,0
E05,T08,1.77043,1.37696,-0.6799,0.72662,-1.94145,1
E12,T14,1.79723,-0.58952,1.30129,-2.93526,-1.92286,0
E04,T07,3.52017,-1.1737,0.85305,-0.18953,0.62766,1
E20,T15,1.46535,2.27609,0.88845,0.72921,0.57681,1
E02,T03,-1.18064,-0.08083,-1.67602,1.32744,-1.26258,0
E04,T02,3.49744,0.82505,1.99231,0.45976,-2.60958,1
E06,T06,-3.96772,0.29796,0.48995,-1.03553,0.1387,0
E02,T11,-1.1456,-1.01456,-1.31944,-1.03543,-0.1883,0
E02,T13,-1.19919,1.68345,-1.35855,0.23682,-0.04302,0
E03,T08,1.9428,0.36392,-0.32607,0.5634,1.457,1
E09,T01,-0.27099,-0.67732,1.56838,-1.47607,0.44312,0
E21,T11,-1.60932,0.82925,1.38132,0.33152,0.95539,1
