x1,x2,x3,x4,x5,x6,alvo
-0.49485,1.10127,0.8258,0.63423,0.71478,0.30681,0
1.07759,-0.12184,1.15865,-1.14361,1.28203,-0.07047,0
-0.14241,0.89636,-0.17569,0.93105,-0.9965,0.51807,0
-0.20427,-0.94478,-1.5626,0.13957,-0.34446,-0.24193,0
1.83696,0.27539,0.58115,0.12768,0.75794,-1.33323,0
-1.55734,0.3835,-0.1455,-0.50871,0.77098,0.67582,0
-0.45535,-0.9176,0.02507,-0.20614,0.16623,-0.0306,0
-1.44069,-1.30353,-1.63994,0.41017,-0.15089,0.17779,0
1.39505,-1.18237,0.34011,2.07758,0.0808,1.39284,0
1.22557,-2.0055,-1.10789,-0.98145,-0.5719,-1.83158,0
-0.38227,0.63609,0.61947,0.44619,0.19681,-3.13504,0
1.73285,0.06547,-0.61893,0.95276,-0.77644,0.37377,0
-1.38959,-0.13864,1.74668,-1.2106,-1.35192,0.6181,0
-1.6447,-0.5117,0.98076,-0.20425,0.04753,0.14674,0
0.31975,0.84954,1.85835,-0.01038,0.58505,-0.05841,0
1.10798,-0.44698,1.5955,2.34536,1.46835,-0.85183,1
0.79997,-2.41565,0.21945,0.9961,-0.90393,-1.09383,0
-1.12134,-0.17812,1.16946,-0.86642,0.59848,1.07525,0
0.10759,-2.94598,-0.04023,2.15677,1.19488,-2.69461,0
-0.44892,0.34103,0.1202,-1.5275,-2.91221,0.94312,0
0.28477,0.72764,-0.3676,-0.01358,0.63694,0.38432,0
0.68336,1.88368,-0.89799,-0.33974,-0.50713,1.6471,0
0.47714,1.216,1.13077,0.08008,-0.45837,1.12056,0
-1.63647,-0.35401,-0.79848,-0.04748,-0.28895,-1.20728,0
-0.3606,-0.44737,-0.62048,1.91498,0.1161,-0.71425,0
1.29993,0.30334,-0.45346,-2.34134,-0.66222,-1.14387,0
0.75068,-0.20632,-0.75413,-1.39383,1.36067,-1.11013,0
0.299,-0.0531,-1.12286,1.07901,1.43591,-0.13756,0
0.766,1.44364,1.01662,0.54178,-0.65991,1.07161,0
3.3611,1.42937,2.81543,0.11452,1.0599,1.51599,1
-1.07724,-0.7112,0.15808,-0.04254,0.76535,-1.22756,0
0.55052,-0.08888,0.76256,-0.54014,0.7566,2.05643,0
-0.09516,0.96305,0.11599,-1.0791,0.00215,-0.4482,0
1.24541,-0.45224,-0.52532,-2.21978,-0.91226,-1.35592,0
-0.94234,0.5025,0.84305,-1.03236,0.45714,0.78052,0
-0.99541,0.75728,-0.44059,-0.17249,0.6703,-0.82049,0
0.98969,0.53094,-1.46054,2.27026,-0.9192,0.62883,0
-1.53873,0.97084,0.33915,-0.63114,0.87794,-0.05967,0
0.50834,-2.09313,-2.18486,-1.71878,0.76813,0.34225,0
2.08863,0.36433,1.31632,0.32093,-0.51393,1.34424,0
1.42963,1.1534,-0.18426,0.37963,0.53648,1.14587,0
0.44477,-0.1745,0.6188,-1.66492,-0.49296,2.39552,0
0.79681,0.65647,0.88866,0.59075,1.03802,0.33189,1
1.65531,1.23721,-0.43005,-0.69433,-1.31923,-2.24455,0
-0.32431,0.20711,-1.1678,1.24067,-0.72392,0.92264,0
-0.31239,-0.88194,-1.3324,1.04906,-0.50563,-0.6331,0
-1.55565,1.16121,0.033,-1.57974,0.35968,0.03718,0
-0.43285,0.6458,-0.19124,-1.92017,-0.85998,-0.60232,0
-0.13275,-0.59389,-0.09906,0.94471,0.93715,0.22604,0
-1.06776,0.90302,0.99468,0.50373,-0.05492,0.541,0
0.17707,-0.24343,-0.9205,-1.87533,-1.57801,-1.41693,0
1.03515,-1.80524,0.52923,0.54958,-0.18164,-0.16569,0
0.11294,1.04443,-0.99503,-0.42783,-0.2966,-0.39561,0
-1.83983,1.72763,0.80582,-0.6667,-0.60857,1.00693,0
0.29223,0.45436,0.17787,2.63769,0.2749,0.39258,0
0.29866,0.55638,-1.03242,-0.30266,-1.19793,-0.21175,0
-0.68734,-0.83773,-0.44646,-0.83699,0.92344,0.90556,0
-0.81867,-0.7962,-0.087,-0.2447,-0.27753,-1.08758,0
0.613,-0.4182,1.59032,0.66612,0.06932,-0.0681,0
1.64787,-1.52439,1.10313,-0.59846,0.38428,-0.28039,0
-0.26914,1.84576,0.12155,0.65707,-0.01178,0.15229,0
-0.54895,-0.02332,1.45732,-0.15556,-0.96227,-1.23882,0
-1.4501,-1.24968,0.18354,-0.1352,1.6019,-1.62237,0
-0.99602,-0.50483,0.29064,-1.03039,0.42635,-1.02601,0
0.67159,1.50198,0.80427,1.02525,0.43011,1.46924,1
0.93641,-0.86424,0.58211,0.07099,0.29221,-0.31675,0
-0.67364,0.02902,-0.41831,1.23199,0.76889,-1.73023,0
1.94724,-1.66523,0.23343,-0.30853,-0.93173,0.00052,0
0.2021,-1.29947,0.64446,-0.75679,1.04821,0.51074,0
0.531,0.66818,-1.21787,0.50892,-0.32844,0.08678,0
-0.48261,0.74983,-1.01528,-0.16725,-0.12125,-0.06408,0
-0.02644,0.35824,-0.64469,0.99473,-0.38715,0.40471,0
0.13391,-0.53303,0.04069,0.82426,0.07031,-0.96175,0
-0.14884,0.43439,-1.23061,1.29729,0.45732,0.2546,0
0.07856,-0.18771,1.45954,-1.47622,-0.31256,0.31451,0
-0.5209,-1.09072,0.06722,-0.78266,-0.07983,-0.54972,0
-0.64996,-1.05648,-1.21535,-0.75894,-0.72692,-1.7241,0
0.53397,-0.91832,0.90002,0.2068,1.82268,-0.52621,0
-1.0864,0.51122,-0.85719,0.17514,1.03341,-0.28677,0
0.65546,-1.17026,1.16221,-1.04702,0.04312,0.07451,0
0.1076,-0.68511,0.1437,0.44351,0.21913,-0.65104,0
0.2375,-0.61112,-0.11044,-0.40311,-0.44602,-0.68227,0
-1.2812,-2.38838,0.80619,-2.18154,0.39556,-0.32381,0
0.92593,-0.65058,0.13588,0.54572,-0.86397,-0.94965,0
-0.55771,-1.52023,-0.94506,-0.58402,-2.32675,0.96266,0
3.35755,-1.13447,-0.3122,-2.21061,-0.2501,0.28496,0
1.05845,-0.27951,1.07785,-1.394,-1.78115,0.4289,0
0.68604,-1.04701,-1.10667,-0.93732,1.40718,0.64926,0
0.01024,-1.84701,-1.82174,-1.12744,1.02555,1.62745,0
-0.31148,-1.42756,0.54473,-0.38722,0.43146,-2.32879,0
-1.79144,0.78272,0.37368,-1.41411,-1.87463,-1.06132,0
1.37775,0.4634,-1.03579,0.36683,-0.29233,-0.03313,0
-0.12577,0.73276,0.2277,0.84524,-1.17705,0.12477,0
0.13253,0.31921,0.24706,0.17374,-0.62816,0.27061,0
-0.36604,0.28642,1.16292,1.73764,1.44302,0.29866,0
-0.10421,0.204,-2.33946,1.56144,-0.96619,-1.18639,0
1.3804,1.58234,0.16513,2.20024,-0.41314,2.89354,1
0.92082,1.25369,1.36879,-0.90212,1.87955,0.02982,0
-0.50618,-0.70259,1.05907,-0.36311,-0.31119,0.19679,0
-1.26018,-0.80912,-0.4935,2.01389,0.30215,0.54949,0
-1.28436,2.17513,0.84689,-0.85634,-0.17762,1.60446,0
-0.92859,-0.79482,-1.76545,-0.26081,0.48056,-1.06566,0
-0.83885,0.58403,-1.01634,-1.81178,-0.02418,-0.24173,0
-0.80861,-1.37319,0.16926,-0.3965,-1.41304,-1.79558,0
0.50276,1.0137,-2.04476,1.27539,0.35945,0.78617,0
-0.61088,-1.22993,-0.23277,-0.45179,0.30133,-0.27366,0
1.29614,1.61555,-0.37676,-0.80891,-0.48948,-0.84524,0
-1.96761,0.99435,1.28719,-0.21954,-0.44082,-0.33095,0
0.21584,1.79905,0.02339,1.29464,1.76896,1.00553,1
0.61113,-0.95862,2.7296,2.1289,-1.53789,0.1668,0
-0.42542,-1.66522,0.8098,0.27557,0.13153,-1.78255,0
-0.43122,1.29077,1.11484,0.05015,0.45858,1.73084,0
-0.61155,-1.36865,1.67037,-0.29344,0.70894,-2.27684,0
-0.93528,0.40914,-0.30599,0.62882,0.7223,0.30211,0
-0.65491,2.27265,0.28316,1.06699,1.87572,-0.29788,1
-1.97477,-0.08165,0.27216,1.71372,0.16473,-2.22753,0
-0.23507,0.89061,-3.2387,0.16181,-0.09344,0.09815,0
1.97164,0.47722,-0.21338,0.67308,-1.15558,-1.31524,0
-1.31045,-0.47861,-2.17992,-0.1355,0.07976,1.59103,0
0.09023,1.22993,-0.85138,0.01409,-0.03095,0.18843,0
1.1768,-0.56771,0.40212,0.17129,0.27943,0.39603,0
1.33708,-0.02835,-0.79616,-0.05185,-0.34186,0.31612,0
0.85458,0.90221,1.11756,1.29952,1.82836,1.11883,1
0.39173,0.25707,-0.95321,-0.51487,-0.94812,-0.52719,0
0.3344,-1.38343,-1.03437,0.70331,-1.5506,1.31992,0
1.2571,-0.96559,0.80327,-0.50339,1.0603,-0.66889,0
-0.29362,-1.94451,0.05214,0.26603,0.47078,-1.17345,0
2.45175,0.49979,2.6915,0.61555,-0.52982,1.32709,1
-0.63608,0.57794,0.50709,-0.85365,0.71363,1.86096,0
0.12125,-0.04045,-1.64595,-0.67695,2.22891,0.47515,0
-0.66229,-0.71198,1.52389,0.86917,-1.10086,-0.90863,0
1.74666,1.48644,1.25452,2.82213,0.68134,1.34596,1
-0.53032,-0.46659,0.05317,1.81818,0.39868,0.69974,0
-1.9492,0.81673,-0.63436,1.12468,0.71787,-0.50329,0
-0.00262,-0.65229,-0.71576,0.89002,-1.93074,0.50572,0
0.06534,-0.09946,-0.18959,-1.1127,-2.54067,0.51109,0
-0.07082,0.47443,1.12294,-1.0674,1.54337,-1.4614,0
0.16013,-0.11652,-0.45728,-0.33806,-0.0162,-0.00775,0
-0.48515,0.36231,0.26378,0.84676,-1.64274,1.54821,0
0.80566,1.37807,0.96497,-0.4752,0.28845,0.74724,0
0.1223,-0.85363,-2.58753,0.69117,0.594,0.57148,0
-0.38831,-1.28618,1.95263,-3.49587,-0.51269,-0.51955,0
0.93917,-1.29554,0.37364,-0.61092,1.0642,0.88444,0
-0.26382,-1.84753,-0.71247,1.04888,0.01166,-0.4154,0
-0.06627,-1.5371,-0.40669,0.46553,0.65886,-1.27887,0
1.48968,0.85934,2.42156,2.01869,-0.15003,-1.54587,0
0.68478,-1.04344,0.20663,-0.66396,-1.4211,0.26525,0
-0.62292,-0.73772,0.46482,1.04109,-1.22276,-2.79464,0
0.18116,-1.50722,-0.68157,0.87428,0.9579,0.76334,0
0.8835,0.77228,-0.66142,0.20419,0.75553,0.45561,0
0.4672,1.12095,2.98192,-1.23671,2.2356,-0.34775,0
-0.53033,0.84703,0.07411,0.63419,0.11716,0.50825,0
-0.37184,0.585,-0.16277,0.7269,-2.01119,1.39249,0
-0.03079,-1.44753,0.72825,0.16461,0.40375,-0.7834,0
-0.63913,-1.21112,1.6175,-0.5629,-0.12778,1.20481,0
0.33724,0.16413,0.87107,0.86835,0.62913,1.28485,0
0.05018,0.55494,0.37467,-1.76124,-0.31028,-0.03867,0
0.19294,-2.91774,0.05749,-0.19977,0.39965,-0.53116,0
-0.86071,-0.97365,-0.38797,0.50008,0.29139,0.394,0
-0.58024,0.62411,-0.61571,1.66548,-0.22537,0.86785,0
1.06152,0.55155,-1.27972,0.57639,0.88938,-0.12316,0
-0.17485,-1.10512,0.94147,1.99528,-0.11406,0.77845,0
0.20623,0.47701,-0.57472,2.20759,-0.68808,-1.67292,0
