v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
-0.67353,-0.52049,0.62162,-0.32134,-1.76194,-0.54285,0.47106,-0.57715,1.45916,-0.14278,1.66414,2.77534,-0.18283,1.13764,3.21376,0.57522,-0.353,1.10753,-1.31547,-0.86324,0.91803,-1.47807,0.43362,-1.15226,-0.10759,1.04127,-1.39228,0.44855,-0.00632,1.46066,0.30666,1.05615,-0.65863,-0.2161,-1.16361,0.75506,-0.14924,0.40531,1.1964,-0.6744,1.73604,-0.01292,-0.0157,0.64952,0.3793,0.1427,0.02813,0.73642,1.18076,-0.32735,-0.71459,1.50737,-0.16071,-0.68944,-1.11964,-0.41814,0.44555,0.92636,0.8517,-0.57359,1.6829,-2.24651,-0.97023,-1.17785,0.60508,-0.54103,0.20767,1.36474,-0.55491,0.98817,0.81336,-1.01154,0.35743,-0.56933,0.45913,0.69092,0.13373,-0.108,0.39158,-0.14984,-0.47648,-0.48408,1.2064,-2.35334,-0.64562,1.45214,1.53881,-0.83095,-0.84512,0.60275,0.49862,0.93213,0.40601,-0.38315,-2.39194,0.18904,0.76915,-0.10897,-0.0382,1.18577,0.23913,-0.21355,-0.36768,0.29406,0.09112,0.2471,1.81804,0.59395,-0.47359,1.14434,-1.10256,-0.00876,1.50596,1.59172,-0.41048,-0.14295,1.13041,0.00016,0.48009,0.75249,-0.52473,-1.13128,0.09812,-0.01988,-0.75054,0.0919,0.35264,0.68953,0.17651,2.16204,0.24325,1.47102,1.36559,-0.03144,0.45599,-0.50149,0.00336,-0.44887,0.21541,-0.39501,1.41482,-1.14139,-0.01057,-0.33571,-0.94083,0.65265,-0.13411,-1.24597,0.8702,0.64466,0.72269,-0.89811,0.54712,-1.29276,-1.32096,0.1722,-0.66452,-0.48171,0.09493,0.54866,-0.06759,-0.90265,0.00475,-0.4724,0.20735,-0.77838,-1.95813,1.94454,-0.37181,0.51636,1.11258,1.03258,-1.56181,-0.84412,-0.85957,2.02893,0.23264,1.8317,-0.26905,-1.2169,1
-0.54196,0.14599,-0.53554,0.59341,1.19576,-1.1572,1.05187,-0.37177,0.87993,0.78531,1.77925,-0.4492,-0.52506,-0.78546,-0.79416,0.07569,-1.96213,-0.82445,-2.13577,1.37821,-0.84949,0.54195,0.38048,1.12606,-0.02071,0.62178,1.0401,0.44107,1.25926,-1.11309,-0.40997,0.13828,-0.7412,0.20766,-1.19576,0.46303,-1.03364,1.06688,-0.454,-0.95187,-0.24632,-0.87811,1.20766,1.03186,-1.36304,1.15826,-0.95843,1.98964,-1.08664,-0.51437,-1.07537,-0.98847,0.22938,0.39243,0.67289,0.04945,-1.63829,-0.27626,2.72964,0.91097,-0.27124,-0.23872,-1.46043,1.58687,1.03247,0.44508,-1.63074,-0.6911,0.92497,-0.17407,0.62566,0.65177,-0.35875,1.39402,-1.44334,1.6467,0.54258,-1.03507,0.45531,0.74757,-2.98169,0.26455,0.99467,-0.57531,0.7016,-1.03862,0.51035,0.3606,0.69381,-0.65665,-0.86078,0.03346,-1.24823,0.0328,1.89093,-0.41018,0.84843,0.1768,1.64492,-0.0403,-1.28913,0.0707,0.993,-0.71545,-0.02205,-0.03452,-0.57499,-0.08938,1.0082,1.25697,-0.22312,0.25968,0.20078,-0.58638,-0.93226,0.03445,-1.0532,-0.16215,-0.08379,-0.71118,2.51811,-0.85676,0.12166,-1.59208,-1.24786,0.84316,0.85054,-0.83979,-0.4103,0.28043,1.47299,-0.48485,0.82203,0.11853,-0.26399,1.68059,-0.87367,1.8645,-0.16158,-0.2126,0.52819,-2.06116,-1.32485,-2.41103,-0.85305,-1.93426,-0.23,-0.72172,-0.66609,1.30553,0.52667,0.18205,1.07902,0.50381,0.41048,0.352,-0.26058,0.60034,-0.13882,-0.68368,-0.00797,1.20845,-0.59914,-0.69041,0.22311,-0.43488,0.31558,0.95822,3.23819,0.03686,2.5998,-1.49203,1.66854,-0.50958,-0.08268,-1.10866,0.3968,-0.51413,-0.33103,2.30773,0
1.12916,0.3759,1.66622,0.26336,0.62977,0.02918,1.85786,1.07484,0.23536,-0.84378,-0.48811,0.09748,-0.96061,-0.9223,0.15437,-0.39688,0.27508,0.40012,0.38606,1.07129,-0.4907,0.0922,-0.20182,1.56857,-1.14406,-2.20416,0.80956,0.08218,0.77161,-1.35207,0.12453,0.28509,0.59381,0.19998,-0.88136,-1.42731,0.03611,-0.58895,-1.7388,1.17146,-0.0157,-1.3387,-1.36216,-0.18032,0.88683,-0.17181,0.65579,1.47159,0.73724,-2.51027,-0.78078,-1.53814,1.30205,0.16223,0.31607,-0.40992,1.58968,-0.18636,-1.15107,0.98763,0.44939,-0.17984,0.36086,-0.31745,0.19293,-1.32146,-0.09273,0.4235,-0.21658,0.29394,0.51407,-0.02403,0.42157,-0.01887,0.58193,-0.19255,-0.54644,-1.3343,-0.3541,1.81107,-0.64026,-0.94151,0.28329,-0.08217,1.3158,0.32947,0.75031,1.71436,-1.3643,-1.11616,-1.98986,1.47284,1.22056,0.43218,0.06096,0.96661,-0.6336,0.71627,-0.59469,0.33572,-0.14616,-1.24694,0.63434,-0.20168,-0.63612,-0.38382,-0.13678,-2.36616,0.03464,0.81988,1.66558,-0.75132,-0.07296,0.09117,2.66388,0.42526,0.28645,1.61542,0.94106,1.09687,0.65661,-0.07056,-0.07162,-0.80518,-0.11761,0.59795,-0.04904,-1.65234,-0.80943,-0.09898,0.0914,-0.24568,0.58876,-0.28283,-1.31404,-0.19641,0.70991,-0.46453,0.72517,-0.1843,0.48157,0.52688,0.40842,1.10354,0.02832,0.43315,-0.2444,0.36169,-0.32601,0.03485,-0.67696,-0.10724,1.45605,-1.29939,-1.79683,-1.51857,0.12847,0.58499,2.44525,-1.00792,0.86548,0.09387,0.11512,0.10415,0.41924,-0.30553,-0.75748,-0.39069,1.64304,0.29839,1.05439,-3.04668,-1.43272,0.41639,1.40992,0.25684,-1.80135,-0.38208,-0.91356,0.22852,1
1.33579,-1.6353,0.74812,-0.12935,1.25353,0.43865,-0.07051,0.03856,-0.03359,0.18675,0.27089,-1.33131,1.36546,0.19742,0.54893,0.28895,0.35795,-0.21326,0.45439,-0.45101,-0.96088,1.10391,-0.08125,1.03817,1.31328,-1.53289,-0.49209,-1.61365,1.26567,-0.17657,-1.18299,0.58828,2.21469,1.84614,1.51986,-0.19893,-2.24878,-0.06195,1.01879,0.52002,0.98912,-0.5459,0.93657,1.15743,0.28076,-0.09857,0.01037,0.51412,-0.04298,-1.35337,0.47957,0.86384,0.28296,-0.83718,-1.529,-0.65502,0.68714,0.74632,-0.59523,-1.53765,0.9952,1.01788,-0.48369,0.10075,-1.43477,0.09125,0.48159,-0.4898,-0.2672,-1.38889,0.77315,-1.4791,0.18459,-0.79444,0.29861,-0.00685,0.0314,0.02852,0.18487,0.05392,0.28342,0.41587,1.62639,-1.40465,-0.65082,-1.9454,0.1924,1.0004,0.60776,-0.93626,-0.54266,-1.18365,-1.31469,0.87697,-0.91656,1.40754,-0.2439,0.25511,1.40744,-0.09144,1.01183,0.55413,-0.47515,0.86755,-0.73914,2.00306,0.39197,-0.77195,-0.71446,0.18176,-0.82814,0.06838,2.09143,-0.51487,0.08267,0.51685,0.33779,-2.04928,-0.17098,-0.92292,1.74169,0.07779,1.09161,0.56957,0.46331,0.8778,0.71018,-0.91464,0.01813,0.40369,0.46809,0.29348,-0.51258,-0.40226,0.7695,1.55688,0.17798,-0.33217,-0.89696,-1.06859,0.9351,0.46686,0.16139,-0.35734,1.89843,1.05124,-0.76437,-1.11667,0.39337,2.83017,-0.6252,0.19802,0.36469,-0.15013,-0.39757,0.92019,-1.54411,-1.63722,-0.07803,-0.17119,-0.09698,0.97448,-1.15804,-0.14326,1.01971,-0.68101,1.75594,0.04402,1.45297,-0.75123,-0.44816,0.71577,-1.99486,0.41217,0.38245,-0.46722,2.40303,0.87764,0.66602,-1.95259,0
-0.0895,0.38794,-0.449,0.73491,0.74373,0.86504,-0.9572,-0.06489,-2.21934,-1.08777,-1.79896,-0.59895,-0.86702,-1.07636,-0.18541,0.61725,-0.99885,0.35668,-1.0028,-1.0053,-1.19566,0.64758,1.42367,-0.59572,1.16908,-0.55424,-0.4821,-1.53681,-1.498,0.10336,-0.54233,1.18119,0.33624,-0.32454,0.04649,0.21355,0.71304,0.6783,0.63561,1.60386,-1.01244,1.09024,0.9985,1.14138,0.01377,0.73909,-0.02763,1.31373,-1.11644,0.01194,-1.03856,-0.55375,-0.39497,-0.01211,1.53486,-0.52594,-0.47328,-0.10731,1.56298,0.09406,-0.43684,0.43543,1.85689,0.48114,1.92016,-0.39599,1.71703,1.26233,0.73632,-0.31201,-1.459,-0.32133,-0.74797,0.79843,-1.56817,0.87405,0.59886,-0.32643,-0.41573,0.49529,-0.70017,0.35192,-1.09861,0.87923,0.63201,-1.0206,-0.1214,1.26945,-0.45789,0.06527,1.46655,0.72834,0.68846,-1.20083,0.32755,-0.13984,1.78943,1.51726,0.38539,0.69822,0.20692,0.95318,0.28111,2.41258,-0.67094,-1.42108,1.07974,0.78229,-0.89871,0.60489,-0.57096,1.87038,0.18799,-2.13595,0.32719,-0.449,0.217,0.83011,-1.35076,0.36053,0.60696,0.14224,0.2907,-1.19886,0.55576,1.44858,-1.13375,-0.79397,0.67333,-1.00621,-0.63711,-0.7689,-0.39961,2.12886,1.5599,0.47934,1.34969,-0.67049,-0.44077,-1.69734,0.48031,0.71376,0.588,-0.53303,1.40606,-1.38313,-0.9877,-0.64647,0.28251,0.06068,0.20481,1.22632,-0.55504,0.16036,-0.42625,-1.31627,0.57523,0.67922,1.64532,0.3919,-0.56169,0.63622,-0.37332,-0.35804,0.07115,1.15215,0.09613,-1.54946,0.18783,-2.29689,0.78494,-0.62805,-0.40833,0.54389,0.37633,1.81605,0.23524,0.62736,0.84377,1.92675,1
0.84258,0.85908,0.23649,-1.02502,1.72336,1.29233,1.44311,-0.68027,2.29177,-1.0724,0.80008,-0.16812,-0.01577,-1.50188,-0.4027,-0.94393,0.88305,-1.12691,0.01136,-0.102,0.90841,2.28133,1.61439,-0.4605,0.1752,-0.8471,1.30873,1.09418,0.95331,0.85979,-0.90678,-0.0252,-0.10701,2.07094,-0.46389,0.4482,0.53995,0.21358,-0.26051,-0.4673,-0.32038,-1.02918,2.49939,0.66169,1.87727,0.16974,1.02736,0.92622,-0.89632,0.07982,0.37918,1.21542,-0.31769,0.09442,1.22434,0.91907,1.68501,0.38201,-1.81989,-0.3465,1.67557,-0.90678,-0.0885,-1.01518,-0.87784,1.259,0.6803,-0.50251,-0.227,0.02303,-1.44661,-1.29024,-0.00676,1.29267,-1.44874,0.17059,-0.60388,-0.91609,-0.81316,-0.19492,-0.33177,1.90888,-0.22439,-1.18235,-1.00611,0.99851,0.77168,-0.4142,1.87374,0.25401,-0.70382,-0.50784,-1.31976,2.5172,0.09318,-0.39428,-0.76888,-0.17541,1.46745,0.51083,-1.92646,0.58045,1.84095,0.40597,0.42877,-1.39159,0.1679,0.45974,-0.06152,-0.85954,0.61936,1.96155,0.52276,0.03001,0.16719,1.24852,-0.0004,0.96868,-0.79785,-1.01813,0.76308,0.5062,-0.30199,-0.00368,-0.29448,-0.69519,-1.35862,0.2991,-1.26154,0.05181,0.68749,0.47406,-0.31167,-1.15787,-0.42877,-0.16366,-1.37217,-0.80866,0.37524,-0.29348,-1.58159,0.21223,-0.91998,-0.47447,0.26896,-0.66364,-0.55609,0.35539,-0.81465,0.12093,0.78432,1.17812,1.56541,0.7422,-0.34968,1.1924,-1.53385,-0.30986,0.95299,0.48384,-0.62247,-1.37931,1.83015,1.10509,-0.95612,-0.8475,0.61373,2.17464,0.26666,0.61979,1.28321,-0.3609,2.11095,0.28198,-0.73852,2.08622,-1.05983,0.75256,1.08467,-1.68485,0
0.63851,0.43157,-0.57703,2.0917,0.09896,-2.12444,0.64795,-0.37283,0.01111,0.19265,-0.579,1.26255,2.02602,-0.98892,0.85496,-1.61912,-0.09816,0.6609,-1.4375,-0.64184,-0.98166,0.06313,-1.45866,-1.73318,0.45333,-0.30454,0.68317,-0.60158,0.10183,-0.6625,-0.4571,1.07973,1.18221,0.36782,-0.09421,0.27124,1.40345,-0.62523,-0.08166,-0.8268,0.80512,1.28348,1.51703,-0.49905,1.98577,0.21493,-0.65915,-0.59913,0.88361,-0.75156,-0.66933,2.02708,-2.94235,0.29941,-0.95865,0.35354,-0.81839,-0.57634,-0.17371,-0.81767,1.05216,0.2149,0.88951,-0.56854,-1.84424,1.24046,-0.63723,-0.07266,-0.74968,-0.43581,-1.93811,-1.46304,-0.85548,0.49914,-0.17863,0.01172,0.13903,1.2106,1.15816,-0.4738,0.61124,0.90646,0.33253,-0.68199,-1.23918,-0.22847,0.15927,-0.48091,-0.82857,-1.70493,0.26677,-1.01865,0.17687,-0.8776,0.89597,-1.54997,-0.82299,0.5187,-0.46625,1.6056,2.1483,-0.4095,-0.68787,-0.91657,1.58148,-0.68622,0.58634,-0.19195,0.44835,-0.58364,-0.4464,0.00164,1.18369,-1.50328,-0.13378,-1.13727,-0.12578,0.18104,1.27141,0.78546,-0.73172,-0.44959,-0.06221,-1.34367,0.84189,-0.23897,-0.85415,-0.14865,0.02352,-0.45897,-1.42884,0.6605,-0.45296,1.5102,-0.84135,0.26415,-0.66391,1.45454,0.48648,-2.78792,1.78343,0.66837,-0.40551,-0.17697,-0.77893,-0.28552,1.05612,-0.27449,-0.21805,1.39643,1.54326,-0.01555,0.87087,1.00375,0.55835,-1.00261,-0.22304,0.11901,0.63287,0.48909,-1.17732,-0.50823,-0.01234,0.86165,0.34046,-0.43208,0.56916,-0.65668,0.82118,-0.60918,-0.55532,-1.90221,0.48308,-0.83313,-0.60451,0.84131,0.64619,0.28246,0.37476,-0.63344,0
0.09822,0.16652,2.28811,-0.43355,0.70665,0.47877,0.31134,-1.48587,2.47297,1.04692,0.66754,0.84257,-0.893,0.17568,-1.65265,-0.74442,-0.40818,-0.36554,-1.6479,-0.63268,-1.69573,-0.36348,-0.89233,1.89127,0.50269,0.48826,0.6631,0.50598,-0.2271,-0.7746,0.00162,-1.02502,-0.11622,0.00203,-0.75382,0.57,0.50411,-1.69978,0.14462,-0.09476,-0.11587,0.27532,-2.04647,-2.0108,1.34758,-0.35661,-1.01658,-0.13448,2.03636,2.10025,0.13957,1.01918,0.98394,-1.33698,-1.73396,0.79019,0.71565,0.37031,-1.74759,0.08972,0.60695,-1.68746,-1.5634,0.01175,0.09803,0.37692,-1.68618,-1.64333,-0.72219,0.41634,-0.45009,2.03771,-0.24892,1.69887,1.10108,1.78173,-0.31065,-0.0444,-1.02765,0.41763,-0.85299,-0.43942,-1.15029,-1.22164,-0.59128,0.7994,2.22311,-1.29555,0.05525,1.21029,0.17407,-0.66135,0.56681,0.47408,0.27371,-0.35909,-1.2157,1.20008,0.45284,1.74485,0.86665,-0.02802,1.14082,0.11302,0.02186,-1.21067,1.89608,-0.89866,-1.11406,-1.24905,-0.29518,-1.47714,1.38365,-0.31728,1.35843,1.55678,-1.72515,1.14499,1.05665,-0.03165,-0.25603,0.43775,-0.04915,2.43537,0.76799,1.54205,0.2019,-0.46201,-0.78703,-0.85486,0.02288,-0.22529,1.19649,0.5161,1.21346,0.01475,-0.68635,-0.24862,0.82208,-1.60404,-0.26164,0.48335,1.26057,-0.29631,0.43732,-0.84367,0.14576,-0.8413,0.69259,-0.59431,-0.67651,-0.56444,0.08549,-0.32583,0.43095,0.62187,2.11605,0.2299,1.55007,0.43622,-0.40384,-1.08187,1.48667,-0.23606,1.71636,1.14358,0.11113,1.10596,-1.42987,1.67446,-0.62412,-3.18596,-0.9157,-1.44042,1.6059,0.96219,0.46085,-0.90446,0.47575,1.93633,1
-0.89744,0.09126,-1.01106,0.29989,-0.2993,-1.19848,-0.29164,0.38624,-0.87918,-0.28998,0.62838,-1.43221,1.07015,0.87046,-0.50393,-1.13481,-2.02553,0.7477,-0.3512,0.32479,-1.87888,0.60042,0.13262,0.24783,2.43902,0.88892,0.80336,-1.21876,-1.05374,-0.49109,0.30672,-0.53911,-1.42361,0.13067,-0.8971,-0.91984,1.49711,0.46328,1.53497,-0.20784,0.88683,0.18724,2.15751,-0.00437,0.25499,0.5087,-0.27639,1.05875,1.09889,0.50447,0.04389,0.04186,-0.00163,0.52077,2.01092,0.40896,0.16497,-0.75885,2.44161,1.24574,-0.25365,0.1507,0.4785,-1.55565,-0.55499,-0.47922,-0.53767,-1.1118,-0.13447,-0.0436,0.80664,-0.11954,-1.05544,-1.54951,-0.37626,-0.11738,-0.31651,-1.01894,-2.20483,-0.95896,0.32226,1.622,0.84014,-0.249,-0.39098,0.6212,-0.79684,-0.01073,-1.19474,0.08928,0.56169,0.18902,-0.51581,-0.06776,0.09115,0.39148,0.66259,0.36541,1.37046,-1.14339,0.97798,0.95007,0.83372,0.99768,1.74449,-1.05536,-0.2306,0.98415,0.45697,1.46853,0.4008,0.52348,-0.1096,1.46025,0.55403,-1.75348,-0.79627,-1.00333,-0.96224,-0.89585,0.23785,0.38849,-0.67025,-0.26931,1.57888,1.23918,-0.19253,-0.94723,0.23119,0.18586,1.187,1.26127,-1.49396,-0.27044,-1.09644,0.93068,1.76747,1.58658,1.36902,1.24291,-0.17162,-0.85917,1.07122,0.75617,1.52956,-0.77332,-1.8168,0.81996,1.07486,2.00752,0.86528,0.83389,-0.21656,-1.96104,-1.20725,-0.05901,-2.33938,1.09083,0.00392,-0.96271,0.94306,1.74243,0.08328,0.91312,-2.16844,1.96271,-1.09686,0.81334,-0.58133,-0.1238,2.4173,-1.08849,0.62213,-0.8476,-0.97764,-0.93324,1.14301,0.42617,1.12971,1.5856,1
-0.61165,-0.4438,-0.99687,0.30447,0.4697,1.06398,-2.44726,0.88805,0.11552,1.93129,0.75578,0.25505,0.90004,-0.57722,0.35506,0.57103,0.54466,-0.71721,-0.11767,-0.33438,0.13694,-1.92147,-1.10104,0.15619,0.62441,-1.35229,-1.77679,0.07172,0.22602,0.8423,0.5683,1.02333,-0.34921,0.691,-1.62635,-0.97722,1.48742,-1.63376,0.91119,0.72473,0.05947,1.71518,-1.82321,0.32868,-0.34556,-0.00287,0.45921,-0.97971,0.33458,0.52798,0.30653,0.88431,0.94011,0.28913,0.28865,0.30998,0.17626,-0.67375,1.4519,-0.34906,1.50973,0.08358,-1.7197,-1.98003,0.14313,0.3304,-0.15841,0.64825,0.49905,0.26901,0.41416,-1.06379,0.51146,-0.11098,0.67406,0.37778,0.91283,-0.07739,-0.93839,-2.14601,1.21987,0.90375,0.99975,-0.86899,1.57036,0.22613,-0.86388,1.26659,1.12936,1.40682,0.4742,0.91973,1.06981,0.31445,0.00785,-0.73882,0.9456,2.53103,-0.03272,0.43017,1.41502,1.96533,0.36543,1.49855,0.95548,-0.97791,0.37107,0.28542,-0.00629,-1.22777,0.80115,0.98255,-2.00283,-0.3758,-0.38659,0.1418,-1.5308,0.26349,0.33655,-0.22954,0.90087,0.19842,-1.50905,-0.01563,-0.19597,1.00329,-0.58353,-1.23818,1.1738,-0.40603,1.34026,-0.56225,-0.76215,1.05567,-0.37154,-0.22837,-1.38518,0.15606,-0.93675,-0.21037,-0.38195,0.61196,0.30516,-1.52948,1.25207,0.90019,-0.27033,0.24616,-0.0187,-0.0263,0.35868,-0.55973,1.10997,0.94262,0.35658,0.89263,0.72348,-0.21484,2.10178,0.43216,-0.33042,2.69649,-0.40022,0.69424,-0.0382,-0.88679,-0.03283,-0.80626,-0.69594,-0.34392,1.01695,0.26117,1.85406,1.22994,-0.40968,1.76765,1.53172,1.15046,0.95,-0.54775,0
0.97101,-0.72448,0.12454,1.07828,0.17187,-1.07818,0.20934,0.11249,1.80513,1.82036,-0.46741,0.37677,-1.51562,-0.51013,0.00685,0.01317,1.19599,1.73992,-0.44884,0.6715,-1.0314,-1.03153,0.50183,1.61222,-0.31419,1.39308,1.32162,-0.45678,1.30102,0.43436,-0.35142,0.62887,-0.22699,-0.06769,-1.95689,-0.28574,-1.12377,-0.05126,0.07723,-0.6244,-2.10666,0.51802,1.55595,0.33076,0.3106,-0.52885,2.02139,-0.63678,-0.05984,0.36125,1.26425,-0.90173,0.18379,-0.00021,1.22733,-2.11088,-0.47,0.40272,0.3835,1.43723,-0.24054,-0.40048,0.08342,0.06039,-0.38266,1.20728,0.09479,-0.13088,1.20361,0.57137,-0.27777,0.18983,1.11009,0.78258,1.72164,-0.78141,0.19463,0.53626,3.04342,0.17813,0.40476,-1.21074,-1.00756,-1.14435,-0.79509,-0.77325,1.51033,0.07756,0.56581,-1.57485,-0.77116,-0.01263,-0.33259,0.55345,-0.18967,-1.0552,-0.0287,-0.72303,-0.04538,0.40703,-0.37268,-0.09784,-1.82415,0.11893,1.28518,-1.13606,-1.5298,1.10416,-0.35658,1.73605,2.07994,-1.74021,1.07094,-1.83052,-0.24235,1.90937,1.1615,1.05444,-1.91452,-1.30277,0.56129,0.68839,-1.39915,-0.00096,-0.58773,1.5148,0.44384,1.58156,0.26175,0.73509,2.84905,-0.67686,-0.51018,0.00639,-1.23842,0.11003,-0.52615,0.36272,-1.14006,0.16493,0.11275,0.17598,0.63388,0.62173,0.6236,0.163,1.11048,0.17012,-0.0182,0.10747,0.29744,0.91977,-0.61799,0.7812,-2.39169,-0.27242,-0.35431,-0.37992,1.04546,-0.37132,-0.78521,-1.38003,-1.01799,-0.60294,1.08457,-0.77416,-0.55878,0.2615,0.10512,1.73234,-2.13121,2.3058,-2.04,-0.54148,-1.57083,-1.34676,0.96589,0.48391,0.73123,-0.73543,1
1.72289,0.08937,-0.54673,-0.17675,0.25182,0.1068,1.21068,0.3469,-0.30514,-0.91048,0.72746,-0.9324,0.41001,0.42712,0.84503,-0.2741,0.10824,-0.7356,-1.34572,-1.182,-0.08945,-0.3614,0.02972,-2.00465,0.16644,-0.2878,1.14944,-1.07942,-1.61966,0.63429,-0.34734,0.85886,1.68646,0.45172,-1.17655,-1.54702,0.25459,0.72876,1.71964,-1.07461,1.7059,-0.8626,0.70029,0.36103,0.26279,1.00102,0.73809,0.39814,1.6727,-0.58474,-0.53153,0.42158,-0.19027,-0.14029,-0.91741,-0.28811,-0.07176,2.15356,0.27705,-0.91555,0.90673,0.35872,0.79813,-0.79074,-0.22429,-0.76574,-1.08492,0.65032,-0.45168,0.65718,0.36301,-0.04421,-0.15999,2.05333,-0.57515,0.74867,1.6772,0.98326,0.44316,2.32855,-1.46103,-0.25483,-0.60164,0.88778,1.8027,0.63648,-0.41511,-0.90665,0.2177,0.70779,0.58484,1.37077,0.57573,-0.38158,-0.27465,-1.03741,-0.78229,0.89655,-0.42393,-0.39597,0.25815,-0.43811,0.55012,1.50393,-0.24714,0.2758,0.05935,-0.15574,1.97534,-0.00597,0.21994,-0.80954,-0.47246,-0.2766,-0.20861,-0.0477,0.51329,-1.05859,0.03943,0.21393,0.40006,-1.96414,1.8276,-0.37768,0.30208,-0.00313,1.2126,-0.54268,-2.34278,0.53483,0.95853,-0.43708,-1.10084,0.07558,-1.62382,-0.06114,-0.12353,2.33349,-0.57382,0.00599,0.47389,-0.98539,0.13604,-0.30264,0.39201,0.88407,-0.11726,-0.14934,-0.42184,-0.54589,-0.27148,-0.60778,0.98811,-1.14381,-0.43636,0.96701,-0.49307,1.85622,1.41292,-0.85902,-1.90818,-0.60985,-0.10763,-1.26038,1.64181,1.14454,-1.0738,-0.09033,1.073,0.56611,0.60531,2.38229,0.28259,-0.497,1.11939,1.52357,-1.08848,1.26491,-0.15609,-1.41154,1
0.32388,-0.36605,-2.12105,-0.79004,-0.25095,-1.01791,0.53035,1.90272,-0.83243,0.51206,-0.0952,0.35816,-0.3431,-0.13275,-0.00264,-2.05054,-2.01087,1.58679,-1.2282,-0.03312,0.44687,0.07924,0.41054,0.81068,-1.47989,1.23977,1.03175,-0.23567,-1.28506,1.93599,0.18905,0.11353,1.13502,0.41697,0.01495,0.64427,-2.37093,1.17589,-0.32877,-0.19736,1.24596,-0.51546,-0.80454,0.63726,1.52173,0.27718,-1.90613,-0.11724,0.33315,0.72547,2.49828,-0.87979,-0.52082,-1.65375,-1.26968,-0.84326,0.9733,0.0782,-0.36409,1.1014,0.09668,-0.27676,0.41606,0.21889,-0.80351,-1.03061,1.49227,-1.30355,-1.76008,0.30226,-1.45964,0.23839,1.12963,-0.58496,-0.15785,-0.21205,-2.26599,-0.41408,-1.56371,1.0332,1.14759,-1.27458,0.25748,-0.47027,0.27578,-0.53984,-0.48951,-1.03598,0.14854,-0.52475,-1.56138,-0.59313,0.56291,-0.60168,1.28391,1.31179,0.28803,0.3788,-1.1343,-0.37952,0.43555,-1.62442,-0.76017,-1.74362,-0.07878,0.65592,-1.15179,-0.39589,0.48839,1.8946,-0.22538,-0.10758,-1.41571,0.27252,1.13355,-0.33229,1.04214,0.21464,-0.21044,-1.0671,-0.08592,0.4926,-0.79829,-1.55646,1.02203,-0.78139,0.48252,-1.21058,0.95841,1.11672,0.65898,0.87426,-0.01624,-0.42437,0.05613,-1.06534,-0.56358,0.02466,0.68487,-0.07368,1.27745,1.66478,1.29699,0.56943,0.86623,-1.26468,0.85306,0.18613,-0.22916,-1.48721,1.46039,1.75383,0.30711,1.91588,0.41948,0.42067,0.35399,-0.26789,1.54745,-0.90103,0.53681,-0.13078,-1.50792,0.86491,-0.04661,0.36919,1.21928,1.58335,-2.0945,-0.43336,-1.59465,-0.44444,0.56969,-1.15953,0.12542,0.27106,0.64571,1.37259,-0.57942,-0.14431,1
