id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E27,T02,-0.89554,-1.01403,-0.26473,0.68404,1.30565,0
E36,T08,-0.34745,0.38228,1.31588,-0.85936,-0.28174,1
E31,T11,2.41361,-0.05271,-0.07683,-0.4416,-0.74109,0
E15,T05,0.6478,-0.30882,-0.40418,-0.12321,0.10708,0
E22,T10,-1.31777,-2.98626,0.82913,-1.87091,-0.06559,0
E29,T13,1.83148,1.78532,0.08783,0.68344,-1.4294,1
E25,T05,3.41201,-0.10203,0.42788,-0.25545,-0.89895,0
E18,T02,-0.07726,-1.66603,0.66683,0.24671,2.29941,0
E29,T08,1.86797,-0.17339,-0.43083,-1.11712,-1.02195,0
E04,T06,1.26686,-0.29728,0.6574,-0.55244,0.30704,1
E12,T04,-2.79078,-0.35858,-1.435,-1.69669,-0.07534,1
E18,T09,-0.03429,-0.40091,-1.41772,0.27844,-1.11256,0
E15,T08,0.61907,-1.13183,-0.97239,-0.87951,0.20774,0
E27,T13,-0.87327,0.1503,0.94067,0.68695,-0.78211,0
E38,T04,1.22741,-1.50182,0.82032,0.73338,-0.05262,1
E17,T06,-3.06756,0.1053,-0.61241,0.38714,-2.83527,0
E03,T13,-0.21732,-0.39006,0.67321,0.87696,0.32058,0
E30,T05,-2.27477,0.51896,-2.17853,0.6982,-0.81871,0
E30,T16,-2.28647,0.08692,-1.22321,-0.71982,2.47521,0
E06,T13,0.84187,-1.61217,0.04824,-0.01879,-1.69685,0
E37,T07,0.8336,-1.12755,-1.32244,-0.11597,-0.61128,1
E10,T09,-1.84535,-0.22198,0.77895,-0.10014,0.09347,1
E19,T02,4.17921,-0.6298,0.8465,-0.25303,-1.79013,0
E08,T01,-1.21685,1.23888,-0.90036,0.16063,0.05144,0
E21,T16,-1.61218,-1.40999,-0.04643,0.63944,-1.42992,0
E21,T14,-1.59065,-1.65377,0.36304,0.48854,0.31785,0
E06,T12,0.83913,0.23782,2.0562,-0.77835,1.46255,0
E19,T06,4.16768,-0.27202,-1.55212,-0.21732,-0.92641,0
E13,T05,-3.77872,-0.1488,-0.18189,1.44169,-0.87939,1
E17,T04,-3.03681,-1.31175,-1.05328,-0.97336,-0.43754,0
E12,T11,-2.76018,-0.228,1.32366,-1.3394,0.17092,1
E40,T12,0.16046,-1.50079,-0.70488,0.52791,0.58562,0
E31,T05,2.4114,-1.38805,0.59569,0.0104,-0.5236,0
E23,T06,-2.14906,-1.13294,0.19889,-0.43492,0.32788,1
E02,T07,1.05609,-0.1179,-0.30026,-0.86747,0.91404,0
E29,T04,1.83783,-0.3436,-0.54312,-2.49708,1.73011,0
E11,T06,-1.31672,0.97097,0.76354,-2.15658,-0.3315,1
E40,T08,0.17854,-0.18167,-0.75824,-0.09589,0.31881,1
E10,T13,-1.85847,-0.82182,-0.71442,1.81695,0.06836,1
E16,T04,3.05666,-1.03696,0.09175,-1.33588,-0.27366,1
E25,T09,3.39406,0.23071,1.46823,-0.56792,1.03119,0
E30,T14,-2.31149,2.42047,-0.93438,-1.16048,1.16962,1
E13,T14,-3.71743,0.07259,1.24957,0.63576,0.03497,1
E37,T10,0.82424,0.2582,0.38894,0.21214,0.49136,1
E23,T15,-2.08883,0.30935,1.3221,-0.65714,0.54288,1
E20,T07,-4.28045,-0.19516,-1.15213,0.42693,0.91916,0
E19,T11,4.1777,0.67927,1.99179,0.31063,0.74235,1
E15,T04,0.60177,0.08396,-0.78866,-0.3123,-0.9664,0
E33,T01,-0.23428,-1.92999,-0.54631,-1.22359,-0.93738,0
E29,T02,1.81433,-0.35833,-1.89506,0.15182,-0.04338,0
E14,T07,-0.08984,-0.09691,-0.06266,0.25968,2.33706,1
E29,T09,1.85537,1.51283,0.12749,0.6704,0.09641,1
E23,T03,-2.12226,1.14089,1.13594,-1.08963,1.09208,1
E17,T03,-3.03662,-0.61953,-0.25123,0.48481,-0.16397,0
E34,T13,-1.70657,1.76294,-0.41912,-0.14112,1.43398,1
E37,T06,0.81481,-0.40276,-1.01881,0.39292,1.36362,1
E01,T05,1.12635,-0.34976,-0.37474,-0.35498,-0.58918,0
E30,T03,-2.27572,0.13313,0.50451,0.66067,0.42235,0
E29,T12,1.85329,1.833,0.32373,-0.66596,-0.75554,0
E14,T14,-0.06572,-0.55021,0.39699,1.26295,-0.14164,1
E01,T13,1.12291,0.14164,0.74459,-0.05567,0.33932,1
E04,T14,1.2173,-0.23595,-0.54322,-1.34005,0.02489,0
E38,T13,1.21578,-1.54182,0.57206,0.2816,0.00494,1
E08,T11,-1.24364,0.9736,-0.87212,-0.76347,1.5429,0
E17,T13,-3.04161,0.44036,0.78499,0.2452,-1.11114,0
E28,T12,0.16827,0.93519,-1.136,1.13462,1.13604,0
E31,T03,2.41363,0.25255,0.94286,-1.11911,-1.27307,1
E18,T07,-0.0715,-0.55976,1.14194,-0.01499,-0.25505,1
E05,T16,0.35706,-1.32915,0.88361,-0.03117,0.60272,1
E33,T16,-0.19995,-1.19289,-0.40381,-0.08317,-2.22115,0
E18,T11,-0.05477,-0.02613,-0.88821,0.92237,0.95225,1
E31,T14,2.42447,1.31773,1.76959,-0.79634,-1.20491,1
E27,T16,-0.88688,-0.70709,-0.02343,0.48837,-1.41225,0
E39,T02,-0.13084,0.8276,1.21846,-0.53259,0.40329,0
E31,T09,2.39263,-0.83279,1.18683,1.07314,2.02795,0
E34,T16,-1.69608,-1.10218,-0.18749,0.15296,0.65624,0
E05,T08,0.32719,-0.42662,-0.09871,1.23212,0.99831,0
E24,T12,0.75972,-0.06454,0.62316,0.86748,-0.15754,0
E06,T14,0.82695,0.77066,1.30892,-0.52786,1.71223,0
E22,T08,-1.30186,-1.18287,-1.38462,-0.85196,0.91251,1
E35,T16,2.8973,2.5897,-0.52298,-0.56579,-1.31198,1
E14,T03,-0.04584,-0.02245,-0.14591,0.61235,0.62142,1
E05,T02,0.29692,-1.68445,-1.67294,0.17733,-0.7878,0
E08,T08,-1.21393,0.66679,0.82021,-0.62058,0.54403,1
E37,T16,0.79607,0.12991,-0.98667,-0.08175,1.4652,1
E06,T08,0.8495,2.1627,-0.5151,0.74124,1.63295,0
E33,T10,-0.20944,0.06605,-1.28197,-0.39953,-1.21034,0
E15,T16,0.61275,-0.46268,-0.62996,-0.61998,-0.42343,0
E01,T07,1.16108,1.27084,0.07759,2.4969,1.00539,1
E39,T15,-0.13557,-0.629,0.75595,-1.18434,-0.73299,0
E20,T14,-4.26215,-0.75774,-0.206,0.34121,0.63513,0
E11,T02,-1.29287,-0.45555,-0.82975,-0.12418,-0.33311,0
E26,T11,1.00751,-0.18982,-2.60325,-1.02455,-0.1843,0
E18,T05,-0.06557,0.80382,2.36015,-0.51541,-0.5961,1
E03,T04,-0.2069,0.1612,-0.07523,0.77611,0.0923,0
E28,T01,0.14007,0.21217,-0.86918,2.2591,0.92173,0
E14,T11,-0.06222,-1.31295,1.26365,-1.41636,-1.48636,0
E13,T03,-3.76653,2.76636,-0.66731,0.91047,-0.46118,1
E35,T03,2.91045,0.20457,-0.54565,0.23105,-2.29929,0
E10,T15,-1.85114,1.51044,1.51572,-0.63206,-0.85647,1
E37,T14,0.84043,2.17775,-1.31281,1.01883,-1.09068,1
E08,T14,-1.21552,0.73441,-0.60917,0.14063,1.29702,0
E40,T05,0.18592,-0.3588,-0.93037,0.22689,-1.1403,0
E34,T03,-1.74116,0.98741,-0.19537,-0.22079,1.42112,1
E39,T12,-0.13639,0.32872,0.89236,-0.67263,-0.4148,0
E05,T15,0.34109,-0.03164,0.0408,0.43099,0.44585,1
E32,T04,-1.58891,0.92243,-0.89709,-0.45956,-0.61324,1
E36,T06,-0.3481,0.6858,-1.86414,-0.56027,-0.66839,1
E20,T13,-4.2938,1.48957,0.36074,1.33733,0.78851,0
E03,T09,-0.21771,0.1489,-1.5549,0.21358,0.31876,0
E04,T15,1.25049,-1.08692,-0.7663,1.33554,-1.88491,0
E28,T15,0.1534,-0.35985,0.06595,0.98269,-0.19512,0
E09,T05,-1.68624,-0.74383,0.13533,-0.55269,0.09708,1
E23,T05,-2.09959,1.46207,-0.18934,-1.99784,-0.18898,1
E02,T09,1.04214,-0.64387,0.42272,1.98817,1.2274,0
E04,T09,1.28842,-0.18975,-0.51372,-0.91502,0.22692,0
E29,T06,1.80935,-0.29855,-0.5576,-0.01799,0.90966,0
E18,T06,-0.07258,0.43626,-0.88873,-1.06432,1.23074,1
E17,T01,-3.07692,-2.26625,-2.43923,0.31817,0.61949,0
E16,T13,3.03586,-0.43357,-0.8624,0.83364,-0.88107,0
E38,T14,1.21813,0.21602,-0.31685,-0.89922,-2.05445,1
E23,T08,-2.079,0.41889,0.25831,0.46383,0.12123,1
E40,T13,0.1765,0.42165,0.26233,-0.44567,-0.54722,1
E38,T01,1.20814,-0.57063,-1.23076,0.59167,-0.58436,1
E28,T07,0.1441,-1.52261,-1.78251,-0.87157,0.89679,0
E16,T11,3.04066,0.53107,0.00063,-0.65238,0.10137,1
E40,T09,0.17449,0.75895,0.14145,-0.13825,0.00753,1
E09,T11,-1.64826,-0.92938,-0.56499,-0.52269,1.11383,1
E12,T12,-2.79487,3.40054,-0.29855,1.07672,-0.08786,1
E10,T03,-1.822,1.5235,0.04255,0.6667,0.17656,1
E02,T04,1.0392,-0.03639,1.56685,1.12567,0.22131,1
E15,T15,0.60482,-0.08691,-0.84266,-0.8604,0.66891,0
E25,T11,3.38157,-1.28985,0.81905,2.11122,-0.27214,0
E05,T01,0.31544,-0.32246,0.99904,-0.62962,-0.92094,1
E06,T15,0.79981,0.3793,-0.30025,-1.27724,-0.54416,0
E38,T16,1.1628,-0.13155,1.59228,-1.47179,-0.14996,1
E13,T06,-3.74671,0.07078,-2.36743,-0.58301,-2.15588,0
E11,T07,-1.29492,-0.0702,-0.06047,0.62185,-0.18474,1
E29,T01,1.82725,0.87136,-0.5445,-1.78532,0.04633,0
E07,T04,2.07116,-1.03043,1.88886,-0.01116,-0.50702,0
E17,T11,-3.02399,-1.07655,0.33607,-1.16653,-0.75142,0
E01,T02,1.15236,-0.79369,-1.31686,1.76851,0.49712,0
E04,T11,1.23469,1.32436,-0.69427,-0.55236,-0.56731,1
E29,T15,1.83115,-1.26261,0.00453,-0.37669,-0.58551,0
E07,T13,2.0493,-0.4125,-0.39339,1.44153,0.74146,0
E18,T14,-0.05361,0.43165,0.7465,0.93573,0.54083,1
E11,T03,-1.26315,-2.13146,0.27303,-0.76157,-0.76177,0
E32,T01,-1.53992,0.23051,-0.80311,-1.91016,0.11027,1
E09,T06,-1.64934,0.55354,-2.21149,-0.8386,1.64886,1
E02,T02,1.03044,0.04023,-0.35044,0.48786,1.02807,0
E13,T13,-3.74376,1.46013,0.06696,0.8351,0.73121,1
E26,T16,1.01247,-0.72304,0.01192,-1.06823,0.45733,0
E31,T16,2.41391,0.14293,2.07656,0.27188,1.03253,1
E12,T03,-2.78606,-0.51051,-0.8909,0.32116,-0.78428,1
E09,T12,-1.64725,0.90008,0.32762,0.08665,1.3764,1
E40,T14,0.16732,0.41175,0.04619,-1.76972,-0.3724,1
E21,T15,-1.60763,-1.32179,1.04491,0.45782,-0.4157,0
E03,T16,-0.20551,-0.10327,0.56518,0.12525,0.03168,0
E20,T16,-4.28227,1.05834,0.68363,0.67105,0.23421,0
E35,T05,2.87061,-1.44113,-0.74746,-2.12883,0.42254,0
E12,T05,-2.79638,-0.40945,1.54937,-1.14936,-0.63188,1
E36,T03,-0.34499,-0.47417,-0.66417,1.22669,-0.87484,1
E35,T14,2.9012,2.23009,0.33159,-1.50333,0.88987,1
E28,T04,0.17552,1.02808,0.62888,0.29309,1.74232,1
E34,T06,-1.75914,0.02945,1.08253,-0.52593,1.337,1
E34,T01,-1.73941,1.21507,1.13959,-1.02489,-1.56206,1
E09,T01,-1.67001,1.73681,-1.13045,-0.28066,-3.79673,1
E30,T04,-2.27831,-0.947,-0.22661,0.56777,-0.70826,0
E34,T11,-1.73609,-0.52396,-1.29977,0.44675,-0.68579,0
E02,T08,1.03411,1.70784,-1.47197,-2.1452,0.41489,0
E34,T14,-1.73437,-0.27652,0.62846,-0.77127,1.36921,1
E29,T11,1.84787,0.04891,-0.93446,-2.18452,-0.88598,0
E04,T02,1.27015,-0.5943,-0.2345,-0.38534,0.09087,1
E16,T12,3.03051,0.61841,1.53508,1.49053,1.11999,1
E03,T08,-0.178,-1.34056,1.28939,0.53101,-1.23306,0
E27,T01,-0.91701,-0.11387,-1.81093,-0.4716,0.72912,0
E01,T01,1.11344,1.23957,-0.68996,0.13286,-0.2482,1
E15,T07,0.62009,0.88224,-0.93312,-1.24995,-2.06334,0
E33,T07,-0.22249,-0.73031,0.78496,-0.07132,-0.37276,0
E19,T15,4.17194,2.01919,0.80338,-0.98098,-1.72561,1
E11,T15,-1.30823,0.49507,0.73803,-0.58022,0.96753,1
E38,T09,1.24722,0.40274,-0.40104,0.73358,-0.45726,1
E21,T01,-1.58388,0.71257,0.78923,0.24099,-0.31361,1
E20,T12,-4.27021,-0.51447,0.4324,-0.41019,0.80936,0
E28,T10,0.18217,1.07266,-0.29958,0.14235,0.75016,0
E18,T04,-0.05674,-0.92358,1.78248,2.23536,0.47997,1
E12,T16,-2.79123,-0.42103,-0.2154,-0.14757,-0.24146,1
E03,T07,-0.21312,-0.28464,0.18032,0.72357,0.50026,0
E33,T05,-0.23256,0.59927,-0.01027,0.50488,-1.24806,0
E07,T03,2.08211,-1.4561,0.3153,1.20735,0.09955,0
E10,T05,-1.8468,-0.26971,-0.3883,-0.61124,-0.7376,1
E11,T13,-1.30788,-0.22985,0.78473,-0.9316,0.04488,1
E35,T13,2.92209,0.21046,0.76432,0.83519,0.46865,0
E05,T13,0.30317,-2.61072,0.37846,0.2854,0.87117,0
E26,T01,1.0203,-0.27021,0.4365,0.5259,-0.15181,0
E37,T08,0.77807,-0.64182,1.73231,-1.19533,0.92906,1
E03,T15,-0.20964,1.04967,-1.14426,0.2566,-0.64057,0
E28,T03,0.16991,-1.62999,-1.26524,0.49512,-0.2073,0
E14,T10,-0.08661,-0.10993,-0.25571,0.78752,-0.39075,1
E27,T03,-0.87374,-0.70467,0.38343,-1.24776,0.03556,0
E02,T10,1.04656,-0.27454,-0.67607,-1.09638,0.57681,0
E20,T09,-4.27517,0.65973,-1.79079,0.44659,-0.7611,0
E26,T02,1.01344,-0.39136,0.77871,-0.95188,0.45068,1
E16,T14,3.06138,0.11569,2.84851,1.00234,-0.06145,1
E28,T06,0.132,2.06001,1.82952,-1.03906,0.42891,1
E26,T05,1.04906,0.14133,-1.13061,-0.70651,2.5707,0
E07,T16,2.0997,0.09344,1.48823,0.09071,-1.20018,0
E19,T09,4.18129,0.32359,-0.8599,1.34176,0.77249,0
E05,T09,0.32607,1.97529,0.65027,-0.3887,0.11947,1
E26,T07,1.0622,0.51332,-1.05947,-1.38549,0.75801,0
E39,T03,-0.13746,1.82855,-1.10469,-1.9784,1.10462,0
E31,T08,2.37494,1.18202,-1.78391,-0.78149,-0.80658,0
E12,T10,-2.80375,-0.04981,-0.98723,-1.32156,0.48784,1
E37,T03,0.85518,0.70735,-0.2583,-0.25693,-1.06144,1
E35,T11,2.87115,-0.24161,-1.14353,-1.08344,-0.7312,0
E30,T11,-2.29868,-0.98264,-0.38527,0.56762,1.50849,0
E28,T16,0.16116,-0.21757,-0.64863,-0.1315,-0.49341,0
E36,T01,-0.31821,1.10491,1.7407,-1.64488,-0.3322,1
E11,T05,-1.29519,-0.69031,-0.42511,0.8946,-0.05465,0
E07,T05,2.05388,-1.14223,-1.20502,0.47434,2.1661,0
E36,T02,-0.31207,0.53947,-0.0105,1.56736,1.60192,1
E31,T10,2.36585,0.49102,-0.97298,-0.35776,0.0932,0
E09,T07,-1.67991,0.03978,-0.44456,-0.05103,-0.05221,1
E07,T09,2.06074,-1.62714,-0.89966,-1.03053,0.08758,0
E27,T14,-0.92057,0.04496,-0.03753,0.40121,-0.96982,0
E17,T08,-3.06726,0.07656,-0.31488,-2.83509,0.43737,0
E07,T14,2.1197,0.62561,-0.74257,1.49919,0.28536,0
E09,T15,-1.59952,1.36364,0.57877,0.51498,0.46575,1
E16,T03,3.02181,0.1343,-1.1862,-0.26375,1.73585,0
E11,T10,-1.29139,-2.18994,0.26437,-0.68007,-0.97635,0
E30,T07,-2.29087,-0.24545,0.98293,-1.28342,1.10493,0
E16,T08,3.06456,0.41055,0.0525,-1.05431,0.22497,1
E34,T10,-1.74553,0.8348,0.77536,-0.58996,-1.75068,1
E24,T11,0.73162,-1.19835,-0.81774,1.19925,-2.69351,0
E07,T11,2.04505,0.06011,-0.41334,-0.41362,-0.48431,0
E27,T15,-0.89997,-1.17768,-1.16499,0.85798,-0.43766,0
E21,T13,-1.62115,-0.57291,-1.31974,0.84644,0.46665,0
E14,T08,-0.07915,0.46486,-1.70575,0.52801,0.59087,0
E22,T07,-1.31545,0.27325,-1.7725,0.84693,1.16422,1
E27,T11,-0.92226,-0.82149,-0.90459,-0.69585,-0.81732,0
E02,T05,1.0864,0.55466,0.84881,-0.12231,0.97692,0
E02,T01,1.03026,0.94875,-0.31047,-0.99569,0.95425,0
E03,T06,-0.18101,-0.58289,-1.02813,-0.53252,-0.69681,0
E14,T13,-0.04208,0.73096,-1.67361,0.60075,-0.55412,0
E25,T13,3.38278,-0.95342,0.03933,0.09104,1.1981,0
E32,T15,-1.56298,0.96707,0.54086,0.65141,0.39065,1
E34,T09,-1.76636,-1.21863,0.16446,-1.30799,-1.08279,0
E25,T08,3.37503,-1.58446,-0.48649,-0.55887,-0.56191,0
E36,T15,-0.33292,0.80994,1.671,1.46569,-0.14919,1
E12,T09,-2.76547,0.60824,0.98677,-0.42499,0.68761,1
E08,T06,-1.22852,0.92254,-0.42233,1.52207,-0.88113,0
E26,T06,1.04096,1.97421,-1.4172,0.55455,0.64691,1
E13,T08,-3.71028,0.14021,0.7752,-1.30132,0.03954,1
E14,T12,-0.07308,0.38424,-1.14427,-0.78593,0.63699,0
E01,T10,1.13636,0.02494,0.86601,-0.31529,1.89865,1
E21,T09,-1.58407,-0.026,-0.82025,0.92167,-1.25798,0
E28,T13,0.16444,-0.61457,0.15986,-1.36259,-0.15426,0
E28,T09,0.204,0.22706,1.23499,-1.70838,-0.60224,0
E20,T03,-4.28249,2.0023,-2.06391,-2.33634,-0.20632,0
E05,T06,0.30156,0.73591,0.78738,0.14315,1.56886,1
E07,T15,2.06819,0.42064,-1.00054,-0.67179,-0.97236,0
E33,T11,-0.21075,-1.38222,-0.03205,1.4468,-0.39628,0
E33,T08,-0.22583,-0.80327,1.05455,1.21675,1.10835,0
E16,T15,3.07564,0.78363,-0.19245,0.97634,-1.18179,1
E33,T13,-0.2218,0.70472,1.08819,0.35194,0.04564,0
E24,T06,0.71672,0.36714,1.42837,-0.5967,0.73458,0
E10,T12,-1.84364,-0.9097,0.26024,-0.31838,-1.66466,1
E32,T06,-1.56214,0.05606,0.61093,-0.66743,0.5797,1
E08,T02,-1.21432,-1.58589,-0.49029,-0.79598,0.16216,0
E25,T07,3.41934,-0.5095,0.64912,0.71528,0.79015,0
E02,T06,1.06145,1.6618,0.04735,-1.75618,-0.2504,1
E32,T16,-1.60143,0.71099,-0.14034,-0.32778,0.20959,1
E09,T14,-1.69047,-0.86459,-0.59987,-1.31076,-0.36807,1
E32,T08,-1.59085,0.95039,0.68057,0.03326,-2.07871,1
E40,T16,0.14937,-1.13928,0.0365,-0.34963,1.26128,0
E17,T07,-3.05402,-0.17725,0.6934,-0.89595,-0.2895,0
E17,T16,-3.01355,-0.0719,-0.34319,2.16953,0.43397,0
E29,T03,1.85318,-0.3861,0.23508,-1.15306,-1.19703,0
E21,T07,-1.59855,0.2194,-0.73647,-0.27603,-3.1895,1
E33,T02,-0.24797,0.54749,-0.65647,-1.42917,-1.08212,0
E38,T12,1.25444,0.7909,-1.29484,-0.39443,1.22164,1
E37,T12,0.80512,0.34973,1.9353,-0.51559,0.69861,1
E13,T02,-3.75258,-0.48407,1.32359,-0.45827,1.10979,1
E30,T15,-2.27412,-0.429,-0.52004,1.89006,-0.18164,0
E13,T09,-3.7024,0.44101,0.42053,-0.69715,0.59798,1
E35,T07,2.91679,1.30992,2.32923,-0.83155,0.67591,1
E26,T08,1.0178,-0.11309,-0.23539,-0.93655,0.36719,0
E25,T14,3.41813,-1.20994,-0.41166,0.68363,0.44911,0
E27,T06,-0.8957,-1.12332,0.48126,1.45964,1.09631,0
E09,T10,-1.67724,-0.44717,-0.25184,1.15127,-0.10092,1
E33,T14,-0.20246,-0.91199,-0.43161,0.10343,0.13052,0
E40,T02,0.18762,-0.62448,1.00938,-0.74832,-0.23973,1
E01,T04,1.10237,-2.60066,0.71163,0.81531,-0.45802,0
E14,T15,-0.05074,-1.48821,-1.03402,0.26995,1.14767,0
E26,T15,1.01068,-0.44447,-0.35781,-0.23212,-0.47044,0
E30,T08,-2.30563,1.22523,-1.32874,0.79499,-1.1805,0
E26,T09,1.01593,-0.08606,0.07027,-0.20583,0.1442,0
E09,T02,-1.62375,-0.50317,-0.07499,-1.75559,-2.26926,1
E07,T10,2.08993,-1.28794,-0.7277,0.80915,0.01531,0
E16,T01,3.03585,1.87681,-0.81812,-1.13436,2.5809,1
E24,T16,0.72225,-0.05847,-1.63967,0.27543,-0.26313,0
E18,T15,-0.02154,-0.80311,-0.21887,0.91923,0.64765,1
E15,T03,0.61882,-1.35309,1.04398,-0.03262,0.02688,0
E27,T05,-0.89787,-0.15623,0.98501,0.80666,-0.78171,0
E10,T04,-1.84656,-1.17979,0.74564,-0.23541,1.46428,1
E13,T15,-3.72708,-0.39531,0.36913,0.67407,-0.59628,1
E08,T13,-1.1846,-0.30525,0.76127,-0.43158,1.45881,0
E08,T12,-1.21014,0.38144,0.49361,-1.83039,0.45858,1
E22,T05,-1.28909,0.75551,0.4041,1.00665,-1.52639,1
E04,T13,1.26547,1.05755,2.25333,-0.53911,-0.44569,1
E15,T11,0.60871,2.01473,0.09531,1.47305,-2.08038,0
E09,T03,-1.69517,-0.29139,0.46526,-0.01483,0.02187,1
E26,T10,1.04991,1.09637,-0.32037,-1.0345,-0.32443,0
E39,T09,-0.16136,-0.2764,0.05502,0.32211,-1.43377,0
E32,T03,-1.56655,1.29005,-0.26771,-0.62826,-0.59545,1
E22,T16,-1.25653,0.30492,0.86147,0.49669,-0.3709,1
E06,T11,0.84937,1.61241,-0.18792,-0.22875,1.04799,0
E34,T02,-1.75321,-0.10169,0.32817,1.36445,2.00574,1
E02,T13,1.05353,-0.05061,1.13123,-0.33913,1.9443,0
E10,T08,-1.85911,0.7471,1.82439,-1.06745,1.88742,1
E36,T04,-0.29871,-0.48777,-0.29644,0.81869,-1.56581,1
E17,T05,-3.01062,1.47451,1.10493,1.8818,0.84333,1
E31,T12,2.41449,-1.80547,0.03109,1.46691,-1.94659,0
E24,T14,0.73573,-0.5947,0.7478,-0.53017,0.38929,0
E17,T15,-3.02865,-1.3964,-0.64166,1.62692,0.1598,0
E09,T09,-1.65398,0.0747,-0.70929,-1.47203,-0.93793,1
E23,T04,-2.11588,-0.15817,-1.11491,1.00532,0.43063,0
E11,T11,-1.3103,-0.15398,1.85999,-1.11802,2.06542,1
E03,T12,-0.1568,1.10384,0.73955,1.53747,-1.02745,0
E12,T07,-2.78893,-0.65041,0.6181,0.0388,0.83263,1
E21,T04,-1.59167,-0.17819,-0.18935,1.0214,0.79657,1
E20,T10,-4.27533,1.34446,1.66008,1.24165,0.21851,0
E15,T02,0.62015,-0.48906,-2.0611,-0.65773,-0.41212,0
E04,T04,1.24746,0.45873,0.63882,-0.84254,-0.92413,1
E31,T15,2.40978,0.08491,0.72693,-1.25344,0.35447,1
E39,T08,-0.1437,-0.5779,0.06967,-1.3477,-1.04786,0
E01,T06,1.12174,0.35217,0.88156,-1.14985,-1.04882,1
E28,T11,0.15912,1.12398,-0.36143,0.08954,-1.2115,0
E06,T16,0.84812,-0.93131,0.22159,-1.36017,0.4605,0
E25,T10,3.42133,-1.07284,2.1086,1.10829,-0.13826,0
E31,T02,2.4434,-0.48112,1.5644,0.12587,0.72022,1
E11,T09,-1.30348,-0.80243,-0.26011,-1.05448,-1.13696,1
E38,T11,1.22605,1.96763,-0.7876,0.18724,-0.95216,1
E19,T12,4.1596,-0.37061,-1.97722,-1.12381,-1.27729,0
E13,T10,-3.74662,-0.24805,-1.00045,0.42853,-0.18623,1
E08,T09,-1.21016,0.05455,1.32919,0.12183,0.90618,1
E11,T14,-1.28783,0.14012,1.09321,-1.97179,0.79588,1
E33,T06,-0.16587,0.47041,-2.02583,0.97038,-1.21885,0
E15,T12,0.60712,-1.02371,1.11815,1.83356,1.94326,0
E10,T10,-1.8744,-0.69053,-0.32052,-0.99278,1.67028,1
E38,T15,1.23735,-0.15843,-0.50872,-0.73078,0.00811,1
E02,T03,1.04024,-0.03719,-0.78909,0.70343,0.40838,0
E05,T03,0.30194,0.977,0.76952,0.2332,1.53192,1
E04,T07,1.24481,0.27316,1.91105,0.40275,-1.02118,1
E07,T07,2.05821,-1.12723,0.69396,0.41158,0.97229,0
E17,T02,-3.04088,-0.99415,0.18874,-1.11813,0.41634,0
E35,T01,2.86262,-0.63115,0.94035,0.10196,0.81597,0
E08,T16,-1.2136,-1.95448,0.50781,1.15129,0.1939,0
E16,T16,3.07202,0.66998,0.49014,-0.12077,0.54743,1
E19,T14,4.17846,1.46814,-3.00122,1.53603,0.24847,0
E31,T04,2.39117,1.37161,1.34337,0.07805,-1.32792,1
E36,T10,-0.32892,-0.342,1.9274,-0.37816,1.2659,1
E06,T05,0.83501,0.24481,-0.08718,-1.01481,2.33256,0
E37,T13,0.81837,-0.99213,0.69023,0.68683,-0.70143,1
E25,T03,3.38921,-1.27839,-0.50305,0.1214,-1.75335,0
