f1,f2,f3,f4,f5,f6,f7,f8,alvo
-0.11004,-1.4286,0.44716,-0.08175,-1.31934,1.47964,0.81951,1.10288,0
-0.63455,1.32169,-0.65889,-0.79025,0.01184,0.13187,0.76903,0.20692,0
-1.33014,-0.36606,0.07883,0.95048,-0.35698,-0.71315,0.62571,0.14092,1
-0.11985,-1.26981,0.69494,-0.87323,0.89266,-0.99894,-0.44275,1.92856,0
-1.31725,0.34232,0.61759,1.85934,0.70465,0.4114,-2.76769,0.83773,1
0.53672,-0.57767,2.33022,-0.32282,1.29315,-0.21262,-0.44427,-1.15861,1
0.30379,-0.08266,2.30918,-0.07306,-0.22773,0.47779,-1.00775,-0.61274,0
0.57184,0.8447,-1.91544,1.02247,-0.40008,-0.46502,-0.04826,2.26669,0
-0.34715,-0.87274,0.88674,-0.5723,1.0614,1.58924,-0.91976,2.10419,0
1.31921,0.93042,0.48409,-0.22497,-0.76856,-0.19728,1.67329,0.57142,1
-1.36631,1.10067,-0.43147,-0.4816,-0.39668,-0.22444,-0.49288,0.68686,1
0.68588,1.68999,-0.80482,1.30587,-0.61814,-0.54315,0.73104,0.37729,0
-1.67576,-1.14628,-0.51715,-1.84974,-0.44152,-0.63492,-1.83283,-1.36116,0
1.54694,1.11405,0.01474,1.01668,-0.57011,-2.25009,0.3731,1.34044,1
-0.07718,-0.92468,-1.59261,-0.07958,-1.55546,0.3974,-0.13685,0.11666,0
2.16982,-0.26379,-0.4228,-0.48217,0.29225,-0.45659,0.00421,0.75141,0
-0.55835,0.73487,0.30108,1.03769,0.50963,-0.00558,-2.60422,0.79202,1
-1.21931,0.56684,2.51915,1.40487,1.08018,0.88805,1.85663,-1.3968,1
-1.37159,-0.85974,-0.40052,1.34581,-0.17754,-0.98389,-1.1125,0.14483,1
0.30325,-0.48098,0.37152,-0.63155,0.04132,0.55911,-1.29186,0.94527,0
0.64019,-0.34763,1.37681,-1.58659,0.17746,0.26902,-1.36553,-1.77241,0
-0.61712,0.15771,0.15766,-1.20538,2.74065,1.02427,-0.97332,0.44691,1
0.16779,0.3804,1.48143,0.16215,-1.72051,0.52056,0.66933,-0.84489,1
0.71577,-0.68663,-1.35041,0.85756,0.47059,1.3391,0.50155,1.34467,0
-0.69989,-0.66037,-0.24612,-0.9741,-0.55682,1.61466,0.36954,-0.28904,0
1.32351,0.40117,0.42045,-0.57982,0.49115,0.49439,0.18164,-0.55199,0
0.27232,-2.07925,0.10872,-0.62874,-0.57859,-1.37162,1.34653,-0.08896,0
-0.53229,-1.30454,2.11432,0.15758,1.39742,0.6868,0.36772,-0.24573,0
-1.14736,0.3705,-0.97476,0.14503,-0.03216,-1.48804,0.91372,0.03374,1
-1.33571,0.61806,-1.08968,0.01627,-0.91943,0.41309,0.71599,0.02316,1
-0.27279,-0.03879,0.16937,0.41764,0.79895,-1.51487,-2.61829,0.89717,1
-2.27828,0.51006,0.17044,-0.23815,-0.79469,0.07064,-0.19773,-1.34506,0
1.48895,0.54266,-1.49717,0.06011,-0.86119,-0.45351,0.53043,-0.27304,0
-1.94535,-0.23649,0.31817,-0.10373,2.11127,-1.76641,-2.09837,1.00314,0
-0.74621,0.45676,0.29376,-0.32086,-0.40995,-0.90802,-0.71172,-0.12185,0
-1.85214,1.75617,0.97476,1.45706,0.66418,-0.52071,-0.40479,-0.29093,1
1.95629,-2.16567,-0.86308,-1.67585,-0.02634,0.30374,-0.81988,-0.18464,0
1.42716,1.01187,0.51245,0.47415,-1.2717,0.01705,-0.44007,1.34836,1
1.16616,-1.90185,-0.18185,0.61424,0.41147,-1.8242,0.18359,1.00319,1
-1.47967,-0.36465,1.46206,0.38993,-2.21457,1.16013,-0.95594,-0.60785,0
0.6333,1.29978,-0.47723,-1.95097,0.12755,0.31233,-0.63676,-0.84821,1
-0.18176,-1.66127,0.05697,0.53481,1.00141,0.05115,-1.57962,0.60347,0
0.2014,2.38776,0.11563,0.55985,0.48762,-1.40046,-0.99826,-0.05664,1
-1.44447,-0.82289,1.16332,0.31898,0.16649,-0.89386,-0.03949,-0.06308,0
-0.60831,-1.71713,-0.48769,-1.72138,0.04351,-0.73374,-1.97019,1.72528,0
0.80993,-0.26081,-0.56619,-0.85414,-0.07962,-0.63767,-1.13235,0.66591,0
-1.37399,0.1227,-1.66173,-0.42346,-0.37612,0.13535,-0.7524,1.46504,1
0.22923,2.30416,-0.81201,-0.16106,0.45033,0.56017,-0.9019,-1.82517,1
0.74743,0.56126,0.28826,-1.36748,-1.18383,0.70001,0.31832,-1.24838,0
1.0291,-0.13405,1.32849,-1.49838,-0.58295,-0.63364,0.44072,0.14586,0
-0.81706,0.74462,0.0779,-1.77047,-0.24918,-1.58631,0.24782,-0.55688,0
-0.78274,-1.68922,-0.74572,-0.30406,0.93859,-1.26585,-1.06421,0.28273,1
0.66522,0.19109,0.46053,-0.5179,-1.89823,0.50694,-1.26123,-0.23282,0
0.94149,1.16139,1.51398,0.30962,2.13553,-0.02546,0.97775,-0.71306,1
0.39656,-1.30856,0.51489,0.08002,-0.95307,-0.07632,-1.53976,-0.89998,0
0.22179,-0.05562,1.83007,-0.80059,-0.43098,0.38801,0.34481,0.87038,0
2.44182,0.2597,0.46727,1.82066,-0.87631,0.42297,-0.40027,-1.24313,1
0.37502,1.01514,1.54356,-1.03933,-1.53779,1.41929,-0.245,-0.42051,0
-0.8457,2.08294,-2.93079,0.45603,-0.00624,-0.28795,0.13678,-2.08124,1
1.91797,2.94303,1.0682,-0.88354,-0.56231,0.49511,1.34183,0.46473,0
-0.79246,-0.84757,0.67634,-1.21728,0.49214,0.92409,-0.85139,0.75944,0
-0.28132,-0.2335,1.32632,-0.96579,0.39552,-1.12504,-1.45717,-0.26875,1
-1.1302,1.14346,0.57966,0.40569,-0.51279,1.55057,-1.06542,0.59936,1
-0.06671,-0.30661,0.92537,1.10435,-0.21936,0.57043,1.56913,-1.18193,1
0.24852,2.33483,2.01432,0.4526,-1.03086,0.13628,0.46158,0.34813,1
-0.38431,0.78532,-0.56934,-0.34439,-0.61528,0.26595,0.28915,0.86737,1
1.24087,1.82219,1.18624,-0.19935,1.89736,1.94139,-0.78829,-1.35029,0
-0.29074,2.03622,-2.11257,1.6996,-0.68861,-0.73668,0.20147,1.24292,1
-0.14401,-0.8994,2.16039,0.16267,1.79748,-0.77475,-1.4558,-0.05313,0
1.83604,0.86657,1.17382,1.89928,0.89211,-0.46602,1.46596,-1.0495,1
-0.41967,0.54931,1.45227,-0.8243,1.29569,-0.35106,-0.83286,0.16106,1
-0.44155,0.45289,-0.06784,0.79764,0.21455,0.40907,-1.36741,1.00049,0
-0.97207,-1.58461,0.25426,0.3089,0.1789,-1.24595,-1.57555,-0.00823,0
1.38671,0.56602,1.35218,0.6101,-0.50591,2.37995,0.57545,2.43597,1
0.43995,-0.63163,1.32672,-1.0663,-0.71341,-0.09055,1.69835,-0.85977,0
2.20467,-0.62035,-0.03716,0.13975,0.90509,-0.46947,-0.37854,0.17379,0
0.17259,-1.14872,1.95142,0.13119,-0.01026,-1.11074,0.32199,0.16529,0
-0.47164,-0.6027,0.21307,-1.84322,-0.3457,0.28495,-0.96293,-1.07788,0
1.78603,0.32449,0.061,-0.66108,0.02439,0.0342,0.84868,1.38641,1
0.28428,0.16728,-0.44604,-0.60271,-0.7079,-0.01948,1.9633,0.68173,1
0.15271,-0.74117,0.6295,1.50432,1.15625,-0.79119,-0.5037,1.7869,1
0.74948,-1.05899,0.4615,0.37623,1.03119,0.1519,0.08137,-0.97239,0
1.31086,0.99221,0.60082,0.00453,1.2844,1.56895,-2.64537,-0.92314,1
-1.36573,-0.20793,0.32415,0.01263,-0.40839,0.37399,0.37378,-0.25055,0
-0.22509,-2.48111,-0.01958,0.20153,-0.03755,2.08509,0.25282,0.17096,0
1.29141,0.41349,-0.28877,-0.00627,-0.81844,-2.03796,-0.10502,0.6847,0
-0.51902,-1.57161,0.86113,1.04334,0.91235,0.19758,-0.56486,-0.08567,0
-0.00229,0.13802,-0.94863,-0.45934,-2.40476,-0.63226,-1.39609,-0.57653,0
0.4575,0.2204,-1.15344,-0.26395,-2.26152,0.03276,0.5649,0.58665,0
0.85146,-1.23023,0.06691,-0.78779,0.78538,-0.06449,1.45557,-0.12046,1
-0.23453,0.9443,0.8965,-1.69189,-0.16226,0.52378,-0.11646,1.2078,0
0.85383,1.16602,0.59033,0.10954,-0.17129,0.36823,-0.39037,-1.33922,1
2.71579,-0.63124,-0.86777,0.19981,0.57617,0.86172,-0.32271,0.50891,1
-2.22166,-0.93576,-0.80919,0.17536,-0.04515,-0.8517,-1.52287,1.41074,0
-0.2289,-0.2454,0.1047,-0.25272,-0.55124,1.63624,1.8929,0.30873,1
0.20242,-0.54402,-2.04149,-0.35524,-0.77247,-0.12002,0.88341,0.30553,0
3.46613,0.12795,0.32364,1.28203,0.13257,-0.20905,0.47302,1.61152,1
1.47056,0.46074,-0.31138,-1.53212,-0.42902,-0.34828,1.73144,1.89554,1
0.89296,0.54822,0.64247,0.90804,0.6877,1.09356,0.11087,1.34112,1
0.67807,-0.73846,-0.9461,-0.32526,-0.78623,1.04045,1.01325,0.2937,1
-0.24645,-0.93014,-2.46265,-1.87805,0.6305,-0.96447,-0.52383,-0.60522,1
-0.81304,-1.57521,0.96996,0.3074,0.19731,-0.35876,-1.20761,-1.18636,1
0.41876,-0.84929,-0.92996,-1.55716,0.58527,0.7873,0.89831,-0.99096,0
-0.22215,0.55542,0.73725,-0.75992,1.4832,1.61328,0.64515,-0.04945,1
1.50781,-0.00498,-0.16663,0.16057,-1.64173,-0.81591,0.36288,1.0255,0
0.15209,-1.37922,0.88757,0.7005,0.58915,-0.05768,-0.49028,1.28734,0
-1.72312,0.45975,0.88243,-0.41721,-0.11395,0.86351,-0.05769,0.69278,1
0.74327,1.6806,-2.51022,-1.09127,-0.14607,-1.17781,-0.49079,1.37254,0
-0.78159,-0.54431,-0.39876,-0.90183,-0.80327,-0.11325,0.49493,-0.73505,0
-0.52839,0.34546,-0.07488,0.56251,-1.4848,-0.42868,-0.8155,1.10192,0
0.94007,-0.60538,0.30091,-0.29048,0.32777,-0.43892,-0.52456,-0.52595,0
-0.70303,0.019,2.12016,-0.8279,-0.55902,-0.2337,0.66576,-0.97956,0
0.83688,-0.2826,-2.0933,-1.63137,-0.02201,1.38874,0.06573,-0.28437,0
-0.59831,-1.28029,0.59937,0.95123,1.70531,-0.25534,-0.59725,0.35171,1
-0.58682,-1.16425,-1.60848,1.6153,1.30611,0.09841,-0.60457,1.32555,1
-0.66408,0.9303,0.06426,-1.90479,0.97362,-0.09129,-1.22567,1.33988,0
-0.5202,1.37329,-0.90027,0.85208,0.19987,-2.31528,0.67343,0.68236,1
0.07633,1.60739,0.63493,-0.23394,0.11795,-2.2119,1.10086,-0.379,1
-0.52419,0.20334,0.35307,1.29621,-0.27674,0.03894,1.37561,0.47583,1
0.41079,0.14631,-1.38989,-1.19539,1.34234,-1.21266,0.23215,0.20931,0
-1.84572,-0.27806,0.95259,-0.3733,0.91823,-1.02751,-1.17092,-1.52129,1
0.1333,0.70547,-1.13746,0.75885,-1.05673,-0.01287,0.45224,-0.88029,1
0.34793,1.14956,-1.24236,-1.49862,0.07806,0.73794,-0.79992,-1.19313,1
1.03938,-0.45791,0.01634,0.49265,0.20101,1.49966,0.9313,0.04547,1
-0.65943,-0.01844,0.12927,1.53099,-1.1764,-0.44897,-0.99621,-0.99423,1
0.27934,-0.88972,-0.74124,1.04993,1.06009,-0.79838,0.6592,-0.31462,1
-0.57231,0.43794,0.3736,1.28573,-0.12863,-0.23539,1.38435,0.20543,0
0.49178,0.15378,0.02674,1.02312,-1.26478,-0.43368,1.01285,0.84058,0
2.29177,1.34433,0.87449,0.70433,-0.20507,0.66808,-0.1434,-0.48889,1
-0.16862,-0.91432,1.50497,-0.25332,1.11841,-1.08642,-0.37449,-0.58114,0
1.03508,2.19027,0.7631,1.23699,-0.44525,-0.78478,0.4628,0.59074,1
1.44013,-1.0207,-0.46484,-0.00419,0.06412,-0.59283,0.13929,0.61826,0
1.94436,0.34638,-0.02028,1.0646,0.80054,0.21128,-0.9365,-0.90991,1
-0.83007,-1.30272,0.82285,-1.91472,1.79152,-0.9392,-0.53594,0.35957,0
0.45381,0.76561,1.04927,-0.06851,0.79462,1.34282,-0.72066,0.87726,0
-1.00245,-0.3797,0.24849,-0.5071,-2.55735,-0.35364,0.0729,-1.88618,0
0.16212,0.56402,-0.08867,0.08621,-0.81874,1.59575,-0.6058,0.14792,0
1.79087,-0.17354,-1.25866,-1.21148,0.55134,-0.49583,0.30165,0.10513,0
-0.67464,1.26787,-0.61076,0.85665,-1.18089,-0.11348,-1.52955,-1.06488,1
-0.22178,-0.24901,-1.93349,0.91746,-0.63533,0.09282,0.62138,-1.11441,0
1.73832,-1.00722,-1.91045,0.12163,-0.84634,0.14285,-0.77423,0.74509,1
-0.76431,-0.36198,0.58686,0.506,-1.0274,-2.37337,1.86584,-1.07897,0
0.50717,0.55553,0.48292,-0.14272,1.447,-1.25351,1.3293,0.07523,1
-0.89151,0.33727,-0.30581,-0.36141,-0.2754,-0.29173,-0.55975,0.84155,0
1.09035,-0.40907,1.48268,0.60634,1.32577,0.00793,-0.76411,0.5996,1
-0.67689,0.57112,0.25813,-0.17588,-1.0923,-0.19764,0.95965,0.81739,1
0.45028,-0.86654,-0.71487,-0.36965,0.89306,1.22286,-2.79049,-0.99577,0
0.08278,-0.62974,-1.23732,2.00665,0.26735,-0.785,1.22213,1.60874,1
0.44016,0.7738,0.17837,-0.25557,-1.37952,0.36711,-2.25675,-0.69294,0
0.84737,0.55278,-0.3961,0.37702,-1.75854,-0.00964,1.91375,2.29491,1
-0.59783,2.11373,-0.37924,0.28827,-0.99252,0.46922,0.01579,-1.07098,1
0.73294,1.27611,-0.4985,-0.56833,-0.58914,1.2001,0.34705,-1.14922,1
-1.41978,-0.23629,1.38226,-0.16591,-0.4533,-0.237,1.5056,-0.39131,1
-0.2614,0.9754,0.02115,0.373,-1.07723,0.48777,0.11563,-0.06587,1
-0.1811,1.64688,-0.2649,0.09794,0.79652,-0.61674,0.91581,-0.12024,1
-1.18916,0.65552,1.42293,0.81717,-1.38949,1.3626,-0.59115,0.11746,0
0.4631,0.31938,-0.58936,0.84378,-0.41024,1.35534,-0.79584,-1.17727,1
-1.39672,-1.07376,-1.33067,-0.53565,0.97606,0.49596,-0.67842,0.73589,0
1.30244,-0.54279,0.58783,-2.42177,-2.41963,-0.27007,0.28752,-1.28019,0
0.77293,-0.87471,0.16752,-0.21799,1.13805,-1.54691,0.93614,0.90123,1
1.43108,-0.05956,1.24008,-1.00066,1.75255,-2.73656,0.03567,-0.25372,1
-2.70991,-1.21745,-1.83933,2.63406,1.2686,-1.14333,0.44622,0.94814,1
0.45667,-0.72029,-0.18976,0.1604,1.31261,0.03529,-0.57613,0.04006,0
0.34712,1.63026,-0.99325,-1.02712,0.39411,0.52078,1.0987,-0.41709,1
0.7721,-0.22432,-0.59306,0.03485,-0.35828,1.53001,0.97833,1.28392,1
-0.18517,-0.42204,-0.56958,1.62855,1.03549,0.78748,-0.02176,-2.15052,1
1.26393,0.64788,-1.17883,0.91703,0.40359,-0.81813,2.54985,-1.59172,1
0.23208,-0.74662,-0.3161,-0.15517,-1.50137,-1.53508,0.58789,0.79022,0
0.91061,-1.67432,0.4514,-1.42998,-0.40503,1.33841,0.22426,-0.01959,0
1.08815,-0.5004,-0.48083,-1.43834,1.19829,1.12027,1.14974,-1.27476,0
-0.49361,-0.93664,-1.31598,-0.76011,-0.38193,8e-05,-1.59702,0.25286,0
-0.1087,0.20961,-0.21422,1.59414,0.06441,-0.64292,0.98881,1.20351,0
0.52794,0.39713,-0.87668,0.07224,0.84024,-0.32427,-0.32975,-0.41433,1
1.07324,0.15347,-0.00381,-1.15701,-0.5005,0.2554,-0.98835,0.38107,0
0.22228,-0.99099,0.26814,-0.40717,0.66784,-0.85432,-0.26941,0.00353,0
-0.09822,0.01465,-0.88126,-1.98357,-0.25099,0.44831,-1.18994,-0.4877,0
1.68153,-2.1584,-0.40701,-0.37097,1.22134,-1.38676,-0.9413,0.07453,0
0.70973,0.95418,0.19238,0.61428,-0.75412,-1.24697,1.29762,2.14412,0
-0.3956,-1.12905,1.28229,1.74148,-1.27267,0.69755,0.09532,-0.58204,0
-0.33725,1.11637,1.883,1.69615,0.47568,-0.71503,-0.26912,-1.66882,1
0.5859,-0.43191,-1.59867,0.46167,-1.67258,-1.43642,0.05997,-0.68013,1
-0.35664,0.56071,-1.01795,-0.09641,1.32674,0.99311,-0.23295,-1.31579,1
0.32478,-0.0258,-0.72585,1.19825,0.489,-0.75129,-0.67341,-0.0931,1
1.08728,1.41681,-0.17407,-1.20131,-0.30734,-0.63923,-0.80399,1.23724,0
0.77158,-1.40959,0.65621,-1.05931,0.6037,-1.05656,1.96965,-0.08301,0
0.77892,-0.27268,0.88423,-0.1558,-0.28676,-1.53989,-0.28897,1.07731,0
1.11111,1.84048,0.91436,-1.89575,-0.63036,0.6333,-0.65198,0.75327,0
0.87961,-0.29543,-0.03743,0.58517,0.19898,0.80932,0.06781,-0.90746,1
0.36403,0.66099,-0.40158,0.09973,0.32533,-0.59847,1.72919,-0.28722,1
0.35284,0.50765,1.05165,-1.63005,-0.36102,-0.56425,-1.97187,-0.82367,0
-0.33672,-1.00121,0.10966,-0.03883,-2.3014,0.32042,0.92014,-1.47101,0
-0.19667,-1.52457,-0.07613,-0.89509,-0.21579,1.08545,-0.45825,-0.39355,1
-0.13981,0.28489,-1.22224,-1.24401,0.03559,-0.22314,0.37229,-1.21902,0
-1.5621,0.24322,-0.64341,0.51221,-1.18315,1.22719,0.26073,-0.80334,1
-0.29428,-0.02603,-0.38984,0.3234,-0.265,0.84482,0.82757,2.11981,1
0.91966,-0.46802,1.24851,-0.39398,-0.6166,-0.56948,1.60713,0.88986,0
0.83916,0.90997,-0.16625,-0.21635,0.75751,0.24956,-0.89452,3.04599,0
0.92405,-1.41582,0.2494,0.851,0.21854,-0.22531,-0.25928,-0.81304,0
1.13287,-0.18977,-0.76911,0.34632,-2.37935,0.43663,2.27482,0.68785,1
0.62193,-2.13665,-0.46153,2.2378,0.59203,-1.02838,-0.23808,-1.20315,1
-0.10206,1.45953,-1.73678,-1.10618,0.79568,-0.60467,1.05314,0.20163,0
1.61531,-0.67308,1.93429,0.69846,0.90841,-0.25718,1.20185,-0.11568,1
-0.67967,-0.40565,-0.32762,-1.79062,0.51443,0.99522,-0.24263,-0.90676,0
-0.93406,-0.06513,-0.45109,-0.13319,-1.30133,0.43318,-0.40031,-0.56267,1
-0.88255,-0.27733,-0.79193,-0.14179,-0.71636,-0.87983,0.3612,-0.10326,0
2.38859,0.9263,-0.07235,1.35312,2.07537,0.31618,0.23822,0.1928,1
0.77561,0.6131,-1.40648,-0.10452,-0.2493,-2.20491,-1.36767,1.10106,1
0.60725,-0.66505,-0.19328,1.53647,-0.01707,-1.98909,-2.02863,0.55955,0
0.56598,1.77845,-0.19664,0.9731,0.46626,-1.41713,-0.63682,2.14027,1
-1.7415,-2.17619,0.79394,0.43152,-1.34614,0.37463,1.06049,-1.69047,0
1.77181,-0.62253,-0.81549,-1.00979,2.00127,-1.30415,-0.88735,1.82419,1
-0.5739,0.57877,-0.44336,-0.26391,-2.42362,-0.39644,-0.22566,0.91532,0
-1.37145,0.25738,1.86555,0.20905,-0.70969,-0.35759,-0.69293,-1.01447,1
1.35267,-0.74393,0.07959,0.93754,-0.92913,-1.45298,-0.48101,1.93035,1
-0.61438,0.43468,-0.18936,-2.3663,-0.42115,0.05854,-0.19616,1.26032,0
0.25187,0.89668,2.11744,0.83999,-0.05554,0.33522,0.8724,0.93035,1
-2.10436,0.41755,-0.97237,0.11809,0.58346,0.68988,-0.94893,0.64587,1
1.23008,0.09201,0.13461,1.21715,-0.2119,-0.69851,-1.15367,0.05944,1
3.25614,-0.44888,2.17668,1.12793,-1.33179,0.09085,-0.21528,-0.68174,0
0.64947,0.6167,0.46509,-0.23639,-3.02263,-0.92423,-0.32471,-0.35843,0
2.19253,1.33201,1.36508,0.72323,0.18516,-1.0681,-0.6097,0.15979,1
-0.86782,-0.31278,-0.67231,1.69148,0.93369,0.05739,1.60359,1.32685,1
1.82935,-0.38601,0.18662,-0.51083,-0.49103,-1.20019,1.17901,-0.77903,1
0.9323,-0.0683,1.02148,-0.21861,1.67171,-2.11645,1.6521,0.58802,1
0.36368,0.04264,0.37774,0.08172,-0.43929,0.72211,1.15521,-1.38912,0
1.01892,0.68653,-1.46533,-0.49889,0.06798,1.29451,-1.14228,1.7195,1
-0.87321,0.48052,-1.12352,-1.41493,0.68342,0.15789,-0.01273,1.04552,1
-0.47576,0.47286,0.88988,-1.15763,-0.29925,-1.13767,-0.00439,-0.86496,0
0.50381,1.90471,-0.48302,0.37993,-0.40561,0.11111,1.13747,0.37093,1
0.67734,-0.64142,1.01857,-0.88052,0.38284,0.56377,-1.37483,-0.98489,0
-0.19114,-0.4572,0.1032,2.09366,-0.26563,0.16137,0.37714,1.19013,0
-0.75372,-1.0549,0.3476,1.5465,1.52127,0.41829,1.20575,-0.42051,1
0.63939,-0.45449,1.38285,-1.47776,-0.36648,-0.44958,0.32423,1.75813,0
-0.24516,1.79524,1.01119,1.37046,-0.04451,-1.53364,0.87707,0.02327,1
-0.01741,1.66819,0.66363,-1.38398,0.93376,-0.8734,1.34989,-1.85194,1
1.40343,1.33639,0.53948,0.00359,-1.94563,0.09851,-0.20236,1.75734,0
2.38003,-0.75421,2.4793,-1.78264,-0.52791,1.3133,0.97646,-0.62346,0
0.35157,-0.64597,-0.27575,-0.74743,-2.82808,1.15623,-0.23982,0.40371,0
-0.5201,-1.61242,0.60314,-0.53621,0.14857,-0.16991,-0.03305,-0.82382,0
-0.77423,0.42742,1.08073,-1.0399,-0.72698,-0.63726,-0.60266,1.08337,0
-0.06348,0.56842,0.43376,-1.19484,-0.22012,1.91375,-0.11097,-1.57345,1
1.03258,1.83389,-1.51613,-1.49542,0.04973,0.57643,0.12087,-0.21523,0
-0.9298,-0.53586,0.83354,1.11487,1.31374,-0.27245,-0.63367,2.31071,0
0.97166,1.49878,0.01558,-1.64509,0.54409,0.44416,-0.34939,0.12529,1
-0.27642,-0.8528,-0.76205,3.26031,-1.80184,-1.04593,-0.40021,-1.0594,1
-0.2807,-0.72587,0.31981,0.37404,0.80173,-0.54052,0.09675,-0.73697,1
-1.3544,0.80967,1.41806,1.62244,0.51051,-0.22157,-0.98168,-1.6265,1
1.40262,0.57623,0.01906,-0.4088,-0.92593,0.31447,1.26036,-0.21226,1
0.7738,-0.03057,0.28191,0.11041,1.19653,0.68348,-0.33864,1.23041,1
-1.13051,0.2607,0.32163,-1.20466,-0.53662,-0.069,0.94139,0.30465,0
0.28311,-0.33353,-1.52047,0.48444,0.80224,0.47802,-0.78439,0.90064,1
-0.82886,0.05264,0.37537,-0.00878,0.44155,-0.51962,-0.68338,-0.39816,0
0.59346,0.17331,-0.34677,-0.98583,-0.22836,0.70681,-0.34354,0.90769,1
-0.52487,-0.18436,0.84836,-0.66485,0.35876,1.75675,2.09212,0.04942,1
0.07272,-0.69706,-0.52131,-1.29319,-0.41356,1.82804,-0.93544,0.78334,0
0.01126,1.28259,-0.48383,-0.20329,-0.02931,0.33188,-0.8399,-1.08688,0
0.3684,0.28829,1.77179,1.29919,-1.72777,1.69552,0.98566,-0.90978,1
0.18811,1.00926,-0.28123,0.80799,0.16351,1.7698,-0.61931,0.0518,1
-0.3232,-0.10266,-0.2749,-0.19902,0.5946,0.1799,-0.58611,1.13706,0
-1.43491,0.60593,-1.03289,-0.54373,-0.73234,0.97027,-1.47505,-1.87954,1
-1.70689,-0.82247,0.52569,0.49435,-0.71528,0.94536,1.5542,0.95792,1
0.56614,-0.07516,-0.92921,0.83071,-1.62714,0.52723,0.38037,-1.04408,0
0.31825,-0.38594,0.4398,-0.83496,0.99565,0.04669,0.32297,0.62718,1
