f1,f2,f3,f4,f5,f6,f7,f8,alvo
0.53926,-0.43611,0.63554,0.74168,1.40037,-0.08003,0.31845,1.53191,1
1.01919,0.54817,-0.41997,0.66327,0.07356,0.57012,-0.45479,1.60335,0
0.99896,0.63707,1.17206,-1.68527,0.0166,-0.95397,-0.67813,-0.82366,0
-0.55514,-0.00431,0.35751,0.11843,-1.11541,1.03725,-0.88098,0.27497,1
-1.58717,0.9966,0.10345,-0.92955,0.50356,-0.27043,0.73124,0.87367,1
0.27347,-0.10172,-2.24404,0.79742,-1.90801,-1.56204,-0.20547,1.36879,1
1.11935,-1.24966,-0.72591,0.35915,-1.08456,0.4593,0.22845,-0.24358,1
-0.9944,0.22218,0.80327,1.90127,-2.62397,1.40319,0.5966,0.27166,1
-1.07941,-0.65278,-1.28944,0.75587,-1.41772,0.63257,2.18941,0.11561,0
-0.42202,0.36671,-2.49363,-1.76123,1.36624,0.80255,0.79376,-1.15524,0
1.37947,-2.06373,-0.26428,-0.8178,-2.93197,-0.52873,0.9867,-1.92206,0
1.03786,0.90689,0.83926,-1.53592,0.40431,-0.49178,-0.44901,0.35895,1
-0.93666,-0.19803,-0.18785,1.02927,-0.27244,-0.18405,0.56652,-1.34563,0
-0.71064,1.22982,-0.87401,-0.4856,-0.8403,-0.89034,-0.06418,-1.56055,1
-0.20936,0.52965,-0.26239,-1.60177,0.02749,-1.60117,0.30531,-1.32973,0
-0.15069,0.13071,0.10414,-0.8971,-0.3507,-0.15695,-0.11359,0.33008,0
0.81864,1.97154,1.0899,-0.65525,1.36823,0.37326,0.55278,1.743,1
-0.24753,-0.36108,0.37638,-0.91432,0.29623,0.79915,-0.43923,-0.18132,0
1.03876,1.4894,-3.47606,0.34833,1.32639,0.8026,0.54604,-0.92064,1
0.36842,-1.48085,-0.23019,1.73819,-0.34506,-2.27403,-0.75283,0.90712,1
0.00326,-1.06267,-2.2131,-0.75089,0.12014,0.24573,-0.55916,0.48415,1
0.73747,-0.10987,-0.98655,1.03301,-0.67658,0.20267,-0.8369,1.81872,1
1.52447,-1.71387,-2.15086,1.1133,-0.90681,0.18388,0.84149,1.96816,1
-0.38603,-0.80363,-0.25328,-0.35042,1.9977,1.01632,-1.45892,-0.93203,0
0.9054,-0.76788,-0.6477,-1.86209,-0.41162,-0.91592,0.81168,-1.81066,0
0.74252,0.14897,1.45062,-0.50001,0.52519,-0.14472,-0.42845,-0.50742,0
-0.24674,1.3877,0.8797,1.37148,0.12772,-0.22786,0.60763,-1.32896,1
-0.57597,0.62663,1.49711,0.6332,-0.27753,-0.01476,-0.23596,0.20439,0
0.51817,-0.84843,-0.83476,0.49718,-0.33181,-0.46895,-0.42177,-0.15736,1
-1.34424,-0.46968,-1.14021,0.17456,0.78208,-0.52572,-1.03934,0.82033,1
-1.93843,0.62222,-1.50251,-1.805,1.86822,-0.55854,0.20139,-0.08072,0
-0.2901,-0.10205,1.56835,0.84002,-0.4487,-0.79288,-0.90588,0.27386,1
0.03998,-1.12366,0.41485,0.55576,-1.01798,-1.13658,0.02298,-0.04448,1
-1.84016,1.05986,0.73471,0.46813,1.57119,1.15573,0.27846,0.70064,1
0.60094,-0.5125,-0.62975,-0.63404,0.13331,0.56197,-0.0815,0.70918,0
0.42494,-0.05418,0.40073,0.29129,-0.41074,0.29913,-0.77419,-0.45598,0
-1.08198,0.78999,1.30665,0.81687,-0.76508,-0.92358,-0.22131,-1.62258,0
1.08627,-1.55882,-0.47218,0.80141,0.53488,0.63204,0.96289,0.09297,0
0.03348,-1.62386,0.49035,-0.10471,0.32564,0.47785,-0.07601,-0.8082,0
0.0234,0.42833,0.23777,-0.69869,-1.28617,-0.26027,-1.28932,-0.82067,1
-1.20491,0.96289,1.20374,0.75192,1.95264,1.37759,-0.07519,0.79225,1
1.04608,-0.11522,-1.65443,0.13665,0.11584,0.36011,0.15813,-0.88835,1
0.0891,-1.65379,-1.78129,-1.48048,-0.25182,1.60926,0.84521,-0.00422,0
-1.48689,-1.97344,0.77743,1.67461,-0.38435,0.17918,-0.19859,1.33296,1
-0.98606,-0.71994,-1.9064,0.98502,-0.32245,0.14011,0.71079,-0.07077,1
-0.17425,-1.61504,2.1441,0.40325,-0.31473,-0.22346,-0.05355,0.71141,0
-1.01702,0.70349,-1.2974,0.08719,-0.89543,-1.40291,2.89219,0.99007,1
-0.40645,1.76092,0.20155,0.53761,-0.59957,0.424,-1.3553,-1.43697,1
-0.34415,-0.39025,0.10595,-0.44286,0.19816,1.5877,0.03258,-0.44741,0
-1.09138,0.44748,-1.05689,-0.15509,0.13539,-1.52622,0.04769,-1.70051,0
0.72254,-1.14415,1.90364,-0.85261,-1.29167,-0.15498,-0.73072,-0.361,1
0.98098,1.43035,0.87511,0.43278,-0.50932,-1.03591,1.21369,-2.50591,0
-0.50027,-1.35608,-0.46126,0.26798,0.95549,-1.30438,-1.34132,-0.12185,0
0.30873,-0.64992,-1.56231,0.47732,1.09788,0.10227,-0.54871,-0.79665,1
-0.62992,1.03636,0.93753,-0.95531,1.13835,-0.97526,0.41764,1.06402,1
0.11047,1.17505,1.35463,0.58878,-1.03647,-0.26999,-1.75713,0.493,1
1.38711,0.54224,2.02007,-1.36887,0.71286,1.27146,-1.12683,0.92559,1
-0.38891,0.53846,-1.40061,-1.61766,-0.01402,-0.29722,1.71502,0.25258,1
-0.89704,-0.59184,2.15898,0.18653,-0.16427,-0.79907,-1.03017,-0.67459,1
-0.03269,0.22377,-1.90033,0.39925,-0.21493,-1.95639,1.32446,-0.41484,0
-0.62231,-0.10634,2.10819,-0.62306,-1.00027,0.1266,2.08449,0.10444,0
1.97998,0.5338,0.12801,-0.4343,-0.56937,-0.52956,-1.23323,1.30455,1
0.67654,0.27844,0.39371,0.18575,-2.00787,-0.3683,0.1033,-0.62208,1
-0.21104,0.89633,0.52919,-0.56156,0.64314,-0.41558,0.36966,0.07659,0
-0.18444,0.84611,-0.43301,-0.65142,0.71704,0.1736,0.02487,-0.72672,1
-0.32618,-0.70979,0.74262,0.71137,0.52989,0.30088,-0.07717,-1.57305,1
0.33791,-1.33939,-0.73672,-0.87022,-0.51803,-1.4249,-1.39243,-0.14002,0
1.43837,0.21853,-0.64861,-0.36237,1.03313,-1.93912,0.56392,0.58404,1
0.23189,-0.24738,1.41562,-1.35947,0.59837,0.38201,-0.81007,-0.5155,0
0.98423,-1.93392,-1.21976,0.18874,-0.01877,0.16668,0.53613,0.34904,0
-0.43628,1.434,-0.73919,-1.23451,-0.99968,-0.90848,2.32474,-0.61717,0
0.55873,1.10124,1.03211,-0.594,-0.18855,-0.21081,1.42788,1.03029,1
1.94143,0.31442,-0.30854,0.3545,-1.90668,-1.56476,0.61117,0.23679,1
-0.5427,2.2172,0.86901,1.15987,0.03104,-1.56807,-0.02615,-0.70408,0
0.52356,-0.98111,-0.86345,1.18907,0.51068,-1.43838,0.15216,0.08831,1
1.62247,-1.12416,0.9487,-1.0075,0.26543,-0.97515,-0.79312,-1.75049,0
-0.14746,0.50782,1.09542,0.86449,1.2365,0.06213,0.15716,-0.05975,0
-0.94344,0.12257,-1.00323,0.86102,-1.80762,1.77238,0.52387,-0.13124,0
0.55665,-1.46894,-0.3819,-1.34521,-0.65426,-0.22133,-0.92743,0.36718,0
-1.01722,0.09766,-0.18783,-0.02496,1.33251,1.42237,1.35304,1.00799,1
0.7266,0.86192,-1.47509,1.94304,1.88822,1.43503,-0.22446,-1.37743,0
-0.35432,-0.41435,-0.05186,-1.47678,-1.43316,0.57625,0.53838,-2.17099,0
1.05584,-0.8967,-0.11623,0.54232,-2.1007,-1.66684,1.50772,-1.7019,0
2.07102,1.6174,-0.43597,0.8922,-0.24523,0.91658,0.12936,1.99534,1
-0.05991,0.63779,-0.9324,-0.73842,1.34662,-1.22832,0.59586,2.19554,1
-2.98938,0.69251,-0.73703,-0.5083,0.57674,-0.80409,1.77036,-1.51135,0
0.44097,-1.31492,-0.56155,-0.69207,1.45432,-0.20328,-0.11063,0.00998,0
-0.6081,0.48824,-0.83985,-0.11025,0.7628,-1.49302,0.6112,1.23089,1
-0.54121,0.69985,-0.81772,-0.11456,-1.06329,-0.83174,0.6591,0.61744,1
0.71052,0.61339,0.86086,1.27816,1.13404,1.61456,-0.63903,-1.22574,1
1.25369,-1.10086,0.8921,0.31921,-0.3596,-1.14882,-2.09351,0.88819,1
0.28521,-0.43023,-0.36267,0.95996,-1.13858,-1.00878,-1.25762,0.10818,0
-0.09257,0.49126,0.48319,-0.33078,0.5694,0.61567,0.92821,0.00193,1
0.49853,1.20092,3.28556,-0.95022,-0.34447,-0.11467,-0.11601,0.23225,0
0.13038,0.22994,-1.5541,-1.02237,-0.86736,-1.07559,-0.79668,2.24448,1
-0.11596,1.21117,0.62458,0.69955,1.49315,0.31534,-0.07098,-0.67812,0
0.83271,-1.67408,0.40924,-0.92229,1.16281,0.26492,1.12417,-1.1485,0
-0.37817,-1.02927,-0.30523,0.40281,0.55867,-0.39804,0.02282,1.18359,0
-0.44019,-0.61822,-1.1185,-0.92701,0.99275,0.63875,-1.03891,-0.52529,0
-0.83803,1.2646,1.5142,-0.07551,-1.2776,0.14578,-0.09368,0.40076,0
-0.82262,-0.53054,-0.09825,3.69241,0.08843,-0.8155,-1.37222,-1.63787,1
-0.58938,-0.25353,-0.95655,2.15612,-0.78405,1.05952,-0.19349,0.964,1
2.20117,-0.32112,0.29533,-0.57348,0.38073,-0.6542,-0.38016,-0.97346,1
-1.56071,0.45358,-0.81157,-0.41805,0.7446,-1.46744,0.53315,-1.36685,0
-1.70587,-1.56883,-0.31685,1.38141,0.1824,0.15961,0.90354,-1.24587,0
0.24829,-0.33777,-0.71264,1.13299,0.5772,0.16576,1.30598,0.29959,0
-0.15898,-0.37725,0.71373,-0.07069,-0.30709,-0.59124,1.97094,0.85224,1
1.16163,0.27227,0.28288,-0.19288,1.882,-0.5254,0.3094,-1.67577,0
-0.28848,-0.14878,-1.22013,0.48279,0.4065,1.28256,0.75982,-0.89864,1
-0.35423,1.57654,0.55807,-0.65683,-0.83482,-0.58253,-0.92248,-0.58248,0
0.21372,-0.53671,0.39954,-1.54578,0.12431,-0.73442,-0.73257,-1.31877,0
0.77708,-0.60803,0.08513,0.44242,-0.38503,-0.80171,0.61267,-1.01134,0
-0.52017,-1.3547,1.26701,-0.55149,0.68564,1.8137,1.81244,-0.26047,0
0.40327,2.78786,1.38174,0.4016,0.38183,-0.14475,0.28006,0.03866,1
0.93783,0.83872,0.61934,-0.66137,-1.43054,0.72347,-1.86294,-0.37377,1
-1.05271,-0.57445,0.03144,1.40305,-0.4188,-0.127,-0.79755,-0.84716,0
-0.39822,-1.84992,-0.396,0.15676,0.31922,-0.03466,-0.83908,-0.17291,0
1.44416,1.30575,0.00126,0.40688,1.07518,0.5709,-1.74385,-1.52963,1
1.34744,-0.52072,1.78862,-0.21399,1.25622,-0.43512,2.27323,-0.54871,0
-1.40472,-0.85819,-1.69495,-1.11475,-0.63743,0.5814,-0.81842,0.35819,0
-0.50424,-0.22736,-1.00184,2.40866,-0.25806,-2.66044,-0.71397,2.36292,1
0.50757,0.38729,-0.0588,-0.58554,-0.40467,-0.44681,-0.77958,-0.705,0
1.40543,-1.86474,1.40502,-1.84757,-1.47843,0.16804,-0.83342,-0.08867,0
-0.10565,-1.32583,-0.71706,0.66736,-2.55372,0.93852,-0.05034,-0.3306,0
0.51025,0.73103,1.47767,-0.27691,-1.5958,-2.52208,-0.39104,-0.97971,1
0.69667,-0.43374,0.56768,0.54961,2.05927,-1.17193,-1.03943,1.34424,1
0.05808,-0.79882,-0.01802,0.3196,0.4408,-0.04779,-0.4382,1.97126,1
-0.16565,-0.44635,-0.66115,0.12649,0.68723,0.38441,0.54005,-1.88554,0
-0.64165,0.81484,0.27747,-2.68964,-0.06691,-0.15443,0.37957,-0.42547,0
-0.07648,-1.11161,0.47243,-0.08202,1.72341,-0.89755,-0.36012,-0.21004,0
-0.79805,-0.14472,-0.449,-0.31761,1.24952,1.48447,-0.03193,0.52522,1
-1.45519,-0.21117,1.20865,0.05086,-0.19781,-0.92768,1.08035,0.38672,0
0.56868,0.17597,1.44827,-0.28002,0.59305,0.62607,2.3405,0.27659,0
-0.43594,-0.62385,1.07148,0.69452,-0.8254,-0.11447,-2.0831,-0.14061,1
-1.13925,0.50061,-1.25998,0.38646,0.39947,-0.77417,1.26276,-0.02668,1
-0.17138,1.02612,0.91734,-0.14755,0.57879,-0.00935,1.44404,0.21407,0
0.25337,1.55023,0.90561,-1.45496,-0.02937,-0.29126,0.39505,1.57818,1
-0.48776,-1.54565,0.21564,-0.15639,0.57928,0.20171,-1.0466,1.27013,1
1.15288,0.8571,0.00047,1.30577,0.58642,-0.61912,-1.24613,-0.46216,1
-0.42659,-0.85447,-2.82858,-0.20227,0.68218,-0.33463,1.38251,0.83601,1
-0.41661,-0.9961,0.20298,-0.28103,0.65842,-0.60978,0.92585,0.10417,1
1.06439,-1.0082,1.77289,0.16498,1.51659,-0.07338,-0.27299,1.4579,0
0.67099,-1.32333,1.17538,0.06118,-0.39521,0.0905,-0.52434,-0.13872,0
-0.10788,-0.02833,-2.34143,-1.49929,0.9463,-1.11832,1.19178,1.18986,1
-0.07728,-0.00871,0.57764,1.5282,0.65481,-1.0924,-0.86255,-0.2118,0
0.44322,1.55621,-0.38692,0.48115,-0.42551,-0.85201,0.18417,-0.55339,1
-0.09688,-1.39484,-0.13538,0.39698,-0.13608,-0.69352,0.44308,0.75759,0
0.03976,0.92568,-0.43773,0.51933,0.42429,1.23838,-2.36632,-1.67516,0
-1.02723,-0.60891,1.46026,0.19235,0.56257,-0.22489,1.42156,0.70918,1
-0.2573,-0.28307,0.90349,-1.17009,-0.19867,-0.43804,-1.47532,-0.01199,0
1.49272,-0.38604,2.62141,-0.30836,0.01483,0.06378,0.46035,-0.72332,0
0.58713,-1.45663,0.60761,0.66267,0.68184,-0.32748,-0.40804,1.60804,1
0.9875,0.07342,0.86114,-0.47242,1.02767,-0.19111,1.11606,-0.79388,0
-1.98342,-0.50102,-1.04978,-0.38631,-0.53843,1.43674,-0.56646,-0.00886,1
-0.25402,-0.93521,1.25515,-1.00556,0.39235,0.17134,1.20261,-1.45238,0
0.49554,0.64621,-0.81744,-1.56025,-2.45008,0.54254,1.81093,0.5575,1
-0.34006,-2.31189,1.77615,2.37304,0.03211,0.05079,-0.29015,-0.6634,1
0.06763,0.74065,-1.83933,-0.16682,1.46274,0.80648,-2.05511,0.72224,1
-0.69021,-0.55381,-1.04395,1.09327,0.52634,0.07918,-0.21091,-0.20985,0
-1.46895,-0.02382,1.14221,-0.20225,-0.76401,-2.15278,1.40088,-0.52624,0
-1.37166,-1.39341,-0.89961,0.32406,0.9759,-0.1846,0.46199,0.01355,0
0.68525,0.60391,1.02425,1.67765,0.85168,-0.53684,0.8499,1.69604,1
-1.48294,-2.11068,0.54534,-0.01473,0.32,-2.11,0.09974,-0.55851,0
0.11025,-0.21405,-0.43829,0.40945,-0.80065,-0.22672,-0.30269,-0.96542,1
0.52741,-0.84972,0.36687,1.37321,-0.00864,-1.17132,-2.04308,0.50304,1
1.62737,0.00466,0.62583,-0.41126,3.32432,-1.23875,-0.85883,0.47853,1
0.54357,-1.0237,-1.87309,-0.54822,-1.7058,0.09686,0.43533,-0.19462,1
0.08484,-0.45331,-0.10276,0.13796,1.11053,0.25094,0.34341,-0.4223,0
-0.0571,0.17368,0.92592,0.72099,0.1828,1.7177,0.31329,0.3104,0
0.99866,1.31809,0.80952,0.03116,-0.2024,0.7825,1.95754,1.60469,1
-2.22316,-0.55238,2.43007,1.64522,0.882,1.44389,0.50612,1.64755,1
-2.25234,-0.26357,0.18515,-0.85316,0.57072,0.05448,2.19353,-1.5997,0
-1.32565,-0.20384,1.12797,0.03864,-0.89409,-0.58181,-1.54891,0.87592,1
-0.08774,0.77865,0.35068,-0.48631,-0.14204,-0.42692,0.85514,0.75315,1
0.64602,-0.25688,0.84743,-1.88563,-2.39291,-0.3415,0.12237,-0.28967,0
-1.1746,0.71227,-0.67522,-1.00058,0.72123,0.09553,0.8974,1.54221,1
1.078,1.08523,-0.44553,-1.28796,-0.48433,0.86947,0.78975,0.21482,1
1.73854,1.6064,1.46556,-0.01046,1.21182,-0.06485,0.61256,-1.51283,0
1.15562,0.11492,1.69181,0.63988,1.42722,-0.89745,-1.47274,2.07202,1
-1.15959,-0.18399,0.09107,-0.85152,1.39287,0.99246,-0.11243,0.11451,1
-0.26102,-0.72461,0.95593,0.72713,0.83024,0.73146,2.18804,-2.35482,0
0.32331,-0.82411,1.37682,0.40662,0.78308,-0.5205,1.11829,1.14067,0
0.66645,-0.53499,0.22206,-1.77564,0.28758,-2.03217,-1.04106,1.29645,1
0.0268,-1.70256,-1.8222,-0.04925,-0.68458,0.83604,-1.5844,-0.37007,0
0.08228,-0.40554,0.15138,-1.3776,1.37641,0.41642,-0.6993,-1.17865,0
-1.70986,2.53315,-0.06676,0.35676,-0.79547,-1.99603,0.65191,0.38504,1
0.25083,0.33701,-0.80627,-0.08642,-0.02242,-1.2187,-1.08205,-0.7853,1
1.70548,0.05544,-0.171,0.19424,0.49164,-0.34987,-1.03951,-0.74436,1
-0.34002,1.66358,-0.85616,-0.78491,2.39132,-1.67259,-0.15708,-2.56369,0
-0.33995,2.40999,-0.95133,-0.94184,-1.11152,0.22209,0.67694,0.65289,1
-2.38765,0.19619,-0.08858,-0.52266,0.01678,-2.28983,-0.34642,0.33141,1
0.41304,-0.17862,0.01484,-0.7411,1.0165,0.36469,-0.73985,0.86631,1
0.57984,0.51492,0.65001,1.12425,0.39032,0.6392,0.88258,-0.06694,1
-0.19885,-0.37804,0.9189,-1.04063,-0.78946,1.22009,0.6908,0.58282,0
-0.2957,-2.07997,-0.47376,0.40311,0.88637,-0.00313,1.37336,-0.25112,0
0.18355,0.50747,-0.86451,0.32549,0.61856,-1.0291,-0.07617,-0.74691,0
-0.23291,2.39394,-1.14543,-0.14555,0.05354,-0.85565,-2.27272,-0.76239,1
1.64216,1.01443,-0.32882,-0.03536,-0.12081,-0.59713,-0.03979,0.89777,1
-1.63059,-1.3511,-0.64253,0.82265,0.56852,-1.25002,-0.85987,-0.38431,1
1.31219,-1.2464,-0.04235,3.86811,-1.71858,-1.07639,-1.70426,0.3451,1
0.55559,-0.39006,0.2721,1.56388,1.05213,-0.21158,-0.61544,-1.26929,0
0.45628,0.14629,0.20508,-0.29827,-0.126,-1.13177,0.93072,1.40144,1
-1.21797,1.15575,-0.73669,-0.51841,0.10541,2.08489,-2.77357,-0.6493,1
-1.42374,1.24512,1.18981,0.1188,0.04965,-0.40667,0.57644,0.58844,0
1.16967,-0.11837,-0.45685,-1.73519,-0.30818,-1.20798,-1.73154,-1.07939,0
-0.44237,0.77026,-0.38046,-1.01639,-0.09116,0.36529,1.24614,1.84104,1
0.44691,-1.06183,-0.73869,-1.28732,-0.65529,2.41248,-0.27442,1.06875,1
0.73955,0.53366,1.56135,3.38163,1.33666,-0.43986,1.0813,0.23492,1
1.01746,0.23447,0.85522,-0.06672,1.97879,-1.40844,0.3915,1.06342,1
1.89917,0.58643,0.94843,1.36844,0.81997,0.57492,0.3207,-1.45956,0
0.22123,-0.2276,1.02117,0.25145,1.11541,-1.08942,1.91508,0.05023,0
