id_empresa,periodo,porte,margem,crescimento,endividamento,liquidez,superou_setor
E36,T16,-0.77525,1.10808,-0.95299,0.09061,0.50635,0
E39,T13,2.31951,0.15501,0.27086,-0.66488,0.97086,1
E07,T01,0.30019,0.16648,-0.58861,0.39499,-1.01819,1
E16,T15,-2.60517,-0.399,-0.39591,-0.63307,-0.23787,1
E21,T12,1.16884,-0.80283,0.11164,1.22702,1.37647,1
E36,T09,-0.75317,0.67526,-0.52447,-0.26632,-1.20037,0
E17,T02,0.33318,0.78632,-1.26583,0.1961,0.53931,0
E29,T14,-2.14421,-0.50506,-1.1835,-0.35954,-0.92315,0
E39,T05,2.30883,-0.01143,0.87744,0.98726,0.08465,0
E31,T07,-2.85614,-0.3435,0.89641,0.77406,0.05696,0
E08,T02,1.21608,-0.58127,1.1445,-1.11067,1.47135,1
E08,T12,1.20324,-0.40764,-0.83634,-0.20612,-1.3789,1
E35,T02,0.09326,-0.12916,0.78132,-0.52981,-0.17878,1
E16,T10,-2.56971,0.60569,-0.13166,-0.78739,-0.74106,1
E05,T03,-0.65385,0.47334,-0.33562,-0.51539,0.69618,0
E20,T08,-1.25169,0.36342,1.63696,-0.91724,-0.27275,1
E17,T15,0.3509,0.88424,-0.68011,2.35191,0.39507,1
E27,T16,-2.63346,-0.32038,2.85946,0.67417,-2.21757,1
E31,T02,-2.85809,-0.70497,-0.91641,0.25559,2.01661,0
E25,T04,2.16466,0.61591,0.94232,1.15983,-1.83292,0
E25,T09,2.14577,-0.49195,1.12099,-1.19815,0.64359,0
E05,T04,-0.65637,0.22383,0.33244,-0.30727,1.05765,0
E08,T13,1.1929,0.3309,-0.21907,-0.5738,-1.12297,1
E04,T13,0.77919,0.46932,1.09115,0.76893,-2.02099,0
E02,T04,-0.4084,-0.02403,0.54696,0.50181,-2.23556,0
E22,T15,1.50359,-1.04001,2.53033,0.75449,-0.9019,0
E34,T16,0.25969,-0.91062,1.34637,-0.0012,-0.69094,1
E14,T14,1.38868,0.51556,0.03812,-0.59704,0.05463,1
E08,T11,1.2111,1.34899,-0.03973,-0.72635,0.68179,1
E38,T08,2.96892,-0.86896,0.43505,-0.74416,-0.40393,1
E27,T04,-2.66203,0.26581,1.08351,-0.41485,0.93415,0
E20,T12,-1.28772,1.79044,-1.00289,0.05341,0.71566,1
E06,T05,-1.40089,-0.63585,0.00026,0.85532,0.98576,1
E03,T04,-1.79755,-1.85802,1.69639,0.51977,-0.48953,0
E36,T13,-0.74741,-0.20675,0.96116,1.36216,0.13629,0
E23,T10,0.95618,0.15999,-0.2013,-0.4566,-0.06821,1
E26,T08,0.536,-0.17681,0.3571,-0.10813,1.3435,0
E12,T03,-1.00076,1.22493,-0.99203,0.51397,-0.50659,1
E10,T09,-0.07364,0.20124,-2.88268,0.1376,1.31353,0
E24,T09,-0.02663,0.12471,-2.11666,0.9403,0.19134,1
E32,T04,4.95202,0.95324,-0.27555,-0.66251,0.71926,1
E37,T10,-1.46949,-1.02709,-0.39046,-0.46637,-0.37028,1
E08,T03,1.22377,-2.11511,-0.08939,-0.55592,-0.49244,0
E37,T04,-1.50339,0.82469,0.44125,1.29889,0.9981,1
E19,T07,-3.22083,0.86341,2.33877,0.37206,0.71997,1
E05,T16,-0.60208,-0.36638,-0.96239,-0.50364,0.28676,0
E37,T16,-1.49004,1.44328,-0.23497,-0.51234,-1.24642,1
E30,T12,-1.44761,0.58291,0.23548,0.26444,0.12982,0
E38,T15,2.94662,0.92332,-0.26189,-0.21614,1.33266,1
E13,T11,-0.23666,-0.6969,0.03099,-0.99548,2.50601,0
E36,T15,-0.76206,-0.06574,-0.92166,-0.95426,-0.02049,0
E39,T15,2.30118,-1.19279,0.98649,0.52516,-0.13019,1
E19,T02,-3.20952,0.07117,0.26123,-0.31254,0.20971,1
E02,T14,-0.43304,-0.64188,0.09351,0.26688,0.99956,0
E10,T11,-0.07884,0.87406,-0.27902,0.98598,0.59469,1
E15,T05,0.97851,-0.49235,-0.45569,-0.1801,0.30125,0
E04,T06,0.83387,-0.75624,-0.37162,1.22033,0.18952,0
E07,T02,0.3191,-0.65206,-0.31369,-0.40991,-1.74266,1
E02,T12,-0.46532,0.18734,0.7337,-1.182,0.036,1
E14,T16,1.36797,0.2507,-0.62018,-0.97401,0.59396,1
E11,T11,-2.37945,1.91789,0.64582,0.37707,-0.87518,1
E14,T03,1.37322,0.50153,-1.37749,-0.64317,0.2542,1
E17,T06,0.32941,2.146,-0.11939,0.25424,0.75519,1
E23,T11,0.94626,-0.24421,-0.1643,-0.17649,-1.13724,0
E19,T15,-3.22966,0.58759,-0.62584,-2.10523,-0.7185,1
E03,T12,-1.77104,-0.35752,0.60413,0.38751,-0.83452,0
E03,T08,-1.77573,-1.9201,-0.31303,1.62786,0.30752,0
E39,T10,2.34422,0.89164,-0.42258,-1.16049,0.10536,1
E20,T14,-1.27285,-0.18106,-0.17339,-0.93321,0.85138,1
E01,T13,-4.52426,-0.29754,0.12528,-1.21751,-1.65065,1
E34,T08,0.27698,-0.23204,0.444,-0.51679,0.44093,1
E24,T15,-0.02209,-1.58237,0.2254,-0.16724,0.10663,1
E19,T08,-3.21684,1.27516,1.48531,-0.27587,1.55747,1
E17,T03,0.323,2.34738,-0.8461,1.52841,0.66524,1
E10,T06,-0.11435,-1.05312,0.58724,0.54748,-0.85563,1
E11,T05,-2.38475,0.80871,1.01819,1.57472,0.6801,1
E27,T01,-2.62273,-0.7373,0.29927,0.80625,0.3514,0
E23,T15,0.9496,-0.31148,-0.32177,0.33965,-0.56394,0
E06,T13,-1.38414,-0.85455,-0.56201,-0.18532,0.41733,0
E21,T01,1.16126,-0.15062,-0.4377,1.33408,0.38851,1
E39,T02,2.29936,-1.37956,-0.83228,-0.239,-0.35523,0
E35,T14,0.12536,2.1207,-0.8437,0.26489,-2.22609,1
E24,T12,-0.02766,0.48164,1.29562,-0.73204,0.69405,1
E38,T02,2.95152,1.38982,1.31252,0.55269,-0.27116,1
E18,T09,-2.18234,-0.5236,-0.50836,0.1411,-0.7281,1
E07,T09,0.30221,1.30788,2.25939,0.87277,-0.46613,1
E12,T07,-1.01442,0.63357,-0.99359,-0.03725,0.27902,1
E03,T09,-1.7767,-0.06035,-0.53036,0.95599,0.86292,0
E14,T07,1.40104,-0.754,-1.07671,-1.84575,0.85188,0
E29,T13,-2.12834,0.60824,0.6497,-0.41196,1.40288,1
E13,T16,-0.225,0.72411,-0.09436,-1.0973,1.17816,1
E13,T15,-0.22446,-1.13028,-0.25665,1.06872,-1.6125,0
E02,T11,-0.47094,-0.864,0.03742,1.19456,-0.37056,0
E24,T11,0.00834,0.75037,3.4891,-0.13196,0.64604,1
E18,T16,-2.22434,-1.27183,-0.5143,0.01611,-1.80218,1
E26,T15,0.51275,-0.42055,-1.12453,-0.55312,-0.44573,0
E12,T02,-1.02863,-1.70791,-2.22449,-0.84688,1.03051,0
E06,T09,-1.38388,-0.22223,0.12701,-0.94526,-0.75663,0
E37,T07,-1.49179,2.07307,-0.1777,-0.25809,0.72266,1
E22,T16,1.52708,-1.05308,-0.48632,-0.57194,-1.00867,0
E09,T12,-2.35421,-0.43272,-1.06576,1.09216,0.31319,1
E25,T15,2.13252,-1.27577,0.8156,-0.76095,0.81758,0
E25,T06,2.15155,0.5113,0.14007,-0.50667,1.70632,0
E32,T11,4.94235,0.38989,0.04711,-0.3536,0.79403,1
E11,T12,-2.35828,0.69588,1.07568,-0.24339,1.13119,1
E21,T10,1.16171,-0.77645,1.09538,0.78236,-1.70189,1
E19,T13,-3.20501,-0.71782,0.56367,0.59446,0.06147,1
E37,T13,-1.46447,-0.11334,0.36004,0.39103,-0.7369,1
E03,T15,-1.77396,-0.57081,0.65106,0.43279,0.57601,0
E37,T03,-1.47032,-1.08702,0.45721,0.28838,-1.45653,1
E21,T08,1.1634,0.55819,-0.55025,-0.19215,-0.60101,1
E33,T10,0.98048,-0.34237,-0.1,2.19708,-1.89074,0
E03,T06,-1.76905,0.23004,2.32626,-0.4326,0.54258,0
E33,T14,1.05513,0.03364,-0.18988,-0.8353,-1.33823,0
E30,T13,-1.42767,0.18427,0.12022,1.09452,-0.7372,0
E30,T08,-1.4436,0.94651,-0.32907,-0.43586,-0.19297,0
E24,T08,-0.05393,-0.1523,0.27709,-0.33924,0.54742,1
E39,T03,2.30296,0.07626,-0.13487,-0.37855,-0.43671,1
E36,T01,-0.75803,2.43015,-1.60112,-1.24307,1.00405,0
E32,T01,4.9344,-0.65583,-0.52264,-0.90348,0.34089,1
E11,T06,-2.32906,1.47756,-0.74256,0.33171,1.74677,1
E16,T16,-2.59766,0.87472,-0.49227,-1.39773,0.22953,1
E40,T09,0.56442,-0.83364,-0.46284,-0.70829,-1.56788,0
E37,T09,-1.46737,0.79885,-0.55085,-1.89542,-1.17267,1
E18,T04,-2.19895,-1.27347,0.0532,0.58466,1.0994,1
E06,T10,-1.39857,0.84182,0.84464,-2.81052,-0.24804,1
E25,T08,2.17065,-0.06107,1.10231,-1.13578,0.50746,0
E29,T15,-2.13252,0.03465,-1.20417,-0.14459,-0.13534,0
E37,T08,-1.4779,-0.49215,-1.49197,-0.66805,1.11598,0
E03,T02,-1.79124,0.22188,-1.85052,0.37276,0.97053,0
E28,T06,-0.63862,-0.31734,0.58121,-0.37829,-0.51811,0
E03,T10,-1.80278,0.61125,-0.10797,-1.5053,0.75825,0
E04,T08,0.79452,-1.0706,-0.7813,-2.93316,-0.67529,0
E35,T03,0.10564,-0.059,-1.03049,0.64304,1.12136,0
E16,T07,-2.57144,0.29577,-0.73131,0.70405,-0.47724,1
E28,T08,-0.61529,-1.13157,1.70506,-0.22584,-0.54045,0
E15,T08,0.98106,0.88961,-2.85385,-0.00603,0.81873,0
E30,T11,-1.4366,-1.04825,1.26115,-0.81032,0.46319,0
E36,T10,-0.70103,-1.08759,-1.04882,-0.5955,-0.35005,0
E34,T01,0.26831,-1.32236,-1.82827,-0.3782,1.18553,1
E19,T03,-3.19381,1.84483,-1.23407,-0.46129,-0.41447,1
E36,T14,-0.71452,-0.55529,0.28513,-1.01029,-2.73437,0
E38,T07,2.97898,0.4897,-0.41141,1.29056,1.66036,1
E27,T05,-2.66305,-1.06803,-1.03027,2.04792,-0.65836,0
E06,T07,-1.41153,-0.3467,0.00655,-0.52801,-0.49657,1
E35,T15,0.05712,1.44655,-0.26346,-2.10782,0.71814,1
E14,T02,1.40022,-0.47067,2.17266,1.53266,-0.70665,1
E30,T07,-1.42314,0.27406,-0.2953,0.86734,-1.179,0
E33,T15,1.02525,-0.47996,1.18379,-1.41294,-0.17844,0
E33,T04,1.01797,0.8828,1.28481,1.01477,-0.98744,0
E05,T05,-0.64655,-0.57998,1.70895,-0.03321,-2.13884,0
E26,T02,0.49996,-0.02865,0.92474,-0.65914,-0.83151,0
E07,T03,0.30114,-2.55114,-1.12307,2.65081,0.0505,0
E29,T03,-2.12475,0.18233,1.23558,-0.08154,-1.67979,1
E10,T08,-0.11475,1.67895,0.01239,0.14336,1.90678,1
E10,T04,-0.09949,1.35694,-2.26115,0.08511,0.61994,1
E29,T16,-2.10867,-2.84238,1.48685,-0.29499,-0.14384,0
E39,T07,2.31471,0.80824,-0.77919,0.84303,0.12595,1
E40,T14,0.54403,1.99018,-0.91044,1.44087,-0.97227,0
E20,T13,-1.23441,0.81289,-0.5998,-0.41653,0.15552,1
E01,T09,-4.51333,0.50443,0.10279,0.60809,-1.63369,1
E06,T01,-1.37935,1.51709,-0.50406,-0.07226,-0.31464,1
E37,T14,-1.46546,-0.41741,1.17277,-1.74697,0.39196,1
E38,T16,2.9674,-1.31863,0.75733,0.9072,1.45114,0
E15,T06,1.00012,-0.93557,1.10087,-0.71425,-0.41909,0
E04,T12,0.77534,-0.38543,-1.1878,-0.31275,0.95024,0
E12,T09,-1.04598,-0.2306,-0.06819,-0.33149,1.20797,1
E28,T10,-0.63535,-0.80268,-0.50927,-0.2219,-1.18022,0
E32,T12,4.94194,0.38018,-0.60137,0.95258,-0.45985,1
E18,T03,-2.18635,1.25782,1.12122,1.29768,1.37673,1
E24,T14,-0.0623,1.7169,0.52127,0.35755,-1.27107,1
E09,T02,-2.36312,-0.15209,-0.92424,-0.10956,2.73527,1
E25,T05,2.18499,0.25579,0.5487,-0.06357,0.1239,0
E23,T04,0.95062,0.87863,1.81722,0.63751,1.37422,1
E24,T13,-0.03818,-0.9016,0.00852,-0.18883,0.12404,1
E26,T11,0.47692,0.91529,0.92996,-0.84963,-2.35303,1
E33,T07,1.0424,-0.03305,-1.19104,-1.12412,-0.74845,0
E38,T10,2.95124,-1.22784,1.3378,-1.2867,1.07391,1
E31,T09,-2.89047,0.85503,-0.38187,-0.44171,-0.08307,0
E13,T09,-0.2396,1.58715,-0.57814,1.17387,0.47616,1
E03,T16,-1.80533,1.07173,0.64903,0.47617,0.48016,0
E21,T16,1.13181,-2.01256,-0.58682,-0.53792,-0.00969,0
E18,T11,-2.17198,-1.25125,1.01279,0.44092,0.83768,1
E05,T01,-0.65531,1.03492,2.27979,0.66766,-2.04224,0
E23,T03,0.93968,1.48078,-0.09188,0.8746,0.79527,1
E26,T09,0.54148,2.36626,-0.05218,0.21465,-0.41282,1
E05,T06,-0.65179,-1.5057,-0.55665,-1.51865,0.13543,0
E22,T01,1.52307,-0.71063,0.70182,-1.65802,-0.21649,0
E32,T14,4.95679,0.36554,-0.66406,-0.24703,-0.10031,1
E27,T06,-2.63116,-0.22084,1.57104,-0.89403,0.28872,1
E04,T04,0.79739,1.59255,1.18973,-1.04798,-0.57666,1
E10,T16,-0.10386,0.85484,0.03648,1.33509,-0.63755,1
E17,T14,0.33904,0.25945,-1.88758,0.55696,-0.08465,0
E11,T04,-2.3396,0.65335,0.45649,0.95514,-0.081,1
E31,T05,-2.89922,-0.36882,0.01364,0.47356,-0.26876,0
E09,T09,-2.34758,1.623,-0.97745,0.26759,0.34499,1
E20,T02,-1.2871,-0.46375,-1.81584,0.08381,1.04388,0
E21,T09,1.19694,1.05408,0.82444,0.26173,-1.46295,1
E13,T07,-0.24063,0.33758,-1.58931,-1.36153,0.80839,0
E08,T06,1.18807,-0.88378,0.42161,0.86582,0.89324,1
E15,T07,1.01703,-0.24822,0.16174,0.24459,-1.57725,0
E29,T08,-2.10283,-0.2765,0.00617,0.76525,0.92447,0
E36,T02,-0.68879,-0.44558,-0.59617,-0.42111,0.06403,0
E02,T08,-0.45937,-0.02879,-0.10821,0.49002,0.67597,0
E16,T11,-2.57455,-0.04778,0.14759,0.01166,0.43679,1
E12,T13,-1.04907,-0.02431,-0.56963,-0.45559,-0.89115,0
E30,T01,-1.43129,-0.9994,-2.73866,-0.31596,1.17224,0
E02,T05,-0.44382,-0.36355,-1.30504,-0.51812,1.21263,0
E30,T02,-1.46293,1.30725,3.31697,0.33242,0.96353,1
E20,T05,-1.24684,1.85323,-1.45427,0.87756,-0.09478,1
E12,T04,-1.0655,-0.96102,-1.3444,-0.17405,-0.18836,0
E16,T13,-2.61412,1.48928,0.04125,-1.41912,-0.3594,1
E17,T08,0.38658,1.4784,-1.29192,0.49632,-0.84245,1
E20,T06,-1.30783,-1.34373,0.79584,0.76247,-0.8752,1
E23,T08,0.96655,0.52136,0.16289,0.85506,-0.63513,1
E06,T06,-1.42011,-2.47214,1.41972,0.25235,0.80153,0
E21,T07,1.18215,0.01145,1.64836,1.22344,-0.98624,1
E01,T14,-4.52314,-1.03904,0.46902,1.18391,0.32168,1
E40,T02,0.59413,-0.45588,0.19728,-1.03216,0.20474,0
E06,T08,-1.41284,-0.72763,1.65609,-0.56314,2.5513,1
E31,T16,-2.88937,-0.74945,-0.67308,-0.4254,0.37629,0
E10,T05,-0.10592,0.79526,-0.74247,-0.02454,-0.14297,1
E39,T11,2.31593,-0.62549,0.50523,-0.55973,0.66759,1
E36,T12,-0.68599,1.52223,0.11459,-1.94322,-0.0307,1
E33,T16,1.02161,0.17132,0.23113,0.58448,0.60484,0
E37,T11,-1.48082,-2.03166,0.12491,0.05031,-1.16496,1
E03,T01,-1.7782,-0.35827,-0.17894,0.53487,-0.43098,0
E33,T09,1.03744,0.48234,0.93,0.75491,0.53919,0
E10,T10,-0.0984,-0.40949,-0.82115,1.91223,0.05135,0
E11,T02,-2.36231,-1.36559,-0.67942,0.33905,1.47678,0
E10,T01,-0.07667,-1.37737,-0.65889,-0.58769,0.85429,0
E33,T02,1.05818,-0.05935,-0.81538,-1.97091,-0.30098,0
E03,T11,-1.82803,1.28005,-0.81474,-0.9525,1.33517,0
E01,T04,-4.50889,0.69901,-0.39022,2.08815,0.90118,1
E12,T01,-1.03005,-0.19831,0.91405,0.8808,0.50254,1
E09,T01,-2.38437,0.35403,-0.11805,0.01867,-0.84231,1
E07,T07,0.27778,0.19588,-1.31574,0.44553,0.51326,1
E21,T02,1.13736,-0.11058,-1.17746,0.39687,-0.91728,1
E01,T03,-4.50913,-1.20749,-0.62755,-0.59669,0.18006,1
E26,T05,0.53737,1.24874,1.96283,0.08137,1.36914,1
E01,T07,-4.54337,-0.80955,0.51739,0.87073,-0.45133,1
E05,T11,-0.59512,-0.21555,0.82265,-0.15612,-0.42337,0
E27,T11,-2.6471,1.03172,-1.84414,-0.11322,2.79431,0
E35,T01,0.09628,0.13861,1.19387,-1.30905,-0.3938,1
E29,T09,-2.12723,1.66942,0.50024,-1.81479,1.07968,1
E04,T11,0.80486,0.60998,-0.5886,1.67017,-1.15663,0
E08,T14,1.20793,-1.14612,0.06722,-1.46807,-0.92406,1
E02,T15,-0.42624,0.74596,-1.70507,0.07489,2.16881,0
E07,T13,0.33859,0.58837,0.86102,0.88752,-1.91458,1
E15,T02,1.00895,0.54822,0.62908,0.22136,1.09882,0
E08,T08,1.16849,1.35769,-0.46632,0.7952,0.48481,1
E04,T07,0.77294,-0.36287,2.43148,-0.48483,-1.15757,0
E36,T07,-0.73574,0.51865,-0.7658,0.9817,-0.42531,0
E01,T05,-4.52936,0.10994,-1.34181,-1.24869,0.38991,1
E19,T10,-3.17837,0.06774,-0.33359,0.03218,0.58293,1
E12,T14,-1.01746,-0.44597,-1.07615,-0.75169,1.11825,0
E01,T15,-4.50824,-0.58768,-1.42736,-0.4166,-1.01948,1
E15,T04,1.00502,-0.03078,-0.13141,0.83942,0.69655,0
E22,T08,1.52457,-0.10832,0.97482,1.19425,-1.8991,0
E35,T07,0.09588,0.64682,-0.84929,1.1222,-1.67085,1
E23,T09,0.95603,-0.21963,2.40047,0.46449,-0.56538,1
E18,T12,-2.16749,-0.6285,0.53899,0.22101,1.53093,1
E35,T13,0.0978,0.9229,1.23528,0.85043,0.02222,1
E40,T06,0.59969,0.20289,1.01023,-1.36372,0.77985,0
E19,T01,-3.20281,-1.88584,0.60944,-1.23644,0.4568,0
E26,T13,0.51944,-0.05606,-0.25698,-1.4398,2.31417,0
E32,T15,4.94505,0.12782,-0.81947,-1.44018,-1.97569,1
E18,T01,-2.22774,0.66223,0.91241,-0.6174,0.76495,1
E17,T01,0.35691,0.24048,1.14916,-0.84873,1.42168,1
E10,T02,-0.06362,-0.43015,-0.30543,1.07219,-0.20244,0
E10,T03,-0.10626,-0.32255,0.14245,-0.95364,0.90548,0
E30,T05,-1.45762,1.05526,0.77482,0.78117,1.68718,0
E36,T06,-0.72886,-0.27009,-2.8336,-1.16168,-2.45252,0
E39,T06,2.32862,-1.15675,-2.23629,-0.84491,-0.79686,0
E27,T08,-2.62725,1.32798,-0.52448,2.13288,0.1507,1
E29,T05,-2.0844,-0.77055,-0.17264,0.91648,-1.85163,0
E18,T05,-2.23755,2.14059,-0.33557,0.32643,1.69954,1
E02,T16,-0.40841,-1.05004,-0.38161,0.696,-1.72604,0
E32,T07,4.93444,-0.87231,0.69998,0.39724,1.14092,1
E22,T12,1.51885,0.67661,-0.14754,-0.1194,1.53616,0
E27,T12,-2.63507,-0.18652,-0.04846,0.33612,1.22129,0
E11,T14,-2.34064,0.83563,-1.17211,-2.9682,1.0594,0
E34,T10,0.29372,-0.28245,1.69983,0.80056,0.7694,1
E01,T10,-4.56439,1.04423,-1.33708,-2.08585,-1.07013,1
E34,T12,0.29307,-0.873,-1.35791,-1.01649,-0.30754,1
E35,T09,0.13412,0.6833,0.60261,0.3183,2.24864,1
E03,T03,-1.81462,0.04061,-0.51593,-0.36433,1.59448,0
E17,T16,0.36424,-0.86486,0.09188,-0.8021,-0.57191,0
E08,T04,1.19,-0.21029,1.47773,0.05175,-0.01838,1
E23,T06,0.96718,-0.83338,-0.71211,-0.7009,-1.26786,0
E19,T11,-3.2225,-0.47173,-1.33833,-0.05335,0.68751,0
E15,T12,0.99939,0.63324,1.39161,-1.07694,-1.30954,0
E22,T03,1.50222,-0.5094,0.50282,-1.71125,-2.06533,0
E32,T08,4.93773,0.05158,-0.55357,0.43212,-0.37667,1
E08,T10,1.18286,0.84422,0.23807,-1.49864,0.23435,1
E23,T13,0.97027,1.66369,-1.16381,-0.5671,0.6388,1
E22,T06,1.5112,-0.20718,0.11267,0.1527,-0.18722,0
E07,T12,0.302,0.47595,-0.71312,0.80907,0.5048,1
E37,T12,-1.50639,-0.21419,-0.11678,1.19675,1.91825,1
E15,T11,0.98381,-0.15146,0.58817,0.0763,0.28805,0
E19,T09,-3.21195,-1.95625,1.79923,-0.49175,-0.11512,1
E14,T10,1.36658,0.23618,0.22675,-0.25049,0.33926,1
E39,T09,2.30881,-0.76012,-0.50344,-0.91844,1.21481,0
E07,T16,0.30156,0.27868,-0.10997,0.66384,1.43596,1
E40,T11,0.54109,1.46359,-0.47077,-0.61735,-0.5901,1
E26,T07,0.53259,0.7277,0.5267,-0.5485,-0.71697,1
E28,T14,-0.62986,2.92999,-1.55143,-0.60244,-0.84547,0
E14,T15,1.38945,0.32732,0.64705,2.75798,0.54075,1
E08,T16,1.20012,-0.81179,0.13753,1.79911,-0.44046,1
E28,T15,-0.62239,0.5482,0.60209,1.8432,0.66086,0
E29,T06,-2.09325,-1.43635,-0.80357,0.27921,-2.57475,0
E24,T10,-0.01876,-0.68906,-0.29713,0.90964,0.5263,1
E04,T03,0.79133,-0.13666,0.44127,0.83095,0.66057,0
E40,T10,0.55838,-0.40615,-1.00925,-0.48589,-0.65582,0
E11,T07,-2.36587,0.24364,0.73666,-0.21184,0.74395,1
E05,T07,-0.63371,-1.19405,2.20061,-0.29118,2.008,0
E40,T13,0.55359,0.2417,0.7377,0.05961,-0.57547,1
E20,T09,-1.2689,-0.6493,-0.91408,0.71237,-0.63849,0
E33,T03,1.00315,-1.59215,1.50721,0.10836,-0.19866,0
E23,T12,0.97382,0.08439,0.25894,-0.20883,1.06946,1
E28,T04,-0.62731,-0.06147,-1.17777,0.38202,-0.94989,0
E17,T09,0.32549,0.60247,-0.98283,1.18087,-1.3448,0
E20,T15,-1.31516,0.84888,0.65893,1.35345,-1.97319,1
E07,T08,0.32828,-0.2017,-0.16584,2.71075,0.42148,1
E34,T03,0.27171,0.63731,0.63126,-0.40673,-1.24803,1
E29,T12,-2.13636,0.23605,-0.12227,0.0818,0.83868,1
E25,T03,2.14552,1.60455,0.79719,-1.68762,1.7851,1
E21,T06,1.16294,0.54707,0.29946,0.65519,1.23847,1
E14,T09,1.38149,1.03477,-1.42855,-0.1862,0.4156,1
E32,T09,4.93036,-0.98828,1.13777,-1.64512,-0.74565,1
E36,T08,-0.74952,-0.61604,0.29832,0.982,0.12344,0
E31,T11,-2.92256,0.03177,0.20901,2.04173,0.1424,1
E13,T02,-0.2473,0.41285,1.39868,1.04831,-0.74123,1
E03,T07,-1.78937,-1.49243,-0.17868,-0.11981,-0.65849,0
E31,T01,-2.85054,-2.33585,-0.08858,-0.70372,-0.6547,0
E18,T13,-2.21661,-2.42089,1.4879,-0.50766,-0.3393,1
E28,T02,-0.61763,0.17651,-1.66422,-0.18629,0.29536,0
