v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,alvo
-1.86414,-0.95656,1.00921,1.29618,0.07265,-0.26695,-1.53144,0.41458,-1.62667,0.6885,0.78517,1.07636,0.05343,0.37461,1.52118,-0.52462,0.92252,-0.00018,1.43307,-0.7048,0.63314,0.27877,-0.57486,-0.30055,0.3348,-0.27035,0.0023,1.11949,-0.17592,0.49645,0.222,0.60354,-0.45544,-0.89483,0.28156,0.22429,0.64309,0.8694,1.0598,0.29124,-0.23439,0.76283,0.26,0.56044,-0.33154,-1.78004,-0.70616,0.65228,-1.45128,0.29338,-0.85249,0.14672,-0.304,1.35823,0.40325,-0.8588,-0.53059,0.31777,-0.57113,-1.43333,0.42404,-0.9345,0.84426,0.30407,-0.88017,0.81037,-0.86021,0.17514,-0.11671,0.20116,0.62615,-0.25639,-1.31643,-0.61999,0.64876,0.73257,1.36801,-0.76278,-0.46773,-0.27296,-0.21799,-1.33684,1.47075,-0.09967,1.27492,-0.5563,0.44088,-2.38886,-1.49842,-0.15729,-1.56369,-1.04558,-0.25428,-0.39551,-0.12445,0.97685,0.5833,-1.84793,-0.7793,0.09051,-0.4837,2.06735,0.0336,0.77474,0.1899,0.16005,-0.97002,-0.47981,1.81174,1.70986,0.51674,-0.23214,-0.38411,-0.02642,-1.51871,1.10725,0.6478,1.58165,0.00136,0.48232,-1.51311,0.77003,-0.02993,0.51285,-1.32048,-0.28262,0.62679,1.2387,-1.23503,-0.99832,0.77054,0.38331,-0.45542,-0.00823,0.55445,-0.88836,0.12278,0.42359,-1.3955,-0.98531,0.0186,0.9255,-0.21978,0.90009,0.97752,-0.03583,-0.46624,0.60796,-1.29,0.08541,-0.28628,-0.84154,0.94038,-0.75169,1.37547,-0.21371,-1.93708,0.61511,-0.22921,-0.55958,-1.07106,1.10267,-0.77319,1.20775,-0.30962,1.11616,1.15363,-0.43445,-0.39543,-0.33141,0.85134,0.83047,-1.29992,-0.09017,2.11509,0.14442,-0.7254,-0.09329,0.08239,1.05681,0
0.33053,0.72213,-0.007,-0.59317,0.55959,0.42666,1.40081,0.62646,0.08869,0.19241,0.57134,-0.47682,1.04417,-1.63551,0.69492,-0.32577,2.01697,-1.23542,0.54444,-1.19651,-1.11327,0.23825,-0.48038,-1.93939,0.54437,-0.44803,-0.34578,-0.49792,-1.86689,0.26807,1.29578,1.3074,-0.46779,2.02102,0.08259,0.96418,-0.61132,0.24841,0.36748,-0.76804,1.79804,0.16233,0.2668,0.86646,0.23428,0.91976,0.74152,-1.21555,0.40423,1.21378,-1.06063,3.14126,1.90756,-0.89929,-0.68061,-0.88604,0.077,0.15125,-0.88459,0.44294,1.90301,0.28085,-2.13661,0.73625,0.95059,-0.03516,-0.69267,-0.49565,-0.67203,0.34576,-0.91009,-0.47504,1.53274,0.28788,0.25963,0.35242,0.48512,-0.6451,0.36637,1.37139,-0.25797,1.35084,-0.26918,1.29465,-0.49628,-0.2535,1.35806,0.48931,-1.96364,-0.5684,0.43396,-0.61766,0.08401,-0.04883,2.45721,-0.00275,-0.12321,0.14135,0.06766,-1.13824,0.68046,1.17597,-1.02239,-0.34878,-0.98084,0.62627,-0.71548,-1.09284,0.92737,1.18191,1.02183,0.37265,-0.58111,-0.90452,0.85331,-0.30185,1.48417,-0.91536,-1.07056,0.54401,1.1573,-0.27301,0.0782,0.67707,0.5716,1.11874,0.93359,-1.34816,-1.42321,0.1927,-1.15807,0.03441,-0.66511,-0.13712,0.38782,-0.55511,0.34995,0.31056,0.53329,1.48232,1.01946,0.26982,-0.52417,0.03299,-0.33548,0.26422,-0.63356,-0.66667,-0.14825,0.11309,-0.2066,-1.76339,0.53801,1.83817,-1.78558,0.69587,0.69298,0.5885,2.20109,-1.12317,2.25532,-2.11585,0.39992,0.77789,-0.78586,-1.34314,-0.29513,0.62488,0.91031,-0.47121,-0.66369,0.33116,-0.62774,1.61235,-0.27579,-1.95168,-0.74567,-0.63154,-0.0809,-0.95882,0
0.65387,0.00506,1.03606,-0.20001,0.86572,-0.3434,0.69308,0.02711,0.30439,-1.21229,-0.4225,0.76545,-1.0745,-1.15911,0.55371,-0.50824,-0.46713,-0.80922,-0.06188,-1.15522,0.74937,-2.98532,-1.2933,-0.85362,-0.93085,-1.01199,0.79614,-1.28032,0.6083,0.56172,1.34456,-0.07061,0.8253,-0.52498,-0.66351,0.65146,-1.15522,0.59228,1.43245,2.22287,1.76695,1.04922,0.37516,2.2608,-0.61156,0.25214,0.08547,-0.18574,-0.91944,0.8932,-0.79301,1.04629,-2.44081,1.69155,1.31979,0.99821,-0.01828,0.64737,-1.46506,1.98381,-0.47159,1.04293,1.03056,-0.30407,-1.14716,-0.5136,-0.19458,-1.78695,1.31989,-1.57364,-0.14938,-1.37159,1.1209,-0.41212,1.8592,1.34529,0.15788,0.47257,-0.6339,-0.12929,1.01906,0.42706,-0.18901,-0.9104,-0.35629,-1.29833,-0.08413,-0.04264,0.66306,0.5551,0.18784,-0.17708,0.57247,-1.47419,0.85006,-2.38034,0.50354,0.14531,-0.41552,1.3039,-1.17,-1.48914,0.98363,-0.87536,-0.51598,0.10477,1.58247,-0.65565,0.65626,0.70142,0.06818,-0.35217,0.57345,0.71065,1.69656,0.19808,1.50717,0.02023,-0.1707,0.8227,0.44525,0.86107,0.6699,0.65932,-0.23111,1.51263,0.81343,1.55829,-0.63796,-2.39111,-1.4654,0.23584,1.99242,-2.62534,1.9791,-0.23667,-0.59805,0.20496,-1.22038,0.18269,1.1679,0.01452,-1.26708,0.50727,-0.44257,-1.7002,-1.03472,0.61623,0.15911,-0.80947,-0.05694,1.35779,-0.64819,1.1576,-0.34639,0.54736,-1.18549,0.75345,-1.63164,-0.49082,-0.67522,-1.01898,-0.02731,-0.41873,-0.78993,-0.44377,-1.92831,1.82263,-1.61968,0.12263,-0.90882,-0.70021,-1.36616,0.10775,2.17943,-0.22849,-0.67546,-0.69346,-0.36617,-1.72144,0
0.71559,-1.14471,1.79984,-0.43094,-0.06166,-0.03584,0.41555,0.12671,-0.65294,-1.57104,0.34227,0.75464,-1.08143,-0.16969,-1.71448,-1.22742,0.40428,-1.46898,-0.84339,2.33576,-0.16837,-1.05469,-0.27636,0.3788,-0.15015,1.47655,0.77167,-1.45964,0.68046,1.87531,1.83073,-0.82198,2.78627,1.07807,0.73484,0.88242,-0.62893,-0.29234,0.34891,-0.37338,-0.38573,-0.11752,0.66959,0.45144,0.27115,0.10766,-0.20141,0.47299,-0.05577,-0.11107,1.21969,0.82777,-0.77023,1.23707,-1.91273,-0.86217,-1.48055,0.51293,2.20075,-0.82873,-0.35921,-1.67607,-0.30848,0.91498,-0.18147,0.43023,0.7763,0.2247,1.69921,0.54458,0.7572,-0.00637,0.30976,-1.28254,1.1656,0.93306,-0.7502,-0.70921,1.33644,0.79068,-1.27841,-2.1227,-2.17603,-0.55733,1.13989,1.45985,1.40133,1.48119,-1.534,-0.00251,-0.51964,0.85547,-1.51663,-0.04121,0.75313,-0.7091,1.89725,1.57791,2.39935,-0.24261,-2.02564,-1.95716,-0.96697,-0.81917,0.69738,1.89628,0.09787,1.07047,-0.68226,-0.8351,1.48154,1.09649,-0.82569,0.31918,0.52597,-0.85461,-1.02296,0.84919,0.02305,-0.39411,1.39755,0.01682,-0.55104,2.01507,0.6177,0.77942,-1.14025,2.72939,0.90176,-0.14379,-0.5935,0.41883,-0.00668,0.22618,-1.73946,0.01877,-0.33777,-1.42211,1.50746,-2.2137,0.25642,0.59821,1.34335,1.10188,-0.09856,-0.68475,0.57682,0.62271,-0.95443,0.68488,0.34327,-0.60204,0.41723,0.77052,-1.30909,-0.19869,-1.22641,0.00652,0.64991,0.769,1.3748,-0.32576,0.15612,-0.38354,0.98668,0.61992,-0.23879,-0.11658,0.62289,-0.45369,-0.29782,1.14744,-1.68864,0.72339,-1.02335,-1.74654,-1.57842,-1.89936,0.73664,-0.61974,1
-0.12075,0.25574,0.3669,2.44191,0.12996,0.30502,-0.88622,0.90312,0.65995,1.00057,0.29284,1.12304,0.31707,0.19279,-1.54217,0.25116,1.70861,1.67009,-3.35184,-0.89942,-0.17074,2.54309,0.27862,0.6517,0.17136,0.91404,-1.02566,-0.15236,-1.58374,-1.04336,-0.90584,0.20914,-0.23663,0.66465,0.40087,1.24576,-0.63153,1.19014,-1.08007,-0.07153,-2.23182,1.96461,-1.04341,0.28271,0.35747,-0.50331,0.08829,1.41934,-0.85997,-0.21388,-0.73238,0.13271,-0.92085,-0.56406,-0.28547,-0.19563,-1.17986,-1.05996,1.00452,-1.31139,-0.33686,0.17567,-1.70904,-0.88846,-0.24444,-1.30505,-0.44774,0.55283,0.04374,-0.67332,-0.78306,1.06805,0.10862,1.27813,-0.79298,0.15627,1.1178,-0.03116,-0.40648,0.58687,1.01752,0.4834,-1.30767,0.08016,1.18693,-0.27637,1.23153,-0.35168,0.57139,0.49382,-0.33531,1.79905,0.74347,-0.39421,-1.59497,0.68168,1.86351,0.13619,-0.26462,-0.85428,-1.17064,-1.06924,-1.47304,0.34491,-0.0226,0.46022,0.20553,0.31378,-0.12837,0.05315,-2.01279,0.66909,0.39264,-1.82503,0.68717,-0.62524,0.30108,-0.71113,-1.25254,0.19818,0.13489,1.01686,0.08229,0.0661,1.05541,-0.59621,1.91557,0.37021,-0.65149,0.07192,-1.19589,-2.16538,-0.12436,0.81528,-0.48667,0.49847,0.44967,0.90622,0.15945,-0.8817,0.52277,0.7326,0.04334,1.01865,-1.54461,0.10544,0.65636,0.3663,-1.66762,1.77121,-0.80319,-0.85759,0.92095,-1.46927,-0.20765,1.55496,1.12707,0.21821,1.07164,-0.23672,0.94148,0.29463,0.22636,-0.65663,-1.4772,-0.41589,-0.95639,-0.81336,2.0676,0.13728,0.63582,-0.00869,-1.12819,0.49351,1.80293,-1.65962,-0.57463,-0.57116,-0.1422,0.87985,1
-2.37856,-0.5105,-1.50573,0.32338,-0.63816,0.4278,0.64796,-1.24914,-0.35525,-0.06868,-0.30556,-0.67352,-0.08262,-1.26372,-0.93799,0.693,-0.48298,-1.0911,-0.24388,1.49863,1.27693,-0.02639,0.62623,-0.01596,-0.28675,-0.83574,-2.64661,-0.60683,-0.40296,-0.1611,1.1258,-0.52234,0.63131,0.79946,-0.8812,-1.73235,1.92705,-0.58451,-0.13539,0.25478,1.50996,-2.47565,-0.38757,-0.65598,0.74023,1.7411,0.95439,-2.89612,-0.95995,0.10076,0.82151,-0.86834,-0.17388,0.41531,-2.59842,-0.58235,-0.18546,-1.19143,-0.73478,-0.05565,-0.43107,0.53023,-0.38593,1.46144,0.43932,0.31575,0.87213,0.2942,-2.19282,0.05979,-0.19376,0.14288,0.4083,-0.73454,-0.39995,-1.51733,1.10941,-1.15286,-2.56388,-0.50334,0.52615,0.3445,-0.09118,0.47763,-1.04314,-1.34373,-0.68745,-0.01864,0.91501,0.78686,2.9747,0.41477,-0.56645,0.94712,-1.59185,-0.7515,-0.98802,-0.36178,-0.35263,-0.44707,0.07645,-0.9002,0.34312,0.40693,-0.64725,-1.75603,0.49386,0.44747,0.39526,0.28753,-0.31409,0.07745,0.31424,-0.57069,-1.09045,0.63762,1.45081,-0.10388,0.29486,-0.2738,-1.00711,0.9942,-1.55599,-0.09974,-1.67793,1.26158,-1.59563,-0.62477,0.44558,-0.71729,-1.25708,-1.78276,1.61415,0.85573,0.88625,0.09626,-0.76436,-0.44447,-0.29319,-1.79763,-0.77803,1.6323,-0.14754,0.514,-0.16066,0.98634,-0.39372,-1.05639,-0.39459,-0.51542,-0.09536,1.05603,0.92804,0.36047,-0.57448,-1.13114,0.96311,1.50829,0.29542,-0.70487,0.90531,0.08003,-0.79007,1.65221,-1.03377,-0.1654,0.88895,-2.21538,-1.04891,0.06985,-0.97858,0.013,-2.42727,-1.00819,-0.18629,1.49094,0.69404,0.16004,0.53068,-0.15511,0
-0.88469,-0.36408,0.7786,-1.5601,0.39301,-0.36042,-0.91264,0.17041,0.75934,-1.21337,0.09433,0.0825,0.73286,0.79645,0.53114,-0.14001,1.02101,0.08234,-1.21082,-1.32599,0.70864,-1.56276,1.88418,0.09763,0.60385,-0.73986,-0.22974,-0.13032,-0.49179,-0.37475,0.23029,-0.77946,0.72804,-0.95772,-1.4274,1.52783,0.26158,-0.54514,-0.73939,-1.55093,-0.4365,0.40204,-1.10458,1.17228,-0.12315,0.29372,-0.67548,2.27352,-1.22285,0.81515,-0.17772,-0.76458,0.36058,0.98742,-1.63354,0.38873,-0.99507,1.46464,-0.97615,0.01055,0.98022,0.3701,-0.34769,-0.65222,-0.15342,-1.28349,0.01351,-1.16445,-0.17537,0.29319,-0.89882,1.73073,0.16453,-1.69281,-1.71602,1.92519,-0.91,-0.53583,0.14018,0.02172,-0.72523,0.28769,-0.67805,0.1842,1.32643,-1.91225,0.55088,1.06573,1.2379,-0.55924,-1.42025,-1.90157,-0.0923,-0.63172,-1.20529,0.03481,0.39623,0.82452,1.83925,1.30974,1.19641,-0.04215,-0.47859,-2.44034,-0.3444,-1.88014,-0.68196,-0.03782,-0.02823,-0.96743,-0.36258,-1.19991,0.39985,0.48779,0.7186,0.0464,0.15004,-0.11253,1.37871,-1.81844,-0.26473,-0.34646,-0.09781,-0.31306,-0.23169,0.42407,1.10977,0.71312,-0.8651,-0.38059,-0.26846,-1.58654,-0.33039,0.67688,-0.06253,-1.56137,-0.9775,1.40387,-1.99953,1.2591,0.57987,-0.1238,-0.01809,-0.47757,0.72022,0.5353,-0.53873,-1.74413,0.00584,0.25288,0.40193,-0.68951,2.16729,0.00227,0.85885,-1.24891,0.00548,0.49857,-0.9591,-0.85915,-0.36687,-1.32707,-0.06709,0.66234,-0.46296,1.67665,0.47234,0.25373,-1.74992,-0.22698,-0.36152,-1.17013,-0.96535,0.18138,0.04381,0.31649,-0.42476,-0.31306,1.51633,0.88784,1
-0.39501,-0.46433,0.92476,-1.32956,-0.10234,-0.35653,0.4406,0.81171,1.73112,-0.90771,0.8664,0.44905,1.01895,1.06523,0.50834,0.55972,0.84086,-0.56994,-0.4614,-0.57165,0.53224,1.02834,0.70917,-1.69937,0.68588,1.51646,2.01453,0.6254,-0.65236,-0.97531,-1.9973,-0.10677,0.47789,0.64264,-2.02587,-0.33009,0.39308,-1.98459,-1.24801,-0.79183,1.46347,-0.15626,0.47468,0.58449,-0.85244,-0.92715,1.81534,0.08446,0.47799,-0.11302,0.17194,-1.01909,-1.0732,1.17997,0.86352,-0.34019,-1.40384,-1.8601,-0.18591,-0.18004,-1.07509,0.94557,-0.98349,-0.69695,0.88637,-0.23052,-1.05119,1.24113,2.07914,2.46839,-1.00075,0.53607,0.07078,0.38814,2.3704,-0.48977,0.91987,2.68477,1.32344,-0.11403,-0.74325,-0.58046,0.4338,-1.1961,-0.33878,-0.54144,-0.93109,-1.32549,1.21726,-0.68186,-1.21691,0.40308,-1.38853,0.25317,0.89788,-1.58576,-0.29295,-0.30714,0.97057,1.07638,0.48802,-1.29246,0.06423,0.39864,-0.62695,-0.92307,-1.47173,0.41218,1.68145,2.42456,1.36366,-1.70377,-0.1727,0.6092,0.44611,0.27828,0.18136,-0.27727,0.77533,-1.36084,-0.10551,-0.86661,0.40277,0.51956,1.4993,0.41275,0.33148,1.08367,-0.43627,-0.55774,-1.2674,-0.0656,0.96686,-0.474,-1.91898,0.60613,0.50984,0.60561,1.03904,-0.26812,1.65501,0.47675,-0.14369,-0.05948,0.66499,2.53379,0.81733,-0.1152,0.28711,0.6068,1.04201,0.15038,-1.21179,0.50165,0.29856,0.33074,0.08227,1.1955,-1.07062,-0.72184,-1.744,0.1201,1.56812,0.39893,0.30272,-1.44115,-0.59463,-0.43455,1.56034,-1.08731,-0.26115,-0.04202,1.79434,-0.37044,1.58589,0.55361,-0.33589,0.35177,0.89929,0.86899,1
-0.05158,1.26666,-0.87741,0.33744,0.13783,1.57334,-0.58354,-1.24997,0.49245,0.72421,1.01165,0.15365,0.35864,-0.64559,-1.89776,0.35694,0.44802,0.63483,-0.20373,0.27436,-0.84758,0.79198,-0.8495,1.18419,-0.18665,-0.10777,-1.52446,0.39995,-0.86784,-0.10965,0.93494,-0.11519,0.79798,-0.85764,0.8329,0.3364,-0.99013,-1.25923,0.91395,-0.70607,0.50538,-2.04226,-1.6508,-0.75196,0.55525,0.07762,-1.06858,0.68901,0.26982,1.09317,-1.1816,-0.24283,0.85259,0.40403,-1.46597,0.30552,0.20233,0.47009,1.11067,1.11831,1.07553,1.4961,1.05888,-0.992,-1.44611,1.43285,0.39259,-0.31633,-1.65655,0.29279,-0.07072,-1.01094,-2.03542,-0.90016,0.6162,-0.26455,-0.17441,-0.34178,-0.44897,1.3588,0.41982,1.48822,-0.18202,0.18161,-0.47159,0.61444,-0.78617,-0.03979,-0.64916,1.5129,1.00154,-1.16856,-0.2668,-0.03512,-1.50427,-0.20852,-0.00624,-0.66883,0.61036,-0.35249,-0.5681,1.4157,0.75764,-0.26369,-1.11034,0.47882,-1.42901,-0.1353,-0.75624,1.56088,0.8008,0.74686,0.70528,-1.30345,0.71973,-1.67233,-1.42834,0.59697,0.41459,0.02767,0.83357,0.40845,0.96118,-1.12212,-0.30486,0.66849,2.33143,-0.02735,0.68411,1.08096,0.63393,0.44061,-1.49001,-1.47067,-0.83565,-0.27884,-0.7327,0.57421,0.00668,-0.15126,0.49866,0.36219,0.91918,-0.87982,0.78705,-0.25856,-0.991,1.18634,-1.56106,-0.38651,0.66471,1.46432,0.39294,-0.6653,-1.34511,-0.78431,-0.36774,0.48809,0.94429,0.16288,2.99582,0.2777,1.82975,-0.04303,0.0422,0.78686,0.54195,-0.49009,-0.64735,-0.20577,-1.08202,-1.28827,-1.86617,-0.91555,-0.30999,0.03917,-2.08103,-0.06853,-0.17933,1.32107,1
0.38006,1.86229,1.38913,0.1036,0.91048,1.24814,0.26403,-0.55261,-2.09928,0.47683,0.53483,-0.69472,0.30754,-0.01264,0.23058,-0.81359,1.71912,1.81183,-0.82935,-0.68456,1.03184,0.71364,-1.05477,-0.11116,-0.39425,1.17635,-2.14666,1.57486,1.32057,1.47536,1.06388,2.06493,-0.26669,-2.38278,-0.5739,-1.30461,-0.66475,-1.08054,-0.72707,1.71613,-0.31084,0.16132,1.02467,-0.08146,-1.19013,-0.25175,-0.19376,0.11861,0.80459,-2.11475,-0.50454,1.22719,0.322,0.42851,1.95073,-0.08056,-0.7858,1.41584,0.18675,-0.73726,0.32682,-0.09096,1.46666,0.23463,-1.45967,0.8459,0.95439,-0.12307,-0.19946,0.97893,0.73876,0.39221,-0.56956,0.51868,-1.5212,0.34587,0.76771,1.02043,0.83512,-0.8635,2.68578,0.00804,0.00813,-0.29298,1.27068,-0.31932,-1.6163,-0.26734,0.80768,-1.10276,1.31129,0.65537,0.25874,-0.7452,0.63753,0.61211,1.14652,1.46787,-0.13118,-0.55697,-1.59159,-0.2865,1.01721,-0.52448,1.97883,-0.02654,-0.20071,0.06038,-0.69516,-1.24248,1.14787,-1.51245,1.36741,0.66253,-0.64585,-1.55692,0.652,1.15163,0.76456,0.61831,-2.34988,-0.76881,0.13398,0.78268,0.18299,-0.0656,1.40102,0.4295,0.99952,1.77187,-0.36267,-0.78014,-1.00485,-0.01712,-1.1359,-0.40439,-1.33391,0.88043,-2.26202,0.77425,-1.23716,-0.37578,1.24203,0.02622,1.17592,-1.30479,0.8233,0.47137,1.42982,-1.28994,-2.21429,0.20916,-0.33307,1.83922,-1.65128,-0.38809,-1.03519,-0.62258,1.96665,-0.81008,-0.98875,0.20783,1.19632,-0.20671,-0.61488,-0.30732,2.13982,-0.20366,0.54546,-0.00328,0.84638,1.16798,-0.40365,0.56506,-0.11746,-0.59721,-0.19982,-2.62235,-0.06797,-1.01795,0
-0.03557,0.21859,0.93482,0.39974,-0.43712,0.99894,0.70631,1.39696,0.90391,0.18768,-0.23787,1.15625,0.2553,-1.01469,0.51784,-0.36585,-0.96906,1.50098,1.57378,-0.14915,0.13596,0.32874,-0.10227,-1.53664,-0.74776,-0.59121,-0.39615,0.16677,1.15407,0.94689,-0.08003,2.35156,-0.82825,-0.78702,-0.12522,-1.03486,-0.02758,-0.88945,0.68952,0.54058,-2.09686,-1.27381,-0.63287,-0.53988,-0.55685,2.16945,0.08239,0.17987,2.08129,0.96273,1.24896,-1.41138,1.07362,-0.10081,0.7266,-0.3312,-1.1704,-0.44143,-1.84583,1.44297,-0.81393,2.53926,-1.21938,0.71304,-0.94045,-1.36345,-0.09745,-0.67573,0.26357,-0.80054,1.12609,0.7614,0.26198,-0.04279,0.19751,-0.26442,-1.18311,2.32637,-0.8189,-0.94169,-0.35112,0.78163,1.09458,-0.03294,0.96614,-0.72787,-1.50101,0.57828,-0.45684,1.12055,1.45773,-1.42393,0.58753,0.67635,-2.26284,1.29333,-0.49675,0.10876,1.71953,0.76925,0.8586,-0.3567,0.75276,-0.24288,-0.20679,-0.66012,1.27906,0.04778,-0.66722,0.60687,1.71273,-0.72889,0.4873,0.88873,0.22255,3.0583,0.51237,-1.42578,1.19604,0.54796,0.38476,0.49681,-0.07385,-1.3585,0.10478,-0.1112,-0.24394,1.54065,0.53303,0.9207,0.92318,-0.12071,0.09447,0.21834,1.07205,-2.37174,1.67388,1.20918,1.47373,1.53718,1.17363,-0.9488,0.68167,-0.58476,0.24701,-1.2516,0.66801,-0.6248,-1.68972,-0.20782,0.2838,-0.73769,2.11616,0.58154,-1.2777,0.50125,-0.13501,-0.86799,0.91479,1.01141,0.41041,0.04511,-0.08587,-0.19164,1.56715,0.36237,-0.02156,-0.71752,0.80615,-0.66725,0.21685,2.23891,-0.56124,1.0571,0.91238,0.49307,-1.17455,-0.9551,0.77486,-0.08791,1
1.13841,1.73143,1.20249,-0.45339,-0.85452,0.84392,-0.4811,-0.34119,1.39634,1.49497,0.17805,-1.38945,-1.0172,-1.61706,-0.5277,0.22052,0.18961,0.58734,-0.31957,-0.16975,-0.02666,0.88163,-0.252,0.59296,0.62848,-0.87686,0.26743,-0.51227,-0.74959,-0.72115,-0.66365,-1.47028,-0.42208,-0.38817,0.44608,1.3089,-0.09576,0.53789,-1.44641,-1.48871,-2.32926,-0.29191,-0.82599,0.86381,0.67023,-0.80081,0.75728,0.59505,0.28005,0.17603,0.30662,-0.59036,0.63966,1.83926,0.14938,0.49908,0.9216,-0.60919,0.00842,-0.37692,-1.03422,-1.82916,-1.10325,-1.08928,0.12953,0.90277,-1.48009,1.40464,0.6905,0.5924,0.04732,1.55326,-0.16418,-0.63305,-0.77996,-0.96947,-0.02937,-1.62161,-0.55371,0.51955,0.444,0.00101,-0.95766,-0.62488,0.75904,-2.55392,-0.90309,0.60038,1.01519,0.06329,-1.56994,-1.23952,0.3988,-0.10861,-0.50583,-1.03391,0.28445,-0.5016,-0.49804,0.66638,0.28534,-1.05155,-2.5085,-0.90556,-0.87814,1.683,0.98209,1.16951,0.4733,-0.59565,0.37649,1.82896,0.28851,0.84873,-1.00865,-0.56794,-0.90101,0.4455,1.95175,-0.82956,-1.21879,1.26294,0.82035,2.06875,-0.60427,-0.40256,0.06387,0.84223,-0.44903,-1.05763,-0.42523,0.33973,1.80001,-1.52225,0.08871,1.16478,-0.3625,1.48005,-0.48765,-2.03222,-0.29072,-0.81127,0.60418,0.99382,0.66403,-0.45926,-1.2653,1.31235,0.53285,-0.57189,-0.46265,-1.21429,-0.64627,0.08252,-0.05497,0.78179,0.51386,0.72804,-2.56385,0.04867,-0.33128,-0.44951,-0.34696,-0.15254,0.98765,-0.00757,0.21342,0.33708,0.53888,0.34443,-0.22632,-1.47524,-2.04958,-0.16834,0.20202,0.84906,0.55099,1.00547,-1.22081,0.01272,1
-1.16612,0.60983,0.19451,0.36692,-0.07565,-1.79335,0.18661,0.08564,-1.10683,0.63886,2.48089,0.11269,0.28184,1.92971,-2.7131,1.31551,-1.33331,-0.23462,-0.505,-0.90135,-1.5151,1.00049,-0.51839,0.18516,0.04571,-0.79453,1.3513,-0.92179,0.10585,-0.70705,-0.667,0.07012,2.40658,0.25543,1.38833,-0.68639,-0.2429,0.06461,1.06185,0.64538,-2.54664,-1.57429,1.25347,0.24396,-2.65438,-0.30855,-0.36238,-0.47977,1.84659,1.34894,-0.9951,0.97406,-0.90419,-0.07698,-0.46693,-0.51937,-0.88299,0.16201,-0.8319,-0.0497,-0.62752,-2.32243,2.16865,-1.46922,-2.49365,1.11652,1.24483,1.50276,-1.29691,0.58668,-0.02357,1.01674,-2.72566,0.13776,0.89478,0.89776,0.84734,-1.20234,-0.70099,-0.80866,-1.30249,1.96541,-0.43427,2.16878,1.4293,-0.83621,-0.14534,-0.11941,0.62787,-0.08115,-0.16018,-1.71432,1.67521,-0.48322,1.68024,-0.45476,1.06915,-0.48819,0.32602,-0.28337,0.61916,-1.01316,-0.05285,-1.0503,0.07859,2.254,1.16274,0.29316,1.27619,-2.42417,-0.88246,-0.1412,-0.34585,-0.51508,-0.02365,0.95891,0.30292,-1.51463,-0.92175,-0.35568,-0.4165,-1.8439,-0.78099,-0.67627,0.9084,0.66872,-0.03759,-0.40646,0.0161,-0.72474,0.12958,0.4023,0.46775,1.59952,0.23086,0.13912,-0.44915,-0.27955,2.2001,0.62663,0.36963,-1.17785,-0.09432,0.72296,-0.42317,0.94643,0.80967,-2.28437,-0.62754,-0.09425,-0.78917,-0.14967,-0.75145,1.7199,-1.17458,0.82256,0.93483,1.59255,-0.23021,-1.22256,0.15112,0.02938,0.00821,0.31519,0.25078,0.38391,-1.39702,0.33124,-0.34753,-0.41327,1.94796,-0.43719,1.18143,-0.59419,1.63012,-0.35343,0.62995,-0.69687,-0.23796,0.88696,0
