f1,f2,f3,f4,f5,f6,f7,f8,alvo
-0.41013,-0.49144,-1.45116,0.09834,2.09652,-0.77039,-0.1466,-0.44916,0
-0.01601,-1.1455,2.55718,-1.03302,0.1847,0.69316,0.40272,0.61493,0
-1.63025,1.64219,0.36617,0.93392,-0.88216,1.50344,-0.11143,1.56562,0
-0.28886,-0.47568,0.66175,-0.75882,2.00423,-1.8051,-0.233,-1.54418,0
-0.68837,0.89009,0.9087,0.64626,-2.11523,-1.10081,-0.07285,-0.21802,1
-0.36282,0.59349,-0.58275,0.48621,0.10152,0.67724,-1.51359,-0.80764,0
0.61366,-0.83781,0.48908,-0.19062,1.36662,-0.70978,1.38202,1.11227,0
-0.36683,-0.98843,-0.49812,0.32423,-0.71162,0.49696,-0.11222,0.56616,0
0.48382,1.87271,1.15708,0.02058,1.59262,-0.12158,-0.85187,-0.80007,1
-0.94539,-1.17051,0.44794,0.88973,0.80352,0.30054,0.05046,0.63494,0
-0.87211,-1.43165,0.88441,0.90043,0.6146,1.60941,-0.5257,0.74415,0
0.54695,1.27523,1.50202,0.62038,-0.16344,0.51528,0.39361,0.97198,0
-0.04018,-0.75016,0.52763,2.21701,1.25038,-0.60464,1.46085,-0.38932,1
0.70657,-0.02817,0.17151,-1.49732,-1.3909,-0.13843,-0.44004,1.05839,0
-0.77811,0.81191,1.4153,-0.91806,-0.80464,1.80644,2.23789,-0.57118,1
-1.14637,-0.41975,-0.99408,-0.598,0.17979,-0.0412,1.53984,-0.89995,1
1.17867,0.2676,-0.25664,-0.13173,-0.46899,-0.05971,0.23823,-1.01448,1
-0.88252,-1.50842,-0.51849,-1.03762,-0.4321,0.42844,2.26018,1.01772,0
-0.48631,-1.11829,0.00896,-0.06559,-2.41539,0.9808,-0.77547,-1.63621,1
1.62713,1.12317,-0.30051,0.25856,-0.85102,0.0377,0.24222,-1.34068,1
-0.05437,0.26637,0.68778,-0.43435,-1.11417,0.31408,0.577,0.4565,1
0.64803,0.14559,-0.77477,-1.16569,1.46877,0.18673,-1.50552,-1.14494,0
-0.31334,-1.69451,1.63625,-1.11222,-0.66585,-1.24481,0.21049,-0.0716,0
0.9694,-0.60386,0.36949,-0.28194,-0.66671,0.62598,1.65654,0.35309,1
-1.02281,-0.47763,-0.91898,-0.95426,-1.15353,-0.41048,1.43318,-1.56023,1
0.45535,-0.0044,2.1155,-1.79575,-0.98393,-1.36859,1.19847,-1.83159,1
1.12892,2.60445,-1.01422,-0.28665,1.03169,2.02535,-0.18396,-1.4777,1
0.15785,-0.36433,0.89805,-0.28786,1.06979,-1.28315,1.21784,-0.6968,1
1.72684,0.44585,0.04586,-0.79168,1.50677,-0.12436,0.12158,0.68469,1
1.48648,0.71199,-1.10273,-0.42743,-0.0765,-1.44952,0.57633,-0.42516,0
-0.97369,-0.95677,0.49114,0.17596,0.09134,0.46117,-1.16949,1.06945,0
-1.87008,-0.65011,-0.15335,0.87753,0.06199,1.01872,0.11426,-0.65686,0
-0.69144,-0.34269,1.65351,-0.94235,0.56145,-1.91453,0.33058,0.64011,0
-1.98747,0.21806,0.72436,-1.57627,1.75063,-2.79661,0.36995,0.05671,0
0.24753,0.65705,-0.43344,-1.64307,-1.40604,-1.3313,-1.67375,-2.49964,1
-0.45749,1.32855,0.5383,0.63568,0.88718,-0.66649,-1.26288,0.04396,0
1.5853,-3.8736,1.87521,-0.56783,-0.21599,0.25179,-0.20365,-1.42775,1
-0.66491,-0.47749,0.20617,-0.4523,0.27496,0.18356,-0.99898,-1.15669,1
-1.1807,-0.96457,0.16977,1.76029,2.22894,0.44523,-0.09164,-0.1196,0
-1.0268,-1.28758,0.13798,1.39479,-0.75333,0.67599,-0.91222,0.32502,0
-0.91185,-0.9002,0.5015,0.50756,-0.27587,1.04405,-0.04233,0.55673,0
0.4342,1.92623,0.06311,1.17809,0.9522,-1.41918,-0.24107,-0.32398,1
-0.80474,1.54006,2.24417,-1.57096,1.51551,0.42128,-0.20197,0.27946,0
0.4549,1.28707,-0.0699,-0.06692,0.84394,0.02907,2.25946,0.69256,1
1.77693,-0.68938,0.21898,0.58808,-0.83415,0.27664,0.4907,0.70854,1
0.07415,-0.55013,0.65875,-0.63269,0.15701,0.46616,2.1547,-2.32027,1
0.51354,-0.48226,-1.76774,-0.46872,0.91224,1.1262,0.55743,-0.74662,1
-0.02572,0.71212,2.12373,0.49844,0.39973,0.33248,-0.7178,0.19656,1
0.36009,-0.53902,-0.67956,1.51323,-0.15871,-0.33375,-1.48369,-0.47285,1
0.69125,1.97218,0.03374,0.96483,-0.08525,0.07731,0.35911,0.05359,1
2.05688,-0.82108,-0.62081,0.37974,-0.36831,-1.22731,-0.04248,-0.43485,1
-0.05195,-0.70955,1.01152,0.95786,-0.52873,-0.69583,-1.81086,-0.82967,1
-0.15182,-0.50668,-0.16736,0.18019,-1.30096,-1.0214,-2.00321,0.71421,0
-2.33425,1.41087,0.08541,-0.25177,0.34004,1.25491,-0.04886,-1.90444,1
0.22625,0.601,0.8198,0.08441,0.89465,0.85316,-0.22676,0.66641,0
-0.60111,-1.24302,1.97802,-0.39176,1.55962,-0.41578,2.01976,-0.62243,0
0.08609,1.74036,-1.04427,0.39402,-0.14785,-0.08402,1.21787,-0.2637,1
-0.39692,0.8133,-1.2239,0.35702,-0.70005,0.33599,0.02551,0.02965,0
-0.73261,1.55939,-0.03403,0.1533,0.87818,1.01665,0.61538,-1.01539,1
-0.96509,0.04734,1.0359,-0.89285,-2.12017,0.17042,1.08972,-0.60598,1
-0.67231,1.20561,0.96653,1.27138,-0.7981,-0.02467,0.26045,1.34206,0
-0.49125,1.5264,0.47887,1.33635,1.13826,0.84022,2.9767,0.22871,1
-1.39179,1.97112,0.50126,1.67149,2.60434,-0.15393,0.91151,-0.41535,1
2.10172,-0.52058,-0.68003,-1.69722,-0.01167,0.81121,-1.62182,-1.0812,0
-0.73992,-1.78591,-0.47191,0.33936,1.44756,-0.86232,1.06675,0.89702,0
-0.00456,0.14228,0.20637,-0.27134,-1.02404,-0.35741,1.14125,-0.28691,1
-0.12592,0.99642,-1.5093,0.29485,-0.45663,-0.46929,0.23674,-0.01773,1
0.29881,-0.06227,-0.65716,0.59704,-0.61608,0.18789,0.23212,0.19252,1
-0.70638,-0.33136,0.23644,-0.07347,-1.11068,0.33158,-0.25904,0.19903,0
-0.84017,-0.7834,0.80313,-1.18568,0.32335,0.05923,-1.41052,-0.25842,0
-0.92141,-1.10195,0.28919,-0.37108,-0.05772,-0.69993,-1.29322,-1.00477,0
0.41157,-1.76044,1.50038,1.52727,-1.08108,-0.35811,0.07309,-0.61967,1
-0.16417,-0.46013,0.9729,0.80715,-0.5,0.14542,0.1429,-0.51772,1
0.60517,-1.21656,-1.76176,-0.1672,-0.62369,0.50378,-2.48198,1.0459,0
-0.53392,-1.10212,0.01149,-1.79378,0.83739,-0.18854,-0.03314,-0.69231,0
-0.70807,0.79004,-0.25004,0.4299,-1.15064,0.43568,-0.37864,0.04597,0
-0.19361,-0.2294,-1.06775,0.05871,1.43897,0.65246,0.74315,0.09948,1
-0.93912,1.51683,-0.39868,0.619,0.1644,-1.39315,0.01281,-0.7568,1
0.38493,-0.30632,-1.14679,3.07415,-0.19337,3.40045,0.4235,-1.00403,1
-0.68685,2.0977,-1.04699,1.03678,-0.03649,-1.40256,-0.49044,-0.0623,0
1.58205,0.80502,-0.96249,0.18971,1.06866,-0.9797,-0.54058,0.23023,0
-1.77896,0.93631,0.25275,1.02218,0.56666,-1.73362,-0.01764,-0.26315,1
0.03782,-0.07218,-0.8855,0.39064,-0.044,1.31405,0.86345,0.00919,1
-0.80518,-0.7223,-2.00938,0.78628,0.67838,-0.53191,0.28996,-2.59506,1
0.55429,0.31589,-0.63969,-0.14895,-0.5648,1.30726,0.5586,-0.71169,1
-0.55683,-0.40718,0.30297,0.36336,-0.80154,1.01715,0.88957,0.76257,1
0.9277,0.10469,0.20449,1.6134,-0.5254,-0.46894,-0.9714,0.13976,0
-0.50949,0.34118,1.06948,0.56953,-0.91059,0.21561,0.61166,1.52587,0
-1.43202,-0.01121,-1.48437,0.00471,0.18529,-0.58366,-0.17434,-0.259,1
0.70425,1.41991,1.70881,0.64908,1.20644,-0.74913,-0.548,1.65569,1
1.10592,-0.04456,-1.31001,-0.63161,-0.85301,-0.94181,1.28745,-0.2792,1
-0.62644,-0.50273,-0.58544,0.38244,-0.57292,-1.55283,0.40888,1.63622,0
-0.82381,-1.12349,-0.10586,-0.64952,-1.4424,-0.97575,-0.6979,0.74537,0
-2.13516,-0.3094,-0.81308,-0.08041,-0.53689,-1.82617,-0.41095,0.42336,0
1.27099,-0.44193,-1.24729,-1.20471,1.26821,-0.20374,-0.69414,0.59442,0
1.01895,0.87118,1.34693,-0.89027,0.4276,0.12718,2.89627,1.28109,1
0.99367,0.68269,-0.5329,2.03387,-0.64389,-0.05925,0.11708,-0.6872,1
-0.92795,1.03019,-0.91481,1.20545,1.75141,0.14311,-0.93224,-0.17192,1
0.95795,-1.97888,-0.19557,0.27587,-0.40919,-0.92079,-0.79086,0.94622,0
0.65743,-0.55137,-1.26016,-1.07086,0.00431,0.62353,2.12488,-0.99176,0
2.27587,2.43326,0.78074,0.39417,-1.82873,-0.73269,0.90041,-0.90524,1
1.02206,2.17431,-0.76678,0.73163,-0.19681,0.28221,-0.03371,-1.18613,1
0.30167,0.70953,-0.23806,-0.83725,-1.65474,-1.60392,-0.66871,-0.28493,1
-0.54772,0.0204,1.07065,-0.45376,-0.7756,1.20504,0.83972,-0.30986,0
-0.45612,1.02946,0.95146,0.8408,-0.08844,1.97469,0.19564,0.98495,0
-0.49608,1.1443,0.29661,1.55678,-0.72222,-1.14882,-0.79173,0.84934,0
-0.74427,-1.55532,-0.02512,-0.44061,-0.25205,0.73607,-0.60887,2.14244,0
0.34664,0.54848,0.06135,-0.1986,-2.07699,0.28863,0.09628,0.45669,0
0.81068,0.96981,1.226,-1.9968,-1.87278,0.0308,-0.4026,2.81489,0
-1.13108,-0.32923,-0.4449,0.83492,0.13642,-0.42323,-0.0885,0.67545,0
0.19607,-0.59678,0.79075,-1.41074,-1.16153,0.05267,0.33521,-0.41243,0
1.0148,-1.72417,-0.89569,-0.02963,-0.97554,1.36855,-1.16921,-0.33807,0
-0.21085,-1.39927,-0.61041,-0.81787,-1.18716,-0.0053,-0.18661,-0.97601,1
-0.62191,-1.20295,0.47537,0.22021,-0.45007,0.12393,0.92945,-0.39473,1
0.99707,2.12657,1.37764,-1.47761,-0.04999,0.15906,2.07912,-1.51381,1
-1.88361,-0.64953,0.56852,0.17469,-0.39634,0.72345,-0.55069,-0.81596,0
0.09306,0.93486,-0.7246,1.77689,-1.05827,-0.87877,0.44195,-0.27512,1
0.48401,-0.27648,1.45681,1.03396,-1.49423,0.50772,-0.4026,0.21684,0
1.39943,1.20436,-0.78574,-0.62356,0.10519,-0.17601,-0.0805,-1.9333,1
1.22898,-0.79012,0.70281,1.22328,-2.17402,1.75444,-0.9401,0.36576,0
-0.30738,0.39927,-0.23593,-0.72661,1.09078,0.68459,-1.24634,0.78101,0
-0.9169,0.60582,2.22333,0.0972,2.31897,1.61802,-0.59987,0.07743,0
0.9426,0.95721,-1.07153,1.10881,-0.51019,-0.83256,-0.57093,-1.64046,1
2.05077,-1.81147,-0.33725,2.00123,0.04521,-1.08248,-0.92251,-0.66062,1
0.40405,-0.60939,-0.53047,1.98885,-0.21618,0.91758,-0.95673,-1.42272,1
0.21998,1.30074,-0.28894,-0.2708,-0.18332,1.31578,0.7781,0.38368,0
-1.47899,0.06948,0.85317,0.58802,0.13543,0.54443,0.93413,1.44984,0
0.28872,0.87172,0.7089,-0.43873,0.02481,-2.09821,0.55819,-0.6634,1
1.94824,-1.62936,0.04674,0.54177,-0.49549,-0.80769,1.02868,-0.62209,1
-0.64461,1.01681,0.11633,0.61409,0.97407,1.01874,0.24924,-1.77917,1
1.03791,0.36467,-0.20471,0.06152,1.34631,0.58814,0.44259,0.73411,0
0.03743,-0.97343,-0.14781,1.2294,-0.1153,-0.38184,-0.12543,1.32109,1
0.68116,0.89453,1.20087,1.66532,-0.29987,0.61369,0.37236,-1.58832,1
-1.23567,-2.28047,-0.01558,-0.70361,1.48871,0.36139,0.2485,0.62262,0
-1.16441,1.4791,0.21586,-1.26634,0.41417,-1.63292,1.08896,-0.55106,0
1.90539,0.80584,0.61074,-0.68566,0.34441,-1.18143,0.49861,1.35941,0
-2.58924,-1.57323,-1.78865,-0.44551,1.14755,-0.20792,0.81386,1.51245,0
-1.78621,0.78228,1.07148,-0.73556,0.29121,0.09324,-0.4258,0.28893,0
-0.13774,3.31463,0.47724,-0.79831,-0.66563,-0.55411,0.1572,-0.06535,1
-0.37267,1.13483,-1.78433,0.48257,0.53614,0.0679,-1.2171,0.91431,0
-2.25639,0.27536,0.1756,0.73145,-0.30118,-0.82566,1.11765,-0.57975,1
1.53622,-0.64685,0.95364,0.23563,-0.8444,-2.37141,-0.95076,1.18377,0
0.30254,-1.47254,0.8604,-0.0452,0.40609,-2.16507,-0.15052,0.68333,0
0.31708,-2.0656,0.86132,0.1863,-1.41545,2.12139,0.87567,-0.5628,1
-0.21875,0.41163,1.28843,-1.76305,1.59097,-1.03725,-0.50235,1.00167,0
0.25958,1.24223,-1.4345,-0.01341,0.90876,-0.07879,0.1153,-0.22097,1
0.43955,0.05147,-0.20798,-1.50017,-0.37831,0.86231,0.47834,1.11676,0
-1.18955,1.07784,-1.94378,-1.34421,-0.8994,-0.21046,1.90953,-0.37387,0
0.07334,1.00635,0.90072,-0.0604,1.96494,-1.48529,0.72541,-1.00121,1
0.60817,1.12548,-0.24844,0.80047,-0.3585,0.1409,1.20592,0.0063,1
0.87471,1.09999,0.47191,-0.4738,0.41156,-1.36276,-0.60189,-0.40935,1
-0.8028,-0.56649,0.97884,0.66763,2.89587,-0.81146,0.35602,-0.70515,0
-1.46424,-0.83806,-1.1746,-1.45995,1.05719,0.88888,1.13905,0.47478,0
0.36724,-0.60911,0.20234,1.48342,0.64908,1.92027,0.57434,-0.51117,1
-1.24937,-0.37087,0.05858,-0.85171,1.00757,-0.35418,-0.44132,-0.03451,0
0.43751,-0.33412,1.0534,-0.51266,-0.49426,-1.09445,0.24744,-0.47259,0
0.40711,0.39697,-0.65151,1.035,-0.20652,1.31615,-0.26411,-0.48064,1
-1.14951,0.07969,0.27781,0.71695,0.26019,1.35451,0.14528,-1.14786,1
-0.14287,-0.73502,0.30535,0.74492,-0.13405,0.42379,1.32196,-0.41729,0
-0.06991,1.81213,0.6511,-0.27935,-0.63498,0.21224,0.05224,-0.61839,1
0.61764,0.10264,0.53143,-0.88369,0.25342,0.58617,0.64867,-0.81459,1
0.64068,1.52967,1.44884,0.01009,-1.37038,-0.44899,-1.10266,-1.19296,1
0.54554,0.66126,1.2601,0.01306,0.80885,-2.06933,-1.84149,0.39478,1
-0.20997,-0.89852,0.32364,-0.26338,0.01743,-1.05274,0.40531,-0.5443,1
-1.18278,-0.70082,-0.52276,-0.72967,-0.69308,-0.33643,-0.00204,-1.8583,1
-0.49356,0.58127,-2.11313,-1.67117,1.17672,-1.07874,1.40204,0.62346,0
-1.09613,1.10391,-0.33492,0.13573,0.83394,0.22133,0.52808,-0.84269,0
0.81935,0.92108,1.12236,3.7027,0.35251,-0.67774,0.29486,0.7717,1
-0.28195,0.58284,1.03096,0.83038,1.20441,1.12819,0.32916,0.50176,0
-0.06,0.37527,0.43048,-0.54387,0.74262,0.58465,-0.39327,-0.15225,0
0.41592,-1.6305,-0.79021,1.00092,0.25375,0.02524,-0.11751,-1.68617,0
-0.3516,-0.96216,-0.70805,0.66642,0.54358,-1.95431,1.14783,-1.09269,1
0.23739,-1.55085,-1.44414,-0.75662,1.12628,-0.3944,-0.57451,-0.57216,0
1.59079,-1.27612,-0.13622,-0.33779,-0.63766,-1.35162,-0.15206,-1.82251,0
-0.34767,-0.57047,2.10164,-2.64838,-0.46202,-0.68205,0.15082,-0.48907,1
2.89861,-1.8739,2.49351,-0.47838,-0.59712,0.24767,-0.74269,0.7579,0
1.18819,-0.58069,-0.48804,-2.4592,0.27766,-1.46966,3.25981,0.57215,0
0.2023,0.93724,-0.11212,0.43263,0.20951,0.78332,-0.39104,0.15389,0
-0.31498,0.77995,1.09355,0.50023,0.96428,0.03498,0.69245,0.40672,1
0.29028,2.30542,0.02471,-0.10575,0.47833,1.63227,-1.56164,-0.08056,0
1.73652,-1.13057,1.32806,0.17174,-1.15439,0.34087,0.91559,0.39788,0
-0.14473,-0.12031,0.26821,0.43657,0.45182,1.44611,1.4034,-1.6617,1
1.35371,0.40104,0.22253,-0.98203,0.16358,0.59756,-0.66331,-0.04264,1
-0.21321,0.55628,-0.88826,-0.59343,0.56131,-1.04776,0.66033,-1.18142,1
-1.23039,-0.57357,-0.73003,-0.45935,-0.62264,-0.37194,0.36267,0.33859,0
-0.84867,0.91864,-0.59778,-0.7857,-0.51551,0.53362,-1.97917,-2.18625,1
-0.10505,-0.16448,-0.9309,0.34629,0.1804,-1.45658,-0.31017,2.21907,0
-0.80824,-0.5452,-0.39674,-0.47794,-0.3992,0.18067,-0.55859,-0.65068,1
0.17607,0.03894,0.19056,-0.48112,0.50914,0.31264,-1.70007,-2.54217,1
0.95907,0.59983,-1.59806,-0.15135,-0.89173,0.85433,0.63568,-1.74197,1
-0.59363,-0.15637,0.81837,-1.34738,-1.23128,1.33737,1.65916,0.33945,1
-0.34604,0.67778,0.08325,-1.06201,-1.38244,-0.79469,-0.16902,-0.55705,1
1.00425,-0.26733,1.33349,-0.32486,0.06993,2.78008,1.10471,0.48214,0
0.16131,1.19489,0.83247,0.43833,-0.89819,-0.76481,0.99132,-0.00051,1
0.32727,-0.87585,0.7427,1.22958,0.73927,-0.02618,-0.02402,-0.63918,1
-1.56734,-0.74614,-0.8395,0.67788,-0.57612,1.09409,0.28319,-1.20251,0
2.83049,1.11275,1.61015,-0.63499,-0.69024,-0.58986,-1.06192,-0.41009,1
1.20984,0.02679,0.88149,0.80077,-0.21003,-0.68522,0.83036,-0.47578,1
0.73983,-1.2263,0.94162,-0.27587,0.79886,0.48593,-1.17428,1.41402,0
-0.0131,1.92892,1.2673,-0.48375,-0.9035,-1.93622,0.08636,0.13031,1
0.66543,-0.87167,0.11907,0.523,1.31521,-0.12278,1.89325,0.50663,0
0.10501,0.35257,0.81715,-1.09424,-0.02468,-1.42768,0.6077,0.43472,0
0.22693,0.45804,1.78919,2.34666,0.14219,-0.02439,-0.72241,0.59843,1
-1.31848,-0.21643,0.22455,-0.39936,0.20096,1.7553,-0.32013,-2.12262,1
-1.08983,0.78618,-0.56247,0.59987,1.18992,2.62769,1.59943,-1.45222,1
-0.24421,1.01183,-1.3005,1.71614,-0.03954,-0.00411,0.64826,-0.18424,1
-0.79699,0.47367,0.24835,0.06759,-0.4789,0.73051,-1.72174,-0.47857,0
-0.3318,-0.28891,0.22282,-0.45774,-0.581,2.30892,-1.15284,-1.02422,0
0.7447,0.06041,0.27597,-0.58989,0.2175,0.17168,-0.30802,0.73087,1
0.38227,0.6759,-0.50514,-0.07617,-0.15689,0.3547,-0.60458,0.51015,0
0.40042,-0.46914,-0.50407,-1.84035,-0.45376,-1.04976,-0.97307,0.0438,0
-0.11371,1.44258,-0.61416,0.55271,-0.66301,2.68872,0.17631,0.61824,0
-0.41309,0.2479,0.7376,-0.92792,0.15842,-1.28037,1.05809,-1.38179,1
1.28173,0.41471,0.73912,0.6142,-0.31215,-0.16047,-0.66475,-0.66446,1
0.1477,0.08639,0.61863,-1.64873,0.0509,0.88567,-1.65947,-0.26445,0
0.31318,-0.53481,0.73234,0.02132,0.31069,-0.01044,-3.37121,1.43925,0
1.55973,-1.85871,1.91171,0.23688,0.3878,-0.82073,-0.66847,1.40541,0
0.45906,-1.70073,0.70793,-0.79042,0.31387,-0.86555,0.57294,-0.69996,1
-0.19543,-1.86049,-0.9195,-1.39005,0.35252,-0.17717,0.14724,-1.22908,0
-0.08178,1.54812,-1.19237,-0.17034,-1.70249,0.03835,0.15017,0.27735,1
-1.27049,0.16769,0.67428,0.16673,0.66659,1.0719,-1.30416,2.35394,0
-1.08648,-0.76064,0.50032,-1.01604,1.42584,-1.44734,-0.53551,-0.4936,0
-0.57354,1.7842,-1.5407,0.80297,0.4683,-0.10946,1.87416,2.09034,0
-0.00245,-1.91769,0.45882,1.38459,-0.20179,0.98959,-1.38934,-0.15931,0
0.64137,0.00993,0.21523,1.24486,-0.04939,-0.10632,1.12398,-0.70032,1
0.0752,-0.99916,-0.16855,0.71629,-1.18373,-0.35061,1.20078,-0.68343,1
-0.59593,-0.12701,-0.95464,-1.44878,0.26436,0.35413,-1.06378,0.15916,0
0.03705,0.20186,0.24557,1.43685,-0.96485,2.26145,-1.96953,0.03927,0
0.60731,1.78416,1.96804,0.20343,-0.71815,0.46229,-0.44927,-0.43959,1
0.00599,0.14131,-0.24681,-2.13291,-0.04287,0.44231,0.1032,-0.24271,1
-1.03736,0.55185,1.25943,0.52299,0.3813,-0.94899,-0.22819,0.59701,0
0.36551,0.64816,-0.94318,-0.45192,0.08509,0.03817,1.6849,0.00779,1
0.20893,0.02537,0.5552,-0.88246,-0.03779,-1.74284,0.20191,1.28667,0
-0.45371,-0.19927,-0.2065,-0.92041,0.66555,0.21872,0.56789,1.63808,0
0.02663,-0.22536,-1.02998,-1.16289,0.1398,-0.7428,-0.12472,0.48338,0
1.62391,-1.25233,1.48448,-0.42239,-0.41775,0.09834,-0.7816,0.06788,1
